"GeForce GTX 750 (0)","1","7","matSum(float*, float*, float*, int)",393216,393216,262144,262144,25301,25428,24320,23750,12192,12128,12130,12180,12653,12648,12740,12632,65536,65536,65536,65536,65536,65536,65536,65536,52876,52832,52812,52828,63488,63488,63488,63488,65560,65544,65544,65544,65536,65541,65536,65537,0,0,0,0,0,5,0,0,839288,0,0,524288,0,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,8192,3015722,238213,16640,270336,8650752,8388608,0,0,0,0,0,0,0,0,0,16384,8192,0,16384,819560,43016566,6693630,1024,0,0,0,0
"GeForce GTX 750 (0)","1","7","matSum(float*, float*, float*, int)",1572864,1572864,1048576,1048576,130101,129436,73870,74738,36920,36950,36924,36984,65061,65040,65032,65045,262144,262144,262144,262144,262144,262144,262144,262144,197428,197420,197420,197408,253952,253952,253952,253952,264408,264840,265390,264896,262146,262144,262144,262148,0,0,0,0,1,0,4,0,3311324,0,0,2097152,0,0,0,0,1048576,0,0,0,0,0,0,0,0,0,0,32768,12094224,950922,65792,1081344,34603008,33554432,0,0,0,0,0,0,0,0,0,65536,32768,0,65536,3291068,174677236,27112901,4096,0,0,0,0
"GeForce GTX 750 (0)","1","7","matSum(float*, float*, float*, int)",6291456,6291456,4194304,4194304,529180,530477,271462,271316,135737,135725,135764,135756,264388,264792,265489,264964,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,786580,786576,786572,786576,1015808,1015808,1015808,1015808,1048576,1048576,1048608,1048600,1048576,1048580,1048576,1048578,0,0,0,0,0,4,0,1,13139288,0,0,8388608,0,0,0,0,4194304,0,0,0,0,0,0,0,0,0,0,131072,48204290,3801734,262400,4325376,138412032,134217728,0,0,0,0,0,0,0,0,0,262144,131072,0,262144,13119184,701822686,108284748,16384,0,0,0,0
"GeForce GTX 750 (0)","1","7","matSum(float*, float*, float*, int)",25165824,25165824,16777216,16777216,2102089,2103632,1056928,1057274,528446,528482,528418,528436,1050836,1051253,1051806,1051300,4194304,4194304,4194304,4194304,4194304,4194304,4194304,4194304,3145748,3145748,3145744,3145748,4063232,4063232,4063232,4063232,4194416,4194400,4194562,4194544,4194308,4194305,4194304,4194305,0,0,0,0,0,5,0,0,52637500,0,0,33554432,0,0,0,0,16777216,0,0,0,0,0,0,0,0,0,0,524288,195389149,15204997,1048832,17301504,553648128,536870912,0,0,0,0,0,0,0,0,0,1048576,524288,0,1048576,52617917,2814441782,437447616,65536,0,0,0,0
"GeForce GTX 750 (0)","1","7","matSum(float*, float*, float*, int)",100663296,100663296,67108864,67108864,8409057,8414038,4209454,4208674,2104724,2104730,2104707,2104717,4203697,4205360,4208014,4205984,16777216,16777216,16777216,16777216,16777216,16777216,16777216,16777216,12582912,12582912,12582912,12582912,15728640,15728640,15728640,15728640,16786696,16788352,16791184,16789144,16777217,16777216,16777216,16777221,0,0,0,0,1,0,0,4,275654168,0,0,134217728,0,0,0,0,67108864,0,0,0,0,0,0,0,0,0,0,2097152,1037352955,60818057,4194560,69206016,2214592512,2147483648,0,0,0,0,0,0,0,0,0,4194304,2097152,0,4194304,275633357,14814468654,2290656473,262144,0,0,0,0
