"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,MB,GB/s,,,,
0.665030,1.669870e-04,,,,,,,,,,1.000000,5.848135,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
0.665427,1.911440e-04,,,,,,,,,,1.000000,5.109041,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
0.665624,1.970960e-04,32,32,1,16,16,1,10,0,0,,,"GeForce GTX 750 (0)","1","7","matSum(float*, float*, float*, int) [103]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,MB,GB/s,,,,
0.718416,1.118612e-03,,,,,,,,,,4.000000,3.492051,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
0.719759,1.137297e-03,,,,,,,,,,4.000000,3.434679,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
0.720905,7.899490e-04,64,64,1,16,16,1,10,0,0,,,"GeForce GTX 750 (0)","1","7","matSum(float*, float*, float*, int) [103]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,MB,GB/s,,,,
0.785100,4.955977e-03,,,,,,,,,,16.000000,3.152759,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
0.790307,4.917805e-03,,,,,,,,,,16.000000,3.177230,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
0.795267,3.142192e-03,128,128,1,16,16,1,10,0,0,,,"GeForce GTX 750 (0)","1","7","matSum(float*, float*, float*, int) [103]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,MB,GB/s,,,,
1.111076,0.020135,,,,,,,,,,64.000000,3.104102,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
1.131428,0.019724,,,,,,,,,,64.000000,3.168777,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
1.151189,0.012636,256,256,1,16,16,1,10,0,0,,,"GeForce GTX 750 (0)","1","7","matSum(float*, float*, float*, int) [103]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,MB,GB/s,,,,
2.304083,0.080094,,,,,,,,,,256.000000,3.121332,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
2.384396,0.079909,,,,,,,,,,256.000000,3.128578,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
2.464346,0.067833,512,512,1,16,16,1,10,0,0,,,"GeForce GTX 750 (0)","1","7","matSum(float*, float*, float*, int) [103]"
