240,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1018,966,6200,6344,2127,2151,2134,2950,317,315,272,780,2333,2342,2343,2342,56256,56256,56124,56004,55996,56040,55924,55776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,56281,56279,56147,56024,2346,2347,2343,2350,1625130,0,0,1382400,0,0,0,0,57600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1872,57600,1433952,1503417,88660,44121600,561600,44928,0,0,44928,1872,1462875,69072258,144,44006400,0,0,0,0,0,0,135360,5640,112320,0,90432,3768,0,0,673920,44928,135367,5640,0,0
480,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,47334,47337,22903,22901,7232,7237,7240,7232,14806,14781,14756,14772,9367,9346,9370,7501,448824,449688,448944,449664,434004,434828,434280,435024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,448844,449708,448967,449749,9401,9378,9407,9398,11753833,0,0,11059200,0,0,0,0,230400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7488,230400,11217024,11900809,622180,345139200,4492800,359424,0,0,359424,7488,11313321,574534978,576,344678400,0,0,0,0,0,0,1071360,22320,898560,0,711936,14832,0,0,5391360,359667,1074100,22320,0,0
720,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1860887,1867751,52938,52958,17050,17111,17159,17002,575763,578450,577631,568787,21049,21062,21068,21061,1213560,1516212,1516140,1515924,941943,941273,943283,942155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1518764,1516323,1516259,1516752,22333,22373,22092,22150,38940356,0,0,37324800,0,0,0,0,518400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16848,518400,37571040,40231318,2005588,1156032000,15163200,1213056,0,0,1213056,16848,38492715,1979924294,1296,1154995200,0,0,0,0,0,0,3628800,50400,3032640,0,2415744,33552,0,0,18195840,1213059,3653392,50400,0,0
960,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,4740335,4738110,94459,93987,30366,30198,30184,30271,1466482,1468612,1463898,1467982,37380,37442,37507,37707,3597024,3595296,3590544,3594096,2133673,2132080,2122850,2124966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,3597324,3595484,3591316,3594572,31221,39279,39222,39330,91220958,0,0,88473600,0,0,0,0,921600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29952,921600,88717824,95204302,4643236,2729779200,35942400,2875392,0,0,2875392,29952,90721975,4690386420,2304,2727936000,0,0,0,0,0,0,8570880,89280,7188480,0,5695488,59328,0,0,43130880,2875568,8640552,89280,0,0
1200,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,9273268,9247120,151830,148962,48413,47772,48021,48003,2871199,2864390,2878046,2872028,58493,58745,58467,58527,7019880,7020360,7022040,7017720,4156869,4150573,4173217,4141321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,7022260,7021692,7024055,7020099,61830,60906,61675,62637,178135570,0,0,172800000,0,0,0,0,1440000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46800,1440000,172879200,185815403,8939476,5319360000,70200000,5616000,0,0,5616000,46800,177500435,9198907370,3600,5316480000,0,0,0,0,0,0,16776000,139800,14040000,0,11160000,93000,0,0,84240000,5616001,16896557,139800,0,0
1440,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,16522450,16529749,229260,229231,71297,71413,71662,71273,5135671,5142855,5155163,5147039,84209,84501,84229,84277,12129552,12129336,12129696,12133656,6994070,6981341,6997072,7004550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,12132968,12132895,12132300,12135641,93828,93214,93717,93176,306890230,0,0,298598400,0,0,0,0,2073600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67392,2073600,298276992,320837303,15298660,9177753600,121305600,9704448,0,0,9704448,67392,306470895,15891701208,5184,9173606400,0,0,0,0,0,0,28926720,200880,24261120,0,19222272,133488,0,0,145566720,9704982,29159708,200880,0,0
1680,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,26329537,26316601,285478,283381,92149,91668,91782,91992,8189349,8191449,8220497,8177540,114629,114682,114651,114678,19262964,19262040,19262796,19263720,11100282,11095967,11100958,8849739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,19268856,19265692,19266052,19266400,118957,118687,119395,119170,487926426,0,0,474163200,0,0,0,0,2822400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91728,2822400,473133024,509333821,24125140,14557939200,192628800,15410304,0,0,15410304,91728,487107132,25275298440,7056,14552294400,0,0,0,0,0,0,46005120,273840,38525760,0,30594816,182112,0,0,231154560,15410313,46359484,273840,0,0
1920,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,39779799,39774667,411992,412711,127151,101853,127496,127348,12386523,9907415,12382535,12376048,150098,149710,149442,149790,28705440,28759584,28802496,28748160,16341203,16404458,16440246,16382734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,28714947,28767440,28806544,28753655,167969,168236,167672,167672,726599653,0,0,707788800,0,0,0,0,3686400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119808,3686400,705669120,759890802,35823268,21712896000,287539200,23003136,0,0,23003136,119808,725533856,37665148746,9216,21705523200,0,0,0,0,0,0,68567040,357120,57507840,0,45563904,237312,0,0,345047040,23004300,69150330,357121,0,0
2160,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,57435735,57406239,534805,533766,163824,163441,163665,163384,17908526,17891508,17897393,17912215,189552,189517,189532,189559,40937940,40951116,40943340,40930164,23070940,18471171,23043217,23049574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,40944580,40961315,40950625,40939455,216891,217313,216791,217042,1036519146,0,0,1007769600,0,0,0,0,4665600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151632,4665600,1004107104,1081919013,50797396,30895603200,409406400,32752512,0,0,32752512,151632,1035119487,53745994872,11664,30886272000,0,0,0,0,0,0,97744320,452520,81881280,0,64991808,300888,0,0,491287680,32752542,98571692,452520,0,0
2400,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,79371624,79184424,577998,577542,186610,186239,186163,185975,24753835,24688755,24758491,24700902,234038,233915,234043,234004,56162640,56157840,56166000,56153520,31533477,31356958,31552161,31536760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,56177244,56167904,56178917,56165392,194376,242323,241243,240957,1421157582,0,0,1382400000,0,0,0,0,5760000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187200,5760000,1376668800,1483637861,69451876,42359040000,561600000,44928000,0,0,44928000,187200,1419821372,73752536854,14400,42347520000,0,0,0,0,0,0,133920000,558000,112320000,0,88992000,370800,0,0,673920000,44932280,135355568,558002,0,0
