240,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,89.840418,0.973643,0.720675,29.585057,1.232711,89.840418,0.973643,0.172273,0.078329,0.065693,0.000000,0.000000,0.000000,348.183249,2.167174,1.602524,38.460574,0.000000,63.099908,76.923077,76.923077,99.622507,0.000000,38.460574,0.000000,0.102459,96.153846,0.000000,1.145711,766.000000,27.132096,0.000000,0.000000,1.200000,1.000267,3.012821,3.012821,0,0,673920,44940,135360,5640,0,0,0,1986,12658,225014,9425,0.000000,0.000000,923.053782,61.553355,38.524607,1.613653,0.000000,0.000000,95.902792,76752,71136,896342,653328,27648000,0,0,13824000,0,0,0,0,0,1.958723,11.791963,4.014707,0.000000,34.281010,0.184713,"Mid (5)","Low (1)","Idle (0)","Low (1)","Idle (0)","High (7)","Low (2)","Low (1)","Idle (0)",1433952,1681008,1592348,0.000000,0,0.000000,0.000000,0.000000,0.000000,13824000,0,7142400,0,691200,20102400,2246400,0,0.000000,0,0.000000,224640,9600,0,1.643614,0,4051,710.216689,27.138967,0.474594,4.408691,0.000000,3.682488,16.472835,7.802941,0.000000
480,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,97.216770,0.989247,0.792586,32.675595,697.079370,97.216770,0.989247,0.171907,0.080107,0.064792,0.000000,0.000000,0.000000,2.230776,1.118969,906.203180,42.478274,0.000000,63.099349,76.923077,76.923077,96.726985,0.000000,42.478274,0.000000,0.043152,96.153846,0.000000,1.162111,1498.000000,27.677735,0.000000,0.000000,1.200000,1.000409,2.980769,2.980769,0,0,5391360,359571,1071360,22320,0,5,0,94377,47340,1707432,37611,0.000000,0.000000,1019.478579,67.993036,40.358331,910.342090,0.000000,123.924805,96.025470,576666,554112,7137574,5219136,221184000,0,0,110592000,0,0,0,0,0,1.924865,10.919723,4.010818,0.000000,37.673070,0.159681,"Mid (6)","Low (1)","Idle (0)","Low (1)","Low (1)","High (7)","Low (2)","Low (1)","Idle (0)",11217024,13145307,12523127,0.000000,0,0.000000,0.000000,0.000000,0.000000,110592000,0,53452800,0,5529600,160588800,14515200,0,0.000000,0,0.000000,1797120,38232,0,925.372863,0,53053,1.254006,25.951752,0.059227,4.950194,0.000000,3.564688,15.736177,8.185402,0.000000
720,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.222280,0.974733,0.803795,32.789532,466.340010,99.222280,0.974733,0.177596,0.080717,0.065191,0.000000,0.000000,0.000000,26.131590,765.697192,606.242013,42.626392,0.000000,63.100929,76.923077,76.923077,62.345745,0.000000,42.626392,0.000000,0.002797,96.153846,0.000000,1.148457,2230.000000,27.409910,0.000000,0.000000,1.200000,1.000008,2.991453,2.991453,0,0,18195840,1213066,3628800,50400,0,0,0,3718246,106397,6065502,88162,0.000000,0.000000,1023.033397,68.202789,42.627952,634.467098,0.000000,0.000000,96.067610,1903830,1853280,24261086,17606160,746496000,0,0,373248000,0,0,0,0,0,1.877642,10.765457,6.641320,0.000000,35.651136,0.141370,"Mid (6)","Low (2)","Idle (0)","Low (2)","Idle (0)","High (7)","Low (2)","Low (1)","Idle (0)",37571040,44243492,42237904,0.000000,0,0.000000,0.000000,0.000000,0.000000,373248000,0,176256000,0,18662400,541728000,45100800,0,0.000000,0,0.000000,6065280,84412,0,607.479829,0,1449232,10.185108,25.675558,0.013639,5.006913,0.000000,3.474024,15.759854,8.282531,0.000000
960,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.511043,0.977924,0.807746,33.135041,353.440434,99.511043,0.977924,0.177751,0.081026,0.064867,0.000000,0.000000,0.000000,28.451178,579.771172,459.472565,43.075553,0.000000,63.100702,76.923077,76.923077,59.165895,0.000000,43.075553,0.000000,0.000000,96.153846,0.000000,1.152168,2962.000000,27.524223,0.000000,0.000000,1.200000,1.000066,2.980769,2.980769,0,0,43130880,2875581,8570880,89280,0,4,0,9495907,188970,14379195,156894,0.000000,0.000000,1033.813273,68.925415,43.082249,481.360101,0.000000,12.566406,96.088921,4462941,4372992,57460787,41723136,1769472000,0,0,884736000,0,0,0,0,0,1.886922,10.750203,6.885615,0.000000,34.960187,0.137854,"Mid (6)","Low (2)","Idle (0)","Low (2)","Low (1)","High (7)","Low (2)","Low (1)","Idle (0)",88717824,104490038,99846802,0.000000,0,0.000000,0.000000,0.000000,0.000000,884736000,0,412876800,0,44236800,1283788800,102297600,0,0.000000,0,0.000000,14376960,149760,0,459.472565,0,3687696,11.048897,25.891580,0.005802,5.056205,0.000000,3.585301,15.896536,8.391766,0.000000
1200,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.509779,0.974293,0.810096,33.129522,282.705253,99.509779,0.974293,0.178328,0.081213,0.065092,0.000000,0.000000,0.000000,28.424946,473.146504,367.516828,43.068378,0.000000,63.100962,76.923077,76.923077,59.224580,0.000000,43.068378,0.000000,0.000678,96.153846,0.000000,1.147455,3694.000000,27.427458,0.000000,0.000000,1.200000,1.000000,2.987179,2.987179,0,0,84240000,5616000,16776000,139800,0,0,0,18532680,301255,28088575,246106,0.000000,0.000000,1033.641080,68.909405,43.081530,386.530327,0.000000,0.000000,96.101787,8658006,8517600,112246637,81478800,3456000000,0,0,1728000000,0,0,0,0,0,1.876658,10.702638,6.870613,0.000000,35.493252,0.133539,"Mid (6)","Low (2)","Idle (0)","Low (2)","Idle (0)","High (7)","Low (2)","Low (1)","Idle (0)",172879200,203708326,194768850,0.000000,0,0.000000,0.000000,0.000000,0.000000,1728000000,0,800640000,0,86400000,2507040000,194400000,0,0.000000,0,0.000000,28080000,234192,0,367.818380,0,7159515,10.981079,25.682371,0.003048,5.044924,0.000000,3.464634,15.773246,8.339881,0.000000
1440,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.784807,0.973332,0.810351,33.202278,236.105086,99.784807,0.973332,0.178222,0.081338,0.064892,0.000000,0.000000,0.000000,29.450004,418.768625,306.936613,43.162961,0.000000,63.100789,76.923077,76.923077,57.650003,0.000000,43.162961,0.000000,0.000000,96.153846,0.000000,1.147011,4426.000000,27.426991,0.000000,0.000000,1.200000,1.000044,2.980769,2.980769,0,0,145566720,9704873,28926720,200880,0,14,0,33106629,459731,48536356,374967,0.000000,0.000000,1035.911070,69.063762,43.175518,341.557160,0.000000,13.058594,96.110397,14893850,14691456,193872511,140781888,5971968000,0,0,2985984000,0,0,0,0,0,1.877549,10.677912,6.925580,0.000000,35.551496,0.131788,"Mid (6)","Low (2)","Idle (0)","Low (2)","Low (1)","High (7)","Low (2)","Low (1)","Idle (0)",298276992,351437820,336139160,0.000000,0,0.000000,0.000000,0.000000,0.000000,2985984000,0,1376870400,0,149299200,4331750400,329702400,0,0.000000,0,0.000000,48522240,336960,0,306.936613,0,12705258,11.301963,25.561608,0.001708,5.064886,0.000000,3.569625,15.702734,8.323174,0.000000
1680,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.837969,0.971121,0.810891,33.191895,202.312505,99.837969,0.971121,0.178521,0.081427,0.065049,0.000000,0.000000,0.000000,29.495486,326.574130,263.006256,43.149464,0.000000,63.100958,76.923077,76.923077,54.623252,0.000000,43.149464,0.000000,0.000000,96.153846,0.000000,1.144641,5158.000000,27.377918,0.000000,0.000000,1.200000,1.000001,2.985348,2.985348,0,0,231154560,15410319,46005120,273840,0,5,0,52669762,569492,77064470,476170,0.000000,0.000000,1035.587137,69.039210,43.156716,273.058803,0.000000,2.935547,96.116563,23574102,23298912,307901240,223541136,9483264000,0,0,4741632000,0,0,0,0,0,1.870362,10.654853,6.894664,0.000000,35.810882,0.129594,"Mid (6)","Low (2)","Idle (0)","Low (2)","Low (1)","High (7)","Low (2)","Low (1)","Idle (0)",473133024,557597352,533472212,0.000000,0,0.000000,0.000000,0.000000,0.000000,4741632000,0,2178892800,0,237081600,6878188800,516499200,0,0.000000,0,0.000000,77051520,458640,0,263.006256,0,20129748,11.272819,25.492860,0.001089,5.061393,0.000000,3.455129,15.690567,8.317565,0.000000
1920,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.866763,0.972515,0.811087,33.287990,177.535948,99.866763,0.972515,0.178409,0.081494,0.064905,0.000000,0.000000,0.000000,29.935098,318.455878,230.796733,43.274388,0.000000,63.100728,76.923077,76.923077,59.991477,0.000000,41.111065,0.000000,"<INVALID>",96.153846,0.000000,1.146239,5890.000000,27.421488,0.000000,0.000000,1.200000,1.000059,2.980769,2.980769,0,0,345047040,23004496,68567040,357120,0,9,0,79562203,826562,115039554,671254,0.000000,0.000000,1038.585300,69.243114,43.283370,258.619174,0.000000,3.549805,96.121196,35104344,34744320,459447165,333665280,14155776000,0,0,7077888000,0,0,0,0,0,1.878504,10.665744,6.944215,0.000000,35.451106,0.129529,"Mid (6)","Low (2)","Idle (0)","Low (2)","Low (1)","High (7)","Low (2)","Low (1)","Idle (0)",705669120,831566920,795743652,0.000000,0,0.000000,0.000000,0.000000,0.000000,7077888000,0,3244032000,0,353894400,10266624000,763084800,0,0.000000,0,0.000000,109265952,599192,0,230.855295,0,30332843,11.412663,25.606466,0.000752,5.074597,0.000000,3.574808,15.748875,8.348927,0.000000
2160,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.901124,0.970345,0.811360,33.230689,157.538081,99.901124,0.970345,0.178665,0.081546,0.065026,0.000000,0.000000,0.000000,30.333594,289.045102,204.799506,43.199896,0.000000,63.100957,76.923077,76.923077,56.331598,0.000000,43.199896,0.000000,0.000000,96.153846,0.000000,1.143483,6622.000000,27.360086,0.000000,0.000000,1.200000,1.000001,2.984330,2.984330,0,0,491287680,32752552,97744320,452520,0,0,0,114988865,1070034,155615522,867974,0.000000,0.000000,1036.797501,69.119918,41.050740,234.463235,0.000000,0.000000,96.124805,49886942,49432032,654327324,475063056,20155392000,0,0,10077696000,0,0,0,0,0,1.871395,10.638257,6.927313,0.000000,35.861349,0.127162,"Mid (6)","Low (1)","Idle (0)","Low (2)","Idle (0)","High (7)","Low (2)","Low (1)","Idle (0)",1004107104,1183516409,1132719013,0.000000,0,0.000000,0.000000,0.000000,0.000000,10077696000,0,4609612800,0,503884800,14617324800,1077753600,0,0.000000,0,0.000000,163762560,758160,0,204.799506,0,43679112,11.522372,25.457437,0.000514,5.066239,0.000000,3.458789,15.657784,8.307100,0.000000
2400,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.902936,0.969977,0.811699,33.247346,141.855344,99.902936,0.969977,0.178620,0.081588,0.064912,0.000000,0.000000,0.000000,30.465837,227.277284,184.411947,43.221550,0.000000,63.100563,76.923077,76.923077,56.076528,0.000000,43.221550,0.000000,0.000041,96.153846,0.000000,1.143293,7354.000000,27.358900,0.000000,0.000000,1.200000,1.000101,2.980769,2.980769,0,0,673920000,44932545,133920000,558000,0,5,0,158343361,1153567,224685209,968153,0.000000,0.000000,1037.317209,69.161476,43.230249,190.746774,0.000000,1.007812,96.127696,68329822,67766400,897333544,651643200,27648000000,0,0,13824000000,0,0,0,0,0,1.873241,10.625658,6.967906,0.000000,35.713048,0.127191,"Mid (6)","Low (2)","Idle (0)","Low (2)","Low (1)","High (7)","Low (2)","Low (1)","Idle (0)",1376668800,1622569358,1553117482,0.000000,0,0.000000,0.000000,0.000000,0.000000,13824000000,0,6312960000,0,691200000,20050560000,1468800000,0,0.000000,0,0.000000,224640000,936092,0,184.430074,0,59793876,11.504559,25.447440,0.000365,5.068331,0.000000,3.578401,15.666748,8.315968,0.000000
