"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,MB,GB/s,,,,
0.410277,1.638190e-04,,,,,,,,,,1.000000,5.961229,"GeForce GTX 750 (0)","2","14","[CUDA memcpy HtoD]"
0.410761,3.936000e-06,256,1,1,256,1,1,8,0,0,,,"GeForce GTX 750 (0)","2","14","transComplexDouble(double2*, int) [99]"
0.410771,1.778020e-04,,,,,,,,,,1.000000,5.492416,"GeForce GTX 750 (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,MB,GB/s,,,,
0.396840,5.576570e-04,,,,,,,,,,2.000000,3.502377,"GeForce GTX 750 (0)","2","14","[CUDA memcpy HtoD]"
0.398071,7.135000e-06,512,1,1,256,1,1,8,0,0,,,"GeForce GTX 750 (0)","2","14","transComplexDouble(double2*, int) [99]"
0.398096,3.343570e-04,,,,,,,,,,2.000000,5.841436,"GeForce GTX 750 (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,MB,GB/s,,,,
0.415846,1.111762e-03,,,,,,,,,,4.000000,3.513567,"GeForce GTX 750 (0)","2","14","[CUDA memcpy HtoD]"
0.417337,1.334300e-05,1024,1,1,256,1,1,8,0,0,,,"GeForce GTX 750 (0)","2","14","transComplexDouble(double2*, int) [99]"
0.417368,9.946250e-04,,,,,,,,,,4.000000,3.927360,"GeForce GTX 750 (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,MB,GB/s,,,,
0.445037,2.601009e-03,,,,,,,,,,8.000000,3.003642,"GeForce GTX 750 (0)","2","14","[CUDA memcpy HtoD]"
0.448378,2.594900e-05,2048,1,1,256,1,1,8,0,0,,,"GeForce GTX 750 (0)","2","14","transComplexDouble(double2*, int) [99]"
0.448415,2.360689e-03,,,,,,,,,,8.000000,3.309415,"GeForce GTX 750 (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,MB,GB/s,,,,
0.507243,5.560403e-03,,,,,,,,,,16.000000,2.810048,"GeForce GTX 750 (0)","2","14","[CUDA memcpy HtoD]"
0.513346,5.113000e-05,4096,1,1,256,1,1,8,0,0,,,"GeForce GTX 750 (0)","2","14","transComplexDouble(double2*, int) [99]"
0.513399,4.780343e-03,,,,,,,,,,16.000000,3.268594,"GeForce GTX 750 (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,MB,GB/s,,,,
0.670173,0.010856,,,,,,,,,,32.000000,2.878642,"GeForce GTX 750 (0)","2","14","[CUDA memcpy HtoD]"
0.681832,1.016190e-04,8192,1,1,256,1,1,8,0,0,,,"GeForce GTX 750 (0)","2","14","transComplexDouble(double2*, int) [99]"
0.681936,9.801388e-03,,,,,,,,,,32.000000,3.188324,"GeForce GTX 750 (0)","2","14","[CUDA memcpy DtoH]"
