"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,KB,KB,GB/s,,,,
0.381195,1.075100e-05,,,,,,,,,,64.000000,5.677161,"GeForce GTX 750 (0)","2","14","[CUDA memcpy HtoD]"
0.381231,1.084700e-05,,,,,,,,,,64.000000,5.626916,"GeForce GTX 750 (0)","2","14","[CUDA memcpy HtoD]"
0.381271,2.892500e-05,8,8,1,16,16,1,24,2.048000e+03,0.000000,,,"GeForce GTX 750 (0)","2","14","matMul(float*, float*, float*, int) [104]"
0.381302,1.292700e-05,,,,,,,,,,64.000000,4.721525,"GeForce GTX 750 (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,KB,KB,GB/s,,,,
0.375546,4.396200e-05,,,,,,,,,,256.000000,5.553447,"GeForce GTX 750 (0)","2","14","[CUDA memcpy HtoD]"
0.375668,4.713000e-05,,,,,,,,,,256.000000,5.180153,"GeForce GTX 750 (0)","2","14","[CUDA memcpy HtoD]"
0.375736,2.115570e-04,16,16,1,16,16,1,24,2.048000e+03,0.000000,,,"GeForce GTX 750 (0)","2","14","matMul(float*, float*, float*, int) [104]"
0.375950,4.553100e-05,,,,,,,,,,256.000000,5.362075,"GeForce GTX 750 (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,KB,MB,GB/s,,,,
0.380449,1.602350e-04,,,,,,,,,,1.000000,6.094564,"GeForce GTX 750 (0)","2","14","[CUDA memcpy HtoD]"
0.380886,1.799770e-04,,,,,,,,,,1.000000,5.426041,"GeForce GTX 750 (0)","2","14","[CUDA memcpy HtoD]"
0.381072,1.650222e-03,32,32,1,16,16,1,24,2.048000e+03,0.000000,,,"GeForce GTX 750 (0)","2","14","matMul(float*, float*, float*, int) [104]"
0.382724,1.769380e-04,,,,,,,,,,1.000000,5.519236,"GeForce GTX 750 (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,KB,MB,GB/s,,,,
0.401784,1.242305e-03,,,,,,,,,,4.000000,3.144357,"GeForce GTX 750 (0)","2","14","[CUDA memcpy HtoD]"
0.403294,1.225348e-03,,,,,,,,,,4.000000,3.187870,"GeForce GTX 750 (0)","2","14","[CUDA memcpy HtoD]"
0.404536,0.013209,64,64,1,16,16,1,24,2.048000e+03,0.000000,,,"GeForce GTX 750 (0)","2","14","matMul(float*, float*, float*, int) [104]"
0.417747,1.094196e-03,,,,,,,,,,4.000000,3.569973,"GeForce GTX 750 (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,KB,MB,GB/s,,,,
0.485455,5.098544e-03,,,,,,,,,,16.000000,3.064600,"GeForce GTX 750 (0)","2","14","[CUDA memcpy HtoD]"
0.490783,5.026042e-03,,,,,,,,,,16.000000,3.108808,"GeForce GTX 750 (0)","2","14","[CUDA memcpy HtoD]"
0.495843,0.105952,128,128,1,16,16,1,24,2.048000e+03,0.000000,,,"GeForce GTX 750 (0)","2","14","matMul(float*, float*, float*, int) [104]"
0.601797,9.322065e-03,,,,,,,,,,16.000000,1.676131,"GeForce GTX 750 (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,KB,MB,GB/s,,,,
0.824844,0.020409,,,,,,,,,,64.000000,3.062322,"GeForce GTX 750 (0)","2","14","[CUDA memcpy HtoD]"
0.845479,0.020093,,,,,,,,,,64.000000,3.110569,"GeForce GTX 750 (0)","2","14","[CUDA memcpy HtoD]"
0.865612,0.845925,256,256,1,16,16,1,24,2.048000e+03,0.000000,,,"GeForce GTX 750 (0)","2","14","matMul(float*, float*, float*, int) [104]"
1.711539,0.035349,,,,,,,,,,64.000000,1.768082,"GeForce GTX 750 (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,KB,MB,GB/s,,,,
2.278956,0.082146,,,,,,,,,,256.000000,3.043372,"GeForce GTX 750 (0)","2","14","[CUDA memcpy HtoD]"
2.361328,0.081444,,,,,,,,,,256.000000,3.069605,"GeForce GTX 750 (0)","2","14","[CUDA memcpy HtoD]"
2.442813,6.792238,512,512,1,16,16,1,24,2.048000e+03,0.000000,,,"GeForce GTX 750 (0)","2","14","matMul(float*, float*, float*, int) [104]"
9.235053,0.143496,,,,,,,,,,256.000000,1.742210,"GeForce GTX 750 (0)","2","14","[CUDA memcpy DtoH]"
