"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,KB,GB/s,,,,
0.375499,1.094300e-05,,,,,,,,,,64.000000,5.577552,"GeForce GTX 750 (0)","2","14","[CUDA memcpy HtoD]"
0.375537,1.059000e-05,,,,,,,,,,64.000000,5.763471,"GeForce GTX 750 (0)","2","14","[CUDA memcpy HtoD]"
0.375572,2.944000e-06,8,8,1,16,16,1,8,0,0,,,"GeForce GTX 750 (0)","2","14","matSum(float*, float*, float*, int) [104]"
0.375582,1.321400e-05,,,,,,,,,,64.000000,4.618977,"GeForce GTX 750 (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,KB,GB/s,,,,
0.370449,4.473000e-05,,,,,,,,,,256.000000,5.458096,"GeForce GTX 750 (0)","2","14","[CUDA memcpy HtoD]"
0.370566,4.697000e-05,,,,,,,,,,256.000000,5.197799,"GeForce GTX 750 (0)","2","14","[CUDA memcpy HtoD]"
0.370629,8.351000e-06,16,16,1,16,16,1,8,0,0,,,"GeForce GTX 750 (0)","2","14","matSum(float*, float*, float*, int) [104]"
0.370647,4.543400e-05,,,,,,,,,,256.000000,5.373523,"GeForce GTX 750 (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,MB,GB/s,,,,
0.379515,1.627310e-04,,,,,,,,,,1.000000,6.001085,"GeForce GTX 750 (0)","2","14","[CUDA memcpy HtoD]"
0.380042,1.801050e-04,,,,,,,,,,1.000000,5.422184,"GeForce GTX 750 (0)","2","14","[CUDA memcpy HtoD]"
0.380227,4.549800e-05,32,32,1,16,16,1,8,0,0,,,"GeForce GTX 750 (0)","2","14","matSum(float*, float*, float*, int) [104]"
0.380275,1.853850e-04,,,,,,,,,,1.000000,5.267754,"GeForce GTX 750 (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,MB,GB/s,,,,
0.401826,1.242689e-03,,,,,,,,,,4.000000,3.143385,"GeForce GTX 750 (0)","2","14","[CUDA memcpy HtoD]"
0.403335,1.169739e-03,,,,,,,,,,4.000000,3.339420,"GeForce GTX 750 (0)","2","14","[CUDA memcpy HtoD]"
0.404517,1.900880e-04,64,64,1,16,16,1,8,0,0,,,"GeForce GTX 750 (0)","2","14","matSum(float*, float*, float*, int) [104]"
0.404709,1.032828e-03,,,,,,,,,,4.000000,3.782092,"GeForce GTX 750 (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,MB,GB/s,,,,
0.476465,5.369041e-03,,,,,,,,,,16.000000,2.910203,"GeForce GTX 750 (0)","2","14","[CUDA memcpy HtoD]"
0.482071,4.973059e-03,,,,,,,,,,16.000000,3.141929,"GeForce GTX 750 (0)","2","14","[CUDA memcpy HtoD]"
0.487080,8.489150e-04,128,128,1,16,16,1,8,0,0,,,"GeForce GTX 750 (0)","2","14","matSum(float*, float*, float*, int) [104]"
0.487931,9.026621e-03,,,,,,,,,,16.000000,1.730991,"GeForce GTX 750 (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,MB,GB/s,,,,
0.798583,0.021015,,,,,,,,,,64.000000,2.974091,"GeForce GTX 750 (0)","2","14","[CUDA memcpy HtoD]"
0.819869,0.020388,,,,,,,,,,64.000000,3.065568,"GeForce GTX 750 (0)","2","14","[CUDA memcpy HtoD]"
0.840293,3.039832e-03,256,256,1,16,16,1,8,0,0,,,"GeForce GTX 750 (0)","2","14","matSum(float*, float*, float*, int) [104]"
0.843335,0.036160,,,,,,,,,,64.000000,1.728418,"GeForce GTX 750 (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,MB,GB/s,,,,
2.077602,0.082354,,,,,,,,,,256.000000,3.035685,"GeForce GTX 750 (0)","2","14","[CUDA memcpy HtoD]"
2.160192,0.082058,,,,,,,,,,256.000000,3.046608,"GeForce GTX 750 (0)","2","14","[CUDA memcpy HtoD]"
2.242291,0.011856,512,512,1,16,16,1,8,0,0,,,"GeForce GTX 750 (0)","2","14","matSum(float*, float*, float*, int) [104]"
2.254149,0.144937,,,,,,,,,,256.000000,1.724883,"GeForce GTX 750 (0)","2","14","[CUDA memcpy DtoH]"
