"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,KB,KB,GB/s,,,,
0.383049,8.002200e-05,,,,,,,,,,512.000000,6.101838,"GeForce GTX 750 (0)","2","14","[CUDA memcpy HtoD]"
0.383134,1.355990e-04,32,1,1,128,1,1,25,1.639200e+04,0.000000,,,"GeForce GTX 750 (0)","2","14","subSeqMax(int*, int*, int, int) [103]"
0.383272,2.336000e-06,,,,,,,,,,2.500000,1.020627,"GeForce GTX 750 (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,KB,MB,GB/s,,,,
0.382193,1.665070e-04,,,,,,,,,,1.000000,5.864994,"GeForce GTX 750 (0)","2","14","[CUDA memcpy HtoD]"
0.382364,1.248480e-04,32,1,1,128,1,1,25,1.639200e+04,0.000000,,,"GeForce GTX 750 (0)","2","14","subSeqMax(int*, int*, int, int) [103]"
0.382491,2.623000e-06,,,,,,,,,,2.441406e-03,0.908954,"GeForce GTX 750 (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,KB,MB,GB/s,,,,
0.373397,5.446030e-04,,,,,,,,,,2.000000,3.586328,"GeForce GTX 750 (0)","2","14","[CUDA memcpy HtoD]"
0.373947,2.420170e-04,32,1,1,128,1,1,25,1.639200e+04,0.000000,,,"GeForce GTX 750 (0)","2","14","subSeqMax(int*, int*, int, int) [103]"
0.374191,2.495000e-06,,,,,,,,,,2.441406e-03,0.955585,"GeForce GTX 750 (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,KB,MB,GB/s,,,,
0.378419,1.145007e-03,,,,,,,,,,4.000000,3.411551,"GeForce GTX 750 (0)","2","14","[CUDA memcpy HtoD]"
0.379569,5.204460e-04,32,1,1,128,1,1,25,1.639200e+04,0.000000,,,"GeForce GTX 750 (0)","2","14","subSeqMax(int*, int*, int, int) [103]"
0.380091,2.496000e-06,,,,,,,,,,2.441406e-03,0.955203,"GeForce GTX 750 (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,KB,MB,GB/s,,,,
0.381043,5.571514e-03,,,,,,,,,,16.000000,2.804444,"GeForce GTX 750 (0)","2","14","[CUDA memcpy HtoD]"
0.386666,1.887984e-03,32,1,1,128,1,1,25,1.639200e+04,0.000000,,,"GeForce GTX 750 (0)","2","14","subSeqMax(int*, int*, int, int) [103]"
0.388556,2.239000e-06,,,,,,,,,,2.441406e-03,1.064844,"GeForce GTX 750 (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,KB,MB,GB/s,,,,
0.386778,0.010322,,,,,,,,,,32.000000,3.027369,"GeForce GTX 750 (0)","2","14","[CUDA memcpy HtoD]"
0.397134,3.713128e-03,32,1,1,128,1,1,25,1.639200e+04,0.000000,,,"GeForce GTX 750 (0)","2","14","subSeqMax(int*, int*, int, int) [103]"
0.400850,2.208000e-06,,,,,,,,,,2.441406e-03,1.079794,"GeForce GTX 750 (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,KB,MB,GB/s,,,,
0.400759,0.020911,,,,,,,,,,64.000000,2.988895,"GeForce GTX 750 (0)","2","14","[CUDA memcpy HtoD]"
0.421713,7.143441e-03,32,1,1,128,1,1,25,1.639200e+04,0.000000,,,"GeForce GTX 750 (0)","2","14","subSeqMax(int*, int*, int, int) [103]"
0.428859,2.208000e-06,,,,,,,,,,2.441406e-03,1.079794,"GeForce GTX 750 (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,KB,MB,GB/s,,,,
0.416054,0.041404,,,,,,,,,,128.000000,3.019064,"GeForce GTX 750 (0)","2","14","[CUDA memcpy HtoD]"
0.457505,0.014271,32,1,1,128,1,1,25,1.639200e+04,0.000000,,,"GeForce GTX 750 (0)","2","14","subSeqMax(int*, int*, int, int) [103]"
0.471778,2.368000e-06,,,,,,,,,,2.441406e-03,1.006835,"GeForce GTX 750 (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,KB,MB,GB/s,,,,
0.445451,0.083037,,,,,,,,,,256.000000,3.010714,"GeForce GTX 750 (0)","2","14","[CUDA memcpy HtoD]"
0.528549,0.028380,32,1,1,128,1,1,25,1.639200e+04,0.000000,,,"GeForce GTX 750 (0)","2","14","subSeqMax(int*, int*, int, int) [103]"
0.556931,2.656000e-06,,,,,,,,,,2.441406e-03,0.897660,"GeForce GTX 750 (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,KB,MB,GB/s,,,,
0.537518,0.164454,,,,,,,,,,512.000000,3.040368,"GeForce GTX 750 (0)","2","14","[CUDA memcpy HtoD]"
0.702010,0.057170,32,1,1,128,1,1,25,1.639200e+04,0.000000,,,"GeForce GTX 750 (0)","2","14","subSeqMax(int*, int*, int, int) [103]"
0.759183,2.911000e-06,,,,,,,,,,2.441406e-03,0.819026,"GeForce GTX 750 (0)","2","14","[CUDA memcpy DtoH]"
==4233== Profiling result:
No kernels were profiled.
======== Error: Application received signal 134
