0.252851,9.167500e-05,,,,,,,,,,512.000000,5.326220,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
0.235849,1.763420e-04,,,,,,,,,,1.000000,5.537889,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
0.239693,4.819560e-04,,,,,,,,,,2.000000,4.052496,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
0.235540,1.153563e-03,,,,,,,,,,4.000000,3.386248,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
0.235216,2.525382e-03,,,,,,,,,,8.000000,3.093591,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
0.238198,5.097003e-03,,,,,,,,,,16.000000,3.065527,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
0.236495,0.010392,,,,,,,,,,32.000000,3.007251,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
0.240862,0.020860,,,,,,,,,,64.000000,2.996192,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
0.244690,0.041419,,,,,,,,,,128.000000,3.017967,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
0.244057,0.083554,,,,,,,,,,256.000000,2.992067,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
0.239313,0.165587,,,,,,,,,,512.000000,3.019555,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
