3072,"GeForce GTX TITAN Black (2)","3","21","matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,146833218,147071782,2350143,2350264,1174806,1175063,1174827,1175174,71615855,71866820,71933199,72015956,1179648,1179648,1179648,1179648,3850371072,3850371072,3850371072,3850371072,3778447393,3778468634,3778710803,3777939604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,4,3850410211,3850412777,3850413593,3850413384,1179649,1179652,1179648,1179650,32113808052,0,0,57982058496,0,0,0,0,9437184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294912,9437184,10427203584,21038388827,2287585028,333670514688,0,0,0,0,1811939328,294912,32083698842,2030075601722,36864,333642203136,0,0,0,0,0,0,15401484288,4718592,0,0,13589544960,4423680,0,0,0,0,16324787490,4718592,0,0
3328,"GeForce GTX TITAN Black (2)","3","21","matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,161673494,160052390,2760492,2760065,1380043,1379984,1380000,1380243,79906223,79929835,79878016,80960421,1384448,1384448,1384448,1384448,4895408128,4895408128,4895408128,4895408128,4815452678,4815437433,4815503715,4815617293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,4895464848,4895461236,4895463383,4895463300,1384448,1384452,1384449,1384453,40791324234,0,0,73719087104,0,0,0,0,11075584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346112,11075584,13256435712,26737500087,2904319640,424205942784,0,0,0,0,2303721472,346112,40766105257,"<OVERFLOW>",43264,424172716032,0,0,0,0,0,0,19581632512,5537792,0,0,17277911040,5191680,0,0,0,0,20746128774,5537792,0,0
3584,"GeForce GTX TITAN Black (2)","3","21","matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,206346956,206951105,3195420,3195788,1598346,1598034,1597646,1598095,103588021,103286798,103027260,103432512,1605632,1605632,1605632,1605632,6114246656,6114246656,6114246656,6114246656,6011072084,6010990626,6011003071,6011004831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,6114310168,6114323488,6114319388,6114312885,1605633,1605632,1605636,1605637,50894174379,0,0,92073361408,0,0,0,0,12845056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401408,12845056,16556072960,33395781191,3619450808,"<OVERFLOW>",0,0,0,0,2877292544,401408,50858987967,"<OVERFLOW>",50176,"<OVERFLOW>",0,0,0,0,0,0,24456986624,6422528,0,0,21579694080,6021120,0,0,0,0,25913274335,6422528,0,0
3840,"GeForce GTX TITAN Black (2)","3","21","matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,293366649,291047576,3666305,3665983,1833127,1832369,1832380,1833601,145595535,144697688,145043849,146230033,1843200,1843200,1843200,1843200,7520256000,7520256000,7520256000,7520256000,7375696345,7373090175,7358027254,7375027087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7520343900,7520343396,7520351499,7520336620,1843204,1843202,1843200,1843201,62657854077,0,0,113246208000,0,0,0,0,14745600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460800,14745600,20362291200,41116840132,4455549983,"<OVERFLOW>",0,0,0,0,3538944000,460800,62612023886,"<OVERFLOW>",57600,"<OVERFLOW>",0,0,0,0,0,0,30081024000,7372800,0,0,26542080000,6912000,0,0,0,0,31913263465,7372800,0,0
4096,"GeForce GTX TITAN Black (2)","3","21","matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,319468152,320354594,4181053,4181612,2090468,2090756,2091012,2090675,158740317,158378819,162549256,160595263,2097152,2097152,2097168,2097152,9126805504,9126805504,9126805504,9126805504,8967021214,8968135074,8966983418,8966923119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9126910144,9126905548,9126901521,9126901641,2097153,2097153,2097154,2097152,"<OVERFLOW>",0,0,137438953472,0,0,0,0,16777216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524288,16777216,24711266304,49874117876,5414221303,"<OVERFLOW>",0,0,0,0,4294967296,524288,"<OVERFLOW>","<OVERFLOW>",65536,"<OVERFLOW>",0,0,0,0,0,0,36507222016,8388608,0,0,32212254720,7864320,0,0,0,0,38706878859,8388608,0,0
4352,"GeForce GTX TITAN Black (2)","3","21","matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,412084429,392507336,4720571,4719185,2359433,2359614,2359484,2359369,200482260,198638091,200449833,198432356,2367488,2367488,2367488,2367488,10947264512,10947264512,10947264512,10947264512,10747402360,10747427119,10747263513,10746896178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10947386208,10947395908,10947386800,10947399836,2367509,2367488,2367489,2367488,"<OVERFLOW>",0,0,164852924416,0,0,0,0,18939904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591872,18939904,29639174144,59829176403,6490232840,"<OVERFLOW>",0,0,0,0,5151653888,591872,"<OVERFLOW>","<OVERFLOW>",73984,"<OVERFLOW>",0,0,0,0,0,0,43789058048,9469952,0,0,38637404160,8878080,0,0,0,0,46434958984,9469952,0,0
4608,"GeForce GTX TITAN Black (2)","3","21","matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,583218896,562574290,5284268,5284906,2641439,2642752,2641509,2641913,282896108,279264699,283585255,288942446,2654208,2654208,2654208,2654208,12995002368,12995002368,12995002368,12995002368,12716772168,12716745944,12713186279,12722140874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,12995134093,12995138003,12995166755,12995154963,2654208,2654209,2654208,2654212,"<OVERFLOW>",0,0,195689447424,0,0,0,0,21233664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663552,21233664,35182190592,71112591387,7693683836,"<OVERFLOW>",0,0,0,0,6115295232,663552,"<OVERFLOW>","<OVERFLOW>",82944,"<OVERFLOW>",0,0,0,0,0,0,51980009472,10616832,0,0,45864714240,9953280,0,0,0,0,55210373526,10616832,0,0
4864,"GeForce GTX TITAN Black (2)","3","21","matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,557065117,560303898,5884316,5885768,2943003,2942149,2943022,2942160,280330987,280185640,279938947,277277420,2957312,2957312,2957312,2957312,15283388416,15283388416,15283388416,15283388416,15000286627,15003286999,15002999095,15002300891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15283580825,15283565300,15283564384,15283572305,2957316,2957313,2957312,2957312,"<OVERFLOW>",0,0,230149849088,0,0,0,0,23658496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,739328,23658496,41376491520,83548666388,9041000736,"<OVERFLOW>",0,0,0,0,7192182784,739328,"<OVERFLOW>","<OVERFLOW>",92416,"<OVERFLOW>",0,0,0,0,0,0,61133553664,11829248,0,0,53941370880,11089920,0,0,0,0,"<OVERFLOW>",11829248,0,0
5120,"GeForce GTX TITAN Black (2)","3","21","matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,723343877,722374670,6524637,6522897,3263113,3261967,3262656,3262417,370031861,366529706,364575366,364741104,3276800,3276800,3276800,3276800,17825792000,17825792000,17825792000,17825792000,17456952649,17457238012,17458339574,17461314630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,4,17825974516,17825987003,17825997341,17826014392,3276801,3276805,3276801,3276801,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,26214400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819200,26214400,48258252800,97522987801,10555859237,"<OVERFLOW>",0,0,0,0,8388608000,819200,"<OVERFLOW>","<OVERFLOW>",102400,"<OVERFLOW>",0,0,0,0,0,0,"<OVERFLOW>",13107200,0,0,62914560000,12288000,0,0,0,0,"<OVERFLOW>",13107200,0,0
5376,"GeForce GTX TITAN Black (2)","3","21","matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,958013598,961937475,7193674,7194281,3596827,3596593,3597186,3596869,477376209,474692737,475479532,475747958,3612672,3612672,3612672,3612672,20635582464,20635582464,20635582464,20635582464,20148304263,20157690368,20158106701,20161609004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20635771571,20635799056,20635818507,20635808284,3612676,3612672,3612676,3612676,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,28901376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,903168,28901376,55863650304,113010874582,12221082663,"<OVERFLOW>",0,0,0,0,9710862336,903168,"<OVERFLOW>","<OVERFLOW>",112896,"<OVERFLOW>",0,0,0,0,0,0,"<OVERFLOW>",14450688,0,0,"<OVERFLOW>",13547520,0,0,0,0,"<OVERFLOW>",14450688,0,0
5632,"GeForce GTX TITAN Black (2)","3","21","matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,1140350947,1004647699,7902108,7900461,3949504,3949403,3950215,3949961,494854680,502936108,498021491,500611011,3964928,3964928,3964928,3964928,23726129152,23726129152,23726129152,23726129152,23227374334,23229246102,23211354784,23222501705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23726375009,23726407967,23726421833,23726378485,3964932,3964928,3964929,3964933,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,31719424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,991232,31719424,64228859904,129871547144,14047068844,"<OVERFLOW>",0,0,0,0,11165237248,991232,"<OVERFLOW>","<OVERFLOW>",123904,"<OVERFLOW>",0,0,0,0,0,0,"<OVERFLOW>",15859712,0,0,"<OVERFLOW>",14868480,0,0,0,0,"<OVERFLOW>",15859712,0,0
5888,"GeForce GTX TITAN Black (2)","3","21","matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,1180081254,1170199630,8630836,8631394,4316294,4315897,4315206,4316068,585776097,587832547,579815471,582315767,4333568,4333568,4333568,4333568,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",4333572,4333572,4333569,4333574,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,34668544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083392,34668544,73390057472,148371512540,16041372021,"<OVERFLOW>",0,0,0,0,12758024192,1083392,"<OVERFLOW>","<OVERFLOW>",135424,"<OVERFLOW>",0,0,0,0,0,0,"<OVERFLOW>",17334272,0,0,"<OVERFLOW>",16250880,0,0,0,0,"<OVERFLOW>",17334272,0,0
6144,"GeForce GTX TITAN Black (2)","3","21","matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,1597857754,1604889972,9383909,9387740,4692741,4692855,4693334,4692579,793931982,797214352,783356364,786115648,4718592,4718592,4718592,4718592,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",4718593,4718597,4718596,4718597,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,37748736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1179648,37748736,83383418880,168813638722,18224885761,"<OVERFLOW>",0,0,0,0,14495514624,1179648,"<OVERFLOW>","<OVERFLOW>",147456,"<OVERFLOW>",0,0,0,0,0,0,"<OVERFLOW>",18874368,0,0,"<OVERFLOW>",17694720,0,0,0,0,"<OVERFLOW>",18874368,0,0
6400,"GeForce GTX TITAN Black (2)","3","21","matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,1701784486,1714676764,10200658,10200256,5100294,5100089,5100551,5100056,853443909,845896536,849051168,840707312,5120000,5120000,5120000,5120000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",5120005,5120005,5120001,5120001,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,40960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1280000,40960000,94245120000,190822864611,20611018516,"<OVERFLOW>",0,0,0,0,16384000000,1280000,"<OVERFLOW>","<OVERFLOW>",160000,"<OVERFLOW>",0,0,0,0,0,0,"<OVERFLOW>",20480000,0,0,"<OVERFLOW>",19200000,0,0,0,0,"<OVERFLOW>",20480000,0,0
6656,"GeForce GTX TITAN Black (2)","3","21","matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,1900931065,1912265346,11037841,11037916,5518645,5518453,5518340,5518786,955287052,940364652,946950066,955347789,5537792,5537792,5537792,5537792,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",5537792,5537793,5537796,5537792,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,44302336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1384448,44302336,106011336704,214605871176,23182324465,"<OVERFLOW>",0,0,0,0,18429771776,1384448,"<OVERFLOW>","<OVERFLOW>",173056,"<OVERFLOW>",0,0,0,0,0,0,"<OVERFLOW>",22151168,0,0,"<OVERFLOW>",20766720,0,0,0,0,"<OVERFLOW>",22151168,0,0
6912,"GeForce GTX TITAN Black (2)","3","21","matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,2283719919,2298497607,11889208,11892101,5943530,5945381,5945107,5943621,1136098707,1150148929,1158564225,1142443203,5971968,5971968,5971968,5971968,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",5971968,5971968,5971972,5971969,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,47775744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492992,47775744,118718244864,240525853278,25944501189,"<OVERFLOW>",0,0,0,0,20639121408,1492992,"<OVERFLOW>","<OVERFLOW>",186624,"<OVERFLOW>",0,0,0,0,0,0,"<OVERFLOW>",23887872,0,0,"<OVERFLOW>",22394880,0,0,0,0,"<OVERFLOW>",23887872,0,0
7168,"GeForce GTX TITAN Black (2)","3","21","matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,2464477897,2413732543,12791956,12792411,6396347,6395761,6394336,6395340,1237435753,1221395153,1242042819,1236350323,6422528,6422528,6422528,6422528,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,1,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",6422528,6422532,6422528,6422529,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,51380224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1605632,51380224,132402020352,"<OVERFLOW>",28932908064,"<OVERFLOW>",0,0,0,0,23018340352,1605632,"<OVERFLOW>","<OVERFLOW>",200704,"<OVERFLOW>",0,0,0,0,0,0,"<OVERFLOW>",25690112,0,0,"<OVERFLOW>",24084480,0,0,0,0,"<OVERFLOW>",25690112,0,0
7424,"GeForce GTX TITAN Black (2)","3","21","matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,2847066027,2896561929,13722560,13724159,6862121,6861951,6862237,6861007,1469591459,1439300061,1436499521,1449296526,6889472,6889472,6889472,6889472,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",6889472,6889476,6889472,6889478,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,55115776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1722368,55115776,147098839040,"<OVERFLOW>",32150168211,"<OVERFLOW>",0,0,0,0,25573720064,1722368,"<OVERFLOW>","<OVERFLOW>",215296,"<OVERFLOW>",0,0,0,0,0,0,"<OVERFLOW>",27557888,0,0,"<OVERFLOW>",25835520,0,0,0,0,"<OVERFLOW>",27557888,0,0
