131072,"GeForce GTX TITAN Black (2)","3","21","subSeqMax(int*, int*, int, int)",0.000000,0.000000,51.962938,0.290170,0.116336,8.699425,1.740006,51.962938,0.290170,0.933143,0.751151,0.021461,0.000000,0.000000,0.000000,0.000000,6.758560,8.700396,13.919080,0.000000,4.626614,62.500000,19.999163,100.000000,0.000000,7.953760,0.000000,"<INVALID>",99.640750,0.000000,0.560939,1304.664062,12.112586,0.000000,0.000000,16.113994,1.000000,0.914286,4.991091,0,0,134149,4224,4096,4482,0,5,0,0,13922,16680,17923,0.000000,0.000000,520.990700,16.404630,8.097456,8.700881,0.000000,2.427294,98.502855,35383,30920,152679,17927,0,0,0,0,0,0,0,0,4096,9.382426,31.674930,13.770129,0.000000,0.163629,0.051221,"Low (2)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (3)","Low (1)","Low (1)","Idle (0)",166997,322829,278839,0.000000,0,0.000000,0.000000,0.000000,0.000000,4096,0,3228075,12288,774168,569472,524244,0,0.000000,0,0.000000,16384,17922,0,8.700396,0,0,0.000000,0.148076,1.006963,0.000000,0.000000,43.622328,0.180299,0.497959,0.000000
262144,"GeForce GTX TITAN Black (2)","3","21","subSeqMax(int*, int*, int, int)",0.000000,0.000000,59.477195,0.268477,0.114624,9.940847,1.038596,59.477195,0.268477,0.798816,0.650510,0.012324,0.000000,0.000000,0.000000,2.497962,4.744100,5.192980,13.056635,0.000000,5.136754,76.136364,20.000000,72.937012,0.000000,9.495735,0.000000,"<INVALID>",99.990437,0.000000,0.483207,2272.062500,10.448959,0.000000,0.000000,16.111040,1.000000,0.955224,5.000000,0,0,202113,8448,8192,4480,0,0,0,8620,16371,32973,17931,0.000000,0.000000,468.557477,19.584953,9.555141,5.196168,0.000000,0.000000,99.117013,65063,56510,232099,30465,0,0,0,0,0,0,0,0,4096,9.809057,32.216851,19.497110,0.000000,0.518585,0.051972,"Low (2)","Low (1)","Idle (0)","Low (1)","Idle (0)","Low (3)","Low (1)","Low (1)","Idle (0)",290824,523139,452498,0.000000,0,0.000000,0.000000,0.000000,0.000000,4096,0,5546104,12288,1433596,974848,962447,0,0.000000,0,0.000000,32768,17920,0,5.192980,0,0,0.000000,0.131663,0.746787,0.000000,0.000000,36.863965,0.164010,0.429414,0.000000
524288,"GeForce GTX TITAN Black (2)","3","21","subSeqMax(int*, int*, int, int)",0.000000,0.000000,58.018094,0.253649,0.116616,9.661160,516.245194,58.018094,0.253649,0.710958,0.586803,0.006641,0.000000,0.000000,0.000000,7.846236,2.377119,2.581226,11.209896,0.000000,5.531516,86.184211,20.000000,17.065430,0.000000,9.439912,0.000000,"<INVALID>",99.994846,0.000000,0.434719,4216.062500,9.425064,0.000000,0.000000,15.920985,1.000000,0.977099,5.000000,0,0,338305,16896,16384,4480,0,4,0,54472,16503,65744,17930,0.000000,0.000000,389.840024,19.469819,9.469873,2.582666,0.000000,576.166000,99.286976,124465,107774,393229,55809,0,0,0,0,0,0,0,0,4096,9.433018,30.435645,27.820150,0.000000,0.779147,0.031315,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (2)","Low (1)","Low (1)","Idle (0)",539656,923329,800741,0.000000,0,0.000000,0.000000,0.000000,0.000000,4096,0,10182904,12288,2752508,1785856,1838863,0,0.000000,0,0.000000,65536,17920,0,2.581226,0,0,0.000000,0.089276,0.374559,0.000000,0.000000,30.905197,0.131693,0.386352,0.000000
1048576,"GeForce GTX TITAN Black (2)","3","21","subSeqMax(int*, int*, int, int)",0.000000,0.000000,57.400996,0.254129,0.117796,9.759738,263.776702,57.400996,0.254129,0.661718,0.551351,0.003457,0.000000,0.000000,0.000000,9.388508,1.222617,1.318884,10.551068,0.000000,5.789456,92.500000,20.000000,2.603149,0.000000,9.646691,0.000000,"<INVALID>",99.996841,0.000000,0.421891,8100.101562,9.161296,0.000000,0.000000,15.797248,1.000000,0.988417,5.000000,0,0,610690,33792,32768,4480,0,4,0,127564,16612,131380,17924,0.000000,0.000000,359.566505,19.896300,9.669359,1.319178,0.000000,294.393000,99.430858,243247,210175,715573,106498,0,0,0,0,0,0,0,0,4096,9.473249,30.259305,30.817603,0.000000,0.489687,0.023929,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (2)","Low (1)","Low (1)","Idle (0)",1036813,1722891,1496493,0.000000,0,0.000000,0.000000,0.000000,0.000000,4096,0,19456252,12288,5390331,3407872,3591948,0,0.000000,0,0.000000,131072,17920,0,1.318884,0,0,0.000000,0.055790,0.191679,0.000000,0.000000,28.598230,0.090527,0.372970,0.000000
2097152,"GeForce GTX TITAN Black (2)","3","21","subSeqMax(int*, int*, int, int)",0.000000,0.000000,53.754295,0.261716,0.117690,8.250103,112.137324,53.754295,0.261716,0.633685,0.532247,0.001764,0.000000,0.000000,0.000000,8.190280,526.300762,560.686622,8.586515,0.000000,5.939289,96.082090,20.000000,0.149536,0.000000,8.202044,0.000000,"<INVALID>",99.998388,0.000000,0.453663,15876.101562,9.854544,0.000000,0.000000,15.726080,1.000000,0.994175,5.000000,0,0,1155458,67584,65536,4480,0,10,0,261768,16821,262450,17921,0.000000,0.000000,289.218680,16.916716,8.211619,560.717910,0.000000,312.883000,99.457669,481117,415231,1359502,207874,0,0,0,0,0,0,0,0,4096,9.925217,31.250505,29.680082,0.000000,0.488563,0.022934,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (2)","Low (1)","Low (1)","Idle (0)",2032141,3319879,2884596,0.000000,0,0.000000,0.000000,0.000000,0.000000,4096,0,38003452,12288,10665979,6651904,7097612,0,0.000000,0,0.000000,262144,17920,0,560.686622,0,0,0.000000,0.056107,0.094369,0.000000,0.000000,28.397074,0.085148,0.400698,0.000000
4194304,"GeForce GTX TITAN Black (2)","3","21","subSeqMax(int*, int*, int, int)",0.000000,0.000000,53.810719,0.278630,0.124948,8.330207,56.778430,53.810719,0.278630,0.620431,0.522399,0.000891,0.000000,0.000000,0.000000,8.307394,267.891532,283.892150,8.500542,0.000000,6.020431,97.996183,20.000000,0.000000,0.000000,8.305873,0.000000,"<INVALID>",99.999184,0.000000,0.451500,31428.101562,9.811221,0.000000,0.000000,15.687630,1.000000,0.997079,5.000000,0,0,2244994,135168,131072,4480,0,9,0,524384,16910,524576,17929,0.000000,0.000000,284.525078,17.130863,8.310436,284.034730,0.000000,142.579000,99.471490,956752,825343,2647588,410626,0,0,0,0,0,0,0,0,4096,9.912177,31.442549,30.089019,0.000000,0.393550,0.021334,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (2)","Low (1)","Low (1)","Idle (0)",4022797,6518663,5666089,0.000000,0,0.000000,0.000000,0.000000,0.000000,4096,0,75097852,12288,21217275,13139968,14108940,0,0.000000,0,0.000000,524288,17920,0,283.892150,0,0,0.000000,0.051372,0.047886,0.000000,0.000000,27.964012,0.078102,0.398420,0.000000
8388608,"GeForce GTX TITAN Black (2)","3","21","subSeqMax(int*, int*, int, int)",0.000000,0.000000,53.962701,0.270982,0.124969,10.025534,34.216838,53.962701,0.270982,0.613859,0.517652,0.000448,0.000000,0.000000,0.000000,10.019280,158.195596,171.084193,10.128184,0.000000,6.062710,98.986486,20.000000,0.000000,0.000000,10.010869,0.000000,"<INVALID>",99.999590,0.000000,0.437206,62501.414062,9.502844,0.000000,0.000000,15.667620,1.000000,0.998537,5.000000,0,0,4424066,270336,262144,4480,0,5,0,1049457,16570,1048662,17932,0.000000,0.000000,337.896323,20.647418,10.011690,171.198758,0.000000,47.735000,99.527350,1907088,1644585,5223872,816130,0,0,0,0,0,0,0,0,4096,9.655900,30.571359,32.348615,0.000000,0.357892,0.019557,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (2)","Low (1)","Low (1)","Idle (0)",8000181,12911162,11225167,0.000000,0,0.000000,0.000000,0.000000,0.000000,4096,0,149284688,12288,42319867,26116096,28133560,0,0.000000,0,0.000000,1048576,17920,0,171.084193,0,0,0.000000,0.053775,0.024953,0.000000,0.000000,26.887188,0.080760,0.386299,0.000000
12582912,"GeForce GTX TITAN Black (2)","3","21","subSeqMax(int*, int*, int, int)",0.000000,0.000000,53.829781,0.262372,0.117709,8.379346,19.074933,53.829781,0.262372,0.611718,0.516065,0.000299,0.000000,0.000000,0.000000,8.385206,88.375912,95.374667,8.436571,0.000000,6.077069,99.321705,20.000000,0.000000,0.000000,8.371171,0.000000,"<INVALID>",99.999727,0.000000,0.448981,93573.414062,9.759806,0.000000,0.000000,15.660829,1.000000,0.999024,5.000000,0,0,6603138,405504,393216,4480,0,5,0,1575501,16605,1573056,17928,0.000000,0.000000,281.148256,17.265540,8.372193,95.417245,0.000000,26.611000,99.547507,2857326,2463785,7800329,1221634,0,0,0,0,0,0,0,0,4096,9.963688,31.516876,30.381362,0.000000,0.355727,0.017909,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (2)","Low (1)","Low (1)","Idle (0)",11977397,19304190,16785115,0.000000,0,0.000000,0.000000,0.000000,0.000000,4096,0,223471440,12288,63422459,39092224,42158264,0,0.000000,0,0.000000,1572864,17920,0,95.374667,0,0,0.000000,0.051420,0.016088,0.000000,0.000000,27.616530,0.080400,0.396538,0.000000
16777216,"GeForce GTX TITAN Black (2)","3","21","subSeqMax(int*, int*, int, int)",0.000000,0.000000,57.209982,0.262783,0.124974,8.391542,14.330518,57.209982,0.262783,0.611404,0.515270,0.000225,0.000000,0.000000,0.000000,8.385433,67.342241,71.652592,8.434534,0.000000,6.084299,99.490291,20.000000,0.000000,0.000000,8.385401,0.000000,"<INVALID>",99.999795,0.000000,0.423450,124645.414062,9.205804,0.000000,0.000000,15.657410,1.000000,0.999268,5.000000,0,0,8782210,540672,524288,4480,0,9,0,2097160,16842,2097367,17927,0.000000,0.000000,280.923267,17.294889,8.386260,71.680582,0.000000,35.986000,99.557615,3807607,3282985,10376672,1627138,0,0,0,0,0,0,0,0,4096,9.980257,31.552401,30.504805,0.000000,0.216780,0.018483,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (2)","Low (1)","Low (1)","Idle (0)",15954613,25709335,22356828,0.000000,0,0.000000,0.000000,0.000000,0.000000,4096,0,297658192,12288,84525051,52068352,56182968,0,0.000000,0,0.000000,2097152,17920,0,71.652592,0,0,0.000000,0.051882,0.012770,0.000000,0.000000,27.589656,0.072966,0.373490,0.000000
20971520,"GeForce GTX TITAN Black (2)","3","21","subSeqMax(int*, int*, int, int)",0.000000,0.000000,54.046422,0.270216,0.124979,10.013559,13.682395,54.046422,0.270216,0.610007,0.514791,0.000180,0.000000,0.000000,0.000000,10.008065,62.777151,68.411976,10.054606,0.000000,6.088653,99.591757,20.000000,0.000000,0.000000,10.007695,0.000000,"<INVALID>",99.999835,0.000000,0.435231,155717.414062,9.461576,0.000000,0.000000,15.655351,1.000000,0.999414,5.000000,0,0,10961282,675840,655360,4480,0,1,0,2621537,16444,2621525,17926,0.000000,0.000000,334.769184,20.640871,10.008019,68.434882,0.000000,3.817000,99.563688,4757880,4102185,12953095,2032642,0,0,0,0,0,0,0,0,4096,9.650667,30.522548,32.639820,0.000000,0.347693,0.018406,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (2)","Low (1)","Low (1)","Idle (0)",19931829,32090384,27904789,0.000000,0,0.000000,0.000000,0.000000,0.000000,4096,0,371844944,12288,105627643,65044480,70207672,0,0.000000,0,0.000000,2621440,17920,0,68.411976,0,0,0.000000,0.053015,0.009928,0.000000,0.000000,26.675956,0.081968,0.384742,0.000000
