"","compute_version","gpu_id","gpu_name","l1_cache_used","max_clock_rate","num_of_cores","L2","bus","memory_clock","bandwith","AppName","AppId","Input.Size","Device","Context","Stream","Kernel","Multiprocessor.Activity","Achieved.Occupancy","Executed.IPC","Issued.IPC","Instructions.per.warp","Branch.Efficiency","Warp.Execution.Efficiency","Warp.Non.Predicated.Execution.Efficiency","Instruction.Replay.Overhead","Issue.Slot.Utilization","Shared.Memory.Load.Transactions.Per.Request","Shared.Memory.Store.Transactions.Per.Request","Local.Memory.Load.Transactions.Per.Request","Local.Memory.Store.Transactions.Per.Request","Global.Load.Transactions.Per.Request","Global.Store.Transactions.Per.Request","Shared.Store.Transactions","Shared.Load.Transactions","Local.Load.Transactions","Local.Store.Transactions","Global.Load.Transactions","Global.Store.Transactions","System.Memory.Read.Transactions","System.Memory.Write.Transactions","L2.Read.Transactions","L2.Write.Transactions","Device.Memory.Read.Transactions","Device.Memory.Write.Transactions","Global.Hit.Rate","Local.Hit.Rate","Requested.Global.Load.Throughput","Requested.Global.Store.Throughput","Global.Load.Throughput","Global.Store.Throughput","Local.Memory.Overhead","Unified.Cache.Hit.Rate","L2.Hit.Rate..Texture.Reads.","L2.Hit.Rate..Texture.Writes.","Device.Memory.Read.Throughput","Device.Memory.Write.Throughput","Unified.Cache.Throughput","L2.Throughput..Texture.Reads.","L2.Throughput..Texture.Writes.","L2.Throughput..Reads.","L2.Throughput..Writes.","System.Memory.Read.Throughput","System.Memory.Write.Throughput","Local.Memory.Load.Throughput","Local.Memory.Store.Throughput","Shared.Memory.Load.Throughput","Shared.Memory.Store.Throughput","Global.Memory.Load.Efficiency","Global.Memory.Store.Efficiency","Unified.Cache.Transactions","Control.Flow.Function.Unit.Utilization","Texture.Function.Unit.Utilization","Load.Store.Function.Unit.Utilization","Double.Precision.Function.Unit.Utilization","Special.Function.Unit.Utilization","Single.Precision.Function.Unit.Utilization","Floating.Point.Operations.Double.Precision.","Floating.Point.Operations.Double.Precision.Add.","Floating.Point.Operations.Double.Precison.FMA.","Floating.Point.Operations.Double.Precision.Mul.","Floating.Point.Operations.Single.Precision.","Floating.Point.Operations.Single.Precision.Add.","Floating.Point.Operations.Single.Precision.FMA.","Floating.Point.Operation.Single.Precision.Mul.","Floating.Point.Operations.Single.Precision.Special.","Instructions.Executed","Instructions.Issued","Device.Memory.Utilization","System.Memory.Utilization","Unified.Cache.Utilization","L2.Cache.Utilization","Issue.Stall.Reasons..Instructions.Fetch.","Issue.Stall.Reasons..Execution.Dependency.","Issue.Stall.Reasons..Data.Request.","Issue.Stall.Reasons..Texture.","Issue.Stall.Reasons..Synchronization.","Issue.Stall.Reasons..Other.","Issue.Stall.Reasons..Immediate.constant.","Issue.Stall.Reasons..Pipe.Busy.","Shared.Memory.Efficiency","Shared.Memory.Utilization","FP.Instructions.Single.","FP.Instructions.Double.","Integer.Instructions","Bit.Convert.Instructions","Control.Flow.Instructions","Load.Store.Instructions","Misc.Instructions","Inter.Thread.Instructions","Issue.Slots","Issued.Control.Flow.Instructions","Executed.Control.Flow.Instructions","Issued.Load.Store.Instructions","Executed.Load.Store.Instructions","Atomic.Transactions","Atomic.Transactions.Per.Request","L2.Throughput..Atomic.requests.","ECC.Transactions","ECC.Throughput","Eligible.Warps.Per.Active.Cycle","L2.Transactions..Atomic.requests.","L2.Transactions..Texture.Reads.","L2.Transactions..Texture.Writes.","FLOP.Efficiency.Peak.Single.","FLOP.Efficiency.Peak.Double.","Issue.Stall.Reasons..Memory.Throttle.","Issue.Stall.Reasons..Not.Selected.","Device","Context","Stream","Kernel","tex0_cache_sector_queries","tex1_cache_sector_queries","tex0_cache_sector_misses","tex1_cache_sector_misses","fb_subp0_read_sectors","fb_subp1_read_sectors","fb_subp0_write_sectors","fb_subp1_write_sectors","l2_subp0_write_sector_misses","l2_subp1_write_sector_misses","l2_subp2_write_sector_misses","l2_subp3_write_sector_misses","l2_subp0_read_sector_misses","l2_subp1_read_sector_misses","l2_subp2_read_sector_misses","l2_subp3_read_sector_misses","l2_subp0_read_tex_sector_queries","l2_subp1_read_tex_sector_queries","l2_subp2_read_tex_sector_queries","l2_subp3_read_tex_sector_queries","l2_subp0_write_tex_sector_queries","l2_subp1_write_tex_sector_queries","l2_subp2_write_tex_sector_queries","l2_subp3_write_tex_sector_queries","l2_subp0_read_tex_hit_sectors","l2_subp1_read_tex_hit_sectors","l2_subp2_read_tex_hit_sectors","l2_subp3_read_tex_hit_sectors","l2_subp0_write_tex_hit_sectors","l2_subp1_write_tex_hit_sectors","l2_subp2_write_tex_hit_sectors","l2_subp3_write_tex_hit_sectors","l2_subp0_total_read_sector_queries","l2_subp1_total_read_sector_queries","l2_subp2_total_read_sector_queries","l2_subp3_total_read_sector_queries","l2_subp0_total_write_sector_queries","l2_subp1_total_write_sector_queries","l2_subp2_total_write_sector_queries","l2_subp3_total_write_sector_queries","l2_subp0_read_sysmem_sector_queries","l2_subp1_read_sysmem_sector_queries","l2_subp2_read_sysmem_sector_queries","l2_subp3_read_sysmem_sector_queries","l2_subp0_write_sysmem_sector_queries","l2_subp1_write_sysmem_sector_queries","l2_subp2_write_sysmem_sector_queries","l2_subp3_write_sysmem_sector_queries","elapsed_cycles_sm","gld_inst_8bit","gld_inst_16bit","gld_inst_32bit","gld_inst_64bit","gld_inst_128bit","gst_inst_8bit","gst_inst_16bit","gst_inst_32bit","gst_inst_64bit","gst_inst_128bit","prof_trigger_00","prof_trigger_01","prof_trigger_02","prof_trigger_03","prof_trigger_04","prof_trigger_05","prof_trigger_06","prof_trigger_07","warps_launched","inst_issued0","inst_issued1","inst_issued2","inst_executed","thread_inst_executed","not_predicated_off_thread_inst_executed","local_store","local_load","shared_load","shared_store","shared_atom_cas","shared_atom","global_atom_cas","atom_count","gred_count","global_load","global_store","divergent_branch","branch","active_cycles","active_warps","active_ctas","sm_cta_launched","shared_ld_bank_conflict","shared_st_bank_conflict","shared_ld_transactions","shared_st_transactions","Start","Duration","Grid.X","Grid.Y","Grid.Z","Block.X","Block.Y","Block.Z","Registers.Per.Thread","Static.SMem","Dynamic.SMem"
"1",5,7,"GTX-750",0,1110,512,2,128,2505,"80,16","matMul_gpu_uncoalesced",1,256,"GeForce GTX 750 (0)",1,7,"matMul(float*, float*, float*, int)",98.920688,0.940634,2.057324,2.059001,5281,100,100,99.943193,7.1e-05,45.811024,0,0,0,0,10,16,0,0,0,0,10485760,32768,0,5,4718688,32774,8,504,55,0,20.548089,219.179619,123.288536,876.718477,0,54.82866,100,100,219.178711,13.484683,109.58981,123.288536,876.718477,123.291044,876.879009,0,136.986328,0,0,0,0,16.666667,25,4194304,"Low (1)","Mid (4)","Low (1)","Idle (0)","Idle (0)","Mid (5)",0,0,0,0,33554432,0,16777216,0,0,10815488,10816147,"Low (1)","Low (1)","Mid (4)","Mid (5)",1.183318,19.527294,4.605428,0.424969,0,72.17123,0.014355,0.827663,0,"Idle (0)",16777216,0,244121600,0,4325376,33619968,47054848,0,9626003,141312,141312,4210688,1058816,0,0,0,0,0,2.375039,0,4718592,32768,2.469633,0,0.319603,0.926141,"GeForce GTX 750 (0)",1,7,"matMul(float*, float*, float*, int)",5259264,5259264,2375680,2375680,0,0,6,0,4,2,0,0,0,0,0,0,1179648,1179648,1179648,1179648,8192,8192,8192,8192,1179648,1179648,1179648,1179648,8192,8192,8192,8192,1179648,1179648,1179656,1179664,8197,8192,8193,8192,0,0,0,0,4,0,1,0,5343380,0,0,33554432,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,2048,11384020,8435967,1190143,10815488,346095616,345899008,0,0,0,0,0,0,0,0,0,1048576,2048,0,141312,5259730,312238706,161462288,1024,0,0,0,0,0.223162,0.001143851,32,32,1,8,8,1,27,0,0
"2",5,7,"GTX-750",0,1110,512,2,128,2505,"80,16","matMul_gpu_uncoalesced",1,512,"GeForce GTX 750 (0)",1,7,"matMul(float*, float*, float*, int)",99.830355,0.949655,2.041329,2.04023,10529,100,100,99.971507,8e-06,45.400788,0,0,0,0,10,16,0,0,0,0,83886080,131072,0,5,37748985,131078,31453,33994,55,0,20.65521,110.161118,123.931258,440.644473,0,54.914197,99.918281,93.75,105.740284,114.282746,110.161118,123.931258,440.644473,123.932076,440.664644,0,17.211914,0,0,0,0,16.666667,25,33554432,"Low (1)","Mid (4)","Low (1)","Idle (0)","Idle (0)","Mid (5)",0,0,0,0,268435456,0,134217728,0,0,86253568,86254223,"Low (1)","Low (1)","Mid (4)","Mid (5)",1.152575,20.063175,4.214096,0.481621,0,72.168896,0.004034,0.814698,0,"Idle (0)",134217728,0,1949564928,0,34078720,268697600,372768768,0,76775823,1089536,1089536,33619968,8429568,0,0,0,0,0,2.358779,0,37748736,131072,2.477268,0,0.168348,0.932559,"GeForce GTX 750 (0)",1,7,"matMul(float*, float*, float*, int)",42008576,42008576,18935280,18944528,145247,15640,17789,16418,8883,8906,8911,8900,72618,72629,72656,72596,9437184,9437184,9437184,9437184,32768,32768,32768,32768,9429464,9429464,9429372,9429432,30720,30720,30720,30720,9437184,9437184,9437192,9437200,32768,32769,32772,32769,0,0,0,0,0,1,0,4,42366064,0,0,268435456,0,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,8192,92193120,67297536,9478400,86253568,2760114176,2759327744,0,0,0,0,0,0,0,0,0,8388608,8192,0,1089536,42255806,2578681440,1321398603,4096,0,0,0,0,0.22231,0.009042601,64,64,1,8,8,1,27,0,0
"3",5,7,"GTX-750",0,1110,512,2,128,2505,"80,16","matMul_gpu_uncoalesced",1,768,"GeForce GTX 750 (0)",1,7,"matMul(float*, float*, float*, int)",99.901826,0.912068,1.879436,1.875601,15777,100,100,99.980985,2e-06,41.739426,0,0,0,0,10,16,0,0,0,0,283115520,294912,0,5,127921260,294918,5619698,112966,55,0,19.082981,67.850597,114.497885,271.402392,0,54.942768,95.871433,79.244317,5.050499,103.960648,101.775897,114.497885,271.402392,114.964565,271.407914,0,4.710938,0,0,0,0,16.666667,25,113246208,"Low (1)","Mid (4)","Low (1)","Idle (0)","Idle (0)","Mid (5)",0,0,0,0,905969664,0,452984832,0,0,290801664,290802322,"Low (1)","Low (1)","Mid (4)","Mid (5)",1.038599,19.909082,4.285152,0.656202,0,72.426253,0.001039,0.760309,0,"Idle (0)",452984832,0,6575947776,0,114425856,906559488,1253965824,0,258859410,3631104,3631104,113393664,28403712,0,0,0,0,0,2.140432,0,127401984,294912,2.283879,0,0.111968,0.811395,"GeForce GTX 750 (0)",1,7,"matMul(float*, float*, float*, int)",141705216,141705216,63841520,63855376,3021724,2669020,56596,56168,28315,28281,28289,28241,1510392,1511332,1499435,1498733,31850496,31850496,31850496,31850496,73728,73728,73728,73728,30554331,30553579,30564121,30566630,59142,59152,59283,59279,31980228,31980224,31980240,31980232,73729,73728,73732,73729,0,0,0,0,1,0,0,4,154715508,0,0,905969664,0,0,0,0,589824,0,0,0,0,0,0,0,0,0,0,18432,360025840,226916496,31942912,290801664,9305653248,9303883776,0,0,0,0,0,0,0,0,0,28311552,18432,0,3631104,154556367,9422938504,4430988572,9216,0,0,0,0,0.235331,0.033216,96,96,1,8,8,1,27,0,0
"4",5,7,"GTX-750",0,1110,512,2,128,2505,"80,16","matMul_gpu_uncoalesced",1,1024,"GeForce GTX 750 (0)",1,7,"matMul(float*, float*, float*, int)",99.869381,0.953266,1.875411,1.871361,21025,100,100,99.985731,1e-06,41.646125,0,0,0,0,10,16,0,0,0,0,671088640,524288,0,5,303287426,524294,18060906,169134,55,0,19.040579,50.774879,114.243477,203.099514,0,54.957065,94.412648,74.952507,6.832483,65.519396,101.549757,114.243477,203.099514,114.734338,203.101838,0,1.982422,0,0,0,0,16.666667,25,268435456,"Low (1)","Mid (4)","Low (1)","Idle (0)","Idle (0)","Mid (5)",0,0,0,0,2147483648,0,1073741824,0,0,688947200,688947858,"Low (1)","Low (1)","Mid (4)","Mid (5)",1.016647,20.164833,4.182991,0.733007,0,72.268295,0.000429,0.750918,0,"Idle (0)",1073741824,0,15582887936,0,270532608,2148532224,2967470080,0,613286290,8552448,8552448,268697600,67272704,0,0,0,0,0,2.136652,0,301989888,524288,2.27848,0,0.085638,0.797242,"GeForce GTX 750 (0)",1,7,"matMul(float*, float*, float*, int)",335806464,335806464,151257088,151257088,9078036,8956900,85425,84094,42714,42711,42703,42685,4539030,4539006,4539071,4539038,75497472,75497472,75497472,75497472,131072,131072,131072,131072,71275289,71275289,71275236,71275275,98318,98323,98320,98320,75821858,75821856,75821888,75821896,131073,131072,131077,131072,0,0,0,0,0,0,1,4,367724272,0,0,2147483648,0,0,0,0,1048576,0,0,0,0,0,0,0,0,0,0,32768,856392934,537624832,75661568,688947200,22046310400,22043164672,0,0,0,0,0,0,0,0,0,67108864,32768,0,8552448,367355363,22383210200,11517353586,16384,0,0,0,0,0.250445,0.078791,128,128,1,8,8,1,27,0,0
"5",5,7,"GTX-750",0,1110,512,2,128,2505,"80,16","matMul_gpu_uncoalesced",1,1280,"GeForce GTX 750 (0)",1,7,"matMul(float*, float*, float*, int)",99.919714,0.942844,1.832692,1.832079,26273,100,100,99.988581,1e-06,40.772515,0,0,0,0,10,16,0,0,0,0,1310720000,819200,0,5,592159354,819206,35837435,250044,55,0,18.636781,39.758466,111.820687,159.033866,0,54.965646,94.345331,74.210205,6.794174,48.541825,99.396166,111.820687,159.033866,112.263431,159.03503,0,0.993164,0,0,0,0,16.666667,25,524288000,"Low (1)","Mid (4)","Low (1)","Idle (0)","Idle (0)","Mid (5)",0,0,0,0,4194304000,0,2097152000,0,0,1345177600,1345178257,"Low (1)","Low (1)","Mid (4)","Mid (5)",0.993349,20.255199,3.809751,0.807615,0,72.55126,0.000223,0.742533,0,"Idle (0)",2097152000,0,30430003200,0,527564800,4195942400,5790105600,0,1197466001,16640000,16640000,524697600,131328000,0,0,0,0,0,2.086617,0,589824000,819200,2.231188,0,0.068479,0.771591,"GeForce GTX 750 (0)",1,7,"matMul(float*, float*, float*, int)",655795216,655743984,295321600,295321600,17993987,17979764,123980,124967,61922,62058,61901,61805,8997043,8996944,8995329,8995774,147456000,147456000,147456000,147456000,204800,204800,204800,204800,139121812,139120903,139120825,139121123,152083,151884,151908,151963,148039946,148039896,148039960,148039960,204800,204805,204800,204801,0,0,0,0,0,5,0,0,734361620,0,0,4194304000,0,0,0,0,1638400,0,0,0,0,0,0,0,0,0,0,51200,1737139049,1049753747,147712256,1345177600,43045683200,43040768000,0,0,0,0,0,0,0,0,0,131072000,51200,0,16640000,733935923,43977960508,22921668610,25600,0,0,0,0,0.266297,0.156974,160,160,1,8,8,1,27,0,0
"6",5,7,"GTX-750",0,1110,512,2,128,2505,"80,16","matMul_gpu_uncoalesced",1,1536,"GeForce GTX 750 (0)",1,7,"matMul(float*, float*, float*, int)",99.97048,0.935797,1.830475,1.826872,31521,100,100,99.990483,0,40.657044,0,0,0,0,10,16,0,0,0,0,2264924160,1179648,0,5,1023368360,1179654,61874642,346703,55,0,18.583487,33.037309,111.50092,132.149238,0,54.971369,94.340213,73.999532,6.769007,38.83916,99.111929,111.50092,132.149238,111.955197,132.14991,0,587,0,0,0,0,16.666667,25,905969664,"Low (1)","Mid (4)","Low (1)","Idle (0)","Idle (0)","Mid (4)",0,0,0,0,7247757312,0,3623878656,0,0,2323980288,2323981712,"Low (1)","Low (1)","Mid (4)","Mid (5)",1.021142,20.958706,4.051715,0.854126,0,71.497368,0.000137,0.764199,0,"Idle (0)",3623878656,0,52576911360,0,910688256,7250116608,9998696448,0,2068808592,28680192,28680192,906559488,226861056,0,0,0,0,0,2.079604,0,1019215872,1179648,2.218467,0,0.059192,0.793415,"GeForce GTX 750 (0)",1,7,"matMul(float*, float*, float*, int)",1133051904,1133051904,510211600,510183920,30918634,31038723,172471,172637,86192,86279,86105,86088,15459050,15459584,15452432,15452870,254803968,254803968,254803968,254803968,294912,294912,294912,294912,240377400,240378262,240382156,240380733,220966,220987,221002,220988,255842056,255842040,255842056,255842048,294912,294913,294916,294913,0,0,0,0,0,0,0,5,1272652208,0,0,7247757312,0,0,0,0,2359296,0,0,0,0,0,0,0,0,0,0,73728,3020897888,1813635328,255172864,2323980288,74367369216,74360291328,0,0,0,0,0,0,0,0,0,226492416,73728,0,28680192,1272201775,76472939874,39232556679,36864,0,0,0,0,0.283274,0.272027,192,192,1,8,8,1,27,0,0
"7",5,7,"GTX-750",0,1110,512,2,128,2505,"80,16","matMul_gpu_uncoalesced",1,1792,"GeForce GTX 750 (0)",1,7,"matMul(float*, float*, float*, int)",99.976594,0.937646,1.804162,1.80334,36769,100,100,99.991841,0,40.13362,0,0,0,0,10,16,0,0,0,0,3596615680,1605632,0,5,1625224452,1605638,98855417,464118,55,0,18.35585,27.970819,110.135101,111.883277,0,54.975457,94.31486,73.447029,6.726973,32.340563,97.897867,110.135101,111.883277,110.594252,111.883695,0,365,0,0,0,0,16.666667,25,1438646272,"Low (1)","Mid (4)","Low (1)","Idle (0)","Idle (0)","Mid (4)",0,0,0,0,11509170176,0,5754585088,0,0,3689842688,3689843347,"Low (1)","Low (1)","Mid (4)","Mid (4)",0.997726,20.728195,4.157365,0.884204,0,71.66212,8.4e-05,0.750154,0,"Idle (0)",5754585088,0,83483230208,0,1445068800,11512381440,15870066688,0,3284722067,45459456,45459456,1439449088,360163328,0,0,0,0,0,2.050501,0,1618477056,1605632,2.196574,0,0.050407,0.769745,"GeForce GTX 750 (0)",1,7,"matMul(float*, float*, float*, int)",1799110656,1799110656,810105920,809976768,50720886,48558860,248794,219551,124345,124449,124470,124307,25357907,25362979,25345333,25340827,404619264,404619264,404619264,404619264,401408,401408,401408,401408,381591790,381590357,381596550,381599870,294900,294829,294832,294913,406306076,406305972,406306016,406306016,401408,401408,401413,401409,0,0,0,0,0,0,1,4,2055748340,0,0,11509170176,0,0,0,0,3211264,0,0,0,0,0,0,0,0,0,0,100352,4895020419,2879600783,405121280,3689842688,118074966016,118065332224,0,0,0,0,0,0,0,0,0,359661568,100352,0,45459456,2055209773,124895177778,59532024471,50176,0,0,0,0,0.301243,0.437247,224,224,1,8,8,1,27,0,0
"8",5,7,"GTX-750",0,1110,512,2,128,2505,"80,16","matMul_gpu_uncoalesced",1,2048,"GeForce GTX 750 (0)",1,7,"matMul(float*, float*, float*, int)",99.985777,0.928034,1.865465,1.865695,42017,100,100,99.99286,0,41.52156,0,0,0,0,10,16,0,0,0,0,5368709120,2097152,0,5,2425780484,2097158,147564291,605170,55,0,18.973258,25.297676,113.839546,101.190707,0,54.978524,94.30488,72.904587,6.953317,29.200354,101.190707,113.839546,101.190707,114.30422,101.190996,0,252,0,0,0,0,16.666667,25,2147483648,"Low (1)","Mid (4)","Low (1)","Idle (0)","Idle (0)","Mid (5)",0,0,0,0,17179869184,0,8589934592,0,0,5507252224,5507252881,"Low (1)","Low (1)","Mid (4)","Mid (5)",1.040265,20.690784,4.409232,0.628282,0,71.611749,5.7e-05,0.766964,0,"Idle (0)",8589934592,0,124608577536,0,2155872256,17184063488,23681040384,0,4902617489,67764224,67764224,2148532224,537526272,0,0,0,0,0,2.126201,0,2415919104,2097152,2.27265,0,0.044156,0.808511,"GeForce GTX 750 (0)",1,7,"matMul(float*, float*, float*, int)",2685403136,2685403136,1209008128,1209008128,73705712,75986566,301689,328497,150830,150859,150856,150859,36852966,36852770,36852545,36852387,603979776,603979776,603979776,603979776,524288,524288,524288,524288,569536426,569536514,569536854,569536722,382850,382839,382826,382854,606445236,606445152,606445192,606445208,524290,524288,524288,524292,0,0,0,0,1,0,4,0,2952011380,0,0,17179869184,0,0,0,0,4194304,0,0,0,0,0,0,0,0,0,0,131072,6916897926,4297982096,604635392,5507252224,176232071168,176219488256,0,0,0,0,0,0,0,0,0,536870912,131072,0,67764224,2951685984,174823902860,93415328768,65536,0,0,0,0,0.337703,0.632225,256,256,1,8,8,1,27,0,0
"9",5,7,"GTX-750",0,1110,512,2,128,2505,"80,16","matMul_gpu_uncoalesced",1,2304,"GeForce GTX 750 (0)",1,7,"matMul(float*, float*, float*, int)",99.98578,0.90074,1.687594,1.686813,47265,100,100,99.993653,0,37.54064,0,0,0,0,10,16,0,0,0,0,7644119040,2654208,0,5,3455319260,2654214,214771564,783319,55,0,17.294507,20.497192,103.76704,81.988772,0,54.980909,93.893559,74.876423,6.478825,24.196808,92.237369,103.76704,81.988772,104.23358,81.988957,0,161,0,0,0,0,16.666667,25,3057647616,"Low (1)","Mid (4)","Low (1)","Idle (0)","Idle (0)","Mid (4)",0,0,0,0,24461180928,0,12230590464,0,0,7840696320,7840697088,"Low (1)","Low (1)","Mid (4)","Mid (4)",0.9833,20.909641,8.763792,0.968334,0,66.972276,3.6e-05,0.691927,0,"Idle (0)",12230590464,0,177412571136,0,3068264448,24466489344,33708441600,0,6979904000,96380928,96380928,3058974720,765241344,0,0,0,0,0,1.898535,0,3439853568,2654208,2.05981,0,0.039871,0.670822,"GeForce GTX 750 (0)",1,7,"matMul(float*, float*, float*, int)",3823386624,3823386624,1721295392,1721212384,107397916,103484318,395046,351763,197494,197552,197685,197678,53699113,53698803,53702972,53701019,859963392,859963392,859963392,859963392,663552,663552,663552,663552,810159990,810162093,810163252,810162096,449383,449402,449130,449237,863856200,863856016,863856128,863856128,663553,663556,663553,663552,0,0,0,0,4,0,1,0,4655290104,0,0,24461180928,0,0,0,0,5308416,0,0,0,0,0,0,0,0,0,0,165888,11901284185,6119110801,860793088,7840696320,250902282240,250886356992,0,0,0,0,0,0,0,0,0,764411904,165888,0,96380928,4653380433,272486307770,118053039322,82944,0,0,0,0,0.363169,0.978121,288,288,1,8,8,1,27,0,0
"10",5,7,"GTX-750",0,1110,512,2,128,2505,"80,16","matMul_gpu_uncoalesced",1,2560,"GeForce GTX 750 (0)",1,7,"matMul(float*, float*, float*, int)",99.984325,0.886171,1.645495,1.648778,52513,100,100,99.994287,0,36.694289,0,0,0,0,10,16,0,0,0,0,10485760000,3276800,0,5,4741079728,3276806,300761025,967820,55,0,16.726635,17.841743,100.359812,71.366977,0,54.982818,94.097668,74.901825,6.396891,21.078609,89.208722,100.359812,71.366977,100.838104,71.367107,0,114,0,0,0,0,16.666667,25,4194304000,"Low (1)","Mid (4)","Low (1)","Idle (0)","Idle (0)","Mid (4)",0,0,0,0,33554432000,0,16777216000,0,0,10754662400,10754663059,"Low (1)","Low (1)","Mid (4)","Mid (4)",1.002632,21.641382,5.731373,1.081396,0,69.058684,2.3e-05,0.744887,0,"Idle (0)",16777216000,0,243354828800,0,4207411200,33560985600,46229094400,0,9573990803,132096000,132096000,4195942400,1049600000,0,0,0,0,0,1.860435,0,4718592000,3276800,2.005195,0,0.037349,0.702274,"GeForce GTX 750 (0)",1,7,"matMul(float*, float*, float*, int)",5244620832,5244415968,2360957456,2360911344,142150589,150094575,429375,482912,214699,214676,214742,214764,71074560,71076029,71075638,71074613,1179648000,1179648000,1179648000,1179648000,819200,819200,819200,819200,1110074533,1110082428,1110060864,1110065494,586644,587182,587160,586446,1185097992,1185097752,1185097904,1185097944,819201,819200,819205,819200,0,0,0,0,1,0,0,4,6315007864,0,0,33554432000,0,0,0,0,6553600,0,0,0,0,0,0,0,0,0,0,204800,16699504182,8393318656,1180672256,10754662400,344149196800,344129536000,0,0,0,0,0,0,0,0,0,1048576000,204800,0,132096000,6313989646,327574949078,188793859441,102400,0,0,0,0,0.39436,1.375211,320,320,1,8,8,1,27,0,0
