0.345836,2.336000e-06,,,,,,,,,,2.560000,1.095890,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy DtoH]"
0.337983,2.336000e-06,,,,,,,,,,2.560000e-03,1.095890,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy DtoH]"
0.333241,2.496000e-06,,,,,,,,,,2.560000e-03,1.025641,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy DtoH]"
0.332764,2.464000e-06,,,,,,,,,,2.560000e-03,1.038961,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy DtoH]"
0.340799,2.464000e-06,,,,,,,,,,2.560000e-03,1.038961,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy DtoH]"
0.348164,2.465000e-06,,,,,,,,,,2.560000e-03,1.038540,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy DtoH]"
0.368504,2.465000e-06,,,,,,,,,,2.560000e-03,1.038540,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy DtoH]"
0.393583,2.464000e-06,,,,,,,,,,2.560000e-03,1.038961,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy DtoH]"
0.444689,2.624000e-06,,,,,,,,,,2.560000e-03,0.975610,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy DtoH]"
0.539467,2.496000e-06,,,,,,,,,,2.560000e-03,1.025641,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy DtoH]"
0.756463,2.464000e-06,,,,,,,,,,2.560000e-06,1.038961,"GeForce GTX TITAN (0)","2","14","[CUDA memcpy DtoH]"
