252,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,3523,3551,5993,5927,2221,2215,2273,2248,1128,1147,1516,1128,2459,2456,2457,2456,44307,44127,44235,44235,43275,43079,43147,43091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,44330,44150,44278,44275,2460,2456,2458,2456,1669356,0,0,1143072,0,0,0,0,63504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,63504,1502550,1510509,111364,47119968,637875,36450,0,0,36450,2025,1473027,67857712,81,46992960,0,0,0,0,0,0,96768,5376,127575,0,60318,3351,0,0,765450,36703,97805,5392,0,0
504,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,77415,76752,22192,22204,7936,7938,7944,7942,25119,24998,25264,24672,9942,9917,9910,9921,357192,357264,357120,357264,332318,332781,332266,332239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,357272,357491,285978,357307,9944,9921,9917,10626,11854856,0,0,9144576,0,0,0,0,254016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8100,254016,11769300,11971459,803914,369085248,5103000,291600,0,0,291600,8100,11367364,560218370,324,368577216,0,0,0,0,0,0,789264,21924,1020600,0,497664,13824,0,0,6123600,292543,796508,21951,0,0
756,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1585311,1596299,51625,51373,18061,18073,18077,18049,507905,511318,511131,512683,22234,22271,22245,22269,1202796,1200582,1201743,1201905,692487,691462,693099,691021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1202816,1200926,1201788,1202064,22502,22589,22553,22548,39256232,0,0,30862944,0,0,0,0,571536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18225,571536,39438900,40316473,2626410,1236803904,17222625,984150,0,0,984150,18225,38703251,1917239096,729,1235660832,0,0,0,0,0,0,2648646,49049,3444525,0,1664496,30824,0,0,20667150,984518,2687220,49074,0,0
1008,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,3757887,3755237,88235,87845,31753,31758,31756,31757,1216526,1216821,1216353,1217099,39748,39656,39704,39652,2856708,2858328,2856420,2859264,1640408,1641998,1640057,1642920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,2857528,2858681,2857165,2859868,40067,39667,39713,39656,91701831,0,0,73156608,0,0,0,0,1016064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32400,1016064,93150000,95405426,6125606,2921184000,40824000,2332800,0,0,2332800,32400,91387768,4558012422,1296,2919151872,0,0,0,0,0,0,6295968,87444,8164800,0,3963168,55044,0,0,48988800,2334507,6395649,87468,0,0
1260,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,7349332,7327473,149094,149527,50512,50620,50657,50608,2348727,2341921,2342386,2352665,61909,61898,61888,61895,5569335,5571855,5570145,5571765,3225766,3226973,3223830,3222005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5570226,5572678,5571057,5572941,63214,63218,63174,63068,178873760,0,0,142884000,0,0,0,0,1587600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50625,1587600,181541250,186056926,11848264,5693133600,79734375,4556250,0,0,4556250,50625,178397538,8894750716,2025,5689958400,0,0,0,0,0,0,12247200,136080,15946875,0,7690950,85455,0,0,95681250,4557756,12373505,136186,0,0
1512,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,12786444,12805036,207208,207218,71518,71614,71477,71568,4078882,4085478,4075577,4084043,89311,89306,89329,89264,9646722,9642510,9647100,7716330,5569094,5552133,5564910,5566787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9649651,9644726,9650033,9644489,89387,89414,89587,89479,310470394,0,0,246903552,0,0,0,0,2286144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72900,2286144,313251300,321407645,20341107,9823560768,137781000,7873200,0,0,7873200,72900,308440089,15398033138,2916,9818988480,0,0,0,0,0,0,21228480,196560,27556200,0,13355280,123660,0,0,165337200,7876492,21527059,196669,0,0
1764,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,20383541,20389744,287070,287492,98590,98692,98509,98403,6533962,6535269,6541590,6525812,121418,121353,121374,121396,15298542,15294825,15294699,15290100,8753905,8776642,8753509,8762942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,15302197,15299276,15300294,15295040,123578,123282,123210,123645,490293817,0,0,392073696,0,0,0,0,3111696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99225,3111696,496918800,510081066,32150904,15583373568,218791125,12502350,0,0,12502350,99225,489428241,24426979730,3969,15577150176,0,0,0,0,0,0,33672996,267246,43758225,0,21170646,168021,0,0,262549350,12506434,34137669,267442,0,0
2016,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,30344227,30394171,374010,374221,130029,130022,130348,130152,9837293,9854957,9847721,9836137,158797,158717,158744,158782,22863312,22862520,22863744,22856184,13035935,13026192,12969113,13027592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,22868809,18294272,22869040,22860840,162287,162182,162431,162801,731706495,0,0,585252864,0,0,0,0,4064256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129600,4064256,741182400,761210574,47824411,23243480064,326592000,18662400,0,0,18662400,129600,730502845,36481417434,5184,23235351552,0,0,0,0,0,0,50295168,349272,65318400,0,31632768,219672,0,0,391910400,18676275,51156284,349442,0,0
2268,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,43235152,43288084,475165,476633,162286,162390,162629,162332,13811549,13829186,13915822,13814585,200774,200673,200740,200685,32510808,32521824,32513319,32519313,18602763,18670494,14962201,18672782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,32518252,32533205,32525355,32530077,203822,203662,203753,203980,1040331383,0,0,833299488,0,0,0,0,5143824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164025,5143824,1054680750,1083342503,67908363,33074788320,465010875,26572050,0,0,26572050,164025,1039578201,51907120082,6561,33064500672,0,0,0,0,0,0,71506638,441399,93002175,0,44934588,277374,0,0,558013050,26584858,72676449,442084,0,0
2520,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,62049398,60905194,613590,605544,205754,204376,203455,203733,19824630,19453781,19292562,19404668,248113,248089,248022,248026,44651160,44651880,44660610,44641350,25276876,25136022,25311149,20034262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,44664855,44664936,44671967,44656958,256965,255314,254370,257171,1429061608,0,0,1143072000,0,0,0,0,6350400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202500,6350400,1446052500,1485872614,92949507,45348206400,637875000,36450000,0,0,36450000,202500,1426750428,71277972198,8100,45335505600,0,0,0,0,0,0,98317800,546210,127575000,0,61867800,343710,0,0,765450000,36462482,99847051,546658,0,0
