"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,MB,GB/s,,,,
5.152787,1.688680e-04,,,,,,,,,,1.048576,6.209442,"Tesla K20c (0)","2","14","[CUDA memcpy HtoD]"
5.153288,3.232000e-06,256,1,1,256,1,1,8,0,0,,,"Tesla K20c (0)","2","14","transComplexDouble(double2*, int) [360]"
5.153301,1.586600e-04,,,,,,,,,,1.048576,6.608950,"Tesla K20c (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,MB,GB/s,,,,
5.150617,4.674990e-04,,,,,,,,,,2.097152,4.485896,"Tesla K20c (0)","2","14","[CUDA memcpy HtoD]"
5.151654,4.544000e-06,512,1,1,256,1,1,8,0,0,,,"Tesla K20c (0)","2","14","transComplexDouble(double2*, int) [360]"
5.151673,3.178640e-04,,,,,,,,,,2.097152,6.597639,"Tesla K20c (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,MB,GB/s,,,,
5.117303,1.000791e-03,,,,,,,,,,4.194304,4.190989,"Tesla K20c (0)","2","14","[CUDA memcpy HtoD]"
5.118648,6.689000e-06,1024,1,1,256,1,1,8,0,0,,,"Tesla K20c (0)","2","14","transComplexDouble(double2*, int) [360]"
5.118661,9.381340e-04,,,,,,,,,,4.194304,4.470901,"Tesla K20c (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,MB,GB/s,,,,
5.196685,2.264405e-03,,,,,,,,,,8.388608,3.704553,"Tesla K20c (0)","2","14","[CUDA memcpy HtoD]"
5.199542,1.088000e-05,2048,1,1,256,1,1,8,0,0,,,"Tesla K20c (0)","2","14","transComplexDouble(double2*, int) [360]"
5.199562,2.472378e-03,,,,,,,,,,8.388608,3.392931,"Tesla K20c (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,MB,GB/s,,,,
5.183499,4.551402e-03,,,,,,,,,,16.777216,3.686164,"Tesla K20c (0)","2","14","[CUDA memcpy HtoD]"
5.188656,1.945700e-05,4096,1,1,256,1,1,8,0,0,,,"Tesla K20c (0)","2","14","transComplexDouble(double2*, int) [360]"
5.188680,4.854481e-03,,,,,,,,,,16.777216,3.456027,"Tesla K20c (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,MB,GB/s,,,,
5.372658,9.307830e-03,,,,,,,,,,33.554432,3.604968,"Tesla K20c (0)","2","14","[CUDA memcpy HtoD]"
5.382605,3.644900e-05,8192,1,1,256,1,1,8,0,0,,,"Tesla K20c (0)","2","14","transComplexDouble(double2*, int) [360]"
5.382646,0.010963,,,,,,,,,,33.554432,3.060670,"Tesla K20c (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,MB,GB/s,,,,
