Tesla K40c (0),1,7,"matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,24684,24709,8135,8058,2084,2079,2072,2054,6212,6199,6293,6362,8192,8192,8192,8192,2228224,2228224,2228224,2228224,2222080,2222080,2222080,2222080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2228373,2228364,2228691,2228410,8217,8211,8213,8208,20432136,0,0,33554432,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,65536,6088704,12141592,1364059,194838528,0,0,0,0,1048576,2048,19077507,1093230762,256,194641920,0,0,0,0,0,0,8912896,32768,0,0,7864320,30720,0,0,0,0,9354101,32768,0,0
Tesla K40c (0),1,7,"matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,337236,337149,34314,34295,8770,8659,8801,8734,84820,84560,84740,85165,32768,32768,32768,32768,17825792,17825792,17825792,17825792,17742336,17742336,17742336,17742336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,17827269,17827044,17827605,17827758,33158,33093,33124,33077,155221923,0,0,268435456,0,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,262144,48472064,97058693,10803383,1551106048,0,0,0,0,8388608,8192,148424870,8991104916,1024,1550319616,0,0,0,0,0,0,71303168,131072,0,0,62914560,122880,0,0,0,0,75011539,131072,0,0
Tesla K40c (0),1,7,"matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,4708780,4709979,143864,143953,37098,36876,36763,36692,1181311,1180835,1180404,1179667,131072,131072,131072,131072,142606336,142606336,142606336,142606336,141435904,141435904,141435904,141435904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,142615020,142615069,142617365,142618599,133584,133270,133307,133103,1219373295,0,0,2147483648,0,0,0,0,1048576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32768,1048576,386826240,777518158,84953214,12378439680,0,0,0,0,67108864,32768,1188599523,74549260236,4096,12375293952,0,0,0,0,0,0,570425344,524288,0,0,503316480,491520,0,0,0,0,602261433,524288,0,0
Tesla K40c (0),1,7,"matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,68307446,68312128,621406,623827,162762,162640,163282,161953,17114782,17111751,17116227,17114716,524288,524288,524288,524288,1140850688,1140850688,1140850688,1140850688,1123810991,1123810988,1123811011,1123811001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,5,1140914524,1140914077,1140919668,1140918049,542632,541325,541784,540954,9681262017,0,0,17179869184,0,0,0,0,4194304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131072,4194304,3090808832,6234582556,676066843,98905882624,0,0,0,0,536870912,131072,9505399731,602059835144,16384,98893299712,0,0,0,0,0,0,4563402752,2097152,0,0,4026531840,1966080,0,0,0,0,4836450854,2097152,0,0
Tesla K40c (0),1,7,"matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,542285309,542347162,2175704,2174207,563021,559024,560928,558161,136294849,136297794,136306767,136302505,2097152,2097152,2097152,2097152,9126805504,9126805504,9126805504,9126805504,8990959214,8987289968,8990958704,8990959942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9127266988,9127259000,9127295391,9127288444,2124067,2119330,2121600,2118597,<OVERFLOW>,0,0,137438953472,0,0,0,0,16777216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524288,16777216,24711266304,49884909248,5385866265,<OVERFLOW>,0,0,0,0,4294967296,524288,<OVERFLOW>,<OVERFLOW>,65536,<OVERFLOW>,0,0,0,0,0,0,36507222016,8388608,0,0,32212254720,7864320,0,0,0,0,38716915565,8388608,0,0
Binary file (standard input) matches
