1.998795,3.189770e-04,,,,,,,,,,2.000000,6.123090,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
1.999285,3.107520e-04,,,,,,,,,,2.000000,6.285157,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
1.999602,7.961600e-05,32,32,1,16,16,1,14,0,0,,,"Tesla K40c (0)","1","7","MatSumKernel(Matrix, Matrix, Matrix) [100]"
1.999685,3.198720e-04,,,,,,,,,,2.000000,6.105958,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
2.000446,1.501217e-03,,,,,,,,,,8.000000,5.204111,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
2.002077,1.278113e-03,,,,,,,,,,8.000000,6.112527,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
2.003392,3.139200e-04,64,64,1,16,16,1,14,0,0,,,"Tesla K40c (0)","1","7","MatSumKernel(Matrix, Matrix, Matrix) [100]"
2.003710,1.733312e-03,,,,,,,,,,8.000000,4.507267,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
2.012820,5.539291e-03,,,,,,,,,,32.000000,5.641516,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
2.018580,5.177115e-03,,,,,,,,,,32.000000,6.036180,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
2.023870,1.289086e-03,128,128,1,16,16,1,14,0,0,,,"Tesla K40c (0)","1","7","MatSumKernel(Matrix, Matrix, Matrix) [100]"
2.025161,7.648440e-03,,,,,,,,,,32.000000,4.085801,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
2.040720,0.021365,,,,,,,,,,128.000000,5.850567,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
2.062340,0.021443,,,,,,,,,,128.000000,5.829308,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
2.083939,6.528037e-03,256,256,1,16,16,1,14,0,0,,,"Tesla K40c (0)","1","7","MatSumKernel(Matrix, Matrix, Matrix) [100]"
2.090471,0.031212,,,,,,,,,,128.000000,4.004915,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
2.146045,0.083909,,,,,,,,,,512.000000,5.958840,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
2.230373,0.084176,,,,,,,,,,512.000000,5.939932,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
2.314876,0.029679,512,512,1,16,16,1,14,0,0,,,"Tesla K40c (0)","1","7","MatSumKernel(Matrix, Matrix, Matrix) [100]"
2.344559,0.125745,,,,,,,,,,512.000000,3.976297,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
2.579306,0.340370,,,,,,,,,,2.000000,5.875954,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
2.920739,0.341423,,,,,,,,,,2.000000,5.857839,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
3.263139,0.253072,1024,1024,1,16,16,1,14,0,0,,,"Tesla K40c (0)","1","7","MatSumKernel(Matrix, Matrix, Matrix) [100]"
3.516215,0.524838,,,,,,,,,,2.000000,3.810697,"Tesla K40c (0)","1","7","[CUDA memcpy DtoH]"
