Tesla K40c (0),1,7,"matMul(float*, float*, float*, int, int)",0.000000,0.000000,96.923220,1.409498,0.856677,88.873567,631.989807,96.923220,1.409498,0.353511,0.000000,0.086445,0.000000,0.000000,0.000000,2.161553,944.744529,631.989807,157.997452,0.000000,0.000000,56.250000,100.000000,99.218750,0.000000,157.997452,0.000000,0.000000,100.000000,0.000000,1.899435,2973.000000,39.584082,0.000000,0.000000,0.000000,0.000000,1.500000,2.000000,0,0,0,0,1572864,4096,0,16,0,28691,12246,2097514,8215,0.000000,0.000000,0.000000,0.000000,158.024725,633.764193,0.000000,1.234355,99.899092,314815,270336,2327309,1050624,33554432,0,0,16777216,0,0,0,0,0,6.740494,19.006516,23.211153,0.000000,0.000000,1.671521,Low (1),Low (3),Idle (0),Low (1),Low (1),Mid (6),<INVALID>,Low (1),Idle (0),6088704,8241125,6870583,0.000000,0,0.000000,0.000000,0.000000,0.000000,16777216,0,126484480,0,8454144,33619968,9306112,0,0.000000,0,0.000000,2097152,8192,0,631.989807,0,16128,1.215068,16.293781,0.086920,1.951917,0.000000,16.315880,16.673734,10.334492,0.000000
Tesla K40c (0),1,7,"matMul(float*, float*, float*, int, int)",0.000000,0.000000,93.710872,1.508976,0.943990,19.267641,68.507166,93.710872,1.508976,0.356428,0.000000,0.086699,0.000000,0.000000,0.000000,459.086659,102.631127,68.507166,34.253583,0.000000,0.000000,56.250000,100.000000,99.200320,0.000000,34.253583,0.000000,0.000000,100.000000,0.000000,2.050667,5917.000000,42.828401,0.000000,0.000000,0.000000,0.000000,1.500000,2.000000,0,0,0,0,12582912,16384,0,4,0,219588,49090,16778948,32941,0.000000,0.000000,0.000000,0.000000,34.257119,68.868853,0.000000,8.562500,99.949299,2413057,2129920,18867088,8396800,268435456,0,0,134217728,0,0,0,0,80401224,6.702343,18.397254,23.588638,0.000000,0.000000,1.699780,Low (1),Mid (4),Idle (0),Low (1),Low (1),Mid (6),High (7),Low (1),Idle (0),48472064,65778112,54951323,0.000000,0,0.000000,0.000000,0.000000,0.000000,134217728,0,1009254400,0,67371008,268697600,70778880,0,0.000000,0,0.000000,16777216,32768,0,68.507166,0,100751,210.637376,16.416362,0.028395,2.042266,0.000000,16.529972,16.637257,11.404056,0.000000
Tesla K40c (0),1,7,"matMul(float*, float*, float*, int, int)",0.000000,0.000000,96.445115,1.468448,0.975053,18.312835,32.556150,96.445115,1.468448,0.360079,0.000000,0.086828,0.000000,0.000000,0.000000,1.725717,48.432590,104.868512,299.105100,0.000000,0.000000,6.122542,0.030317,96.511841,0.000000,32.556151,0.000000,<INVALID>,100.000000,0.000000,1.997729,11805.000000,41.870706,0.000000,0.000000,0.000000,0.000000,1.500000,2.000000,0,0,0,0,100663296,65536,0,1,0,7114534,194991,134232246,132105,0.000000,0.000000,0.000000,0.000000,32.559672,32.812731,0.000000,260.000000,99.974587,17809581,16908288,155553404,67141632,2147483648,0,0,1073741824,0,0,0,0,0,6.494101,17.123107,23.653307,0.000000,0.000000,1.610128,Low (1),Mid (4),Idle (0),Low (1),Low (1),Mid (6),High (7),Low (1),Idle (0),386826240,526108189,441071209,0.000000,0,0.000000,0.000000,0.000000,0.000000,1073741824,0,8063549440,0,537919488,2148532224,551550976,0,0.000000,0,0.000000,134217728,131072,0,32.556150,0,2487012,617.733288,16.981752,0.021317,2.048049,0.000000,16.586193,17.530096,12.237305,0.000000
Tesla K40c (0),1,7,"matMul(float*, float*, float*, int, int)",0.000000,0.000000,96.542144,1.486759,0.987646,2.432918,2.162593,96.542144,1.486759,0.356368,0.000000,0.086892,0.000000,0.000000,0.000000,423.178332,3.226966,2.162593,4.325188,0.000000,<INVALID>,56.250000,100.000000,93.652344,0.000000,4.325188,0.000000,0.000000,100.000000,0.000000,2.016705,23581.000000,42.257679,0.000000,0.000000,0.000000,0.000000,1.500000,2.000000,0,0,0,0,805306368,262144,0,8,0,102593157,782329,1073838488,532236,0.000000,0.000000,0.000000,0.000000,4.325577,2.195377,0.000000,34.000000,99.987278,141119020,134742016,1240858755,537001984,17179869184,0,0,8589934592,0,0,0,0,0,6.446270,17.050936,24.401200,0.000000,0.000000,1.585858,Low (1),Mid (4),Idle (0),Low (1),Low (1),Mid (6),High (7),Low (1),Idle (0),3090808832,4192307597,3513794874,0.000000,0,0.000000,0.000000,0.000000,0.000000,8589934592,0,64466452480,0,4299161600,17184063488,4353687552,0,0.000000,0,0.000000,1073741824,524288,0,2.162593,0,34609572,142.758264,16.755051,0.021318,2.077757,0.000000,16.534762,17.204605,12.188973,0.000000
Tesla K40c (0),1,7,"matMul(float*, float*, float*, int, int)",0.000000,0.000000,97.655976,1.483454,0.991032,25.287361,11.238827,97.655976,1.483454,0.357612,0.000000,0.086924,0.000000,0.000000,0.000000,4.273937,17.520146,11.238827,44.955308,0.000000,<INVALID>,56.250000,100.000000,93.657623,0.000000,44.955308,0.000000,0.000000,<OVERFLOW>,0.000000,2.013917,47133.000000,42.216890,0.000000,0.000000,0.000000,0.000000,1.500000,2.000000,0,0,0,0,6442450944,1048576,0,9,0,816651863,3269239,8590552696,2280044,0.000000,0.000000,0.000000,0.000000,44.958543,12.218961,0.000000,50.000000,<OVERFLOW>,1121268906,1075838976,9960627850,4295491584,137438953472,0,0,68719476736,0,0,0,0,0,6.427660,16.940809,24.361743,0.000000,0.000000,1.580394,Low (1),Mid (4),Idle (0),Low (1),Low (1),Mid (6),High (7),Low (1),Idle (0),24711266304,33548302301,28130370816,0.000000,0,0.000000,0.000000,0.000000,0.000000,68719476736,0,<OVERFLOW>,0,34376515584,137455730688,34594619392,0,0.000000,0,0.000000,8589934592,2097152,0,11.238827,0,273899976,1.433452,16.822535,0.007808,2.098219,0.000000,16.562555,17.296497,12.284349,0.000000
Tesla K40c (0),1,7,"matMul(float*, float*, float*, int, int)",0.000000,0.000000,<OVERFLOW>,<OVERFLOW>,<OVERFLOW>,<OVERFLOW>,6.011054,<OVERFLOW>,<OVERFLOW>,0.358281,0.000000,0.086940,0.000000,0.000000,0.000000,6.033228,8.999310,6.011054,48.088435,0.000000,0.000000,<OVERFLOW>,100.000000,92.847484,0.000000,48.088435,0.000000,0.000000,<OVERFLOW>,0.000000,<OVERFLOW>,94237.000000,<OVERFLOW>,0.000000,0.000000,0.000000,0.000000,1.500000,2.000000,0,0,0,0,51539607552,4194304,0,1,0,8621621674,12558810,68728182662,10270590,0.000000,0.000000,0.000000,0.000000,48.094527,7.359632,0.000000,0.000000,<OVERFLOW>,8904411105,8598323200,79922382037,34361835520,<OVERFLOW>,0,0,<OVERFLOW>,0,0,0,0,0,<OVERFLOW>,<OVERFLOW>,<OVERFLOW>,<OVERFLOW>,<OVERFLOW>,<OVERFLOW>,<OVERFLOW>,<OVERFLOW>,<OVERFLOW>,Low (1),Idle (0),<OVERFLOW>,<OVERFLOW>,<OVERFLOW>,<OVERFLOW>,197629313024,268419464573,225155319984,0.000000,0,0.000000,0.000000,0.000000,0.000000,<OVERFLOW>,0,<OVERFLOW>,0,<OVERFLOW>,<OVERFLOW>,<OVERFLOW>,0,0.000000,0,0.000000,68719476736,8388608,0,6.011054,0,3815335329,2.669891,<OVERFLOW>,<OVERFLOW>,<OVERFLOW>,<OVERFLOW>,<OVERFLOW>,<OVERFLOW>,<OVERFLOW>,0.000000
