"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,KB,GB/s,,,,
1.997464,3.520000e-06,,,,,,,,,,16.000000,4.334883,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
1.997681,8.401800e-03,1,1,1,1,1,1,23,0,128,,,"Tesla K40c (0)","1","7","quicksort(int*, int) [101]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,KB,GB/s,,,,
1.999121,6.272000e-06,,,,,,,,,,32.000000,4.865685,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
1.999342,0.021104,1,1,1,1,1,1,23,0,128,,,"Tesla K40c (0)","1","7","quicksort(int*, int) [101]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,KB,GB/s,,,,
1.999178,1.177600e-05,,,,,,,,,,64.000000,5.183013,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
1.999402,0.058090,1,1,1,1,1,1,23,0,128,,,"Tesla K40c (0)","1","7","quicksort(int*, int) [101]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,KB,GB/s,,,,
1.996805,1.532800e-05,,,,,,,,,,128.000000,7.963877,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
1.997035,0.182665,1,1,1,1,1,1,23,0,128,,,"Tesla K40c (0)","1","7","quicksort(int*, int) [101]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,KB,GB/s,,,,
1.999195,2.764800e-05,,,,,,,,,,256.000000,8.830318,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
1.999435,0.625888,1,1,1,1,1,1,23,0,128,,,"Tesla K40c (0)","1","7","quicksort(int*, int) [101]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,KB,GB/s,,,,
2.000958,5.251200e-05,,,,,,,,,,512.000000,9.298470,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
2.001225,2.294607,1,1,1,1,1,1,23,0,128,,,"Tesla K40c (0)","1","7","quicksort(int*, int) [101]"
