240,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,0,0,4308,4378,2169,2151,2176,2172,0,0,0,0,2325,2324,2351,2360,56184,56268,56112,56076,56184,56208,56112,56076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,56227,56308,56117,56081,2325,2326,2351,2364,1372236,0,0,1382400,0,0,0,0,57600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1872,57600,1433952,1504091,88990,44121600,561600,44928,0,0,44928,1872,1248777,57016282,144,44006400,0,0,0,0,0,0,135360,5640,112320,0,90432,3768,0,0,673920,44942,135457,5640,0,0
480,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,28852,28792,17484,17501,8786,9617,8729,8725,14400,14420,14392,14489,9385,9350,9352,9353,448464,449928,449304,449424,434076,435536,434912,435028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,448509,449968,449307,449429,9385,9354,9358,10325,9880446,0,0,11059200,0,0,0,0,230400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7488,230400,11217024,11902906,622534,345139200,4492800,359424,0,0,359424,7488,9615308,486752144,576,344678400,0,0,0,0,0,0,1071360,22320,898560,0,711936,14832,0,0,5391360,359959,1082236,22320,0,0
720,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1013810,1016008,38865,38762,19412,19909,19455,19404,506190,509875,494435,510600,21075,21039,21069,21057,1517040,1515564,1516824,1515852,1003941,1013608,1008862,1005360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,1,1517083,1515604,1516829,1515897,21081,21039,21074,21062,33019998,0,0,37324800,0,0,0,0,518400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16848,518400,37571040,40223466,2005932,1156032000,15163200,1213056,0,0,1213056,16848,32761861,1683207638,1296,1154995200,0,0,0,0,0,0,3628800,50400,3032640,0,2415744,33552,0,0,18195840,1213071,3692238,50400,0,0
960,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,2860441,2882016,68060,68060,33973,34288,34003,33975,1437078,1431697,1432720,1448879,37450,37426,37780,37428,3592176,3595680,3594720,3594384,2139825,2157761,2168042,2159722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3592219,3595803,3594720,3594384,37455,37427,37457,37429,78290706,0,0,88473600,0,0,0,0,921600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29952,921600,88717824,95227672,4643575,2729779200,35942400,2875392,0,0,2875392,29952,77419660,4017421912,2304,2727936000,0,0,0,0,0,0,8570880,89280,7188480,0,5695488,59328,0,0,43130880,2875857,8769507,89294,0,0
1200,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,5826180,5845343,108496,107973,54025,54038,54100,53998,2913542,2917034,2910645,2910092,58536,58508,58467,58489,7020480,7025040,7018320,7016160,4104492,4104970,4099166,4105111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7020525,7025080,7018320,7016160,58541,58508,58467,58494,151520979,0,0,172800000,0,0,0,0,1440000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46800,1440000,172879200,185845037,8939811,5319360000,70200000,5616000,0,0,5616000,46800,150899338,7814207628,3600,5316480000,0,0,0,0,0,0,16776000,139800,14040000,0,11160000,93000,0,0,84240000,5616005,17098656,139801,0,0
1440,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,10062267,10113594,155728,155816,77976,77904,78003,77959,5047950,5050596,5045968,5060840,84261,84259,84215,84225,12128112,12131208,12127752,12135168,7087788,7073219,7078499,7101484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,12128237,12131248,12127755,12135171,84265,84264,84215,84225,260586756,0,0,298598400,0,0,0,0,2073600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67392,2073600,298276992,320958117,15298996,9177753600,121305600,9704448,0,0,9704448,67392,260032138,13475980196,5184,9173606400,0,0,0,0,0,0,28926720,200880,24261120,0,19222272,133488,0,0,145566720,9704826,29629147,200883,0,0
1680,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,16351444,16343567,211788,211703,105874,105871,106073,106220,8165959,8183433,8193823,8178797,114668,114674,114623,114675,19261284,19261872,19265568,19262796,11090463,11078851,11084790,11086254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,19262000,19261912,19265584,19263415,114668,114678,114623,114679,414136848,0,0,474163200,0,0,0,0,2822400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91728,2822400,473133024,509456648,24125486,14557939200,192628800,15410304,0,0,15410304,91728,413086545,21430585984,7056,14552294400,0,0,0,0,0,0,46005120,273840,38525760,0,30594816,182112,0,0,231154560,15410310,47020201,273841,0,0
1920,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,24622393,24675511,272339,274234,137151,136805,136086,135982,12333174,12288355,12275443,12310139,149672,149770,149886,149712,28758432,28757664,28749312,28750272,16471600,16445743,16433181,16401175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,1,28758477,28758919,28749329,28750277,149672,149775,149887,149712,618385830,0,0,707788800,0,0,0,0,3686400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119808,3686400,705669120,760226092,35823620,21712896000,287539200,23003136,0,0,23003136,119808,617411832,32059137800,9216,21705523200,0,0,0,0,0,0,68567040,357120,57507840,0,45563904,237312,0,0,345047040,23003746,70281823,357150,0,0
2160,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,34577054,34574302,349705,349839,175008,175055,175146,174895,17262599,17273904,17281227,17300361,189558,189461,189644,189561,40940316,40938372,40943232,40940640,23649769,23642964,23642103,23653627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40940356,40938936,40944720,40940685,189559,189462,189644,189497,877828575,0,0,1007769600,0,0,0,0,4665600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151632,4665600,1004107104,1081995946,50797745,30895603200,409406400,32752512,0,0,32752512,151632,876607043,45505952000,11664,30886272000,0,0,0,0,0,0,97744320,452520,81881280,0,64991808,300888,0,0,491287680,32752542,99804555,452522,0,0
2400,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,48145824,48123759,432807,432457,216267,216701,216361,216623,24067941,24165242,24077531,24108149,234053,234056,233906,233985,56150640,56155080,56166120,56168160,32087891,32088577,32072153,32080063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,56151024,56156256,56168027,56169560,234053,234060,233906,233990,1204521762,0,0,1382400000,0,0,0,0,5760000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187200,5760000,1376668800,1484223984,69452210,42359040000,561600000,44928000,0,0,44928000,187200,1203181252,62481227740,14400,42347520000,0,0,0,0,0,0,133920000,558000,112320000,0,88992000,370800,0,0,673920000,44932718,137240918,558001,0,0
