32768,"GeForce GT 630 (1)","2","14","Bitonic_Sort(int*, int, int, int)",0,0,4096,4076,0,0,4096,2048,43197,13367,3104,13357,3104,38912,1024,32768,294912,73728,294912,73728,1148172,0,0,0,0,258,0,0,0,0,2096,2064,0,4108,0,0,0,0,0,0,0,0,0,1144,1152,1331,1348,2664,2686,2291,2300,6150,6062,4092,4092,0,0,2044,2044,0,0,1147,1144,1236,1314,47450,0,0,0,0,4100,4100,6150,6062,0,0,0,0,32768,0,0,0,0,16334,0,0
32768,"GeForce GT 630 (1)","2","14","Bitonic_Sort(int*, int, int, int)",0,0,4096,4090,0,0,4096,2048,44032,13377,3104,13376,3104,38912,1024,32768,294912,73728,294912,73728,1157167,0,0,0,0,260,0,0,0,0,2068,2060,0,4092,0,0,0,0,0,0,0,0,0,1155,1164,1411,1421,2866,2895,2311,2316,6804,6754,4088,4096,0,0,2040,2048,0,0,1031,1144,1523,1446,48990,0,0,0,0,4096,4104,6804,6754,0,0,0,0,32768,0,0,0,0,16386,0,0
32768,"GeForce GT 630 (1)","2","14","Bitonic_Sort(int*, int, int, int)",0,0,4096,4090,0,0,4096,2048,42346,13359,3104,13357,3104,38912,1024,32768,294912,73728,294912,73728,1171780,0,0,0,0,256,0,0,0,0,2050,2078,0,4088,0,0,0,0,0,0,0,0,0,1148,1148,1431,1501,2872,2857,2299,2288,6772,6794,4096,4088,0,0,2048,2040,0,0,1155,1144,1377,1398,48986,0,0,0,0,4104,4096,6772,6794,0,0,0,0,32768,0,0,0,0,16136,0,0
32768,"GeForce GT 630 (1)","2","14","Bitonic_Sort(int*, int, int, int)",0,0,4096,4094,0,0,4096,2048,41131,13344,3104,13346,3104,38912,1024,32768,294912,73728,294912,73728,1141099,0,0,0,0,256,0,0,0,0,2048,2080,0,4092,0,0,0,0,0,0,0,0,0,1152,1144,1005,1004,2035,2009,2295,2288,4066,4018,4096,4092,0,0,2048,2044,0,0,1147,1136,1017,1016,46464,0,0,0,0,4104,4100,4066,4018,0,0,0,0,32768,0,0,0,0,16282,0,0
32768,"GeForce GT 630 (1)","2","14","Bitonic_Sort(int*, int, int, int)",0,0,4096,4094,0,0,4096,2048,41573,13344,3104,13344,3104,38912,1024,32768,294912,73728,294912,73728,1128774,0,0,0,0,258,0,0,0,0,2066,2046,0,4124,0,0,0,0,0,0,0,0,0,1144,1156,1000,1011,2017,2011,2295,2303,4034,4022,4096,4092,0,0,2048,2044,0,0,1147,1140,1012,1005,46088,0,0,0,0,4104,4100,4034,4022,0,0,0,0,32768,0,0,0,0,16108,0,0
32768,"GeForce GT 630 (1)","2","14","Bitonic_Sort(int*, int, int, int)",0,0,4096,4078,0,0,4096,2048,41809,13345,3104,13346,3104,38912,1024,32768,294912,73728,294912,73728,1134602,0,0,0,0,256,0,0,0,0,2070,2038,0,4076,0,0,0,0,0,0,0,0,0,1140,1032,980,970,1940,1950,2287,2056,3872,3896,4084,4084,0,0,2036,2036,0,0,1147,1140,957,979,46754,0,0,0,0,4092,4092,3872,3896,0,0,0,0,32768,0,0,0,0,15790,0,0
32768,"GeForce GT 630 (1)","2","14","Bitonic_Sort(int*, int, int, int)",0,0,4096,4096,0,0,4096,2048,41292,13344,3104,13344,3104,38912,1024,32768,294912,73728,294912,73728,1116812,0,0,0,0,256,0,0,0,0,2048,2048,0,4096,0,0,0,0,0,0,0,0,0,1140,1152,1024,1024,2048,2048,2275,2292,2048,2048,4096,4096,0,0,2048,2048,0,0,1151,1144,1024,1024,45924,0,0,0,0,4104,4104,2048,2048,0,0,0,0,32768,0,0,0,0,16286,0,0
32768,"GeForce GT 630 (1)","2","14","Bitonic_Sort(int*, int, int, int)",0,0,4096,4094,0,0,4096,2048,40627,13348,3104,13345,3104,38912,1024,32768,294912,73728,294912,73728,1120241,0,0,0,0,258,0,0,0,0,2048,2048,0,4096,0,0,0,0,0,0,0,0,0,1140,1048,990,981,1968,1971,2283,2092,3936,3942,4096,4096,0,0,2048,2048,0,0,1143,1136,992,976,46684,0,0,0,0,4104,4104,3936,3942,0,0,0,0,32768,0,0,0,0,16208,0,0
32768,"GeForce GT 630 (1)","2","14","Bitonic_Sort(int*, int, int, int)",0,0,4096,4096,0,0,4096,2048,41013,13348,3104,13344,3104,38912,1024,32768,294912,73728,294912,73728,1129358,0,0,0,0,258,0,0,0,0,2048,2064,0,4064,0,0,0,0,0,0,0,0,0,1144,1152,998,1006,1994,2008,2295,2304,3986,4008,4096,4096,0,0,2048,2048,0,0,1147,1140,995,998,46116,0,0,0,0,4104,4104,3986,4008,0,0,0,0,32768,0,0,0,0,16134,0,0
32768,"GeForce GT 630 (1)","2","14","Bitonic_Sort(int*, int, int, int)",0,0,4096,4078,0,0,4096,2048,41634,13345,3104,13344,3104,38912,1024,32768,294912,73728,294912,73728,1111182,0,0,0,0,256,0,0,0,0,2080,2080,0,4148,0,0,0,0,0,0,0,0,0,1152,1040,951,954,1889,1905,2303,2072,3778,3810,4092,4084,0,0,2044,2036,0,0,1151,1144,954,935,47402,0,0,0,0,4100,4092,3778,3810,0,0,0,0,32768,0,0,0,0,14832,0,0
32768,"GeForce GT 630 (1)","2","14","Bitonic_Sort(int*, int, int, int)",0,0,2048,2048,0,0,3584,1024,35661,10272,3104,10272,3104,32768,1024,32768,294912,73728,294912,73728,909873,0,0,0,0,256,0,0,0,0,1024,1024,0,2064,0,0,0,0,0,0,0,0,0,1124,1128,692,692,1396,1384,2251,2252,1396,1384,2048,2048,0,0,0,0,0,0,1147,1124,694,702,39678,0,0,0,0,2056,2056,1396,1384,0,0,0,0,32768,0,0,0,0,16414,0,0
