256,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,214,169,5109,5102,2048,2048,2048,2049,60,48,1715,8,2048,2988,2048,2048,655360,655360,655360,655360,653364,655360,655352,655328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,655365,655499,655403,655400,2052,2052,2049,2049,3879441,0,0,33554432,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,65536,6088704,5571797,831896,194838528,0,0,0,0,1048576,2048,3185569,191076050,64,194641920,0,0,0,0,0,0,1048576,2048,0,0,0,0,0,0,0,0,1052695,2048,0,0
512,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,56892,57582,20421,20413,8195,8193,8198,8193,17891,18176,17932,17944,8192,8192,8612,8192,5242880,5242880,5242880,5242880,5224896,5225000,5224980,5224932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5242949,5242880,5242920,5242920,8195,8193,8197,8197,26025420,0,0,268435456,0,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,262144,48472064,44365094,6489771,1551106048,0,0,0,0,8388608,8192,24685115,1549981718,256,1550319616,0,0,0,0,0,0,8388608,8192,0,0,0,0,0,0,0,0,8409793,8192,0,0
768,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1002243,1000723,46068,46063,18435,18433,18436,18433,383552,383112,382630,383393,18432,18432,18432,18432,17694720,17694720,17694720,17694720,17312212,17312144,17312220,17313032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,17694720,17695020,17694924,17695540,18455,18434,18439,18437,86162070,0,0,905969664,0,0,0,0,589824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18432,589824,163325952,149203564,21666529,5226430464,0,0,0,0,28311552,18432,83253628,5291729292,576,5224660992,0,0,0,0,0,0,28311552,18432,0,0,0,0,0,0,0,0,28564649,18432,0,0
1024,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,2843941,2851599,81558,81619,32769,32777,32774,32768,1104777,1106988,1105783,1104584,32768,32768,32768,32768,41943040,41943040,41943040,41943040,40837984,40838312,40838136,40839380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,41944761,41944132,41943867,41944532,32771,32771,32771,32773,200140530,0,0,2147483648,0,0,0,0,1048576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32768,1048576,386826240,353455238,51168522,12378439680,0,0,0,0,67108864,32768,197415868,12567202670,1024,12375293952,0,0,0,0,0,0,67108864,32768,0,0,0,0,0,0,0,0,67979938,32768,0,0
1280,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,5460988,5458276,127997,127987,51201,51201,51204,51434,2134637,2133237,2133909,2133116,51200,51200,51200,51200,81920000,81920000,81920000,81920000,79788804,79789656,79791880,79785752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,81923116,81921852,81922068,81921880,51203,51201,51207,51200,388828491,0,0,4194304000,0,0,0,0,1638400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51200,1638400,755148800,690624458,99788496,24164761600,0,0,0,0,131072000,51200,385678492,24595806160,1600,24159846400,0,0,0,0,0,0,131072000,51200,0,0,0,0,0,0,0,0,133221900,51200,0,0
1536,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,9370324,9372075,184299,184843,73731,73938,73729,73728,3671583,3672006,3668527,3663920,73728,73728,73728,73728,141557760,141557760,141557760,141557760,137893128,137905084,137900256,137902564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,141563936,141561540,141561039,141561668,73732,73734,73738,73730,669111891,0,0,7247757312,0,0,0,0,2359296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73728,2359296,1304469504,1193418618,172336607,41743024128,0,0,0,0,226492416,73728,666099765,42467362356,2304,41735946240,0,0,0,0,0,0,226492416,73728,0,0,0,0,0,0,0,0,230189000,73728,0,0
1792,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,14894176,14933874,250877,250869,100356,100354,100357,100352,5833427,5843256,5841644,5839600,100352,100352,100352,100352,224788480,224788480,224788480,224788480,218966384,218962320,218964048,218961436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,224794379,224793816,224795035,224795151,100355,100353,100356,100356,1063598136,0,0,11509170176,0,0,0,0,3211264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100352,3211264,2070964224,1895626021,273399303,66270855168,0,0,0,0,359661568,100352,1058227857,67543531944,3136,66261221376,0,0,0,0,0,0,359661568,100352,0,0,0,0,0,0,0,0,366732197,100352,0,0
2048,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,22181379,22130873,327139,327235,131076,131080,131077,131073,8695464,8682380,8679712,8638972,131072,131072,131072,131212,335544320,335544320,335544320,335544320,326868004,326868288,326847324,326885028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,335552117,335553025,335554980,335551427,131076,131073,131079,131082,1584823857,0,0,17179869184,0,0,0,0,4194304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131072,4194304,3090808832,2832047309,407995229,98905882624,0,0,0,0,536870912,131072,1579840926,100899368490,4096,98893299712,0,0,0,0,0,0,536870912,131072,0,0,0,0,0,0,0,0,547403020,131072,0,0
2304,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,32271435,31992954,414716,414714,165891,165890,165891,165888,12551073,12480484,12481402,12529417,165888,165888,165888,165888,477757440,477757440,477757440,477757440,465226080,465184588,465235864,465267380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,477773253,477770957,477773339,477774608,165890,165889,165892,165890,2255244801,0,0,24461180928,0,0,0,0,5308416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165888,5308416,4400179200,4031466348,580666246,140805734400,0,0,0,0,764411904,165888,2248529697,143582954782,5184,140789809152,0,0,0,0,0,0,764411904,165888,0,0,0,0,0,0,0,0,781797177,165888,0,0
2560,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,43490512,43877343,511987,511977,204803,204801,204803,204800,17023268,17121057,16963886,17048157,204860,204800,204860,204800,655360000,655360000,655360000,655360000,638275184,638305548,638361100,638322464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,655375952,655376537,655380841,655377116,204807,204801,204805,204801,3099315423,0,0,33554432000,0,0,0,0,6553600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204800,6553600,6035251200,5535024717,796852310,193128038400,0,0,0,0,1048576000,204800,3093404721,197226207174,6400,193108377600,0,0,0,0,0,0,1048576000,204800,0,0,0,0,0,0,0,0,1078315026,204800,0,0
