256,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,81.981676,1.453698,0.939454,35.174646,2.198415,81.981676,1.453698,0.114070,0.086721,0.000000,0.000000,0.000000,0.000000,92.333447,2.712059,2.198415,35.174646,0.000000,65.566041,100.000000,100.000000,99.972534,0.000000,35.174646,0.000000,0.043065,100.000000,0.000000,1.612813,738.000000,37.839990,0.000000,0.000000,1.200000,1.165466,1.000000,1.000000,0,0,786432,38190,32768,2048,0,6,0,336,10106,131272,8200,0.000000,0.000000,1688.383024,81.989730,35.228319,2.200562,0.000000,1.648811,99.728997,61211,53248,886221,722944,33554432,0,0,16777216,0,0,0,0,0,3.452145,11.487736,6.022031,0.000000,8.535302,0.313071,"High (7)","Low (1)","Idle (0)","Low (1)","Low (1)","High (9)","Low (2)","Low (1)","Idle (0)",1511424,1683832,1580252,0.000000,0,0.000000,0.000000,0.000000,0.000000,16777216,0,5767168,0,524288,23134208,2031616,0,0.000000,0,0.000000,131072,8252,0,2.214517,0,2087,573.511616,47.924949,0.439130,6.861252,0.000000,1.419194,20.406442,13.330590,0.000000
512,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,94.989282,1.451967,0.976754,41.300087,1.290628,94.989282,1.451967,0.113948,0.088766,0.000000,0.000000,0.000000,0.000000,3.379508,1.595836,1.290628,41.300087,0.000000,65.435507,100.000000,100.000000,93.423462,0.000000,41.300087,0.000000,0.001110,100.000000,0.000000,1.624124,1442.000000,38.324447,0.000000,0.000000,1.200000,1.215668,1.000000,1.000000,0,0,6291456,318680,262144,8192,0,4,0,85803,40517,1048662,32783,0.000000,0.000000,1982.404180,100.414366,41.303474,1.291219,0.000000,165.200195,99.861304,449783,409600,7094575,5775360,268435456,0,0,134217728,0,0,0,0,0,3.583567,11.081743,6.131294,0.000000,8.178481,0.272877,"High (8)","Low (1)","Idle (0)","Low (1)","Low (1)","High (9)","Low (2)","Low (1)","Idle (0)",11812864,13158522,12420061,0.000000,0,0.000000,0.000000,0.000000,0.000000,134217728,0,41943040,0,4194304,184811520,12320768,0,0.000000,0,0.000000,1048576,32780,0,1.291100,0,24924,0.981677,48.367311,0.076211,8.195877,0.000000,1.435819,20.872697,14.236389,0.000000
768,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,97.441101,1.450895,0.996635,42.490868,906.471846,97.441101,1.450895,0.114849,0.089469,0.000000,0.000000,0.000000,0.000000,25.091272,1.103988,906.471846,42.490868,0.000000,65.632535,100.000000,100.000000,52.145951,0.000000,42.490868,0.000000,0.000000,100.000000,0.000000,1.616155,2146.000000,38.207225,0.000000,0.000000,1.200000,1.139971,1.000000,1.000000,0,0,21233664,1008573,884736,18432,0,5,0,2089781,91948,3539252,73867,0.000000,0.000000,2039.561654,96.876677,42.494566,908.180824,0.000000,62.949219,99.906803,1457642,1363968,23954175,19482624,905969664,0,0,452984832,0,0,0,0,0,3.570145,11.004141,6.663773,0.000000,7.669824,0.247767,"High (9)","Low (1)","Idle (0)","Low (1)","Low (1)","High (9)","Low (2)","Low (1)","Idle (0)",39555072,44097925,41700577,0.000000,0,0.000000,0.000000,0.000000,0.000000,452984832,0,136839168,0,14155776,623443968,37158912,0,0.000000,0,0.000000,3538944,73728,0,906.471846,0,427768,5.136061,48.448136,0.026472,8.425937,0.000000,1.291162,21.078580,14.475478,0.000000
1024,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.313653,1.447538,0.994500,43.158639,690.538227,99.313653,1.447538,0.115271,0.089825,0.000000,0.000000,0.000000,0.000000,27.716385,852.630739,690.538227,43.158639,0.000000,65.659861,100.000000,100.000000,48.157978,0.000000,43.158639,0.000000,0.000000,100.000000,0.000000,1.614952,2850.000000,38.213865,0.000000,0.000000,1.200000,1.129508,1.000000,1.000000,0,0,50331648,2368750,2097152,32768,0,8,0,5387146,161839,8389499,131146,0.000000,0.000000,2071.614684,97.496058,43.163223,690.928088,0.000000,43.158203,99.929825,3389482,3211264,56809639,46170112,2147483648,0,0,1073741824,0,0,0,0,0,3.559683,10.987801,6.756704,0.000000,7.598864,0.241562,"High (9)","Low (1)","Idle (0)","Low (2)","Low (1)","High (9)","Low (2)","Low (1)","Idle (0)",93388800,104153867,98582126,0.000000,0,0.000000,0.000000,0.000000,0.000000,1073741824,0,318767104,0,33554432,1477443584,82837504,0,0.000000,0,0.000000,8388608,131072,0,690.538227,0,1068682,5.498273,48.487230,0.009825,8.612262,0.000000,1.280997,21.077336,14.510131,0.000000
1280,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.328293,1.445084,0.997094,43.218601,553.198095,99.328293,1.445084,0.115213,0.090039,0.000000,0.000000,0.000000,0.000000,27.908850,691.135663,553.198095,43.218601,0.000000,65.679920,100.000000,100.000000,48.341040,0.000000,43.218601,0.000000,0.000000,100.000000,0.000000,1.612110,3554.000000,38.167235,0.000000,0.000000,1.200000,1.121833,1.000000,1.000000,0,0,98304000,4595029,4096000,51200,0,2,0,10580134,255866,16387067,204811,0.000000,0.000000,2074.492859,96.968128,43.226692,553.227808,0.000000,5.531250,99.943725,6555725,6246400,110915857,90163200,4194304000,0,0,2097152000,0,0,0,0,0,3.560857,10.946954,6.721249,0.000000,7.790426,0.234332,"High (9)","Low (1)","Idle (0)","Low (2)","Low (1)","High (9)","Low (2)","Low (1)","Idle (0)",181964800,202929466,192176295,0.000000,0,0.000000,0.000000,0.000000,0.000000,2097152000,0,616038400,0,65536000,2885222400,155648000,0,0.000000,0,0.000000,16384000,204800,0,553.198095,0,2156169,5.687659,48.427397,0.004845,8.618379,0.000000,1.263977,21.049964,14.525298,0.000000
1536,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.791631,1.443191,0.996859,43.376408,462.681688,99.791631,1.443191,0.115238,0.090183,0.000000,0.000000,0.000000,0.000000,28.400007,577.628857,462.681688,43.376408,0.000000,65.681191,100.000000,100.000000,47.690752,0.000000,43.376408,0.000000,0.000000,100.000000,0.000000,1.609226,4258.000000,38.112487,0.000000,0.000000,1.200000,1.121347,1.000000,1.000000,0,0,169869312,7936770,7077888,73728,0,10,0,18536534,368179,28316225,294931,0.000000,0.000000,2082.067599,97.280029,43.383568,462.711497,0.000000,16.064453,99.953030,11248579,10764288,191619160,155787264,7247757312,0,0,3623878656,0,0,0,0,0,3.560267,10.942228,6.767799,0.000000,7.723139,0.230770,"High (9)","Low (1)","Idle (0)","Low (2)","Low (1)","High (9)","Low (2)","Low (1)","Idle (0)",313933824,350104125,331670946,0.000000,0,0.000000,0.000000,0.000000,0.000000,3623878656,0,1056964608,0,113246208,4985192448,261881856,0,0.000000,0,0.000000,28311552,294912,0,462.681688,0,3789387,5.805757,48.437150,0.002797,8.657378,0.000000,1.262621,21.073228,14.521000,0.000000
1792,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.620186,1.442564,0.998225,43.360490,396.438769,99.620186,1.442564,0.115407,0.090286,0.000000,0.000000,0.000000,0.000000,27.985140,495.351925,396.438769,43.360490,0.000000,65.690698,100.000000,100.000000,48.468356,0.000000,43.360490,0.000000,0.000000,100.000000,0.000000,1.608972,4962.000000,38.116568,0.000000,0.000000,1.200000,1.117711,1.000000,1.000000,0,0,269746176,12562432,11239424,100352,0,4,0,29015987,501561,44964882,401426,0.000000,0.000000,2081.303540,96.929026,43.367421,396.456546,0.000000,4.044922,99.959694,17779709,17059840,304302036,247367680,11509170176,0,0,5754585088,0,0,0,0,0,3.559671,10.924817,6.682400,0.000000,7.923872,0.227365,"High (9)","Low (1)","Idle (0)","Low (2)","Low (1)","High (9)","Low (2)","Low (1)","Idle (0)",497946624,555410416,526307167,0.000000,0,0.000000,0.000000,0.000000,0.000000,5754585088,0,1669857280,0,179830784,7915765760,407830528,0,0.000000,0,0.000000,44957696,401408,0,396.438769,0,5927275,5.716698,48.373834,0.001745,8.649572,0.000000,1.257676,21.048621,14.533296,0.000000
2048,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.815805,1.441416,0.998483,43.439283,347.514260,99.815805,1.441416,0.115406,0.090364,0.000000,0.000000,0.000000,0.000000,28.339739,429.635689,347.514260,43.439283,0.000000,65.683967,100.000000,100.000000,47.221237,0.000000,43.439283,0.000000,0.000000,100.000000,0.000000,1.608002,5666.000000,38.100981,0.000000,0.000000,1.200000,1.120286,1.000000,1.000000,0,0,402653184,18795274,16777216,131072,0,5,0,43781747,648183,67120315,524308,0.000000,0.000000,2085.085565,97.328808,43.446695,347.527517,0.000000,3.393555,99.964702,26426747,25427968,454164890,369229824,17179869184,0,0,8589934592,0,0,0,0,0,3.556907,10.910844,6.816622,0.000000,7.842455,0.226184,"High (9)","Low (1)","Idle (0)","Low (2)","Low (1)","High (9)","Low (2)","Low (1)","Idle (0)",742653952,828387053,785132108,0.000000,0,0.000000,0.000000,0.000000,0.000000,8589934592,0,2483027968,0,268435456,11815354368,599785472,0,0.000000,0,0.000000,67108864,524288,0,347.514260,0,8516458,5.512667,48.358720,0.001173,8.668448,0.000000,1.262927,21.024168,14.523377,0.000000
2304,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.792641,1.441001,0.998794,43.439816,308.905356,99.792641,1.441001,0.115442,0.090424,0.000000,0.000000,0.000000,0.000000,28.351568,386.145196,308.905356,43.439816,0.000000,65.697114,100.000000,100.000000,47.655517,0.000000,43.439816,0.000000,0.000000,100.000000,0.000000,1.607206,6370.000000,38.087730,0.000000,0.000000,1.200000,1.115259,1.000000,1.000000,0,0,573308928,26641153,23887872,165888,0,6,0,62362937,829469,95569897,663568,0.000000,0.000000,2085.111160,96.893250,43.448185,308.912805,0.000000,2.859375,99.968603,37519529,36163584,646636990,525699072,24461180928,0,0,12230590464,0,0,0,0,0,3.557980,10.909896,6.751666,0.000000,7.919218,0.224310,"High (9)","Low (1)","Idle (0)","Low (2)","Low (1)","High (9)","Low (2)","Low (1)","Idle (0)",1056706560,1178659354,1117279612,0.000000,0,0.000000,0.000000,0.000000,0.000000,12230590464,0,3524788224,0,382205952,16822370304,844038144,0,0.000000,0,0.000000,95551488,663552,0,308.905356,0,12530532,5.696656,48.353321,0.000830,8.668180,0.000000,1.255110,21.027669,14.525160,0.000000
2560,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.813955,1.440020,0.998662,43.468183,278.196373,99.813955,1.440020,0.115376,0.090472,0.000000,0.000000,0.000000,0.000000,28.687465,347.568877,278.196373,43.468183,0.000000,65.701325,100.000000,100.000000,47.085098,0.000000,43.468183,0.000000,0.000030,100.000000,0.000000,1.606467,7074.000000,38.074710,0.000000,0.000000,1.200000,1.113649,1.000000,1.000000,0,0,786432000,36492042,32768000,204800,0,5,0,86502889,1023480,131094538,819217,0.000000,0.000000,2086.472803,96.816576,43.475658,278.202147,0.000000,1.738281,99.971727,51333809,49561600,886757166,721100800,33554432000,0,0,16777216000,0,0,0,0,0,3.554888,10.904076,6.816143,0.000000,7.939550,0.223152,"High (9)","Low (1)","Idle (0)","Low (2)","Low (1)","High (9)","Low (2)","Low (1)","Idle (0)",1448755200,1615907140,1531937961,0.000000,0,0.000000,0.000000,0.000000,0.000000,16777216000,0,4823449600,0,524288000,23075225600,1146880000,0,0.000000,0,0.000000,131072000,819240,0,278.209957,0,17477287,5.796096,48.310918,0.000601,8.670869,0.000000,1.247719,21.002954,14.508764,0.000000
2816,"Tesla K40c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.874255,1.440174,0.999061,42.733989,248.634117,99.874255,1.440174,0.115536,0.090512,0.000000,0.000000,0.000000,0.000000,28.395044,310.639889,248.634117,42.733989,0.000000,65.690123,100.000000,100.000000,46.758290,0.000000,42.733989,0.000000,0.000000,100.000000,0.000000,1.606710,7778.000000,38.084506,0.000000,0.000000,1.200000,1.117931,1.000000,1.000000,0,0,1046740992,48757694,43614208,247808,0,4,0,115919660,1238431,174488046,991248,0.000000,0.000000,2051.231467,95.547339,42.741635,248.638130,0.000000,1.027344,99.974286,68317866,65916928,1180535254,959760384,44660948992,0,0,22330474496,0,0,0,0,0,3.560824,10.901846,6.693625,0.000000,7.900183,0.222113,"High (9)","Low (1)","Idle (0)","Low (2)","Low (1)","High (9)","Low (2)","Low (1)","Idle (0)",1927450624,2150158383,2038643598,0.000000,0,0.000000,0.000000,0.000000,0.000000,22330474496,0,6407323648,0,697827328,30712332288,1514602496,0,0.000000,0,0.000000,174456832,991232,0,248.634117,0,23330646,5.714947,48.403324,0.000439,8.679951,0.000000,1.259159,21.058488,14.547766,0.000000
