252,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,92.294982,1.033049,0.734535,34.976921,1.943162,92.294982,1.033049,0.148988,0.084677,0.042260,0.000000,0.000000,0.000000,784.559717,2.256986,2.405820,43.304759,0.000000,64.560074,80.769231,80.769231,98.741690,0.000000,43.304759,0.000000,0.000000,98.000000,0.000000,1.186961,744.000000,28.134666,0.000000,0.000000,1.200000,1.010508,2.654815,2.654815,0,0,765450,36833,96768,5376,0,4,0,3205,9220,177059,9858,0.000000,0.000000,1499.010886,72.131515,43.342702,2.413164,0.000000,979.169000,97.868280,58863,58725,931663,712800,32006016,0,0,16003008,0,0,0,0,0,2.575683,11.366444,4.581790,0.000000,21.811854,0.169280,"Mid (6)","Low (1)","Idle (0)","Low (1)","Low (1)","High (7)","Low (2)","Low (1)","Idle (0)",1506600,1731065,1641265,0.000000,0,0.000000,0.000000,0.000000,0.000000,16003008,0,6350400,0,635040,22353408,1841616,0,0.000000,0,0.000000,176904,9828,0,2.405820,0,1076,263.396647,38.178833,0.369577,0.376768,0.000000,2.833511,18.113027,8.476432,0.000000
504,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,96.239690,1.041753,0.767315,37.061550,1.029487,96.239690,1.041753,0.150189,0.086598,0.043400,0.000000,0.000000,0.000000,2.059980,1.174709,1.286859,46.326937,0.000000,64.570296,80.000000,80.000000,95.555556,0.000000,46.326937,0.000000,0.039480,98.000000,0.000000,1.198213,1455.000000,28.521822,0.000000,0.000000,1.200000,1.007023,2.706667,2.706667,0,0,6123600,293648,789264,21924,0,7,0,63535,36231,1429017,39696,0.000000,0.000000,1588.352123,76.167030,46.332676,1.287054,0.000000,226.959000,97.932646,454482,453600,7452430,5694300,256048128,0,0,128024064,0,0,0,0,0,2.546886,10.863275,4.631589,0.000000,22.604012,0.145399,"Mid (6)","Low (1)","Idle (0)","Low (1)","Low (1)","High (7)","Low (1)","Low (1)","Idle (0)",11785500,13555557,12906857,0.000000,0,0.000000,0.000000,0.000000,0.000000,128024064,0,45976896,0,4826304,178573248,11938752,0,0.000000,0,0.000000,1428840,40270,0,1.305665,0,0,0.000000,37.473425,0.044258,0.405166,0.000000,2.857459,18.833696,9.195732,0.000000
756,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,98.555170,1.015433,0.776672,37.155832,688.070967,98.555170,1.015433,0.156272,0.087258,0.042946,0.000000,0.000000,0.000000,18.627738,775.512476,857.358268,46.297347,0.000000,64.589552,80.254777,80.254777,59.817317,0.000000,46.297347,0.000000,0.000000,98.000000,0.000000,1.174117,2166.000000,27.992930,0.000000,0.000000,1.200000,1.000462,2.691303,2.691303,0,0,20667150,984605,2648646,49049,0,9,0,1934107,80521,4807237,89024,0.000000,0.000000,1592.392810,75.863287,46.299379,857.406424,0.000000,86.680000,97.954755,1512897,1512675,25353027,19209150,864162432,0,0,432081216,0,0,0,0,0,2.414868,10.741113,5.656490,0.000000,22.394245,0.126436,"Mid (6)","Low (1)","Idle (0)","Low (1)","Low (1)","High (7)","Low (1)","Low (1)","Idle (0)",39475350,45644258,43529458,0.000000,0,0.000000,0.000000,0.000000,0.000000,432081216,0,149742432,0,16003008,602398944,37149840,0,0.000000,0,0.000000,4807026,89019,0,857.358268,0,5984,57.632998,36.880004,0.013156,0.407512,0.000000,2.911008,18.862678,9.206812,0.000000
1008,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,98.813333,1.013381,0.778712,37.297716,518.023838,98.813333,1.013381,0.157016,0.087591,0.043107,0.000000,0.000000,0.000000,19.777777,591.182958,647.529797,46.622145,0.000000,64.589198,80.000000,80.000000,57.637148,0.000000,46.622145,0.000000,0.002554,98.000000,0.000000,1.171594,2877.000000,27.952201,0.000000,0.000000,1.200000,1.000583,2.698889,2.698889,0,0,48988800,2334160,6295968,87444,0,5,0,4849074,144945,11431292,158766,0.000000,0.000000,1598.473557,76.162164,46.624478,647.554269,0.000000,20.393000,97.965937,3564470,3564000,60120246,45522000,2048385024,0,0,1024192512,0,0,0,0,0,2.410554,10.679071,5.615822,0.000000,22.354509,0.121711,"Mid (6)","Low (1)","Idle (0)","Low (1)","Low (1)","High (7)","Low (1)","Low (1)","Idle (0)",93214800,107851009,102925509,0.000000,0,0.000000,0.000000,0.000000,0.000000,1024192512,0,348509952,0,37594368,1427569920,84333312,0,0.000000,0,0.000000,11430720,159056,0,648.737084,0,3675,14.989115,36.891637,0.005517,0.408998,0.000000,2.972929,18.948250,9.271037,0.000000
1260,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.605616,1.011676,0.778856,37.717812,419.086795,99.605616,1.011676,0.156671,0.087793,0.042812,0.000000,0.000000,0.000000,19.561667,477.714599,522.860668,47.057460,0.000000,64.590055,80.152672,80.152672,58.477784,0.000000,47.057460,0.000000,0.000000,98.000000,0.000000,1.170462,3588.000000,27.935917,0.000000,0.000000,1.200000,1.000291,2.688000,2.688000,0,0,95681250,4557576,12247200,136080,0,2,0,9263028,226212,22283330,247600,0.000000,0.000000,1616.477640,76.997528,47.057946,522.881786,0.000000,4.223000,97.972687,6936212,6935625,117301185,88897500,4000752000,0,0,2000376000,0,0,0,0,0,2.407131,10.669458,5.607761,0.000000,22.514900,0.117959,"Mid (6)","Low (1)","Idle (0)","Low (1)","Low (1)","High (7)","Low (1)","Low (1)","Idle (0)",181642500,210100589,200582389,0.000000,0,0.000000,0.000000,0.000000,0.000000,2000376000,0,673142400,0,73029600,2787825600,160347600,0,0.000000,0,0.000000,22283100,247590,0,522.860668,0,0,0.000000,36.832223,0.002839,0.412949,0.000000,2.931397,18.916332,9.266809,0.000000
1512,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.601857,1.010529,0.779915,37.706911,349.138064,99.601857,1.010529,0.156851,0.087927,0.043009,0.000000,0.000000,0.000000,19.769629,395.299578,436.422580,47.133639,0.000000,64.590350,80.000000,80.000000,57.896237,0.000000,47.133639,0.000000,0.000996,98.000000,0.000000,1.169031,4299.000000,27.909382,0.000000,0.000000,1.200000,1.000190,2.696296,2.696296,0,0,165337200,7874699,21228480,196560,0,0,0,16181356,323551,38581129,357551,0.000000,0.000000,1616.010469,76.967531,47.136631,436.839198,0.000000,0.000000,97.977204,11956391,11955600,202681246,153600300,6913299456,0,0,3456649728,0,0,0,0,0,2.399631,10.632825,5.601611,0.000000,22.580902,0.116243,"Mid (6)","Low (1)","Idle (0)","Low (1)","Idle (0)","High (7)","Low (1)","Low (1)","Idle (0)",313397100,362553746,346223446,0.000000,0,0.000000,0.000000,0.000000,0.000000,3456649728,0,1154502720,0,125737920,4816905408,272051136,0,0.000000,0,0.000000,38578680,357598,0,436.896620,0,0,0.000000,36.821369,0.001628,0.412997,0.000000,2.927958,18.917832,9.279596,0.000000
1764,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.811614,1.009729,0.779913,37.811953,300.094861,99.811614,1.009729,0.157085,0.088024,0.042925,0.000000,0.000000,0.000000,19.930758,341.684820,374.608211,47.200635,0.000000,64.590099,80.108992,80.108992,57.776488,0.000000,47.200635,0.000000,0.000000,98.000000,0.000000,1.168342,5010.000000,27.898486,0.000000,0.000000,1.200000,1.000276,2.693333,2.693333,0,0,262549350,12505798,33672996,267246,0,0,0,25832856,442868,61180357,485543,0.000000,0.000000,1620.512253,77.188532,47.202325,374.609754,0.000000,0.000000,97.980439,18953654,18951975,321874041,243895050,10978063488,0,0,5489031744,0,0,0,0,0,2.399939,10.638124,5.638361,0.000000,22.561744,0.115007,"Mid (6)","Low (1)","Idle (0)","Low (1)","Idle (0)","High (7)","Low (1)","Low (1)","Idle (0)",497117250,575206796,549407596,0.000000,0,0.000000,0.000000,0.000000,0.000000,5489031744,0,1823453856,0,199148544,7648548768,426302352,0,0.000000,0,0.000000,61178166,485541,0,374.608211,0,0,0.000000,36.829993,0.001053,0.413994,0.000000,2.910154,18.905624,9.263858,0.000000
2016,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.755758,1.007392,0.780279,37.743777,262.109562,99.755758,1.007392,0.157903,0.088096,0.042960,0.000000,0.000000,0.000000,19.892994,300.882308,327.636953,47.179721,0.000000,64.588719,80.000000,80.000000,57.849684,0.000000,47.179721,0.000000,0.000000,98.000000,0.000000,1.166509,5721.000000,27.859604,0.000000,0.000000,1.200000,1.000746,2.695000,2.695000,0,0,391910400,18676322,50295168,349272,0,9,0,38557455,583183,91449607,635047,0.000000,0.000000,1617.590442,77.085579,47.181706,327.640564,0.000000,4.643000,97.982870,28258973,28252800,481004651,364046400,16387080192,0,0,8193540096,0,0,0,0,0,2.398584,10.603891,5.632229,0.000000,22.501455,0.113683,"Mid (6)","Low (1)","Idle (0)","Low (1)","Low (1)","High (7)","Low (1)","Low (1)","Idle (0)",741441600,858517151,820154851,0.000000,0,0.000000,0.000000,0.000000,0.000000,8193540096,0,2710858752,0,296690688,11416495104,629959680,0,0.000000,0,0.000000,91445760,635040,0,327.636953,0,0,0.000000,36.874611,0.000678,0.413161,0.000000,2.901044,18.973826,9.299424,0.000000
2268,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.805061,1.007632,0.780217,37.798651,233.325008,99.805061,1.007632,0.157615,0.088153,0.042855,0.000000,0.000000,0.000000,19.979288,265.769181,291.347630,47.198316,0.000000,64.589235,80.084746,80.084746,57.797590,0.000000,47.198316,0.000000,0.000000,98.000000,0.000000,1.166392,6432.000000,27.859588,0.000000,0.000000,1.200000,1.000570,2.691047,2.691047,0,0,558013050,26587199,71506638,441399,0,11,0,55057291,732385,130070422,802879,0.000000,0.000000,1619.942205,77.184083,47.200188,291.350170,0.000000,3.991000,97.984764,40192820,40186125,684426532,518319000,23332385664,0,0,11666192832,0,0,0,0,0,2.394544,10.604755,5.661619,0.000000,22.654727,0.112907,"Mid (6)","Low (1)","Idle (0)","Low (1)","Low (1)","High (7)","Low (1)","Low (1)","Idle (0)",1055008800,1221294258,1166837258,0.000000,0,0.000000,0.000000,0.000000,0.000000,11666192832,0,3847580352,0,421793568,16254483840,889881552,0,0.000000,0,0.000000,130065264,802872,0,291.347630,0,55897,20.284003,36.793502,0.000490,0.413692,0.000000,2.882012,18.895444,9.266096,0.000000
2520,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.895027,1.007712,0.780466,37.819626,210.109034,99.895027,1.007712,0.157290,0.088198,0.043010,0.000000,0.000000,0.000000,19.910373,238.467665,262.636292,47.274533,0.000000,64.590274,80.000000,80.000000,57.522397,0.000000,47.274533,0.000000,0.000000,98.000000,0.000000,1.166215,7143.000000,27.857466,0.000000,0.000000,1.200000,1.000216,2.697333,2.697333,0,0,765450000,36457880,98317800,546210,0,1,0,75222152,900940,178612314,992254,0.000000,0.000000,1620.841120,77.199596,47.276469,262.637351,0.000000,264.000000,97.986280,55083456,55080000,938286445,710977500,32006016000,0,0,16003008000,0,0,0,0,0,2.388452,10.600367,5.686109,0.000000,22.732205,0.112262,"Mid (6)","Low (1)","Idle (0)","Low (1)","Low (1)","High (7)","Low (1)","Low (1)","Idle (0)",1446457500,1673970648,1599449948,0.000000,0,0.000000,0.000000,0.000000,0.000000,16003008000,0,5264481600,0,577886400,22296254400,1212926400,0,0.000000,0,0.000000,178605000,992250,0,262.636292,0,0,0.000000,36.759306,0.000346,0.414331,0.000000,2.853190,18.867764,9.258903,0.000000
