3072,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,99.848238,0.171739,"<OVERFLOW>",53.789294,8.754767,99.848238,0.171739,2.767654,0.000000,2.694318,0.000000,0.000000,0.000000,961.577919,67.995186,70.038142,221.880836,0.000000,0.000000,24.242424,12.500000,99.571565,0.000000,221.880836,0.000000,0.000000,100.000000,0.000000,0.647027,35357.000000,15.613657,0.000000,0.000000,0.000000,0.000000,16.500000,32.000000,0,0,0,0,29896998912,9437184,0,6,0,129566368,9161909,29897307111,9437214,0.000000,0.000000,0.000000,0.000000,221.883123,70.038365,0.000000,44.000000,99.991515,458218344,454164480,29999185204,1812234240,57982058496,0,0,28991029248,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Mid (4)","Idle (0)","Low (1)","Low (1)","Mid (5)","Low (1)","Low (1)","Idle (0)",10427203584,39286100368,37921097845,0.000000,0,0.000000,0.000000,0.000000,0.000000,28991029248,0,217527091200,0,14504951808,57991495680,14627635200,0,0.000000,0,0.000000,29896998912,9437260,0,70.038706,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>",0.248306,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
3328,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",54.429503,8.177509,"<OVERFLOW>","<OVERFLOW>",2.768083,0.000000,2.694421,0.000000,0.000000,0.000000,956.987820,63.738440,65.420075,224.521701,0.000000,0.000000,24.242424,12.500000,99.576134,0.000000,224.521701,0.000000,0.000000,100.000000,0.000000,"<OVERFLOW>",38301.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,16.500000,32.000000,0,0,0,0,38011404288,11075584,0,0,0,162017528,10790884,38011805604,11075698,0.000000,0.000000,0.000000,0.000000,224.524071,65.420749,0.000000,0.000000,99.992167,583166630,577314816,38138720997,2304067584,73719087104,0,0,36859543552,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Idle (0)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",13256435712,49951346028,48215969645,0.000000,0,0.000000,0.000000,0.000000,0.000000,36859543552,0,"<OVERFLOW>",0,18440847360,73730162688,18584829952,0,0.000000,0,0.000000,38011404288,11075620,0,65.420288,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
3584,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",54.956150,7.666873,"<OVERFLOW>","<OVERFLOW>",2.768160,0.000000,2.694508,0.000000,0.000000,0.000000,974.834206,59.838693,61.334988,226.694117,0.000000,0.000000,24.242424,12.500000,99.568439,0.000000,226.694117,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",41245.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,16.500000,32.000000,0,0,0,0,47475326976,12845056,0,8,0,204154273,12531695,47475819803,12845069,0.000000,0.000000,0.000000,0.000000,226.696471,61.335050,0.000000,38.000000,"<OVERFLOW>",728673135,720928768,47631112643,2877693952,92073361408,0,0,46036680704,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",16556072960,62385935585,60217899801,0.000000,0,0.000000,0.000000,0.000000,0.000000,46036680704,0,"<OVERFLOW>",0,23031185408,92086206464,23198171136,0,0.000000,0,0.000000,47475326976,12845072,0,61.335064,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
3840,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",55.034857,7.165996,"<OVERFLOW>","<OVERFLOW>",2.768471,0.000000,2.694585,0.000000,0.000000,0.000000,1.019996,55.725761,57.327975,227.018783,0.000000,0.000000,24.242424,12.500000,99.553130,0.000000,227.018783,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",44189.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,16.500000,32.000000,0,0,0,0,58392576000,14745600,0,9,0,262358069,14333487,58393155625,14745605,0.000000,0.000000,0.000000,0.000000,227.021037,57.327995,0.000000,34.000000,"<OVERFLOW>",894369251,886579200,58590810592,3539404800,113246208000,0,0,56623104000,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",20362291200,76734696000,74069539768,0.000000,0,0.000000,0.000000,0.000000,0.000000,56623104000,0,"<OVERFLOW>",0,28326297600,113260953600,28517990400,0,0.000000,0,0.000000,58392576000,14745600,0,57.327975,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
4096,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",55.497479,6.774594,"<OVERFLOW>","<OVERFLOW>",2.768629,0.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,1.014931,52.850848,54.196756,228.927101,0.000000,0.000000,24.242424,12.500000,99.557588,0.000000,228.927101,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",47133.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",32.000000,0,0,0,0,"<OVERFLOW>",16777216,0,6,0,314183272,16360575,70867616674,16777229,0.000000,0.000000,0.000000,0.000000,228.929221,54.196798,0.000000,19.000000,"<OVERFLOW>",1084209878,1075838976,71109355554,4295491584,137438953472,0,0,68719476736,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",24711266304,93127586202,89893915005,0.000000,0,0.000000,0.000000,0.000000,0.000000,68719476736,0,"<OVERFLOW>",0,34376515584,137455730688,34594619392,0,0.000000,0,0.000000,70866960384,16777240,0,54.196834,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
4352,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",56.043411,6.438811,"<OVERFLOW>","<OVERFLOW>",2.768636,0.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,1.032764,50.139244,51.510488,231.179070,0.000000,0.000000,24.242424,12.500000,99.552193,0.000000,231.179070,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",50077.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",32.000000,0,0,0,0,"<OVERFLOW>",18939904,0,7,0,379737344,18435711,85003139027,18939919,0.000000,0.000000,0.000000,0.000000,231.181382,51.510528,0.000000,19.000000,"<OVERFLOW>",1300142067,1290280960,85292408948,5152245760,164852924416,0,0,82426462208,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",29639174144,111699257854,107821068861,0.000000,0,0.000000,0.000000,0.000000,0.000000,82426462208,0,"<OVERFLOW>",0,41232171008,164871864320,41478389760,0,0.000000,0,0.000000,85002289152,18939904,0,51.510488,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
4608,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",56.087088,6.085838,"<OVERFLOW>","<OVERFLOW>",2.768718,0.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,1.077917,47.299844,48.686708,231.359238,0.000000,0.000000,24.242424,12.500000,99.537736,0.000000,231.359238,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",53021.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",32.000000,0,0,0,0,"<OVERFLOW>",21233664,0,5,0,470110376,20628813,100903325087,21233670,0.000000,0.000000,0.000000,0.000000,231.361425,48.686722,0.000000,11.000000,"<OVERFLOW>",1542791421,1531478016,101240891014,6115958784,195689447424,0,0,97844723712,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",35182190592,132591763491,127988987321,0.000000,0,0.000000,0.000000,0.000000,0.000000,97844723712,0,"<OVERFLOW>",0,48943595520,195710681088,49219633152,0,0.000000,0,0.000000,100902371328,21233668,0,48.686717,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
4864,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",56.055532,5.762287,"<OVERFLOW>","<OVERFLOW>",2.768675,0.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,1.058460,44.922289,46.098299,231.229068,0.000000,0.000000,24.242424,12.500000,"<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",55965.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",32.000000,0,0,0,0,"<OVERFLOW>",23658496,0,1,0,543221095,23054946,"<OVERFLOW>",23658508,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",46.098322,0.000000,1.000000,"<OVERFLOW>",1814685157,1801003008,119077187725,7192922112,230149849088,0,0,115074924544,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",41376491520,155934554751,150520965167,0.000000,0,0.000000,0.000000,0.000000,0.000000,115074924544,0,"<OVERFLOW>",0,57561120768,230173507584,57868681216,0,0.000000,0,0.000000,"<OVERFLOW>",23658496,0,46.098299,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
5120,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",5.487376,"<OVERFLOW>","<OVERFLOW>",2.768857,0.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,1.070775,42.710556,43.899008,231.786765,0.000000,0.000000,"<OVERFLOW>",12.500000,"<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",58909.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",32.000000,0,0,0,0,"<OVERFLOW>",26214400,0,11,0,639415740,25504713,"<OVERFLOW>",26214405,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",43.899016,0.000000,18.000000,"<OVERFLOW>",2115070744,2100428800,138873918986,8389427200,268435456000,0,0,134217728000,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",48258252800,181878467949,175566494338,0.000000,0,0.000000,0.000000,0.000000,0.000000,134217728000,0,"<OVERFLOW>",0,67135078400,"<OVERFLOW>",67475865600,0,0.000000,0,0.000000,"<OVERFLOW>",26214400,0,43.899008,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
5376,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",5.253772,"<OVERFLOW>","<OVERFLOW>",2.768791,0.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,1.092538,40.840883,42.030178,233.015312,0.000000,0.000000,"<OVERFLOW>",12.500000,"<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",61853.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",32.000000,0,0,0,0,"<OVERFLOW>",28901376,0,4,0,751266235,28083576,"<OVERFLOW>",28901379,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",42.030183,0.000000,5.000000,"<OVERFLOW>",2447934816,2431328256,160776868238,9711765504,310747594752,0,0,155373797376,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",55863650304,210538448972,203232173760,0.000000,0,0.000000,0.000000,0.000000,0.000000,155373797376,0,"<OVERFLOW>",0,77715800064,"<OVERFLOW>",78091517952,0,0.000000,0,0.000000,"<OVERFLOW>",28901376,0,42.030178,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
5632,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",5.011069,"<OVERFLOW>","<OVERFLOW>",2.768828,0.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,1.088077,38.926579,40.088552,232.834315,0.000000,0.000000,"<OVERFLOW>",12.500000,"<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",64797.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",32.000000,0,0,0,0,"<OVERFLOW>",31719424,0,4,0,860923507,30800031,"<OVERFLOW>",31719428,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",40.088557,0.000000,5.000000,"<OVERFLOW>",2814336905,2795274240,184852076060,11166228480,357287591936,0,0,178643795968,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",64228859904,242067526478,233667352251,0.000000,0,0.000000,0.000000,0.000000,0.000000,178643795968,0,"<OVERFLOW>",0,89353617408,"<OVERFLOW>",89765969920,0,0.000000,0,0.000000,"<OVERFLOW>",31719424,0,40.088552,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
5888,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",4.790151,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,1.094555,37.315264,38.321210,232.686389,0.000000,0.000000,"<OVERFLOW>",12.500000,"<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",67741.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",32.000000,0,0,0,0,"<OVERFLOW>",34668544,0,1,0,990225187,33758482,"<OVERFLOW>",34668546,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",38.321212,0.000000,1.000000,"<OVERFLOW>",3215177362,3193839616,211214997647,12759107584,408256774144,0,0,204128387072,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",73390057472,"<OVERFLOW>","<OVERFLOW>",0.000000,0,0.000000,0.000000,0.000000,0.000000,204128387072,0,"<OVERFLOW>",0,102098862080,"<OVERFLOW>",102549553152,0,0.000000,0,0.000000,"<OVERFLOW>",34668544,0,38.321210,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
6144,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",4.598972,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,1.116223,35.806860,36.791777,233.112701,0.000000,0.000000,"<OVERFLOW>",12.500000,"<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",70685.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",32.000000,0,0,0,0,"<OVERFLOW>",37748736,0,1,0,1145256079,36738201,"<OVERFLOW>",37748748,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",36.791788,0.000000,0.000000,"<OVERFLOW>",3651645185,3628597248,240014353023,14496694272,463856467968,0,0,231928233984,0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Idle (0)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",83383418880,"<OVERFLOW>","<OVERFLOW>",0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,116001865728,"<OVERFLOW>",116492599296,0,0.000000,0,0.000000,"<OVERFLOW>",37748736,0,36.791777,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
6400,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",4.404917,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,1.098937,34.300689,35.239338,"<OVERFLOW>",0.000000,0.000000,"<OVERFLOW>",12.500000,"<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",73629.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",32.000000,0,0,0,0,"<OVERFLOW>",40960000,0,1,0,1277335215,39868973,"<OVERFLOW>",40960002,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",35.239339,0.000000,0.000000,"<OVERFLOW>",4126853240,4101120000,"<OVERFLOW>",16385280000,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Idle (0)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",94245120000,"<OVERFLOW>","<OVERFLOW>",0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,131112960000,"<OVERFLOW>",131645440000,0,0.000000,0,0.000000,"<OVERFLOW>",40960000,0,35.239338,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
6656,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",4.244570,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,1.116710,33.066252,33.956563,"<OVERFLOW>",0.000000,0.000000,"<OVERFLOW>",12.500000,"<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",76573.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",32.000000,0,0,0,0,"<OVERFLOW>",44302336,0,4,0,1456945912,43140768,"<OVERFLOW>",44302343,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",33.956568,0.000000,3.000000,"<OVERFLOW>",4641718765,4612980736,"<OVERFLOW>",18431156224,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",106011336704,"<OVERFLOW>","<OVERFLOW>",0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,147482476544,"<OVERFLOW>",148058406912,0,0.000000,0,0.000000,"<OVERFLOW>",44302336,0,33.956563,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
6912,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",4.073880,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,1.129782,31.689375,32.591046,"<OVERFLOW>",0.000000,0.000000,"<OVERFLOW>",12.500000,"<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",79517.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",32.000000,0,0,0,0,"<OVERFLOW>",47775744,0,2,0,1656166329,46453970,"<OVERFLOW>",47775753,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",32.591052,0.000000,1.000000,"<OVERFLOW>",5197225021,5165752320,"<OVERFLOW>",20640614400,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",118718244864,"<OVERFLOW>","<OVERFLOW>",0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,165160747008,"<OVERFLOW>",165781831680,0,0.000000,0,0.000000,"<OVERFLOW>",47775744,0,32.591046,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
7168,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",3.947680,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,1.122379,30.786560,31.581441,"<OVERFLOW>",0.000000,0.000000,"<OVERFLOW>",12.500000,"<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",82461.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",32.000000,0,0,0,0,"<OVERFLOW>",51380224,0,10,0,1826011489,50087023,"<OVERFLOW>",51380229,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",31.581444,0.000000,6.000000,"<OVERFLOW>",5796132323,5761007616,"<OVERFLOW>",23019945984,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",132402020352,"<OVERFLOW>","<OVERFLOW>",0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,184198103040,"<OVERFLOW>",184866045952,0,0.000000,0,0.000000,"<OVERFLOW>",51380224,0,31.581441,0,0,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
