2816,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,47973208,48108785,3854811,3853857,1927394,1928008,1927830,1930694,23778988,24016983,23805020,23755575,1982464,1982464,1982464,1982464,5757075456,5757075456,5757075456,5757075456,5733084920,5733210108,5733342180,5733365332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5757134995,5757134196,5757131148,5757128292,1982465,1982469,1982465,1982465,46846291362,0,0,44660948992,0,0,0,0,7929856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247808,7929856,8032200704,28156169576,1052455432,257030422528,0,0,0,0,1395654656,247808,46765780818,"<OVERFLOW>",7744,257006632960,0,0,0,0,0,0,23028301824,7929856,0,0,21632647168,7682048,0,0,0,0,23093772639,7929858,0,0
3072,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,65055712,63739054,4582972,4584618,2295330,2289202,2290346,2290802,32135426,32664906,32575971,31986055,2359296,2359296,2359296,2359296,7474249728,7474249728,7474249728,7474249728,7441738653,7441729223,7442283344,7442267560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7474321877,7474322060,7474327431,7474313291,2359325,2359300,2359297,2359300,60807657708,0,0,57982058496,0,0,0,0,9437184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294912,9437184,10427203584,36559845008,1365180399,333670514688,0,0,0,0,1811939328,294912,60719102085,"<OVERFLOW>",9216,333642203136,0,0,0,0,0,0,29896998912,9437184,0,0,28085059584,9142272,0,0,0,0,29988927474,9437194,0,0
3328,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,81332792,80248193,5390572,5406492,2700483,2700139,2698678,2697041,40411965,40572123,40675020,40761921,2768896,2768896,2768896,2768896,9502851072,9502851072,9502851072,9502851072,9462662328,9462615632,9462268227,9462693384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9502948736,9502942515,9502952416,9502955977,2768897,2768901,2768896,2768896,"<OVERFLOW>",0,0,73719087104,0,0,0,0,11075584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346112,11075584,13256435712,46472243913,1735579953,424205942784,0,0,0,0,2303721472,346112,"<OVERFLOW>","<OVERFLOW>",10816,424172716032,0,0,0,0,0,0,38011404288,11075584,0,0,35707682816,10729472,0,0,0,0,38119113043,11075592,0,0
3584,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,102487288,102083495,6253758,6272759,3131448,3130240,3128183,3131769,51479654,51243782,51143265,51601098,3211264,3211264,3211264,3211264,11868831744,11868831744,11868831744,11868831744,11817730483,11817755331,11817431232,11817835928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,11868951239,11868961772,11868949152,11868954909,3211276,3211265,3211266,3211269,"<OVERFLOW>",0,0,92073361408,0,0,0,0,12845056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401408,12845056,16556072960,58050119605,2167295200,"<OVERFLOW>",0,0,0,0,2877292544,401408,"<OVERFLOW>","<OVERFLOW>",12544,"<OVERFLOW>",0,0,0,0,0,0,47475326976,12845056,0,0,44598034432,12443648,0,0,0,0,47618558246,12845064,0,0
3840,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,130143170,130420054,7184331,7163591,3578579,3590865,3588262,3586388,65335383,64864102,64781072,65095744,3686400,3686400,3686400,3686400,14598144000,14598144000,14598144000,14598144000,14532516862,14533404550,14533497526,14533517797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,14598286449,14598285897,14598293672,14598299431,3686405,3686400,3686400,3686401,"<OVERFLOW>",0,0,113246208000,0,0,0,0,14745600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460800,14745600,20362291200,71404192836,2665075951,"<OVERFLOW>",0,0,0,0,3538944000,460800,"<OVERFLOW>","<OVERFLOW>",14400,"<OVERFLOW>",0,0,0,0,0,0,58392576000,14745600,0,0,54853632000,14284800,0,0,0,0,58575501796,14745607,0,0
4096,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,155997804,158126845,8184253,8179060,4090034,4093291,4090763,4089962,78249797,78168207,77923536,78806652,4194304,4194304,4194304,4194304,17716740096,17716740096,17716740096,17716740096,17638066124,17638684308,17638744004,17638421828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,17716917289,17716922439,17716915108,17716935516,4194304,4194305,4194309,4194309,"<OVERFLOW>",0,0,137438953472,0,0,0,0,16777216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524288,16777216,24711266304,86659087924,3233888667,"<OVERFLOW>",0,0,0,0,4294967296,524288,"<OVERFLOW>","<OVERFLOW>",16384,"<OVERFLOW>",0,0,0,0,0,0,"<OVERFLOW>",16777216,0,0,"<OVERFLOW>",16252928,0,0,0,0,"<OVERFLOW>",16777226,0,0
4352,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,188051331,189378109,9223013,9219409,4607484,4613111,4603454,4602996,94721620,94206631,95667412,95795021,4734976,4734980,4734976,4734976,21250572288,21250572288,21250572288,21250572288,21156133964,21155711760,21155268551,21155981792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,21250799496,21250779571,21250790637,21250803132,4734976,4734977,4734977,4734976,"<OVERFLOW>",0,0,164852924416,0,0,0,0,18939904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591872,18939904,29639174144,103934461410,3878398802,"<OVERFLOW>",0,0,0,0,5151653888,591872,"<OVERFLOW>","<OVERFLOW>",18496,"<OVERFLOW>",0,0,0,0,0,0,"<OVERFLOW>",18939904,0,0,"<OVERFLOW>",18348032,0,0,0,0,"<OVERFLOW>",18939913,0,0
4608,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,232494781,232556686,10332266,10324442,5159008,5155849,5156713,5161326,116069292,116683782,117294194,115598857,5308416,5308416,5308416,5308416,25225592832,25225592832,25225592832,25225592832,25108589268,25107855655,25109770893,25108494609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25225854367,25225870296,25225859544,25225822112,5308416,5308420,5308420,5308420,"<OVERFLOW>",0,0,195689447424,0,0,0,0,21233664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663552,21233664,35182190592,123384024709,4602524190,"<OVERFLOW>",0,0,0,0,6115295232,663552,"<OVERFLOW>","<OVERFLOW>",20736,"<OVERFLOW>",0,0,0,0,0,0,"<OVERFLOW>",21233664,0,0,"<OVERFLOW>",20570112,0,0,0,0,"<OVERFLOW>",21233680,0,0
4864,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,270106781,268134621,11515366,11527817,5759448,5766066,5758269,5758099,134573736,132462731,135350097,135567789,5914624,5914624,5914624,5914624,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",5914625,5914628,5914625,5914624,"<OVERFLOW>",0,0,230149849088,0,0,0,0,23658496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,739328,23658496,41376491520,145111486765,5412820344,"<OVERFLOW>",0,0,0,0,7192182784,739328,"<OVERFLOW>","<OVERFLOW>",23104,"<OVERFLOW>",0,0,0,0,0,0,"<OVERFLOW>",23658496,0,0,"<OVERFLOW>",22919168,0,0,0,0,"<OVERFLOW>",23658511,0,0
5120,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,321667667,319803236,12749547,12760097,6384429,6378809,6379551,6381818,156814628,160699843,159826834,158195660,6553600,6553600,6553600,6553600,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",6553600,6553605,6553601,6553605,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,26214400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819200,26214400,48258252800,169254418271,6312186656,"<OVERFLOW>",0,0,0,0,8388608000,819200,"<OVERFLOW>","<OVERFLOW>",25600,"<OVERFLOW>",0,0,0,0,0,0,"<OVERFLOW>",26214400,0,0,"<OVERFLOW>",25395200,0,0,0,0,"<OVERFLOW>",26214416,0,0
5376,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,371299591,363575476,14048632,14069376,7022246,7019975,7031497,7018332,187760329,187372814,183827631,187927475,7225344,7225344,7225344,7225344,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",7225344,7225344,7225348,7225344,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,28901376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,903168,28901376,55863650304,195931443226,7306031938,"<OVERFLOW>",0,0,0,0,9710862336,903168,"<OVERFLOW>","<OVERFLOW>",28224,"<OVERFLOW>",0,0,0,0,0,0,"<OVERFLOW>",28901376,0,0,"<OVERFLOW>",27998208,0,0,0,0,"<OVERFLOW>",28901410,0,0
5632,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,428546901,430062621,15402723,15410878,7702125,7694616,7701250,7707260,213925340,215463063,215709167,212475489,7929856,7929856,7929856,7929856,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",7929857,7929857,7929856,7929861,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,31719424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,991232,31719424,64228859904,225285521037,8399351854,"<OVERFLOW>",0,0,0,0,11165237248,991232,"<OVERFLOW>","<OVERFLOW>",30976,"<OVERFLOW>",0,0,0,0,0,0,"<OVERFLOW>",31719424,0,0,"<OVERFLOW>",30728192,0,0,0,0,"<OVERFLOW>",31719455,0,0
5888,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,495678562,494265244,16879066,16880674,8438266,8441373,8446111,8443013,247145242,247373349,248385402,249280646,8667136,8667136,8667136,8667136,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",8667137,8667138,8667140,8667137,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,34668544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083392,34668544,73390057472,"<OVERFLOW>",9597370030,"<OVERFLOW>",0,0,0,0,12758024192,1083392,"<OVERFLOW>","<OVERFLOW>",33856,"<OVERFLOW>",0,0,0,0,0,0,"<OVERFLOW>",34668544,0,0,"<OVERFLOW>",33585152,0,0,0,0,"<OVERFLOW>",34668570,0,0
6144,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,574889784,574805041,18374336,18361009,9185591,9186231,9187841,9178803,287178876,283094859,286646342,288447371,9437184,9437184,9437184,9437184,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",9437185,9437184,9437185,9437184,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,37748736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1179648,37748736,83383418880,"<OVERFLOW>",10903036255,"<OVERFLOW>",0,0,0,0,14495514624,1179648,"<OVERFLOW>","<OVERFLOW>",36864,"<OVERFLOW>",0,0,0,0,0,0,"<OVERFLOW>",37748736,0,0,"<OVERFLOW>",36569088,0,0,0,0,"<OVERFLOW>",37748765,0,0
6400,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,641250045,642575907,19920952,19926186,9963514,9973428,9961731,9960544,323239336,312931539,321303920,322946989,10240000,10240000,10240000,10240000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",10240001,10240001,10240000,10240005,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,40960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1280000,40960000,94245120000,"<OVERFLOW>",12323364090,"<OVERFLOW>",0,0,0,0,16384000000,1280000,"<OVERFLOW>","<OVERFLOW>",40000,"<OVERFLOW>",0,0,0,0,0,0,"<OVERFLOW>",40960000,0,0,"<OVERFLOW>",39680000,0,0,0,0,"<OVERFLOW>",40960016,0,0
6656,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,725860222,725200852,21566823,21570903,10785161,10788602,10781616,10789091,366528624,361544359,364333023,364378700,11075584,11075584,11075584,11075584,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",11075585,11075588,11075586,11075588,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,44302336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1384448,44302336,106011336704,"<OVERFLOW>",13860553804,"<OVERFLOW>",0,0,0,0,18429771776,1384448,"<OVERFLOW>","<OVERFLOW>",43264,"<OVERFLOW>",0,0,0,0,0,0,"<OVERFLOW>",44302336,0,0,"<OVERFLOW>",42917888,0,0,0,0,"<OVERFLOW>",44302370,0,0
6912,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,820785463,818955592,23226035,23234270,11617458,11613461,11625915,11618602,411027187,413545340,407578301,410840576,11943936,11943936,11943936,11943936,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",11943937,11943936,11943936,11943937,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,47775744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492992,47775744,118718244864,"<OVERFLOW>",15521354442,"<OVERFLOW>",0,0,0,0,20639121408,1492992,"<OVERFLOW>","<OVERFLOW>",46656,"<OVERFLOW>",0,0,0,0,0,0,"<OVERFLOW>",47775744,0,0,"<OVERFLOW>",46282752,0,0,0,0,"<OVERFLOW>",47775770,0,0
7168,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,879174837,916997301,25075307,25040224,12524370,12523022,12520638,12523181,455524768,456128555,456491966,458204614,12845056,12845056,12845056,12845056,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",12845056,12845060,12845061,12845056,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,51380224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1605632,51380224,132402020352,"<OVERFLOW>",17310239761,"<OVERFLOW>",0,0,0,0,23018340352,1605632,"<OVERFLOW>","<OVERFLOW>",50176,"<OVERFLOW>",0,0,0,0,0,0,"<OVERFLOW>",51380224,0,0,"<OVERFLOW>",49774592,0,0,0,0,"<OVERFLOW>",51380267,0,0
