256,"GeForce GTX 980 (0)","1","7","matSum(float*, float*, float*, int)",78.038683,0.769562,0.235644,0.256153,33.000000,100.000000,100.000000,96.969697,0.069040,5.950081,0.000000,0.000000,0.000000,0.000000,32.000000,32.000000,0,0,0,0,131072,65536,0,14,0.000000,0.000000,28.288121,14.144060,226.304965,113.152482,0.000000,24.752105,28.288121,0.000000,0.000000,0.000000,0.000000,12.500000,12.500000,16384,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,65536,65536,0,0,0,67584,72250,"Low (1)","Low (1)",0.000000,"Idle (0)",65536,0,1376256,0,65536,196608,393216,0,67130,4096,4096,32768,14336,0,0.000000,0.719496,1.599196,50.963441,0.739012,0.000000,2.676257,2.118262,0.120737,40.609402,0.454197,0,5,131143,65542,0,0.000000,0.000000,100.000000,100.000000,226.304965,113.152482,131072,65536,226.427551,113.162842,0.000000,8.840037,"Mid (6)",0.000000,0,"Low (1)",0.000000,0.456623,0.070017,0.000000
512,"GeForce GTX 980 (0)","1","7","matSum(float*, float*, float*, int)",93.118560,0.789948,0.220199,0.223830,33.000000,100.000000,100.000000,96.969697,0.017149,5.241493,0.000000,0.000000,0.000000,0.000000,32.000000,32.000000,0,0,0,0,524288,262144,48616,37476,0.000000,0.000000,29.971994,14.985997,239.775953,119.887977,22.233863,17.139137,29.971994,0.000000,0.000000,0.000000,0.000000,12.500000,12.500000,65536,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,262144,262144,0,0,0,270336,274976,"Low (2)","Low (1)",0.000000,"Idle (0)",262144,0,5505024,0,262144,786432,1572864,0,257568,16384,16384,131072,57344,0,0.000000,0.460932,1.350284,57.305931,0.824763,0.000000,1.310516,0.762559,0.062202,37.581430,0.341382,0,5,524455,262150,0,0.000000,0.000000,90.838623,96.875000,239.775953,119.887977,524288,262144,239.852329,119.890721,0.000000,2.341561,"Mid (6)",0.000000,0,"Low (1)",0.000000,0.380780,0.077666,0.000000
768,"GeForce GTX 980 (0)","1","7","matSum(float*, float*, float*, int)",96.433368,0.790149,0.202868,0.208104,33.000000,100.000000,100.000000,96.969697,0.007558,4.880974,0.000000,0.000000,0.000000,0.000000,32.000000,32.000000,0,0,0,0,1179648,589824,140592,81172,0.000000,0.000000,28.606132,14.303066,228.849058,114.424529,27.274532,15.747185,28.606132,0.000000,0.000000,0.000000,0.000000,12.500000,12.500000,147456,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,589824,589824,0,0,0,608256,612853,"Low (3)","Low (1)",0.000000,"Idle (0)",589824,0,12386304,0,589824,1769472,3538944,0,574965,36864,36864,294912,129024,0,0.000000,0.401935,1.239518,59.051167,0.892571,0.000000,1.066722,0.306466,0.049322,36.689109,0.303190,0,5,1179719,589830,0,0.000000,0.000000,88.078817,96.875000,228.849058,114.424529,1179648,589824,228.862832,114.425693,0.000000,0.993268,"Mid (6)",0.000000,0,"Low (1)",0.000000,0.349543,0.075096,0.000000
1024,"GeForce GTX 980 (0)","1","7","matSum(float*, float*, float*, int)",97.663958,0.797906,0.223035,0.224866,33.000000,100.000000,100.000000,96.969697,0.004263,5.277095,0.000000,0.000000,0.000000,0.000000,32.000000,32.000000,0,0,0,0,2097152,1048576,259272,137966,0.000000,0.000000,27.725531,13.862765,221.804244,110.902122,27.421775,14.591906,27.725531,0.000000,0.000000,0.000000,0.000000,12.500000,12.500000,262144,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,1048576,1048576,0,0,0,1081344,1085955,"Low (3)","Low (1)",0.000000,"Idle (0)",1048576,0,22020096,0,1048576,3145728,6291456,0,1019395,65536,65536,524288,229376,0,0.000000,0.421546,1.348973,58.229859,0.866103,0.000000,1.111513,0.178697,0.050870,37.466672,0.325768,0,5,2097319,1048582,0,0.000000,0.000000,87.640762,96.875000,221.804244,110.902122,2097152,1048576,221.821907,110.902757,0.000000,554.509766,"High (7)",0.000000,0,"Low (1)",0.000000,0.376355,0.082240,0.000000
1280,"GeForce GTX 980 (0)","1","7","matSum(float*, float*, float*, int)",98.353773,0.805272,0.204148,0.205093,33.000000,100.000000,100.000000,96.969697,0.002746,4.814320,0.000000,0.000000,0.000000,0.000000,32.000000,32.000000,0,0,0,0,3276800,1638400,407664,212299,0.000000,0.000000,25.563874,12.781937,204.510996,102.255498,25.443045,13.249963,25.563874,0.000000,0.000000,0.000000,0.000000,12.500000,12.500000,409600,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,1638400,1638400,0,0,0,1689600,1694240,"Low (2)","Low (1)",0.000000,"Idle (0)",1638400,0,34406400,0,1638400,4915200,9830400,0,1590816,102400,102400,819200,358400,0,0.000000,0.442547,1.212816,59.097960,0.898955,0.000000,0.987945,0.100340,0.044711,36.923219,0.291507,0,5,3276871,1638406,0,0.000000,0.000000,87.562134,96.875000,204.510996,102.255498,3276800,1638400,204.515427,102.255872,0.000000,327.216797,"Mid (6)",0.000000,0,"Low (1)",0.000000,0.342207,0.076374,0.000000
1536,"GeForce GTX 980 (0)","1","7","matSum(float*, float*, float*, int)",98.848457,0.808035,0.210582,0.215088,33.000000,100.000000,100.000000,96.969697,0.001905,5.049672,0.000000,0.000000,0.000000,0.000000,32.000000,32.000000,0,0,0,0,4718592,2359296,588588,301908,0.000000,0.000000,27.112803,13.556402,216.902425,108.451213,27.055987,13.877991,27.112803,0.000000,0.000000,0.000000,0.000000,12.500000,12.500000,589824,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,2359296,2359296,0,0,0,2433024,2437660,"Low (2)","Low (1)",0.000000,"Idle (0)",2359296,0,49545216,0,2359296,7077888,14155776,0,2289180,147456,147456,1179648,516096,0,0.000000,0.396532,1.291389,58.547027,0.901752,0.000000,1.026908,0.079138,0.047036,37.400136,0.310082,0,5,4718663,2359302,0,0.000000,0.000000,87.526703,96.875000,216.902425,108.451213,4718592,2359296,216.905689,108.451488,0.000000,241.001953,"High (7)",0.000000,0,"Low (1)",0.000000,0.359053,0.080622,0.000000
1792,"GeForce GTX 980 (0)","1","7","matSum(float*, float*, float*, int)",99.218048,0.801623,0.210937,0.212381,33.000000,100.000000,100.000000,96.969697,0.001402,4.986540,0.000000,0.000000,0.000000,0.000000,32.000000,32.000000,0,0,0,0,6422528,3211264,801980,408909,0.000000,0.000000,26.715344,13.357672,213.722752,106.861376,26.687524,13.607283,26.715344,0.000000,0.000000,0.000000,0.000000,12.500000,12.500000,802816,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,3211264,3211264,0,0,0,3311616,3316241,"Low (2)","Low (1)",0.000000,"Idle (0)",3211264,0,67436544,0,3211264,9633792,19267584,0,3114513,200704,200704,1605632,702464,0,0.000000,0.388742,1.269914,58.852226,0.885066,0.000000,0.995469,0.057814,0.045798,37.200554,0.304417,0,5,6571567,3211270,0,0.000000,0.000000,87.514761,96.875000,213.722752,106.861376,6422528,3211264,218.682330,106.861576,0.000000,174.466797,"High (7)",0.000000,0,"Low (1)",0.000000,0.354332,0.079219,0.000000
2048,"GeForce GTX 980 (0)","1","7","matSum(float*, float*, float*, int)",99.361643,0.807649,0.234416,0.233974,33.000000,100.000000,100.000000,96.969697,0.001069,5.493839,0.000000,0.000000,0.000000,0.000000,32.000000,32.000000,0,0,0,0,8388608,4194304,1148588,530706,0.000000,0.000000,29.566568,14.783284,236.532546,118.266273,32.386594,14.964252,29.566568,0.000000,0.000000,0.000000,0.000000,12.500000,12.500000,1048576,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,4194304,4194304,0,0,0,4325376,4329998,"Low (3)","Low (1)",0.000000,"Idle (0)",4194304,0,88080384,0,4194304,12582912,25165824,0,4066830,262144,262144,2097152,917504,0,0.000000,0.460361,1.404135,58.953904,0.862878,0.000000,1.085241,0.055809,0.050469,36.790868,0.336335,0,5,8388775,4194310,0,0.000000,0.000000,87.507963,96.875000,236.532546,118.266273,8388608,4194304,236.537255,118.266442,0.000000,147.832031,"High (7)",0.000000,0,"Low (1)",0.000000,0.390101,0.088232,0.000000
2304,"GeForce GTX 980 (0)","1","7","matSum(float*, float*, float*, int)",99.536665,0.800690,0.208041,0.209320,33.000000,100.000000,100.000000,96.969697,0.000843,4.915128,0.000000,0.000000,0.000000,0.000000,32.000000,32.000000,0,0,0,0,10616832,5308416,1326652,671124,0.000000,0.000000,26.318638,13.159319,210.549107,105.274554,26.309674,13.309484,26.318638,0.000000,0.000000,0.000000,0.000000,12.500000,12.500000,1327104,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,5308416,5308416,0,0,0,5474304,5478916,"Low (2)","Low (1)",0.000000,"Idle (0)",5308416,0,111476736,0,5308416,15925248,31850496,0,5146116,331776,331776,2654208,1161216,0,0.000000,0.401814,1.245677,58.626851,0.876710,0.000000,0.972157,0.048279,0.044690,37.485053,0.298769,0,5,10616999,5308422,0,0.000000,0.000000,87.501997,96.875000,210.549107,105.274554,10616832,5308416,210.552419,105.274673,0.000000,103.974609,"High (7)",0.000000,0,"Low (1)",0.000000,0.349129,0.078461,0.000000
2560,"GeForce GTX 980 (0)","1","7","matSum(float*, float*, float*, int)",99.587123,0.810651,0.208689,0.208789,33.000000,100.000000,100.000000,96.969697,0.000683,4.902803,0.000000,0.000000,0.000000,0.000000,32.000000,32.000000,0,0,0,0,13107200,6553600,1827728,827578,0.000000,0.000000,26.434705,13.217352,211.477639,105.738820,29.489411,13.352527,26.434705,0.000000,0.000000,0.000000,0.000000,12.500000,12.500000,1638400,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,6553600,6553600,0,0,0,6758400,6763016,"Low (3)","Low (1)",0.000000,"Idle (0)",6553600,0,137625600,0,6553600,19660800,39321600,0,6352392,409600,409600,3276800,1433600,0,0.000000,0.377295,1.238362,59.057249,0.897891,0.000000,0.960923,0.027018,0.044119,37.101484,0.295660,0,5,13107271,6553606,0,0.000000,0.000000,87.502625,96.875000,211.477639,105.738820,13107200,6553600,211.478785,105.738916,0.000000,84.590820,"High (7)",0.000000,0,"Low (1)",0.000000,0.347771,0.078775,0.000000
