"","compute_version","gpu_id","gpu_name","l1_cache_used","max_clock_rate","num_of_cores","L2","bus","memory_clock","bandwith","AppName","AppId","Input.Size","Device","Context","Stream","Kernel","Multiprocessor.Activity","Achieved.Occupancy","Executed.IPC","Issued.IPC","Instructions.per.warp","Branch.Efficiency","Warp.Execution.Efficiency","Warp.Non.Predicated.Execution.Efficiency","Instruction.Replay.Overhead","Issue.Slot.Utilization","Shared.Memory.Load.Transactions.Per.Request","Shared.Memory.Store.Transactions.Per.Request","Local.Memory.Load.Transactions.Per.Request","Local.Memory.Store.Transactions.Per.Request","Global.Load.Transactions.Per.Request","Global.Store.Transactions.Per.Request","Shared.Store.Transactions","Shared.Load.Transactions","Local.Load.Transactions","Local.Store.Transactions","Global.Load.Transactions","Global.Store.Transactions","Device.Memory.Read.Transactions","Device.Memory.Write.Transactions","Global.Hit.Rate","Local.Hit.Rate","Requested.Global.Load.Throughput","Requested.Global.Store.Throughput","Global.Load.Throughput","Global.Store.Throughput","Device.Memory.Read.Throughput","Device.Memory.Write.Throughput","Unified.Cache.Throughput","Local.Memory.Load.Throughput","Local.Memory.Store.Throughput","Shared.Memory.Load.Throughput","Shared.Memory.Store.Throughput","Global.Memory.Load.Efficiency","Global.Memory.Store.Efficiency","Unified.Cache.Transactions","Control.Flow.Function.Unit.Utilization","Texture.Function.Unit.Utilization","Load.Store.Function.Unit.Utilization","Double.Precision.Function.Unit.Utilization","Special.Function.Unit.Utilization","Single.Precision.Function.Unit.Utilization","Floating.Point.Operations.Double.Precision.","Floating.Point.Operations.Double.Precision.Add.","Floating.Point.Operations.Double.Precison.FMA.","Floating.Point.Operations.Double.Precision.Mul.","Floating.Point.Operations.Single.Precision.","Floating.Point.Operations.Single.Precision.Add.","Floating.Point.Operations.Single.Precision.FMA.","Floating.Point.Operation.Single.Precision.Mul.","Floating.Point.Operations.Single.Precision.Special.","Instructions.Executed","Instructions.Issued","Device.Memory.Utilization","Unified.Cache.Utilization","Shared.Memory.Efficiency","Shared.Memory.Utilization","FP.Instructions.Single.","FP.Instructions.Double.","Integer.Instructions","Bit.Convert.Instructions","Control.Flow.Instructions","Load.Store.Instructions","Misc.Instructions","Inter.Thread.Instructions","Issue.Slots","Issued.Control.Flow.Instructions","Executed.Control.Flow.Instructions","Issued.Load.Store.Instructions","Executed.Load.Store.Instructions","Atomic.Transactions","Atomic.Transactions.Per.Request","Issue.Stall.Reasons..Instructions.Fetch.","Issue.Stall.Reasons..Execution.Dependency.","Issue.Stall.Reasons..Data.Request.","Issue.Stall.Reasons..Texture.","Issue.Stall.Reasons..Synchronization.","Issue.Stall.Reasons..Other.","Issue.Stall.Reasons..Immediate.constant.","Issue.Stall.Reasons..Pipe.Busy.","Issue.Stall.Reasons..Memory.Throttle.","Issue.Stall.Reasons..Not.Selected.","System.Memory.Read.Transactions","System.Memory.Write.Transactions","L2.Read.Transactions","L2.Write.Transactions","ECC.Transactions","Local.Memory.Overhead","Unified.Cache.Hit.Rate","L2.Hit.Rate..Texture.Reads.","L2.Hit.Rate..Texture.Writes.","L2.Throughput..Texture.Reads.","L2.Throughput..Texture.Writes.","L2.Transactions..Texture.Reads.","L2.Transactions..Texture.Writes.","L2.Throughput..Reads.","L2.Throughput..Writes.","System.Memory.Read.Throughput","System.Memory.Write.Throughput","L2.Cache.Utilization","L2.Throughput..Atomic.requests.","L2.Transactions..Atomic.requests.","System.Memory.Utilization","ECC.Throughput","Eligible.Warps.Per.Active.Cycle","FLOP.Efficiency.Peak.Single.","FLOP.Efficiency.Peak.Double.","Device","Context","Stream","Kernel","tex0_cache_sector_queries","tex1_cache_sector_queries","tex0_cache_sector_misses","tex1_cache_sector_misses","fb_subp0_read_sectors","fb_subp1_read_sectors","fb_subp0_write_sectors","fb_subp1_write_sectors","l2_subp0_write_sector_misses","l2_subp1_write_sector_misses","l2_subp0_read_sector_misses","l2_subp1_read_sector_misses","l2_subp0_read_tex_sector_queries","l2_subp1_read_tex_sector_queries","l2_subp0_write_tex_sector_queries","l2_subp1_write_tex_sector_queries","l2_subp0_read_tex_hit_sectors","l2_subp1_read_tex_hit_sectors","l2_subp0_write_tex_hit_sectors","l2_subp1_write_tex_hit_sectors","l2_subp0_total_read_sector_queries","l2_subp1_total_read_sector_queries","l2_subp0_total_write_sector_queries","l2_subp1_total_write_sector_queries","l2_subp0_read_sysmem_sector_queries","l2_subp1_read_sysmem_sector_queries","l2_subp0_write_sysmem_sector_queries","l2_subp1_write_sysmem_sector_queries","elapsed_cycles_sm","gld_inst_8bit","gld_inst_16bit","gld_inst_32bit","gld_inst_64bit","gld_inst_128bit","gst_inst_8bit","gst_inst_16bit","gst_inst_32bit","gst_inst_64bit","gst_inst_128bit","prof_trigger_00","prof_trigger_01","prof_trigger_02","prof_trigger_03","prof_trigger_04","prof_trigger_05","prof_trigger_06","prof_trigger_07","warps_launched","inst_issued0","inst_issued1","inst_issued2","inst_executed","thread_inst_executed","not_predicated_off_thread_inst_executed","local_store","local_load","shared_load","shared_store","shared_atom_cas","shared_atom","global_atom_cas","atom_count","gred_count","global_load","global_store","divergent_branch","branch","active_cycles","active_warps","active_ctas","sm_cta_launched","shared_ld_bank_conflict","shared_st_bank_conflict","shared_ld_transactions","shared_st_transactions","Start","Duration","Grid.X","Grid.Y","Grid.Z","Block.X","Block.Y","Block.Z","Registers.Per.Thread","Static.SMem","Dynamic.SMem"
"2417",5.2,10,"GTX-970",0,1076,3072,1.75,256,3505,"224,32","matMul_gpu",2,256,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",91.132379,0.922823,3.129114,3.153904,5281,100,100,99.943193,0.000127,70.171159,0,0,0,0,6,8,0,0,0,0,6291456,16384,0,72,58.333333,0,90.789183,968.417953,302.630611,1.891441,0,8.511485,484.208977,0,0,0,0,30,50,4194304,"Low (1)","High (7)","Low (1)","Idle (0)","Idle (0)","High (7)",0,0,0,0,33554432,0,16777216,0,0,10815488,10816865,"Low (1)","Mid (6)",0,"Idle (0)",16777216,0,244121600,0,4325376,33619968,47054848,0,9626464,141312,141312,4210688,1058816,0,0,3.101115,23.746525,25.163554,0.218546,0,42.322466,0.034099,1.798656,0.226146,3.388893,0,5,2621799,16390,0,0,58.181818,100,100,302.630611,1.891441,2621440,16384,302.672055,1.892134,0,605.260742,"High (7)",0,0,"Low (1)",0,4.68662,3.498674,0,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",3153920,3153920,1318912,1318912,0,988,39,3554,28,16,0,0,1310720,942080,8192,8192,1310720,1310720,8192,8192,1310880,1310919,8197,8193,0,0,5,0,3797553,0,0,33554432,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,2048,3965662,8435903,1190241,10815488,346095616,345899008,0,0,0,0,0,0,0,0,0,1048576,2048,0,141312,3395387,201133462,102935178,1024,0,0,0,0,1.385285,0.0002574979,32,32,1,8,8,1,27,0,0
"2418",5.2,10,"GTX-970",0,1076,3072,1.75,256,3505,"224,32","matMul_gpu",2,512,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",97.404479,0.979053,2.809586,2.819065,10529,100,100,99.971507,2.5e-05,62.731691,0,0,0,0,6,8,0,0,0,0,50331648,65536,65225,48624,58.333333,0,101.382643,540.707429,337.942143,1.056069,1.051058,802.348573,540.707429,0,0,0,0,30,50,33554432,"Low (1)","Mid (6)","Low (1)","Idle (0)","Idle (0)","High (7)",0,0,0,0,268435456,0,134217728,0,0,86253568,86255755,"Low (1)","Mid (6)",0,"Idle (0)",134217728,0,1949564928,0,34078720,268697600,372768768,0,76776779,1089536,1089536,33619968,8429568,0,0,2.357166,26.553842,21.339959,0.654138,0,45.252193,0.016109,1.410242,0.176797,2.239553,0,5,20971591,65542,0,0,58.257477,99.691124,87.5,337.942143,1.056069,20971520,65536,337.943287,1.056166,0,84.485352,"High (7)",0,0,"Low (1)",0,3.855757,3.356443,0,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",25198592,25198592,10518528,10518528,37016,27668,28402,21810,25230,24596,32428,32368,10485760,10485760,32768,32768,10453420,10453496,28672,28672,10485792,10485799,32773,23425,0,0,1,4,31839276,0,0,268435456,0,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,8192,46138542,67297469,9478623,86253568,2760114176,2759327744,0,0,0,0,0,0,0,0,0,8388608,8192,0,1089536,30969818,1942730304,964468951,4096,0,0,0,0,1.396822,0.0021741736,64,64,1,8,8,1,27,0,0
"2419",5.2,10,"GTX-970",0,1076,3072,1.75,256,3505,"224,32","matMul_gpu",2,768,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",99.353616,0.983079,2.770464,2.756812,15777,100,100,99.980985,4e-06,61.34977,0,0,0,0,6,8,0,0,0,0,169869312,147456,2770804,99691,58.333333,0,101.194578,359.802942,337.315259,719.605886,13.204991,486.506011,539.704415,0,0,0,0,30,50,113246208,"Low (1)","Mid (6)","Low (1)","Idle (0)","Idle (0)","Mid (6)",0,0,0,0,905969664,0,452984832,0,0,290801664,290802846,"Low (1)","Mid (6)",0,"Idle (0)",452984832,0,6575947776,0,114425856,906559488,1253965824,0,258859693,3631104,3631104,113393664,28403712,0,0,2.270816,26.388967,21.473339,0.820217,0,45.403674,0.004531,1.372954,0.125333,2.140169,0,5,70779239,147462,0,0,58.282741,96.458417,87.37793,337.315259,719.605886,70778880,147456,337.31697,719.635166,0,24.985352,"High (7)",0,0,"Low (1)",0,3.754347,3.334085,0,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",84999160,85017608,35451624,35474712,1868181,1096679,57188,42496,50124,50037,1636838,1637564,35389440,35389440,73728,73728,33746062,33745017,64439,64458,35389472,35389479,73733,73729,0,0,1,4,104612644,0,0,905969664,0,0,0,0,589824,0,0,0,0,0,0,0,0,0,0,18432,165754236,226916546,31943156,290801664,9305653248,9303883776,0,0,0,0,0,0,0,0,0,28311552,18432,0,3631104,103739796,6530931246,3324305265,9216,0,0,0,0,1.443484,0.0075382525,96,96,1,8,8,1,27,0,0
"2420",5.2,10,"GTX-970",0,1076,3072,1.75,256,3505,"224,32","matMul_gpu",2,1024,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",99.800996,0.98774,2.93394,2.939205,21025,100,100,99.985731,3e-06,65.410382,0,0,0,0,6,8,0,0,0,0,402653184,262144,13189033,157543,58.333333,0,105.492651,281.313735,351.642169,562.62747,27.643562,338.127211,562.62747,0,0,0,0,30,50,268435456,"Low (1)","Mid (6)","Low (1)","Idle (0)","Idle (0)","High (7)",0,0,0,0,2147483648,0,1073741824,0,0,688947200,688948375,"Low (2)","Mid (6)",0,"Idle (0)",1073741824,0,15582887936,0,270532608,2148532224,2967470080,0,613286571,8552448,8552448,268697600,67272704,0,0,2.493526,26.141937,20.235839,0.660259,0,46.446183,0.001968,1.47748,0.093604,2.449205,0,5,167772519,262150,0,0,58.295381,92.313818,86.476135,351.642169,562.62747,167772160,262144,351.642921,562.640347,0,10.988281,"High (7)",0,0,"Low (1)",0,4.105067,3.563951,0,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",201457664,201457664,84017152,84017152,7667920,5758794,90189,67294,78907,78944,6714036,6713391,83886080,83886080,131072,131072,77068083,77068057,113044,113018,83886144,83886143,131077,93633,0,0,5,0,236941172,0,0,2147483648,0,0,0,0,1048576,0,0,0,0,0,0,0,0,0,0,32768,320685057,537624767,75661804,688947200,22046310400,22043164672,0,0,0,0,0,0,0,0,0,67108864,32768,0,8552448,235968880,14923393680,7390462261,16384,0,0,0,0,1.405208,0.0161691,128,128,1,8,8,1,27,0,0
"2421",5.2,10,"GTX-970",0,1076,3072,1.75,256,3505,"224,32","matMul_gpu",2,1280,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",99.858176,0.990471,2.611057,2.693359,26273,100,100,99.988581,1e-06,59.940107,0,0,0,0,6,8,0,0,0,0,786432000,409600,31748273,231924,58.333333,0,96.568903,206.01366,321.896345,412.027321,31.187906,233.298399,515.034152,0,0,0,0,30,50,524288000,"Low (1)","Mid (6)","Low (1)","Idle (0)","Idle (0)","Mid (6)",0,0,0,0,4194304000,0,2097152000,0,0,1345177600,1345178802,"Low (2)","Mid (6)",0,"Idle (0)",2097152000,0,30430003200,0,527564800,4195942400,5790105600,0,1197466296,16640000,16640000,524697600,131328000,0,0,2.196936,27.25402,20.505766,0.907256,0,45.633335,0.000431,1.352864,0.077329,2.072063,0,5,327680071,409606,0,0,58.302967,90.233149,82.836426,321.896345,412.027321,327680000,409600,321.896415,412.033357,0,5.149414,"Mid (6)",0,0,"Low (1)",0,3.65357,3.175036,0,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",393359328,393482272,164038392,164051208,18100388,13677577,132663,99502,116101,116077,15833127,15833667,163840000,163840000,204800,204800,147973272,147973817,170081,170146,163840048,163840047,204804,146305,0,0,0,5,502360483,0,0,4194304000,0,0,0,0,1638400,0,0,0,0,0,0,0,0,0,0,51200,768278450,1049754096,147712790,1345177600,43045683200,43040768000,0,0,0,0,0,0,0,0,0,131072000,51200,0,16640000,501569846,31801885484,15586727943,25600,0,0,0,0,1.462858,0.0344818,160,160,1,8,8,1,27,0,0
"2422",5.2,10,"GTX-970",0,1076,3072,1.75,256,3505,"224,32","matMul_gpu",2,1536,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",99.819446,0.987459,2.741095,2.76709,31521,100,100,99.990483,1e-06,61.581573,0,0,0,0,6,8,0,0,0,0,1358954496,589824,55914721,322185,58.333333,0,97.359117,173.082874,324.53039,346.165749,32.047035,189.089307,519.248623,0,0,0,0,30,50,905969664,"Low (1)","Mid (6)","Low (1)","Idle (0)","Idle (0)","High (7)",0,0,0,0,7247757312,0,3623878656,0,0,2323980288,2323982470,"Low (2)","Mid (6)",0,"Idle (0)",3623878656,0,52576911360,0,910688256,7250116608,9998696448,0,2068809031,28680192,28680192,906559488,226861056,0,0,2.29775,26.348078,20.690998,0.989742,0,46.050423,0.000528,1.376637,0.060054,2.18579,0,5,566231111,505478,0,0,58.308026,90.244096,82.117886,324.53039,346.165749,566231040,589824,324.53043,296.663361,0,3.004883,"High (7)",0,0,"Low (1)",0,3.793614,3.333837,0,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",679735280,679809040,283395056,283425808,31680103,23751169,184100,138017,161207,161130,27720964,27720856,283115520,283115520,294912,294912,255424825,255425599,244503,244617,283115552,283115559,294916,294914,0,0,4,1,849132906,0,0,7247757312,0,0,0,0,2359296,0,0,0,0,0,0,0,0,0,0,73728,1243963608,1813635262,255173092,2323980288,74367369216,74360291328,0,0,0,0,0,0,0,0,0,226492416,73728,0,28680192,847432920,53657748848,27004556452,36864,0,0,0,0,1.452207,0.0570557,192,192,1,8,8,1,27,0,0
"2423",5.2,10,"GTX-970",0,1076,3072,1.75,256,3505,"224,32","matMul_gpu",2,1792,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",99.881338,0.992925,2.656438,2.663767,36769,100,100,99.991841,0,59.282566,0,0,0,0,6,8,0,0,0,0,2157969408,802816,89590499,428875,58.333333,0,95.30303,145.223665,317.676768,290.44733,31.65289,155.160832,508.282829,0,0,0,0,30,50,1438646272,"Low (1)","Mid (6)","Low (1)","Idle (0)","Idle (0)","Mid (6)",0,0,0,0,11509170176,0,5754585088,0,0,3689842688,3689843865,"Low (2)","Mid (6)",0,"Idle (0)",5754585088,0,83483230208,0,1445068800,11512381440,15870066688,0,3284722346,45459456,45459456,1439449088,360163328,0,0,2.166322,26.980393,20.442558,1.140085,0,45.875065,0.000154,1.31821,0.051737,2.025476,0,5,899154759,802822,0,0,58.31164,90.055626,82.747354,317.676768,290.44733,899153920,802816,317.677064,290.449501,0,1.851562,"High (7)",0,0,"Low (1)",0,3.610933,3.232057,0,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",1079343088,1079429136,449978368,449978368,51174770,38570913,245179,183683,214459,214519,44777148,44776822,449576960,449576960,401408,401408,404641452,404640696,336723,336904,449577277,321126707,401412,401410,0,0,0,5,1414919575,0,0,11509170176,0,0,0,0,3211264,0,0,0,0,0,0,0,0,0,0,100352,2289752172,2879600832,405121528,3689842688,118074966016,118065332224,0,0,0,0,0,0,0,0,0,359661568,100352,0,45459456,1412798460,89749616728,43437874667,50176,0,0,0,0,1.492671,0.0962865,224,224,1,8,8,1,27,0,0
"2424",5.2,10,"GTX-970",0,1076,3072,1.75,256,3505,"224,32","matMul_gpu",2,2048,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",99.886987,0.993102,2.821876,2.802035,42017,100,100,99.99286,0,62.360057,0,0,0,0,6,8,0,0,0,0,3221225472,1048576,133752115,551540,58.333333,0,95.523624,127.364832,318.412081,254.729665,31.730748,133.985137,509.45933,0,0,0,0,30,50,2147483648,"Low (1)","Mid (6)","Low (1)","Idle (0)","Idle (0)","High (7)",0,0,0,0,17179869184,0,8589934592,0,0,5507252224,5507253395,"Low (2)","Mid (6)",0,"Idle (0)",8589934592,0,124608577536,0,2155872256,17184063488,23681040384,0,4902617769,67764224,67764224,2148532224,537526272,0,0,2.324468,26.581639,19.972904,0.884705,0,46.596083,0.000231,1.381035,0.042204,2.216731,0,5,1342177727,1048582,0,0,58.314351,90.021813,84.270859,318.412081,254.729665,1342177280,1048576,318.412188,254.731122,0,1.243164,"High (7)",0,0,"Low (1)",0,3.85003,3.432317,0,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",1611087856,1611186192,671612928,671612928,76573544,57188096,314980,236310,275598,275596,67006290,67006345,671088640,671088640,524288,524288,604044441,604044132,438546,438538,671088925,479396131,524293,524289,0,0,5,0,1965897767,0,0,17179869184,0,0,0,0,4194304,0,0,0,0,0,0,0,0,0,0,131072,2905879005,4297982146,604635634,5507252224,176232071168,176219488256,0,0,0,0,0,0,0,0,0,536870912,131072,0,67764224,1963647553,124784137072,63175715231,65536,0,0,0,0,1.48266,0.1352183,256,256,1,8,8,1,27,0,0
"2425",5.2,10,"GTX-970",0,1076,3072,1.75,256,3505,"224,32","matMul_gpu",2,2304,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",99.926529,0.993945,2.701217,2.718182,47265,100,100,99.993653,0,60.494145,0,0,0,0,6,8,0,0,0,0,4586471424,1327104,192563327,691229,58.333333,0,94.235861,111.686946,314.119537,223.373892,31.651994,116.345449,502.591258,0,0,0,0,30,50,3057647616,"Low (1)","Mid (6)","Low (1)","Idle (0)","Idle (0)","Mid (6)",0,0,0,0,24461180928,0,12230590464,0,0,7840696320,7840697528,"Low (2)","Mid (6)",0,"Idle (0)",12230590464,0,177412571136,0,3068264448,24466489344,33708441600,0,6979904189,96380928,96380928,3058974720,765241344,0,0,2.258416,26.809079,21.140641,1.018271,0,45.222759,0.00016,1.360098,0.039963,2.150615,0,5,1638052676,1327110,0,0,58.316459,89.927853,80.879569,314.119537,223.373892,1911029760,1327104,269.249783,223.374902,0,882,"Mid (6)",0,0,"Low (1)",0,3.724432,3.289061,0,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",2293871608,2293926920,956155376,956201488,109982770,82514450,394814,296156,345495,345657,96230157,96232719,955514880,955514880,663552,663552,859350799,859349141,534175,534258,955514928,955514935,663556,663554,0,0,4,1,2906149688,0,0,24461180928,0,0,0,0,5308416,0,0,0,0,0,0,0,0,0,0,165888,4786255176,6119111172,860793662,7840696320,250902282240,250886356992,0,0,0,0,0,0,0,0,0,764411904,165888,0,96380928,2903398429,184557286308,92603486341,82944,0,0,1,1,1.517997,0.1970845,288,288,1,8,8,1,27,0,0
"2426",5.2,10,"GTX-970",0,1076,3072,1.75,256,3505,"224,32","matMul_gpu",2,2560,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",99.941046,0.991765,2.863652,2.857917,52513,100,100,99.994287,0,63.604209,0,0,0,0,6,8,0,0,0,0,6291456000,1638400,264982595,846083,58.333333,0,98.253742,104.80399,327.512472,209.607982,33.10589,108.243256,524.019955,0,0,0,0,30,50,4194304000,"Low (1)","Mid (6)","Low (1)","Idle (0)","Idle (0)","High (7)",0,0,0,0,33554432000,0,16777216000,0,0,10754662400,10754663592,"Low (2)","Mid (6)",0,"Idle (0)",16777216000,0,243354828800,0,4207411200,33560985600,46229094400,0,9573991091,132096000,132096000,4195942400,1049600000,0,0,2.457426,26.03062,20.177595,0.718703,0,46.748995,0.000121,1.451193,0.03501,2.380336,0,5,2621440495,1638406,0,0,64.267769,104.87574,79.913513,280.73448,209.607982,2247024640,1638400,327.512534,209.608749,0,670,"High (7)",0,0,"Low (1)",0,3.970935,3.559203,0,"GeForce GTX 970 (0)",1,7,"matMul(float*, float*, float*, int)",3146485744,3146608656,1311500776,1311577624,151253272,113628293,483841,362822,423330,423342,132347978,132359371,1310720000,1310720000,819200,819200,1178416094,1178407213,655598,655619,1310720032,1310720039,819201,819205,0,0,5,0,3787267853,0,0,33554432000,0,0,0,0,6553600,0,0,0,0,0,0,0,0,0,0,204800,5530348581,8393318905,1180672811,10754662400,344149196800,344129536000,0,0,0,0,0,0,0,0,0,1048576000,204800,0,132096000,3783419893,239337961822,119952914659,102400,0,0,0,0,1.542436,0.2468125,320,320,1,8,8,1,27,0,0
