"","X","compute_version","gpu_id","gpu_name","l1_cache_used","max_clock_rate","num_of_cores","L2","bus","memory_clock","bandwith","AppName","AppId","Input.Size","Device","Context","Stream","Kernel","Multiprocessor.Activity","Achieved.Occupancy","Executed.IPC","Issued.IPC","Instructions.per.warp","Branch.Efficiency","Warp.Execution.Efficiency","Warp.Non.Predicated.Execution.Efficiency","Instruction.Replay.Overhead","Issue.Slot.Utilization","Shared.Memory.Load.Transactions.Per.Request","Shared.Memory.Store.Transactions.Per.Request","Local.Memory.Load.Transactions.Per.Request","Local.Memory.Store.Transactions.Per.Request","Global.Load.Transactions.Per.Request","Global.Store.Transactions.Per.Request","Shared.Store.Transactions","Shared.Load.Transactions","Local.Load.Transactions","Local.Store.Transactions","Global.Load.Transactions","Global.Store.Transactions","Device.Memory.Read.Transactions","Device.Memory.Write.Transactions","Global.Hit.Rate","Local.Hit.Rate","Requested.Global.Load.Throughput","Requested.Global.Store.Throughput","Global.Load.Throughput","Global.Store.Throughput","Device.Memory.Read.Throughput","Device.Memory.Write.Throughput","Unified.Cache.Throughput","Local.Memory.Load.Throughput","Local.Memory.Store.Throughput","Shared.Memory.Load.Throughput","Shared.Memory.Store.Throughput","Global.Memory.Load.Efficiency","Global.Memory.Store.Efficiency","Unified.Cache.Transactions","Control.Flow.Function.Unit.Utilization","Texture.Function.Unit.Utilization","Load.Store.Function.Unit.Utilization","Double.Precision.Function.Unit.Utilization","Special.Function.Unit.Utilization","Single.Precision.Function.Unit.Utilization","Floating.Point.Operations.Double.Precision.","Floating.Point.Operations.Double.Precision.Add.","Floating.Point.Operations.Double.Precison.FMA.","Floating.Point.Operations.Double.Precision.Mul.","Floating.Point.Operations.Single.Precision.","Floating.Point.Operations.Single.Precision.Add.","Floating.Point.Operations.Single.Precision.FMA.","Floating.Point.Operation.Single.Precision.Mul.","Floating.Point.Operations.Single.Precision.Special.","Instructions.Executed","Instructions.Issued","Device.Memory.Utilization","Unified.Cache.Utilization","Shared.Memory.Efficiency","Shared.Memory.Utilization","FP.Instructions.Single.","FP.Instructions.Double.","Integer.Instructions","Bit.Convert.Instructions","Control.Flow.Instructions","Load.Store.Instructions","Misc.Instructions","Inter.Thread.Instructions","Issue.Slots","Issued.Control.Flow.Instructions","Executed.Control.Flow.Instructions","Issued.Load.Store.Instructions","Executed.Load.Store.Instructions","Atomic.Transactions","Atomic.Transactions.Per.Request","Issue.Stall.Reasons..Instructions.Fetch.","Issue.Stall.Reasons..Execution.Dependency.","Issue.Stall.Reasons..Data.Request.","Issue.Stall.Reasons..Texture.","Issue.Stall.Reasons..Synchronization.","Issue.Stall.Reasons..Other.","Issue.Stall.Reasons..Immediate.constant.","Issue.Stall.Reasons..Pipe.Busy.","Issue.Stall.Reasons..Memory.Throttle.","Issue.Stall.Reasons..Not.Selected.","System.Memory.Read.Transactions","System.Memory.Write.Transactions","L2.Read.Transactions","L2.Write.Transactions","ECC.Transactions","Local.Memory.Overhead","Unified.Cache.Hit.Rate","L2.Hit.Rate..Texture.Reads.","L2.Hit.Rate..Texture.Writes.","L2.Throughput..Texture.Reads.","L2.Throughput..Texture.Writes.","L2.Transactions..Texture.Reads.","L2.Transactions..Texture.Writes.","L2.Throughput..Reads.","L2.Throughput..Writes.","System.Memory.Read.Throughput","System.Memory.Write.Throughput","L2.Cache.Utilization","L2.Throughput..Atomic.requests.","L2.Transactions..Atomic.requests.","System.Memory.Utilization","ECC.Throughput","Eligible.Warps.Per.Active.Cycle","FLOP.Efficiency.Peak.Single.","FLOP.Efficiency.Peak.Double.","Device","Context","Stream","Kernel","tex0_cache_sector_queries","tex1_cache_sector_queries","tex0_cache_sector_misses","tex1_cache_sector_misses","fb_subp0_read_sectors","fb_subp1_read_sectors","fb_subp0_write_sectors","fb_subp1_write_sectors","l2_subp0_write_sector_misses","l2_subp1_write_sector_misses","l2_subp0_read_sector_misses","l2_subp1_read_sector_misses","l2_subp0_read_tex_sector_queries","l2_subp1_read_tex_sector_queries","l2_subp0_write_tex_sector_queries","l2_subp1_write_tex_sector_queries","l2_subp0_read_tex_hit_sectors","l2_subp1_read_tex_hit_sectors","l2_subp0_write_tex_hit_sectors","l2_subp1_write_tex_hit_sectors","l2_subp0_total_read_sector_queries","l2_subp1_total_read_sector_queries","l2_subp0_total_write_sector_queries","l2_subp1_total_write_sector_queries","l2_subp0_read_sysmem_sector_queries","l2_subp1_read_sysmem_sector_queries","l2_subp0_write_sysmem_sector_queries","l2_subp1_write_sysmem_sector_queries","elapsed_cycles_sm","gld_inst_8bit","gld_inst_16bit","gld_inst_32bit","gld_inst_64bit","gld_inst_128bit","gst_inst_8bit","gst_inst_16bit","gst_inst_32bit","gst_inst_64bit","gst_inst_128bit","prof_trigger_00","prof_trigger_01","prof_trigger_02","prof_trigger_03","prof_trigger_04","prof_trigger_05","prof_trigger_06","prof_trigger_07","warps_launched","inst_issued0","inst_issued1","inst_issued2","inst_executed","thread_inst_executed","not_predicated_off_thread_inst_executed","local_store","local_load","shared_load","shared_store","shared_atom_cas","shared_atom","global_atom_cas","atom_count","gred_count","global_load","global_store","divergent_branch","branch","active_cycles","active_warps","active_ctas","sm_cta_launched","shared_ld_bank_conflict","shared_st_bank_conflict","shared_ld_transactions","shared_st_transactions","Start","Duration","Grid.X","Grid.Y","Grid.Z","Block.X","Block.Y","Block.Z","Registers.Per.Thread","Static.SMem","Dynamic.SMem"
"33",7,5.2,8,"TitanX",0,1076,3072,3,384,3505,"336,48","matMul_gpu",2,256,"Graphics Device (0)",2,14,"matMul(float*, float*, float*, int, int)",93.799909,0.775731,3.617763,3.654841,5153,100,100,99.941781,0.000435,81.05969,0,0,0,0,6,4,0,0,0,0,6291456,8192,0,14,66.666667,0,1178.558064,2.301871,1767.837096,2.301871,0,3.933861,1178.558064,0,0,0,0,66.666667,100,4194304,"Low (1)","High (8)","Low (1)","Idle (0)","Idle (0)","High (8)",0,0,0,0,33554432,0,16777216,0,0,10553344,10557164,"Low (1)","High (7)",0,"Idle (0)",16777216,0,244318208,0,4259840,33619968,38535168,0,9365776,139264,139264,4210688,1058816,0,0,3.545284,14.477225,29.637364,0.340403,0,35.237059,0.333981,5.799365,0.053655,10.575664,0,5,2097255,8198,0,0,66.623377,100,100,589.279032,2.301871,2097152,8192,589.307974,2.303557,0,1.40495,"High (7)",0,0,"Low (1)",0,8.169523,4.228822,0,"Graphics Device (0)",2,14,"matMul(float*, float*, float*, int, int)",3153920,3153920,1056768,1056768,0,0,2,8,0,2,0,0,1048576,1048576,4096,4096,1048576,1048576,4096,4096,1048816,1048823,4097,4101,0,0,1,4,3085932,0,0,33554432,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,2048,2181298,8174395,1191393,10553344,337707008,337510400,0,0,0,0,0,0,0,0,0,1048576,2048,0,139264,2887323,142196058,18362376,256,0,0,0,0,2.47406,0.000146145,16,16,1,16,16,1,24,0,0
"34",7,5.2,8,"TitanX",0,1076,3072,3,384,3505,"336,48","matMul_gpu",2,512,"Graphics Device (0)",2,14,"matMul(float*, float*, float*, int, int)",97.305486,0.918057,3.982513,3.980876,10273,100,100,99.970797,5.5e-05,88.31192,0,0,0,0,6,4,0,0,0,0,50331648,32768,15003,38533,66.666667,0,1326.281793,1.295197,1989.422689,1.295197,593.012742,1.523066,1326.281793,0,0,0,0,66.666667,100,33554432,"Low (1)","High (8)","Low (1)","Idle (0)","Idle (0)","High (9)",0,0,0,0,268435456,0,134217728,0,0,84156416,84160309,"Low (1)","High (8)",0,"Idle (0)",134217728,0,1950351360,0,33816576,268697600,305135616,0,74680629,1081344,1081344,33619968,8429568,0,0,3.616213,12.086313,27.855511,0.075535,0,38.356887,0.062339,6.389867,0.041266,11.516069,0,5,16777703,32774,0,0,66.644993,99.910116,50.067139,663.140896,1.295197,16777216,32768,663.160146,1.295434,0,197.631,"High (8)",0,0,"Low (1)",0,9.845878,4.798499,0,"Graphics Device (0)",2,14,"matMul(float*, float*, float*, int, int)",25198592,25198592,8421376,8421376,7875,7464,19267,19432,19399,19346,7736,7727,8388608,8388608,16384,16384,8382824,8382892,8194,8196,8388848,8388863,16384,16390,0,0,4,1,21845996,0,0,268435456,0,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,8192,9754940,65200950,9479680,84156416,2693005312,2692218880,0,0,0,0,0,0,0,0,0,8388608,8192,0,1081344,21153255,1241335862,160423399,1024,0,0,0,0,2.379629,0.000967116,32,32,1,16,16,1,24,0,0
"35",7,5.2,8,"TitanX",0,1076,3072,3,384,3505,"336,48","matMul_gpu",2,768,"Graphics Device (0)",2,14,"matMul(float*, float*, float*, int, int)",98.976054,0.949858,3.7473,3.730077,15393,100,100,99.980511,1.4e-05,82.752954,0,0,0,0,6,4,0,0,0,0,169869312,73728,148959,111592,66.666667,0,1259.497344,819.985249,1889.246015,819.985249,1.656687,1.2411,1259.497344,0,0,0,0,66.666667,100,113246208,"Low (1)","High (8)","Low (1)","Idle (0)","Idle (0)","High (9)",0,0,0,0,905969664,0,452984832,0,0,283723776,283727678,"Low (1)","High (8)",0,"Idle (0)",452984832,0,6577717248,0,113836032,906559488,1026293760,0,251783486,3612672,3612672,113393664,28403712,0,0,3.13534,17.865181,28.742519,0.743141,0,37.660032,0.016295,4.075119,0.047993,7.714381,0,5,56623591,73734,0,0,66.652212,99.737266,50,629.748672,819.985249,56623104,73728,629.754088,820.05198,0,55.608,"High (8)",0,0,"Low (1)",0,7.690983,4.617922,0,"Graphics Device (0)",2,14,"matMul(float*, float*, float*, int, int)",85008384,85008384,28385280,28385280,74323,74720,52465,55609,52474,52510,74468,74551,28311552,28311552,36864,36864,28237108,28237072,18432,18432,28311600,28311607,36869,36865,0,0,5,0,77010920,0,0,905969664,0,0,0,0,589824,0,0,0,0,0,0,0,0,0,0,18432,53915630,219840000,31944192,283723776,9079160832,9077391360,0,0,0,0,0,0,0,0,0,28311552,18432,0,3612672,75847906,4610138440,600574893,2304,0,0,0,0,2.388819,0.003405772,48,48,1,16,16,1,24,0,0
"36",7,5.2,8,"TitanX",0,1076,3072,3,384,3505,"336,48","matMul_gpu",2,1024,"Graphics Device (0)",2,14,"matMul(float*, float*, float*, int, int)",99.455215,0.969479,3.563269,3.548552,20513,100,100,99.985375,6e-06,78.727776,0,0,0,0,6,4,0,0,0,0,402653184,131072,4579425,175168,66.666667,0,1209.219616,590.439265,1813.829423,590.439265,20.628909,789.078256,1209.219616,0,0,0,0,66.666667,100,268435456,"Low (1)","High (8)","Low (1)","Idle (0)","Idle (0)","High (8)",0,0,0,0,2147483648,0,1073741824,0,0,672169984,672173895,"Low (1)","High (8)",0,"Idle (0)",1073741824,0,15586033664,0,269484032,2148532224,2428502016,0,596511047,8519680,8519680,268697600,67272704,0,0,2.81588,19.854927,28.395733,1.163384,0,38.561548,0.00646,3.133405,0.042382,6.026282,0,5,134218215,131078,0,0,66.655823,96.473522,49.780273,604.609808,590.439265,134217728,131072,604.612002,590.466293,0,22.523,"High (8)",0,0,"Low (1)",0,6.650192,4.417728,0,"Graphics Device (0)",2,14,"matMul(float*, float*, float*, int, int)",201457664,201457664,67239936,67239936,2340739,2086888,87649,87715,87552,87584,2342394,2342867,67108864,67108864,65536,65536,64736554,64735784,32658,32644,67109104,67109119,65540,65538,0,0,4,1,190441728,0,0,2147483648,0,0,0,0,1048576,0,0,0,0,0,0,0,0,0,0,32768,165614438,520848896,75662848,672169984,21509439488,21506293760,0,0,0,0,0,0,0,0,0,67108864,32768,0,8519680,189133511,11719751186,1511423384,4096,0,0,0,0,2.402956,0.008404142,64,64,1,16,16,1,24,0,0
"37",7,5.2,8,"TitanX",0,1076,3072,3,384,3505,"336,48","matMul_gpu",2,1280,"Graphics Device (0)",2,14,"matMul(float*, float*, float*, int, int)",99.201618,0.964928,3.41715,3.652638,25633,100,100,99.988296,3e-06,81.038252,0,0,0,0,6,4,0,0,0,0,786432000,204800,12668867,250336,66.666667,0,1031.884685,403.079954,1547.827027,403.079954,24.934406,492.702263,1031.884685,0,0,0,0,66.666667,100,524288000,"Low (1)","High (8)","Low (1)","Idle (0)","Idle (0)","High (8)",0,0,0,0,4194304000,0,2097152000,0,0,1312409600,1312413519,"Low (1)","High (7)",0,"Idle (0)",2097152000,0,30434918400,0,525926400,4195942400,4738252800,0,1164699983,16588800,16588800,524697600,131328000,0,0,2.715859,19.737298,28.017447,1.42725,0,38.184376,0.003083,3.070715,0.030231,6.81374,0,5,262144487,204806,0,0,66.657991,96.140131,45.893555,515.942342,403.079954,262144000,204800,515.943301,403.091763,0,9.84,"High (8)",0,0,"Low (1)",0,7.448637,4.537094,0,"Graphics Device (0)",2,14,"matMul(float*, float*, float*, int, int)",393420800,393420800,131276800,131276800,5378291,4966226,125145,125625,125412,125328,5373202,5372953,131072000,131072000,102400,102400,126110618,126110420,49324,49282,131072240,131072247,102400,102406,0,0,0,5,382938508,0,0,4194304000,0,0,0,0,1638400,0,0,0,0,0,0,0,0,0,0,51200,359908652,1016986428,147713536,1312409600,41997107200,41992192000,0,0,0,0,0,0,0,0,0,131072000,51200,0,16588800,380251827,23758475770,3037334129,6400,0,0,0,0,2.42009,0.016894,80,80,1,16,16,1,24,0,0
"38",7,5.2,8,"TitanX",0,1076,3072,3,384,3505,"336,48","matMul_gpu",2,1536,"Graphics Device (0)",2,14,"matMul(float*, float*, float*, int, int)",99.359891,0.97421,3.906978,3.913235,30753,100,100,99.990245,2e-06,86.820764,0,0,0,0,6,4,0,0,0,0,1358954496,294912,23496343,340248,66.666667,0,1093.351034,355.908539,1640.026551,355.908539,28.356083,410.621367,1093.351034,0,0,0,0,66.666667,100,905969664,"Low (1)","High (8)","Low (1)","Idle (0)","Idle (0)","High (9)",0,0,0,0,7247757312,0,3623878656,0,0,2267357184,2267361079,"Low (1)","High (8)",0,"Idle (0)",3623878656,0,52583989248,0,908328960,7250116608,8182038528,0,2012186935,28606464,28606464,906559488,226861056,0,0,3.196539,15.420141,26.960224,0.477524,0,39.696217,0.001933,4.751451,0.019091,9.476881,0,5,452985319,294918,0,0,66.659436,94.983949,39.058431,546.675517,355.908539,452984832,294912,546.676105,355.91578,0,6.034,"High (8)",0,0,"Low (1)",0,9.135136,4.799289,0,"Graphics Device (0)",2,14,"matMul(float*, float*, float*, int, int)",679772160,679772160,226787328,226787328,10435351,10377570,170339,170031,170428,170304,10436508,10437989,226492416,226492416,147456,147456,214574344,214572749,69610,69540,226492592,226492607,147460,147458,0,0,4,1,617900160,0,0,7247757312,0,0,0,0,2359296,0,0,0,0,0,0,0,0,0,0,73728,436987886,1757013504,255174144,2267357184,72555429888,72548352000,0,0,0,0,0,0,0,0,0,226492416,73728,0,28606464,613265997,38568713550,4898038291,9216,0,0,0,0,2.43913,0.027403,96,96,1,16,16,1,24,0,0
"39",7,5.2,8,"TitanX",0,1076,3072,3,384,3505,"336,48","matMul_gpu",2,1792,"Graphics Device (0)",2,14,"matMul(float*, float*, float*, int, int)",99.72704,0.971376,3.785316,3.780214,35873,100,100,99.991637,1e-06,83.870085,0,0,0,0,6,4,0,0,0,0,2157969408,401408,44807063,447434,66.666667,0,1074.716526,299.865102,1612.074789,299.865102,33.472364,334.248052,1074.716526,0,0,0,0,66.666667,100,1438646272,"Low (1)","High (8)","Low (1)","Idle (0)","Idle (0)","High (9)",0,0,0,0,11509170176,0,5754585088,0,0,3599927296,3599931201,"Low (2)","High (8)",0,"Idle (0)",5754585088,0,83492864000,0,1441857536,11512381440,12986351616,0,3194808641,45359104,45359104,1439449088,360163328,0,0,3.109881,16.911647,27.495327,0.77599,0,39.626798,0.001235,4.003785,0.018819,8.056519,0,5,719323623,401414,0,0,66.660469,93.678522,39.101363,537.358263,299.865102,719323136,401408,537.358627,299.869584,0,3.735,"High (8)",0,0,"Low (1)",0,8.072509,4.69655,0,"Graphics Device (0)",2,14,"matMul(float*, float*, float*, int, int)",1079386112,1079386112,360062976,360062976,22164777,22098644,223663,223787,223693,223669,22163906,22164465,359661568,359661568,200704,200704,337503944,337500306,88986,88954,359661808,359661815,200704,200710,0,0,4,1,972906516,0,0,11509170176,0,0,0,0,3211264,0,0,0,0,0,0,0,0,0,0,100352,703792420,2789686082,405122560,3599927296,115197673472,115188039680,0,0,0,0,0,0,0,0,0,359661568,100352,0,45359104,970489462,60888287372,7779669443,12544,0,0,0,0,2.461488,0.042954,112,112,1,16,16,1,24,0,0
"40",7,5.2,8,"TitanX",0,1076,3072,3,384,3505,"336,48","matMul_gpu",2,2048,"Graphics Device (0)",2,14,"matMul(float*, float*, float*, int, int)",99.811793,0.970248,3.99009,3.981779,40993,100,100,99.992682,1e-06,88.342584,0,0,0,0,6,4,0,0,0,0,3221225472,524288,71160356,570622,66.666667,0,1157.069095,282.487572,1735.603642,282.487572,38.341362,307.452437,1157.069095,0,0,0,0,66.666667,100,2147483648,"Low (1)","High (9)","Low (1)","Idle (0)","Idle (0)","High (9)",0,0,0,0,17179869184,0,8589934592,0,0,5373034496,5373038396,"Low (2)","High (8)",0,"Idle (0)",8589934592,0,124621160448,0,2151677952,17184063488,19377684480,0,4768401724,67633152,67633152,2148532224,537526272,0,0,3.459452,13.159662,26.700431,0.170538,0,39.995382,0.000641,6.080097,0.011829,10.421967,0,5,1073741927,524294,0,0,66.661243,93.343913,26.262665,578.534547,282.487572,1073741824,524288,578.534603,282.490804,0,2.694,"High (9)",0,0,"Low (1)",0,9.526229,5.002714,0,"Graphics Device (0)",2,14,"matMul(float*, float*, float*, int, int)",1611137024,1611137024,537395200,537395200,35399867,35489772,285491,285589,285420,285452,35403457,35404753,536870912,536870912,262144,262144,500582710,500582449,77374,76974,536870960,536870967,262145,262149,0,0,1,4,1349034164,0,0,17179869184,0,0,0,0,4194304,0,0,0,0,0,0,0,0,0,0,131072,621737322,4163765052,604636672,5373034496,171937103872,171924520960,0,0,0,0,0,0,0,0,0,536870912,131072,0,67633152,1347160734,83550392456,10755459107,16384,0,0,0,0,2.500205,0.060419,128,128,1,16,16,1,24,0,0
"41",7,5.2,8,"TitanX",0,1076,3072,3,384,3505,"336,48","matMul_gpu",2,2304,"Graphics Device (0)",2,14,"matMul(float*, float*, float*, int, int)",99.840639,0.969439,3.875483,3.861269,46113,100,100,99.993494,1e-06,85.669191,0,0,0,0,6,4,0,0,0,0,4586471424,663552,106645750,710103,66.666667,0,1111.499104,241.210743,1667.248656,241.210743,38.767272,258.132704,1111.499104,0,0,0,0,66.666667,100,3057647616,"Low (1)","High (8)","Low (1)","Idle (0)","Idle (0)","High (9)",0,0,0,0,24461180928,0,12230590464,0,0,7649593344,7649597952,"Low (2)","High (8)",0,"Idle (0)",12230590464,0,177428496384,0,3062956032,24466489344,27582529536,0,6788803584,96215040,96215040,3058974720,765241344,0,0,3.197146,16.270291,27.664182,0.535606,0,38.724303,0.000595,4.740312,0.014073,8.853492,0,5,1528823911,663558,0,0,66.661846,93.426017,27.483302,555.749552,241.210743,1528823808,663552,555.749589,241.212924,0,1.817,"High (8)",0,0,"Low (1)",0,8.628158,4.816676,0,"Graphics Device (0)",2,14,"matMul(float*, float*, float*, int, int)",2293899264,2293899264,765075456,765075456,51645940,51012788,355211,355341,355145,355145,51598912,51661009,764411904,764411904,331776,331776,712936010,712893527,97688,98348,764412144,764412151,331781,331777,0,0,1,4,1989510292,0,0,24461180928,0,0,0,0,5308416,0,0,0,0,0,0,0,0,0,0,165888,1173660679,5928008504,860794368,7649593344,244786987008,244771061760,0,0,0,0,0,0,0,0,0,764411904,165888,0,96215040,1986508852,123321698620,15897183398,20736,0,0,0,0,2.524554,0.088341,144,144,1,16,16,1,24,0,0
"42",7,5.2,8,"TitanX",0,1076,3072,3,384,3505,"336,48","matMul_gpu",2,2560,"Graphics Device (0)",2,14,"matMul(float*, float*, float*, int, int)",99.84236,0.960947,4.069343,4.021233,51233,100,100,99.994144,0,89.218581,0,0,0,0,6,4,0,0,0,0,6291456000,819200,177215250,865335,66.666667,0,1149.586856,224.528682,1724.380284,224.528682,48.571663,237.173495,1149.586856,0,0,0,0,66.666667,100,4194304000,"Low (1)","High (9)","Low (1)","Idle (0)","Idle (0)","High (9)",0,0,0,0,33554432000,0,16777216000,0,0,10492518400,10492522311,"Low (2)","High (9)",0,"Idle (0)",16777216000,0,243374489600,0,4200857600,33560985600,37827379200,0,9311848775,131891200,131891200,4195942400,1049600000,0,0,3.631456,10.965483,26.969238,0.115025,0,39.691187,0.000325,7.020294,0.007429,11.599563,0,5,2097152487,819206,0,0,66.662328,91.057481,11.900635,574.793428,224.528682,2097152000,819200,574.793562,224.530327,0,1.37,"High (9)",0,0,"Low (1)",0,10.05931,5.07032,0,"Graphics Device (0)",2,14,"matMul(float*, float*, float*, int, int)",3146547200,3146547200,1049395200,1049395200,91350196,79462706,432777,429679,432827,432843,91768954,91902041,1048576000,1048576000,409600,409600,956667536,956509378,51524,51492,1048576240,1048576247,409600,409606,0,0,0,5,2595035360,0,0,33554432000,0,0,0,0,6553600,0,0,0,0,0,0,0,0,0,0,204800,1214509355,8131175936,1180673536,10492518400,335760588800,335740928000,0,0,0,0,0,0,0,0,0,1048576000,204800,0,131891200,2591808855,158650617122,21025374452,25600,0,0,0,0,2.563863,0.117586,160,160,1,16,16,1,24,0,0
