"","compute_version","gpu_id","gpu_name","l1_cache_used","max_clock_rate","num_of_cores","L2","bus","memory_clock","bandwith","AppName","AppId","Input.Size","Device","Context","Stream","Kernel","Multiprocessor.Activity","Achieved.Occupancy","Executed.IPC","Issued.IPC","Instructions.per.warp","Branch.Efficiency","Warp.Execution.Efficiency","Warp.Non.Predicated.Execution.Efficiency","Instruction.Replay.Overhead","Issue.Slot.Utilization","Shared.Memory.Load.Transactions.Per.Request","Shared.Memory.Store.Transactions.Per.Request","Local.Memory.Load.Transactions.Per.Request","Local.Memory.Store.Transactions.Per.Request","Global.Load.Transactions.Per.Request","Global.Store.Transactions.Per.Request","Shared.Store.Transactions","Shared.Load.Transactions","Local.Load.Transactions","Local.Store.Transactions","Global.Load.Transactions","Global.Store.Transactions","Device.Memory.Read.Transactions","Device.Memory.Write.Transactions","Global.Hit.Rate","Local.Hit.Rate","Requested.Global.Load.Throughput","Requested.Global.Store.Throughput","Global.Load.Throughput","Global.Store.Throughput","Device.Memory.Read.Throughput","Device.Memory.Write.Throughput","Unified.Cache.Throughput","Local.Memory.Load.Throughput","Local.Memory.Store.Throughput","Shared.Memory.Load.Throughput","Shared.Memory.Store.Throughput","Global.Memory.Load.Efficiency","Global.Memory.Store.Efficiency","Unified.Cache.Transactions","Control.Flow.Function.Unit.Utilization","Texture.Function.Unit.Utilization","Load.Store.Function.Unit.Utilization","Double.Precision.Function.Unit.Utilization","Special.Function.Unit.Utilization","Single.Precision.Function.Unit.Utilization","Floating.Point.Operations.Double.Precision.","Floating.Point.Operations.Double.Precision.Add.","Floating.Point.Operations.Double.Precison.FMA.","Floating.Point.Operations.Double.Precision.Mul.","Floating.Point.Operations.Single.Precision.","Floating.Point.Operations.Single.Precision.Add.","Floating.Point.Operations.Single.Precision.FMA.","Floating.Point.Operation.Single.Precision.Mul.","Floating.Point.Operations.Single.Precision.Special.","Instructions.Executed","Instructions.Issued","Device.Memory.Utilization","Unified.Cache.Utilization","Shared.Memory.Efficiency","Shared.Memory.Utilization","FP.Instructions.Single.","FP.Instructions.Double.","Integer.Instructions","Bit.Convert.Instructions","Control.Flow.Instructions","Load.Store.Instructions","Misc.Instructions","Inter.Thread.Instructions","Issue.Slots","Issued.Control.Flow.Instructions","Executed.Control.Flow.Instructions","Issued.Load.Store.Instructions","Executed.Load.Store.Instructions","Atomic.Transactions","Atomic.Transactions.Per.Request","Issue.Stall.Reasons..Instructions.Fetch.","Issue.Stall.Reasons..Execution.Dependency.","Issue.Stall.Reasons..Data.Request.","Issue.Stall.Reasons..Texture.","Issue.Stall.Reasons..Synchronization.","Issue.Stall.Reasons..Other.","Issue.Stall.Reasons..Immediate.constant.","Issue.Stall.Reasons..Pipe.Busy.","Issue.Stall.Reasons..Memory.Throttle.","Issue.Stall.Reasons..Not.Selected.","System.Memory.Read.Transactions","System.Memory.Write.Transactions","L2.Read.Transactions","L2.Write.Transactions","ECC.Transactions","Local.Memory.Overhead","Unified.Cache.Hit.Rate","L2.Hit.Rate..Texture.Reads.","L2.Hit.Rate..Texture.Writes.","L2.Throughput..Texture.Reads.","L2.Throughput..Texture.Writes.","L2.Transactions..Texture.Reads.","L2.Transactions..Texture.Writes.","L2.Throughput..Reads.","L2.Throughput..Writes.","System.Memory.Read.Throughput","System.Memory.Write.Throughput","L2.Cache.Utilization","L2.Throughput..Atomic.requests.","L2.Transactions..Atomic.requests.","System.Memory.Utilization","ECC.Throughput","Eligible.Warps.Per.Active.Cycle","FLOP.Efficiency.Peak.Single.","FLOP.Efficiency.Peak.Double.","Device","Context","Stream","Kernel","tex0_cache_sector_queries","tex1_cache_sector_queries","tex0_cache_sector_misses","tex1_cache_sector_misses","fb_subp0_read_sectors","fb_subp1_read_sectors","fb_subp0_write_sectors","fb_subp1_write_sectors","l2_subp0_write_sector_misses","l2_subp1_write_sector_misses","l2_subp0_read_sector_misses","l2_subp1_read_sector_misses","l2_subp0_read_tex_sector_queries","l2_subp1_read_tex_sector_queries","l2_subp0_write_tex_sector_queries","l2_subp1_write_tex_sector_queries","l2_subp0_read_tex_hit_sectors","l2_subp1_read_tex_hit_sectors","l2_subp0_write_tex_hit_sectors","l2_subp1_write_tex_hit_sectors","l2_subp0_total_read_sector_queries","l2_subp1_total_read_sector_queries","l2_subp0_total_write_sector_queries","l2_subp1_total_write_sector_queries","l2_subp0_read_sysmem_sector_queries","l2_subp1_read_sysmem_sector_queries","l2_subp0_write_sysmem_sector_queries","l2_subp1_write_sysmem_sector_queries","elapsed_cycles_sm","gld_inst_8bit","gld_inst_16bit","gld_inst_32bit","gld_inst_64bit","gld_inst_128bit","gst_inst_8bit","gst_inst_16bit","gst_inst_32bit","gst_inst_64bit","gst_inst_128bit","prof_trigger_00","prof_trigger_01","prof_trigger_02","prof_trigger_03","prof_trigger_04","prof_trigger_05","prof_trigger_06","prof_trigger_07","warps_launched","inst_issued0","inst_issued1","inst_issued2","inst_executed","thread_inst_executed","not_predicated_off_thread_inst_executed","local_store","local_load","shared_load","shared_store","shared_atom_cas","shared_atom","global_atom_cas","atom_count","gred_count","global_load","global_store","divergent_branch","branch","active_cycles","active_warps","active_ctas","sm_cta_launched","shared_ld_bank_conflict","shared_st_bank_conflict","shared_ld_transactions","shared_st_transactions","Start","Duration","Grid.X","Grid.Y","Grid.Z","Block.X","Block.Y","Block.Z","Registers.Per.Thread","Static.SMem","Dynamic.SMem"
"1518",5.2,9,"GTX-980",0,1216,2048,2,256,3505,"224,32","matrix_sum_normal",5,2816,"GeForce GTX 980 (0)",1,7,"matSum(float*, float*, float*, int)",99.755241,0.857727,0.282843,0.284261,33,100,100,96.969697,0.000426,6.675496,0,0,0,0,16,16,0,0,0,0,7929856,3964928,1983596,993237,50,0,40.565586,20.282793,81.131171,81.131171,40.588749,20.32382,40.565586,0,0,0,0,50,25,1982464,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,7929856,7929856,0,0,0,8177664,8181145,"Low (3)","Low (1)",0,"Idle (0)",7929856,0,166526976,0,7929856,23789568,47579136,0,7684711,495616,495616,3964928,1734656,0,0,0.258349,1.358345,68.413509,1.239152,0,0.510901,0.008822,0.01702,28.171875,0.022026,0,5,3965095,3964934,0,0,33.333333,49.977932,93.746999,81.131171,81.131171,3964928,3964928,81.134589,81.131294,0,107.280273,"Low (3)",0,0,"Low (1)",0,0.278671,0.107383,0,"GeForce GTX 980 (0)",1,7,"matSum(float*, float*, float*, int)",5947632,5947152,3964992,3964864,991642,991972,496626,496304,496543,496596,991784,991688,1982464,1982464,1982464,1982464,990604,990558,1858497,1858516,1982560,1982535,1982464,1982470,0,0,0,5,25661384,0,0,15859712,0,0,0,0,7929856,0,0,0,0,0,0,0,0,0,0,247808,94420235,7188201,496396,8177664,261685248,253755392,0,0,0,0,0,0,0,0,0,495616,247808,0,495616,25586517,1327963714,740863863,123904,0,0,0,0,0.451001,0.001452966,352,352,1,8,8,1,10,0,0
"1519",5.2,9,"GTX-980",0,1216,2048,2,256,3505,"224,32","matrix_sum_normal",5,3072,"GeForce GTX 980 (0)",1,7,"matSum(float*, float*, float*, int)",99.780358,0.851105,0.290323,0.2893,33,100,100,96.969697,0.000374,6.793889,0,0,0,0,16,16,0,0,0,0,9437184,4718592,2360088,1181629,50,0,41.474618,20.737309,82.949235,82.949235,41.48854,20.772133,41.474618,0,0,0,0,50,25,2359296,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,9437184,9437184,0,0,0,9732096,9734247,"Low (3)","Low (1)",0,"Idle (0)",9437184,0,198180864,0,9437184,28311552,56623104,0,9143917,589824,589824,4718592,2064384,0,0,0.266389,1.413521,68.839631,1.18336,0,0.532968,0.015773,0.017565,27.71229,0.018502,0,5,4718759,4718598,0,0,33.333333,49.98703,93.747775,82.949235,82.949235,4718592,4718592,82.952171,82.949341,0,92.165039,"Low (3)",0,0,"Low (1)",0,0.281366,0.109568,0,"GeForce GTX 980 (0)",1,7,"matSum(float*, float*, float*, int)",7077840,7077936,4718688,4718496,1180012,1180213,591467,590642,591542,591465,1179887,1179954,2359296,2359296,2359296,2359296,1179079,1179192,2211781,2211795,2359328,2359335,2359301,2359297,0,0,5,0,30050800,0,0,18874368,0,0,0,0,9437184,0,0,0,0,0,0,0,0,0,0,294912,110168783,8554210,590610,9732096,311427072,301989888,0,0,0,0,0,0,0,0,0,589824,294912,0,589824,29977854,1543204802,864023286,147456,0,0,0,0,0.490102,0.001709211,384,384,1,8,8,1,10,0,0
"1520",5.2,9,"GTX-980",0,1216,2048,2,256,3505,"224,32","matrix_sum_normal",5,3328,"GeForce GTX 980 (0)",1,7,"matSum(float*, float*, float*, int)",99.813067,0.846654,0.283823,0.283354,33,100,100,96.969697,0.000189,6.654159,0,0,0,0,16,16,0,0,0,0,11075584,5537792,2770507,1388280,50,0,40.518838,20.259419,81.037676,81.037676,40.542413,20.315495,40.518838,0,0,0,0,50,25,2768896,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,11075584,11075584,0,0,0,11421696,11423852,"Low (3)","Low (1)",0,"Idle (0)",11075584,0,232587264,0,11075584,33226752,66453504,0,10731121,692224,692224,5537792,2422784,0,0,0.259138,1.359814,68.73918,1.160695,0,0.51189,0.013778,0.017041,27.915355,0.02311,0,5,5537863,5537798,0,0,33.333333,49.965961,93.731888,81.037676,81.037676,5537792,5537792,81.038715,81.037764,0,76.72168,"Low (3)",0,0,"Low (1)",0,0.278301,0.106826,0,"GeForce GTX 980 (0)",1,7,"matSum(float*, float*, float*, int)",8306688,8306688,5537792,5537792,1385295,1385476,694698,693825,694608,694811,1385256,1385171,2768896,2768896,2768896,2768896,1383495,1383516,2595382,2595419,2768992,2768967,2768897,2768901,0,0,5,0,36070760,0,0,22151168,0,0,0,0,11075584,0,0,0,0,0,0,0,0,0,0,346112,135811569,10038363,692720,11421696,365494272,354418688,0,0,0,0,0,0,0,0,0,692224,346112,0,692224,35996843,1921113002,1028839897,173056,0,0,0,0,0.540139,0.002044558,416,416,1,8,8,1,10,0,0
"1521",5.2,9,"GTX-980",0,1216,2048,2,256,3505,"224,32","matrix_sum_normal",5,3584,"GeForce GTX 980 (0)",1,7,"matSum(float*, float*, float*, int)",99.842073,0.832107,0.281036,0.282136,33,100,100,96.969697,0.000164,6.625721,0,0,0,0,16,16,0,0,0,0,12845056,6422528,3213145,1608588,50,0,40.288606,20.144303,80.577211,80.577211,40.312205,20.181389,40.288606,0,0,0,0,50,25,3211264,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,12845056,12845056,0,0,0,13246464,13248649,"Low (3)","Low (1)",0,"Idle (0)",12845056,0,269746176,0,12845056,38535168,77070336,0,12445318,802816,802816,6422528,2809856,0,0,0.258221,1.362901,68.406876,1.178057,0,0.504994,0.00537,0.016865,28.244059,0.022658,0,5,6422599,6422534,0,0,33.333333,49.966322,93.724636,80.577211,80.577211,6422528,6422528,80.578102,80.577286,0,65.776367,"Low (3)",0,0,"Low (1)",0,0.27697,0.106307,0,"GeForce GTX 980 (0)",1,7,"matSum(float*, float*, float*, int)",9633744,9633840,6422528,6422528,1606941,1607853,804698,804102,804551,804615,1607096,1606841,3211264,3211264,3211264,3211264,1604195,1604030,3009862,3009923,3211360,3211335,3211264,3211270,0,0,4,1,41821560,0,0,25690112,0,0,0,0,12845056,0,0,0,0,0,0,0,0,0,0,401408,156948860,11641939,803306,13246464,423886848,411041792,0,0,0,0,0,0,0,0,0,802816,401408,0,802816,41754565,2212497712,1233100818,200704,0,0,0,0,0.589717,0.002384416,448,448,1,8,8,1,10,0,0
"1522",5.2,9,"GTX-980",0,1216,2048,2,256,3505,"224,32","matrix_sum_normal",5,3840,"GeForce GTX 980 (0)",1,7,"matSum(float*, float*, float*, int)",99.851775,0.83778,0.272478,0.274673,33,100,100,96.969697,0.000141,6.450481,0,0,0,0,16,16,0,0,0,0,14745600,7372800,3689052,1849872,50,0,39.26374,19.63187,78.52748,78.52748,39.291986,19.702933,39.26374,0,0,0,0,50,25,3686400,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,14745600,14745600,0,0,0,15206400,15208551,"Low (3)","Low (1)",0,"Idle (0)",14745600,0,309657600,0,14745600,44236800,88473600,0,14286445,921600,921600,7372800,3225600,0,0,0.242261,1.282333,67.75086,1.158309,0,0.489365,0.004389,0.015963,29.035443,0.021078,0,5,7372871,7372806,0,0,33.333333,49.952976,93.664876,78.52748,78.52748,7372800,7372800,78.528236,78.527543,0,55.84082,"Low (3)",0,0,"Low (1)",0,0.269513,0.103079,0,"GeForce GTX 980 (0)",1,7,"matSum(float*, float*, float*, int)",11059200,11059200,7372832,7372768,1955458,1844646,925196,925131,924972,925524,1955592,1955514,3686400,3686400,3686400,3686400,1841255,1841285,3453421,3453430,3796804,3796825,3686405,3686401,0,0,1,4,50205544,0,0,29491200,0,0,0,0,14745600,0,0,0,0,0,0,0,0,0,0,460800,182552054,13365017,922395,15206400,486604800,471859200,0,0,0,0,0,0,0,0,0,921600,460800,0,921600,50135831,2718885890,1406021013,230400,0,0,0,0,0.647392,0.002851661,480,480,1,8,8,1,10,0,0
"1523",5.2,9,"GTX-980",0,1216,2048,2,256,3505,"224,32","matrix_sum_normal",5,4096,"GeForce GTX 980 (0)",1,7,"matSum(float*, float*, float*, int)",99.869985,0.815925,0.314235,0.306112,33,100,100,96.969697,0.000124,7.188821,0,0,0,0,16,16,0,0,0,0,16777216,8388608,4304475,2099808,50,0,44.652856,22.326428,89.305712,89.305712,45.825744,22.354704,44.652856,0,0,0,0,50,25,4194304,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,16777216,16777216,0,0,0,17301504,17303656,"Mid (4)","Low (1)",0,"Idle (0)",16777216,0,352321536,0,16777216,50331648,100663296,0,16254573,1048576,1048576,8388608,3670016,0,0,0.284477,1.523849,69.162162,0.974389,0,0.5505,0.004584,0.018869,27.454582,0.026588,0,5,8388679,8388614,0,0,33.333333,49.997842,93.748844,89.305712,89.305712,8388608,8388608,89.306468,89.305776,0,55.81543,"Low (3)",0,0,"Low (1)",0,0.301117,0.1169,0,"GeForce GTX 980 (0)",1,7,"matSum(float*, float*, float*, int)",12582960,12582864,8388736,8388480,2097054,2097108,1050269,1049376,1049924,1049969,2097090,2097454,4194304,4194304,4194304,4194304,2097174,2096756,3932040,3932043,4194400,4194375,4194309,4194305,0,0,5,0,50999696,0,0,33554432,0,0,0,0,16777216,0,0,0,0,0,0,0,0,0,0,524288,188242806,15206143,1049368,17301504,553648128,536870912,0,0,0,0,0,0,0,0,0,1048576,524288,0,1048576,50926543,2549951562,1428716674,262144,0,0,0,0,0.693615,0.002886507,512,512,1,8,8,1,10,0,0
"1524",5.2,9,"GTX-980",0,1216,2048,2,256,3505,"224,32","matrix_sum_normal",5,4352,"GeForce GTX 980 (0)",1,7,"matSum(float*, float*, float*, int)",99.898434,0.872327,0.270454,0.266802,33,100,100,96.969697,0.000175,6.265593,0,0,0,0,16,16,0,0,0,0,18939904,9469952,4851898,2373812,50,0,38.773883,19.386941,77.547766,77.547766,39.731336,19.438728,38.773883,0,0,0,0,50,25,4734976,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,18939904,18939904,0,0,0,19531776,19535243,"Low (3)","Low (1)",0,"Idle (0)",18939904,0,397737984,0,18939904,56819712,113639424,0,18350689,1183744,1183744,9469952,4143104,0,0,0.245193,1.290978,67.69772,1.195307,0,0.489824,0.003577,0.016376,29.041913,0.019113,0,5,9538247,9469958,0,0,33.333333,49.953041,93.618975,77.547766,77.547766,9469952,9469952,78.107021,77.547815,0,42.932617,"Low (3)",0,0,"Low (1)",0,0.260617,0.102218,0,"GeForce GTX 980 (0)",1,7,"matSum(float*, float*, float*, int)",14204928,14204928,9469888,9470016,2369850,2474762,1186900,1186839,1186699,1187070,2369663,2369807,4734976,4734976,4734976,4734976,2364763,2364532,4434077,4434106,4735008,4735015,4734977,4734981,0,0,1,4,63944844,0,0,37879808,0,0,0,0,18939904,0,0,0,0,0,0,0,0,0,0,591872,238566986,17166097,1184537,19531776,625016832,606076928,0,0,0,0,0,0,0,0,0,1183744,591872,0,1183744,63873624,3363901350,1817978081,295936,0,0,0,0,0.751517,0.003647532,544,544,1,8,8,1,10,0,0
"1525",5.2,9,"GTX-980",0,1216,2048,2,256,3505,"224,32","matrix_sum_normal",5,4608,"GeForce GTX 980 (0)",1,7,"matSum(float*, float*, float*, int)",99.906656,0.840393,0.271053,0.274791,33,100,100,96.969697,0.000157,6.453237,0,0,0,0,16,16,1,1,0,0,21233664,10616832,5313855,2661271,50,0,39.32268,19.66134,78.64536,78.64536,39.36297,19.71366,39.32268,0,0,31.069336,31.069336,50,25,5308416,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,21233664,21233664,0,0,0,21897216,21900772,"Low (3)","Low (1)",0,"Low (1)",21233664,0,445906944,0,21233664,63700992,127401984,0,20572826,1327104,1327104,10616832,4644864,0,0,0.251312,1.318891,67.023505,1.174104,0,0.494324,0.006663,0.01645,29.69496,0.01979,0,5,10616999,10616838,0,0,33.333333,49.964914,93.635295,78.64536,78.64536,10616832,10616832,78.646597,78.645405,0,38.836914,"Low (3)",0,0,"Low (1)",0,0.268554,0.102579,0,"GeForce GTX 980 (0)",1,7,"matSum(float*, float*, float*, int)",15925344,15925152,10616800,10616864,2657773,2766968,1330916,1332197,1331366,1331442,2657914,2657678,5308416,5308416,5308416,5308416,2651941,2651976,4970368,4970264,5309541,5309539,5308420,5308418,0,0,4,1,71185020,0,0,42467328,0,0,0,0,21233664,0,0,0,0,0,0,0,0,0,0,663552,264587413,19244105,1327591,21897216,700710912,679477248,0,0,0,0,0,0,0,0,0,1327104,663552,0,1327104,71115680,3964954850,2000774986,331776,0,0,0,0,0.81106,0.004079993,576,576,1,8,8,1,10,0,0
"1526",5.2,9,"GTX-980",0,1216,2048,2,256,3505,"224,32","matrix_sum_normal",5,4864,"GeForce GTX 980 (0)",1,7,"matSum(float*, float*, float*, int)",99.916289,0.834643,0.269101,0.268131,33,100,100,96.969697,8.8e-05,6.296904,0,0,0,0,16,16,0,0,0,0,23658496,11829248,6139302,2966002,50,0,38.500583,19.250292,77.001167,77.001167,39.9631,19.306858,38.500583,0,0,0,0,50,25,5914624,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,23658496,23658496,0,0,0,24397824,24399961,"Low (3)","Low (1)",0,"Idle (0)",23658496,0,496828416,0,23658496,70975488,141950976,0,22920801,1478656,1478656,11829248,5175296,0,0,0.247709,1.289061,68.435548,1.175747,0,0.484827,0.002817,0.016039,28.32496,0.023292,0,5,12050173,11829254,0,0,33.333333,49.956405,93.436785,77.001167,77.001167,11829248,11829248,78.439253,77.001206,0,34.12793,"Low (3)",0,0,"Low (1)",0,0.264168,0.101474,0,"GeForce GTX 980 (0)",1,7,"matSum(float*, float*, float*, int)",17743872,17743872,11829216,11829280,2960624,2960187,1483052,1483156,1482913,1483008,2960589,2960495,5914624,5914624,5914624,5914624,2955259,2955072,5526104,5526139,5914656,5914663,5914628,5914626,0,0,4,1,81082736,0,0,47316992,0,0,0,0,23658496,0,0,0,0,0,0,0,0,0,0,739328,301206232,21443082,1479680,24397824,780730368,757071872,0,0,0,0,0,0,0,0,0,1478656,739328,0,1478656,81013762,4374994956,2581914116,369664,0,0,0,0,0.881608,0.004581221,608,608,1,8,8,1,10,0,0
"1527",5.2,9,"GTX-980",0,1216,2048,2,256,3505,"224,32","matrix_sum_normal",5,5120,"GeForce GTX 980 (0)",1,7,"matSum(float*, float*, float*, int)",99.929166,0.831698,0.262154,0.263014,33,100,100,96.969697,0.000127,6.1767,0,0,0,0,16,16,0,0,0,0,26214400,13107200,6560985,3286582,50,0,37.848267,18.924134,75.696534,75.696534,37.890917,18.980626,37.848267,0,0,0,0,50,25,6553600,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,26214400,26214400,0,0,0,27033600,27037035,"Low (3)","Low (1)",0,"Idle (0)",26214400,0,550502400,0,26214400,78643200,157286400,0,25397832,1638400,1638400,13107200,5734400,0,0,0.243673,1.273376,68.18108,1.276916,0,0.482411,0.002462,0.01584,28.508417,0.015824,0,5,13107367,13107206,0,0,33.333333,49.956528,93.530411,75.696534,75.696534,13107200,13107200,75.697499,75.696569,0,30.27832,"Low (3)",0,0,"Low (1)",0,0.255333,0.100404,0,"GeForce GTX 980 (0)",1,7,"matSum(float*, float*, float*, int)",19660944,19660656,13107104,13107296,3355370,3280550,1643120,1642742,1642978,1642951,3355206,3355304,6553600,6553600,6553600,6553600,3274279,3274113,6129117,6129203,6553632,6553639,6553601,6553605,0,0,5,0,100876380,0,0,52428800,0,0,0,0,26214400,0,0,0,0,0,0,0,0,0,0,819200,383629172,23757923,1638901,27033600,865075200,838860800,0,0,0,0,0,0,0,0,0,1638400,819200,0,1638400,100797408,5384480972,2920525570,409600,0,0,0,0,0.953778,0.005140365,640,640,1,8,8,1,10,0,0
"1528",5.2,9,"GTX-980",0,1216,2048,2,256,3505,"224,32","matrix_sum_normal",5,5376,"GeForce GTX 980 (0)",1,7,"matSum(float*, float*, float*, int)",99.937592,0.848761,0.274845,0.275868,33,100,100,96.969697,0.000114,6.478583,0,0,0,0,16,16,0,0,0,0,28901376,14450688,7344647,3621477,50,0,39.460209,19.730104,78.920418,78.920418,40.111765,19.778192,39.460209,0,0,0,0,50,25,7225344,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,28901376,28901376,0,0,0,29804544,29808023,"Low (3)","Low (1)",0,"Idle (0)",28901376,0,606928896,0,28901376,86704128,173408256,0,28000871,1806336,1806336,14450688,6322176,0,0,0.246913,1.309163,67.844424,1.201918,0,0.493534,0.002307,0.016293,28.865948,0.0195,0,5,14671517,14450694,0,0,33.333333,49.934003,93.599848,78.920418,78.920418,14450688,14450688,80.126444,78.92045,0,28.632812,"Low (3)",0,0,"Low (1)",0,0.269536,0.103229,0,"GeForce GTX 980 (0)",1,7,"matSum(float*, float*, float*, int)",21676032,21676032,14450752,14450624,3712276,3667013,1808740,1810352,1809535,1809751,3712185,3712083,7225344,7225344,7225344,7225344,3608558,3608370,6763326,6762985,7225440,7225415,7225344,7225350,0,0,4,1,108430384,0,0,57802752,0,0,0,0,28901376,0,0,0,0,0,0,0,0,0,0,903168,402718416,26193015,1806843,29804544,953745408,924844032,0,0,0,0,0,0,0,0,0,1806336,903168,0,1806336,108358363,5782355774,3080383126,451584,0,0,0,0,1.018842,0.005461056,672,672,1,8,8,1,10,0,0
"1529",5.2,9,"GTX-980",0,1216,2048,2,256,3505,"224,32","matrix_sum_normal",5,5632,"GeForce GTX 980 (0)",1,7,"matSum(float*, float*, float*, int)",99.941857,0.843155,0.254423,0.255112,33,100,100,96.969697,6.5e-05,5.991188,0,0,0,0,16,16,0,0,0,0,31719424,15859712,7936092,3979337,50,0,36.313463,18.156731,72.626926,72.626926,36.34202,18.222715,36.313463,0,0,0,0,50,25,7929856,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,31719424,31719424,0,0,0,32710656,32712796,"Low (3)","Low (1)",0,"Idle (0)",31719424,0,666107904,0,31719424,95158272,190316544,0,30729828,1982464,1982464,15859712,6938624,0,0,0.234342,1.232747,67.269334,1.301308,0,0.465992,0.001974,0.01525,29.459976,0.019077,0,5,16080637,15859718,0,0,33.333333,49.957572,92.961316,72.626926,72.626926,15859712,15859712,73.638615,72.626953,0,24.008789,"Low (3)",0,0,"Low (1)",0,0.24967,0.095904,0,"GeForce GTX 980 (0)",1,7,"matSum(float*, float*, float*, int)",23789760,23789376,15859712,15859712,3968972,4079442,1989593,1989543,1989506,1989484,3968832,3969037,7929856,7929856,7929856,7929856,3960940,3961194,7371072,7370739,7953810,7953847,7929857,7929861,0,0,1,4,129418628,0,0,63438848,0,0,0,0,31719424,0,0,0,0,0,0,0,0,0,0,991232,486114023,28747651,1983282,32710656,1046740992,1015021568,0,0,0,0,0,0,0,0,0,1982464,991232,0,1982464,129341189,7002595598,3766900879,495616,0,0,0,0,1.098561,0.006512148,704,704,1,8,8,1,10,0,0
"1530",5.2,9,"GTX-980",0,1216,2048,2,256,3505,"224,32","matrix_sum_normal",5,5888,"GeForce GTX 980 (0)",1,7,"matSum(float*, float*, float*, int)",99.947511,0.823168,0.245433,0.245021,33,100,100,96.969697,6e-05,5.754227,0,0,0,0,16,16,0,0,0,0,34668544,17334272,8792281,4348719,50,0,35.173715,17.586858,70.347431,70.347431,35.681589,17.648345,35.173715,0,0,0,0,50,25,8667136,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,34668544,34668544,0,0,0,35751936,35754051,"Low (3)","Low (1)",0,"Idle (0)",34668544,0,728039424,0,34668544,104005632,208011264,0,33586769,2166784,2166784,17334272,7583744,0,0,0.231334,1.219763,67.355383,1.357031,0,0.466787,0.003903,0.015133,29.334283,0.016382,0,5,17334479,17334278,0,0,33.333333,49.935775,92.262029,70.347431,70.347431,17334272,17334272,70.348271,70.347455,0,21.276367,"Low (3)",0,0,"Low (1)",0,0.238469,0.092804,0,"GeForce GTX 980 (0)",1,7,"matSum(float*, float*, float*, int)",26001264,26001552,17334272,17334272,4453362,4339205,2174412,2174335,2174393,2174400,4453033,4453143,8667136,8667136,8667136,8667136,4326436,4326145,7995784,7996170,8668945,8668855,8667136,8667142,0,0,0,5,147229572,0,0,69337088,0,0,0,0,34668544,0,0,0,0,0,0,0,0,0,0,1083392,551421285,31419524,2167297,35751936,1144061952,1109393408,0,0,0,0,0,0,0,0,0,2166784,1083392,0,2166784,147159363,7912712412,3995112304,541696,0,0,0,0,1.182585,0.007401808,736,736,1,8,8,1,10,0,0
"1531",5.2,9,"GTX-980",0,1216,2048,2,256,3505,"224,32","matrix_sum_normal",5,6144,"GeForce GTX 980 (0)",1,7,"matSum(float*, float*, float*, int)",99.953783,0.851432,0.251456,0.250789,33,100,100,96.969697,5.6e-05,5.88967,0,0,0,0,16,16,0,0,0,0,37748736,18874368,9671299,4734956,50,0,35.857973,17.928986,71.715945,71.715945,36.747527,17.991164,35.857973,0,0,0,0,50,25,9437184,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,37748736,37748736,0,0,0,38928384,38930561,"Low (3)","Low (1)",0,"Idle (0)",37748736,0,792723456,0,37748736,113246208,226492416,0,36570754,2359296,2359296,18874368,8257536,0,0,0.230268,1.223382,66.763434,1.297373,0,0.468061,0.001659,0.015069,29.984224,0.016529,0,5,19095293,18874374,0,0,33.333333,49.940353,92.893336,71.715945,71.715945,18874368,18874368,72.555382,71.715968,0,19.920898,"Low (3)",0,0,"Low (1)",0,0.244191,0.094238,0,"GeForce GTX 980 (0)",1,7,"matSum(float*, float*, float*, int)",28311456,28311648,18874400,18874336,4834870,4722980,2367170,2367231,2367140,2367252,4834797,4834871,9437184,9437184,9437184,9437184,4712396,4712107,8770375,8770636,9547588,9547609,9437189,9437185,0,0,5,0,155772936,0,0,75497472,0,0,0,0,37748736,0,0,0,0,0,0,0,0,0,0,1179648,590194446,34210940,2359804,38928384,1245708288,1207959552,0,0,0,0,0,0,0,0,0,2359296,1179648,0,2359296,155703333,8187266190,4202009952,589824,0,0,0,0,1.270219,0.007893627,768,768,1,8,8,1,10,0,0
