"","X","compute_version","gpu_id","gpu_name","l1_cache_used","max_clock_rate","num_of_cores","L2","bus","memory_clock","bandwith","AppName","AppId","Input.Size","Device","Context","Stream","Kernel","Multiprocessor.Activity","Achieved.Occupancy","Executed.IPC","Issued.IPC","Instructions.per.warp","Branch.Efficiency","Warp.Execution.Efficiency","Warp.Non.Predicated.Execution.Efficiency","Instruction.Replay.Overhead","Issue.Slot.Utilization","Shared.Memory.Load.Transactions.Per.Request","Shared.Memory.Store.Transactions.Per.Request","Local.Memory.Load.Transactions.Per.Request","Local.Memory.Store.Transactions.Per.Request","Global.Load.Transactions.Per.Request","Global.Store.Transactions.Per.Request","Shared.Store.Transactions","Shared.Load.Transactions","Local.Load.Transactions","Local.Store.Transactions","Global.Load.Transactions","Global.Store.Transactions","Device.Memory.Read.Transactions","Device.Memory.Write.Transactions","Global.Hit.Rate","Local.Hit.Rate","Requested.Global.Load.Throughput","Requested.Global.Store.Throughput","Global.Load.Throughput","Global.Store.Throughput","Device.Memory.Read.Throughput","Device.Memory.Write.Throughput","Unified.Cache.Throughput","Local.Memory.Load.Throughput","Local.Memory.Store.Throughput","Shared.Memory.Load.Throughput","Shared.Memory.Store.Throughput","Global.Memory.Load.Efficiency","Global.Memory.Store.Efficiency","Unified.Cache.Transactions","Control.Flow.Function.Unit.Utilization","Texture.Function.Unit.Utilization","Load.Store.Function.Unit.Utilization","Double.Precision.Function.Unit.Utilization","Special.Function.Unit.Utilization","Single.Precision.Function.Unit.Utilization","Floating.Point.Operations.Double.Precision.","Floating.Point.Operations.Double.Precision.Add.","Floating.Point.Operations.Double.Precison.FMA.","Floating.Point.Operations.Double.Precision.Mul.","Floating.Point.Operations.Single.Precision.","Floating.Point.Operations.Single.Precision.Add.","Floating.Point.Operations.Single.Precision.FMA.","Floating.Point.Operation.Single.Precision.Mul.","Floating.Point.Operations.Single.Precision.Special.","Instructions.Executed","Instructions.Issued","Device.Memory.Utilization","Unified.Cache.Utilization","Shared.Memory.Efficiency","Shared.Memory.Utilization","FP.Instructions.Single.","FP.Instructions.Double.","Integer.Instructions","Bit.Convert.Instructions","Control.Flow.Instructions","Load.Store.Instructions","Misc.Instructions","Inter.Thread.Instructions","Issue.Slots","Issued.Control.Flow.Instructions","Executed.Control.Flow.Instructions","Issued.Load.Store.Instructions","Executed.Load.Store.Instructions","Atomic.Transactions","Atomic.Transactions.Per.Request","Issue.Stall.Reasons..Instructions.Fetch.","Issue.Stall.Reasons..Execution.Dependency.","Issue.Stall.Reasons..Data.Request.","Issue.Stall.Reasons..Texture.","Issue.Stall.Reasons..Synchronization.","Issue.Stall.Reasons..Other.","Issue.Stall.Reasons..Immediate.constant.","Issue.Stall.Reasons..Pipe.Busy.","Issue.Stall.Reasons..Memory.Throttle.","Issue.Stall.Reasons..Not.Selected.","System.Memory.Read.Transactions","System.Memory.Write.Transactions","L2.Read.Transactions","L2.Write.Transactions","ECC.Transactions","Local.Memory.Overhead","Unified.Cache.Hit.Rate","L2.Hit.Rate..Texture.Reads.","L2.Hit.Rate..Texture.Writes.","L2.Throughput..Texture.Reads.","L2.Throughput..Texture.Writes.","L2.Transactions..Texture.Reads.","L2.Transactions..Texture.Writes.","L2.Throughput..Reads.","L2.Throughput..Writes.","System.Memory.Read.Throughput","System.Memory.Write.Throughput","L2.Cache.Utilization","L2.Throughput..Atomic.requests.","L2.Transactions..Atomic.requests.","System.Memory.Utilization","ECC.Throughput","Eligible.Warps.Per.Active.Cycle","FLOP.Efficiency.Peak.Single.","FLOP.Efficiency.Peak.Double.","Device","Context","Stream","Kernel","tex0_cache_sector_queries","tex1_cache_sector_queries","tex0_cache_sector_misses","tex1_cache_sector_misses","fb_subp0_read_sectors","fb_subp1_read_sectors","fb_subp0_write_sectors","fb_subp1_write_sectors","l2_subp0_write_sector_misses","l2_subp1_write_sector_misses","l2_subp0_read_sector_misses","l2_subp1_read_sector_misses","l2_subp0_read_tex_sector_queries","l2_subp1_read_tex_sector_queries","l2_subp0_write_tex_sector_queries","l2_subp1_write_tex_sector_queries","l2_subp0_read_tex_hit_sectors","l2_subp1_read_tex_hit_sectors","l2_subp0_write_tex_hit_sectors","l2_subp1_write_tex_hit_sectors","l2_subp0_total_read_sector_queries","l2_subp1_total_read_sector_queries","l2_subp0_total_write_sector_queries","l2_subp1_total_write_sector_queries","l2_subp0_read_sysmem_sector_queries","l2_subp1_read_sysmem_sector_queries","l2_subp0_write_sysmem_sector_queries","l2_subp1_write_sysmem_sector_queries","elapsed_cycles_sm","gld_inst_8bit","gld_inst_16bit","gld_inst_32bit","gld_inst_64bit","gld_inst_128bit","gst_inst_8bit","gst_inst_16bit","gst_inst_32bit","gst_inst_64bit","gst_inst_128bit","prof_trigger_00","prof_trigger_01","prof_trigger_02","prof_trigger_03","prof_trigger_04","prof_trigger_05","prof_trigger_06","prof_trigger_07","warps_launched","inst_issued0","inst_issued1","inst_issued2","inst_executed","thread_inst_executed","not_predicated_off_thread_inst_executed","local_store","local_load","shared_load","shared_store","shared_atom_cas","shared_atom","global_atom_cas","atom_count","gred_count","global_load","global_store","divergent_branch","branch","active_cycles","active_warps","active_ctas","sm_cta_launched","shared_ld_bank_conflict","shared_st_bank_conflict","shared_ld_transactions","shared_st_transactions","Start","Duration","Grid.X","Grid.Y","Grid.Z","Block.X","Block.Y","Block.Z","Registers.Per.Thread","Static.SMem","Dynamic.SMem"
"991",9,5.2,10,"GTX-970",0,1076,3072,1.75,256,3505,"224,32","matrix_sum_normal",5,256,"GeForce GTX 970 (1)",1,7,"matSum(float*, float*, float*, int)",76.533634,0.742261,0.279683,0.298056,33,100,100,96.969697,0.055812,6.936751,0,0,0,0,32,32,0,0,0,0,131072,65536,0,50,50,0,24.26604,12.13302,97.064159,97.064159,0,75.831373,24.26604,0,0,0,0,25,12.5,16384,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,65536,65536,0,0,0,67584,71356,"Low (1)","Low (1)",0,"Idle (0)",65536,0,1376256,0,65536,196608,393216,0,66428,4096,4096,32768,14336,0,0,0.65559,1.866309,52.533121,0.699764,0,2.241872,1.736404,0.111987,39.781644,0.373309,0,5,65607,65542,0,0,33.333333,100,100,97.064159,97.064159,65536,65536,97.169315,97.073045,0,7.583137,"Mid (4)",0,0,"Low (1)",0,0.449709,0.081424,0,"GeForce GTX 970 (1)",1,7,"matSum(float*, float*, float*, int)",98304,98304,65536,65536,8,0,1274,52,1248,1296,12,8,32768,32768,32768,32768,32768,32768,32768,32768,32869,23659,32772,32770,0,0,4,1,311159,0,0,131072,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,2048,875507,61415,4928,67584,2162688,2097152,0,0,0,0,0,0,0,0,0,4096,2048,0,4096,237447,11284176,1702010,256,0,0,0,0,1.338387,1.9135e-05,16,16,1,16,16,1,10,0,0
"992",9,5.2,10,"GTX-970",0,1076,3072,1.75,256,3505,"224,32","matrix_sum_normal",5,512,"GeForce GTX 970 (1)",1,7,"matSum(float*, float*, float*, int)",91.74907,0.805886,0.316884,0.321199,33,100,100,96.969697,0.013502,7.525427,0,0,0,0,32,32,0,0,0,0,524288,262144,53436,41516,50,0,31.330708,15.665354,125.322832,125.322832,25.546077,19.847499,31.330708,0,0,0,0,25,12.5,65536,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,262144,262144,0,0,0,270336,273986,"Low (3)","Low (1)",0,"Idle (0)",262144,0,5505024,0,262144,786432,1572864,0,256770,16384,16384,131072,57344,0,0,0.411677,1.770288,55.901734,0.908114,0,1.032601,0.716318,0.049424,39.002442,0.207402,0,5,262215,262150,0,0,33.333333,79.466248,96.875,125.322832,125.322832,262144,262144,125.356774,125.3257,0,2.447711,"Mid (6)",0,0,"Low (1)",0,0.407363,0.110767,0,"GeForce GTX 970 (1)",1,7,"matSum(float*, float*, float*, int)",393216,393216,262144,262144,30516,23132,23480,17678,20722,20588,26752,26748,131072,131072,131072,131072,102376,73164,126976,126976,131104,131111,131076,131074,0,0,0,1,923429,0,0,524288,0,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,8192,3151949,239559,17216,270336,8650752,8388608,0,0,0,0,0,0,0,0,0,16384,8192,0,16384,856498,44801248,6874101,1024,0,0,0,0,1.391624,6.1823e-05,32,32,1,16,16,1,10,0,0
"993",9,5.2,10,"GTX-970",0,1076,3072,1.75,256,3505,"224,32","matrix_sum_normal",5,768,"GeForce GTX 970 (1)",1,7,"matSum(float*, float*, float*, int)",96.508746,0.829709,0.291423,0.293609,33,100,100,96.969697,0.006178,6.888043,0,0,0,0,32,32,0,0,0,0,1179648,589824,142308,82978,50,0,30.069254,15.034627,120.277016,120.277016,29.019473,16.920889,30.069254,0,0,0,0,25,12.5,147456,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,589824,589824,0,0,0,608256,612014,"Low (3)","Low (1)",0,"Idle (0)",589824,0,12386304,0,589824,1769472,3538944,0,574318,36864,36864,294912,129024,0,0,0.334021,1.613677,56.558518,0.897042,0,0.732157,0.3441,0.034952,39.315126,0.170408,0,5,589895,589830,0,0,33.333333,75.861274,96.875,120.277016,120.277016,589824,589824,120.291494,120.278239,0,1.044071,"Mid (6)",0,0,"Low (1)",0,0.363097,0.106682,0,"GeForce GTX 970 (1)",1,7,"matSum(float*, float*, float*, int)",884736,884736,589824,589824,81264,61064,47690,35914,41761,41897,71148,71124,294912,294912,294912,294912,223712,223696,285696,285696,294944,294951,294916,210690,0,0,4,1,2162760,0,0,1179648,0,0,0,0,589824,0,0,0,0,0,0,0,0,0,0,18432,7718661,536515,37696,608256,19464192,18874368,0,0,0,0,0,0,0,0,0,36864,18432,0,36864,2083514,109967962,16855451,2304,0,0,0,0,1.335148,0.000141022,48,48,1,16,16,1,10,0,0
"994",9,5.2,10,"GTX-970",0,1076,3072,1.75,256,3505,"224,32","matrix_sum_normal",5,1024,"GeForce GTX 970 (1)",1,7,"matSum(float*, float*, float*, int)",97.516328,0.825979,0.309126,0.309641,33,100,100,96.969697,0.003489,7.267515,0,0,0,0,32,32,0,0,0,0,2097152,1048576,259880,139560,50,0,32.081817,16.040909,128.327269,128.327269,31.804744,17.079691,32.081817,0,0,0,0,25,12.5,262144,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,1048576,1048576,0,0,0,1081344,1084994,"Low (3)","Low (1)",0,"Idle (0)",1048576,0,22020096,0,1048576,3145728,6291456,0,1018626,65536,65536,524288,229376,0,0,0.446174,1.678267,56.276417,1.032948,0,0.694176,0.203773,0.032142,39.463016,0.173086,0,5,1048743,1048582,0,0,33.333333,75.215149,96.875,128.327269,128.327269,1048576,1048576,128.347707,128.328004,0,641.635742,"Mid (6)",0,0,"Low (1)",0,0.380074,0.114018,0,"GeForce GTX 970 (1)",1,7,"matSum(float*, float*, float*, int)",1572864,1572864,1048576,1048576,148636,111284,79516,60072,69805,69793,129984,129964,524288,524288,524288,374528,394312,394324,507904,507904,524352,524391,524288,524294,0,0,4,1,3579567,0,0,2097152,0,0,0,0,1048576,0,0,0,0,0,0,0,0,0,0,32768,13087197,952467,66368,1081344,34603008,33554432,0,0,0,0,0,0,0,0,0,65536,32768,0,65536,3510162,186373664,28396238,4096,0,0,0,0,1.324405,0.000242652,64,64,1,16,16,1,10,0,0
"995",9,5.2,10,"GTX-970",0,1076,3072,1.75,256,3505,"224,32","matrix_sum_normal",5,1280,"GeForce GTX 970 (1)",1,7,"matSum(float*, float*, float*, int)",98.728962,0.826377,0.29629,0.297373,33,100,100,96.969697,0.002151,6.981093,0,0,0,0,32,32,0,0,0,0,3276800,1638400,407860,213504,50,0,31.11562,15.55781,124.462481,124.462481,30.98344,16.219017,31.11562,0,0,0,0,25,12.5,409600,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,1638400,1638400,0,0,0,1689600,1693234,"Low (3)","Low (1)",0,"Idle (0)",1638400,0,34406400,0,1638400,4915200,9830400,0,1590002,102400,102400,819200,358400,0,0,0.313724,1.599962,56.534389,1.034522,0,0.61262,0.125089,0.029156,39.586485,0.164053,0,5,1638567,1638406,0,0,33.333333,75.109314,96.875,124.462481,124.462481,1638400,1638400,124.475168,124.462937,0,398.279297,"Mid (6)",0,0,"Low (1)",0,0.364876,0.110719,0,"GeForce GTX 970 (1)",1,7,"matSum(float*, float*, float*, int)",2457600,2457600,1638400,1638400,232942,174928,121820,91324,106641,106649,203952,203922,819200,819200,819200,819200,615267,615288,793600,566928,819264,819303,819201,819205,0,0,5,0,5750879,0,0,3276800,0,0,0,0,1638400,0,0,0,0,0,0,0,0,0,0,51200,21212912,1486771,103232,1689600,54067200,52428800,0,0,0,0,0,0,0,0,0,102400,51200,0,102400,5684338,300502780,46355633,6400,0,0,0,0,1.367591,0.000392667,80,80,1,16,16,1,10,0,0
"996",9,5.2,10,"GTX-970",0,1076,3072,1.75,256,3505,"224,32","matrix_sum_normal",5,1536,"GeForce GTX 970 (1)",1,7,"matSum(float*, float*, float*, int)",99.111501,0.831929,0.304663,0.305392,33,100,100,96.969697,0.001501,7.170162,0,0,0,0,32,32,0,0,0,0,4718592,2359296,588604,303008,50,0,32.088582,16.044291,128.354326,128.354326,32.022209,16.484743,32.088582,0,0,0,0,25,12.5,589824,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,2359296,2359296,0,0,0,2433024,2436688,"Low (3)","Low (1)",0,"Idle (0)",2359296,0,49545216,0,2359296,7077888,14155776,0,2288400,147456,147456,1179648,516096,0,0,0.314632,1.640576,56.692841,1.008313,0,0.597007,0.09645,0.028953,39.459831,0.161396,0,5,2370309,2359302,0,0,33.333333,75.048108,96.875,128.354326,128.354326,2359296,2359296,128.953474,128.354653,0,285.231445,"Mid (6)",0,0,"Low (1)",0,0.371103,0.114463,0,"GeForce GTX 970 (1)",1,7,"matSum(float*, float*, float*, int)",3538944,3538944,2359296,2359296,336360,252424,173058,128444,151473,151425,294308,294316,1179648,842752,1179648,1179648,885324,885316,1142784,1142784,1179694,1179695,1179649,1179653,0,0,5,0,8065196,0,0,4718592,0,0,0,0,2359296,0,0,0,0,0,0,0,0,0,0,73728,29645867,2140104,148288,2433024,77856768,75497472,0,0,0,0,0,0,0,0,0,147456,73728,0,147456,7975383,424588338,64863175,9216,0,0,0,0,1.373772,0.000547767,96,96,1,16,16,1,10,0,0
"997",9,5.2,10,"GTX-970",0,1076,3072,1.75,256,3505,"224,32","matrix_sum_normal",5,1792,"GeForce GTX 970 (1)",1,7,"matSum(float*, float*, float*, int)",99.398342,0.832949,0.302149,0.303127,33,100,100,96.969697,0.001137,7.117507,0,0,0,0,32,32,0,0,0,0,6422528,3211264,801966,409559,50,0,31.957244,15.978622,127.828975,127.828975,31.923408,16.303084,31.957244,0,0,0,0,25,12.5,802816,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,3211264,3211264,0,0,0,3311616,3315274,"Low (3)","Low (1)",0,"Idle (0)",3211264,0,67436544,0,3211264,9633792,19267584,0,3113738,200704,200704,1605632,702464,0,0,0.34707,1.623804,56.834879,1.017705,0,0.594743,0.079173,0.028321,39.314971,0.159334,0,5,3211335,3211270,0,0,33.333333,64.292316,96.874969,127.828975,127.828975,3211264,3211264,127.831801,127.829214,0,208.700195,"Mid (6)",0,0,"Low (1)",0,0.368101,0.113724,0,"GeForce GTX 970 (1)",1,7,"matSum(float*, float*, float*, int)",4816896,4816896,3211264,3211264,458258,344194,233702,175938,204823,204697,401000,401013,1605632,1605632,1605632,1605632,1204351,860244,1555455,1555456,1605664,1605671,1605632,1605638,0,0,0,5,11024271,0,0,6422528,0,0,0,0,3211264,0,0,0,0,0,0,0,0,0,0,100352,40631499,2912195,201536,3311616,105971712,102760448,0,0,0,0,0,0,0,0,0,200704,100352,0,200704,10934893,581011850,89150477,12544,0,0,0,0,1.412723,0.000746006,112,112,1,16,16,1,10,0,0
"998",9,5.2,10,"GTX-970",0,1076,3072,1.75,256,3505,"224,32","matrix_sum_normal",5,2048,"GeForce GTX 970 (1)",1,7,"matSum(float*, float*, float*, int)",99.447772,0.831849,0.319532,0.319819,33,100,100,96.969697,0.000849,7.509761,0,0,0,0,32,32,0,0,0,0,8388608,4194304,1048364,533080,50,0,33.743183,16.871591,134.97273,134.97273,33.73636,17.154518,33.743183,0,0,0,0,25,12.5,1048576,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,4194304,4194304,0,0,0,4325376,4329021,"Low (3)","Low (1)",0,"Idle (0)",4194304,0,88080384,0,4194304,12582912,25165824,0,4066045,262144,262144,2097152,917504,0,0,0.356099,1.716779,56.744819,1.031333,0,0.607177,0.044006,0.029695,39.300327,0.169765,0,5,4194471,4194310,0,0,33.333333,75.006962,96.874905,134.97273,134.97273,4194304,4194304,134.978104,134.972923,0,168.71582,"Mid (6)",0,0,"Low (1)",0,0.38912,0.120418,0,"GeForce GTX 970 (1)",1,7,"matSum(float*, float*, float*, int)",6291456,6291456,4194304,4194304,599024,449296,304190,228800,266338,266364,524180,524156,2097152,2097152,2097152,2097152,1572992,1573000,2031612,2031611,2097184,2097191,2097152,2097158,0,0,4,1,13632591,0,0,8388608,0,0,0,0,4194304,0,0,0,0,0,0,0,0,0,0,131072,50069770,3803081,262976,4325376,138412032,134217728,0,0,0,0,0,0,0,0,0,262144,131072,0,262144,13540900,720370876,110311933,16384,0,0,0,0,1.41559,0.000924659,128,128,1,16,16,1,10,0,0
"999",9,5.2,10,"GTX-970",0,1076,3072,1.75,256,3505,"224,32","matrix_sum_normal",5,2304,"GeForce GTX 970 (1)",1,7,"matSum(float*, float*, float*, int)",99.493314,0.833536,0.302411,0.30229,33,100,100,96.969697,0.000688,7.098405,0,0,0,0,32,32,0,0,0,0,10616832,5308416,1326726,671893,50,0,31.944249,15.972124,127.776995,127.776995,31.93515,16.172898,31.944249,0,0,0,0,25,12.5,1327104,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,5308416,5308416,0,0,0,5474304,5478068,"Low (3)","Low (1)",0,"Idle (0)",5308416,0,111476736,0,5308416,15925248,31850496,0,5145460,331776,331776,2654208,1161216,0,0,0.307397,1.621816,56.705853,1.026287,0,0.566896,0.039136,0.027488,39.546639,0.158487,0,5,5308487,5308422,0,0,33.333333,75.007253,96.871308,127.776995,127.776995,5308416,5308416,127.778704,127.777139,0,126.199219,"Mid (6)",0,0,"Low (1)",0,0.366726,0.113886,0,"GeForce GTX 970 (1)",1,7,"matSum(float*, float*, float*, int)",7962624,7962624,5308416,5308416,758320,568580,382013,288053,334355,238655,663582,474009,2654208,2654208,2654208,2654208,1990841,1990868,2571148,2571157,2654272,2654311,2654212,2654210,0,0,4,1,18259752,0,0,10616832,0,0,0,0,5308416,0,0,0,0,0,0,0,0,0,0,165888,67244199,4812741,332608,5474304,175177728,169869312,0,0,0,0,0,0,0,0,0,331776,165888,0,331776,18159683,966806406,147810138,20736,0,0,0,0,1.434586,0.001238029,144,144,1,16,16,1,10,0,0
"1000",9,5.2,10,"GTX-970",0,1076,3072,1.75,256,3505,"224,32","matrix_sum_normal",5,2560,"GeForce GTX 970 (1)",1,7,"matSum(float*, float*, float*, int)",99.674291,0.831697,0.297973,0.297676,33,100,100,96.969697,0.00054,6.990194,0,0,0,0,32,32,0,0,0,0,13107200,6553600,1638112,827083,50,0,33.65897,16.829485,134.635879,134.635879,33.653053,16.991432,33.65897,0,0,0,0,25,12.5,1638400,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,6553600,6553600,0,0,0,6758400,6762048,"Low (3)","Low (1)",0,"Idle (0)",6553600,0,137625600,0,6553600,19660800,39321600,0,6351616,409600,409600,3276800,1433600,0,0,0.321786,1.600799,56.743741,1.029708,0,0.56825,0.030821,0.027151,39.522575,0.155169,0,5,6553711,6553606,0,0,33.333333,75.004578,83.031799,134.635879,134.635879,6553600,6553600,134.638159,134.636002,0,107.708008,"Mid (6)",0,0,"Low (1)",0,0.360616,0.112417,0,"GeForce GTX 970 (1)",1,7,"matSum(float*, float*, float*, int)",9830400,9830400,6553600,6553600,936128,702008,472638,354606,413818,413614,819074,819054,3276800,3276800,3276800,3276800,2457740,2457739,3174238,3174242,3276832,3276839,3276804,3276802,0,0,0,5,22763770,0,0,13107200,0,0,0,0,6553600,0,0,0,0,0,0,0,0,0,0,204800,84570079,5941172,410432,6758400,216268800,209715200,0,0,0,0,0,0,0,0,0,409600,204800,0,409600,22670492,1207389702,185373766,25600,0,0,0,0,1.386271,0.001547721,160,160,1,16,16,1,10,0,0
