"","X","compute_version","gpu_id","gpu_name","l1_cache_used","max_clock_rate","num_of_cores","L2","bus","memory_clock","bandwith","AppName","AppId","Input.Size","Device","Context","Stream","Kernel","Multiprocessor.Activity","Achieved.Occupancy","Executed.IPC","Issued.IPC","Instructions.per.warp","Branch.Efficiency","Warp.Execution.Efficiency","Warp.Non.Predicated.Execution.Efficiency","Instruction.Replay.Overhead","Issue.Slot.Utilization","Shared.Memory.Load.Transactions.Per.Request","Shared.Memory.Store.Transactions.Per.Request","Local.Memory.Load.Transactions.Per.Request","Local.Memory.Store.Transactions.Per.Request","Global.Load.Transactions.Per.Request","Global.Store.Transactions.Per.Request","Shared.Store.Transactions","Shared.Load.Transactions","Local.Load.Transactions","Local.Store.Transactions","Global.Load.Transactions","Global.Store.Transactions","Device.Memory.Read.Transactions","Device.Memory.Write.Transactions","Global.Hit.Rate","Local.Hit.Rate","Requested.Global.Load.Throughput","Requested.Global.Store.Throughput","Global.Load.Throughput","Global.Store.Throughput","Device.Memory.Read.Throughput","Device.Memory.Write.Throughput","Unified.Cache.Throughput","Local.Memory.Load.Throughput","Local.Memory.Store.Throughput","Shared.Memory.Load.Throughput","Shared.Memory.Store.Throughput","Global.Memory.Load.Efficiency","Global.Memory.Store.Efficiency","Unified.Cache.Transactions","Control.Flow.Function.Unit.Utilization","Texture.Function.Unit.Utilization","Load.Store.Function.Unit.Utilization","Double.Precision.Function.Unit.Utilization","Special.Function.Unit.Utilization","Single.Precision.Function.Unit.Utilization","Floating.Point.Operations.Double.Precision.","Floating.Point.Operations.Double.Precision.Add.","Floating.Point.Operations.Double.Precison.FMA.","Floating.Point.Operations.Double.Precision.Mul.","Floating.Point.Operations.Single.Precision.","Floating.Point.Operations.Single.Precision.Add.","Floating.Point.Operations.Single.Precision.FMA.","Floating.Point.Operation.Single.Precision.Mul.","Floating.Point.Operations.Single.Precision.Special.","Instructions.Executed","Instructions.Issued","Device.Memory.Utilization","Unified.Cache.Utilization","Shared.Memory.Efficiency","Shared.Memory.Utilization","FP.Instructions.Single.","FP.Instructions.Double.","Integer.Instructions","Bit.Convert.Instructions","Control.Flow.Instructions","Load.Store.Instructions","Misc.Instructions","Inter.Thread.Instructions","Issue.Slots","Issued.Control.Flow.Instructions","Executed.Control.Flow.Instructions","Issued.Load.Store.Instructions","Executed.Load.Store.Instructions","Atomic.Transactions","Atomic.Transactions.Per.Request","Issue.Stall.Reasons..Instructions.Fetch.","Issue.Stall.Reasons..Execution.Dependency.","Issue.Stall.Reasons..Data.Request.","Issue.Stall.Reasons..Texture.","Issue.Stall.Reasons..Synchronization.","Issue.Stall.Reasons..Other.","Issue.Stall.Reasons..Immediate.constant.","Issue.Stall.Reasons..Pipe.Busy.","Issue.Stall.Reasons..Memory.Throttle.","Issue.Stall.Reasons..Not.Selected.","System.Memory.Read.Transactions","System.Memory.Write.Transactions","L2.Read.Transactions","L2.Write.Transactions","ECC.Transactions","Local.Memory.Overhead","Unified.Cache.Hit.Rate","L2.Hit.Rate..Texture.Reads.","L2.Hit.Rate..Texture.Writes.","L2.Throughput..Texture.Reads.","L2.Throughput..Texture.Writes.","L2.Transactions..Texture.Reads.","L2.Transactions..Texture.Writes.","L2.Throughput..Reads.","L2.Throughput..Writes.","System.Memory.Read.Throughput","System.Memory.Write.Throughput","L2.Cache.Utilization","L2.Throughput..Atomic.requests.","L2.Transactions..Atomic.requests.","System.Memory.Utilization","ECC.Throughput","Eligible.Warps.Per.Active.Cycle","FLOP.Efficiency.Peak.Single.","FLOP.Efficiency.Peak.Double.","Device","Context","Stream","Kernel","tex0_cache_sector_queries","tex1_cache_sector_queries","tex0_cache_sector_misses","tex1_cache_sector_misses","fb_subp0_read_sectors","fb_subp1_read_sectors","fb_subp0_write_sectors","fb_subp1_write_sectors","l2_subp0_write_sector_misses","l2_subp1_write_sector_misses","l2_subp0_read_sector_misses","l2_subp1_read_sector_misses","l2_subp0_read_tex_sector_queries","l2_subp1_read_tex_sector_queries","l2_subp0_write_tex_sector_queries","l2_subp1_write_tex_sector_queries","l2_subp0_read_tex_hit_sectors","l2_subp1_read_tex_hit_sectors","l2_subp0_write_tex_hit_sectors","l2_subp1_write_tex_hit_sectors","l2_subp0_total_read_sector_queries","l2_subp1_total_read_sector_queries","l2_subp0_total_write_sector_queries","l2_subp1_total_write_sector_queries","l2_subp0_read_sysmem_sector_queries","l2_subp1_read_sysmem_sector_queries","l2_subp0_write_sysmem_sector_queries","l2_subp1_write_sysmem_sector_queries","elapsed_cycles_sm","gld_inst_8bit","gld_inst_16bit","gld_inst_32bit","gld_inst_64bit","gld_inst_128bit","gst_inst_8bit","gst_inst_16bit","gst_inst_32bit","gst_inst_64bit","gst_inst_128bit","prof_trigger_00","prof_trigger_01","prof_trigger_02","prof_trigger_03","prof_trigger_04","prof_trigger_05","prof_trigger_06","prof_trigger_07","warps_launched","inst_issued0","inst_issued1","inst_issued2","inst_executed","thread_inst_executed","not_predicated_off_thread_inst_executed","local_store","local_load","shared_load","shared_store","shared_atom_cas","shared_atom","global_atom_cas","atom_count","gred_count","global_load","global_store","divergent_branch","branch","active_cycles","active_warps","active_ctas","sm_cta_launched","shared_ld_bank_conflict","shared_st_bank_conflict","shared_ld_transactions","shared_st_transactions","Start","Duration","Grid.X","Grid.Y","Grid.Z","Block.X","Block.Y","Block.Z","Registers.Per.Thread","Static.SMem","Dynamic.SMem"
"193",7,5.2,8,"TitanX",0,1076,3072,3,384,3505,"336,48","matMul_gpu_sharedmem_uncoalesced",3,256,"GeForce GTX TITAN X (0)",1,7,"matMul(float*, float*, float*, int)",87.341022,0.81098,1.291102,1.2978,1312,100,100,99.847561,0.000684,27.594987,2.4,2,0,0,16,16,262144,1572864,0,0,2097152,32768,0,14,50,0,172.735916,2.698999,345.471832,10.795995,0,4.723248,172.735916,0,0,2072.83099,345.471832,50,25,524288,"Low (1)","Low (2)","Low (3)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,33554432,0,16777216,0,0,2686976,2688009,"Low (1)","Low (2)",64.285714,"High (8)",16777216,0,32768000,0,2097152,29425664,4784128,0,2286195,69632,69632,1458176,1058816,0,0,2.404831,38.334988,22.063746,0,27.579915,8.394305,0.228757,0.372557,0.222509,0.398392,0,5,1048679,32774,0,0,49.230769,100,100,345.471832,10.795995,1048576,32768,345.505767,10.797972,0,1.686873,"Mid (5)",0,0,"Low (1)",0,1.3058,5.238346,0,"GeForce GTX TITAN X (0)",1,7,"matMul(float*, float*, float*, int)",1066000,1063920,541200,540144,0,0,4100,2,4111,4091,8,14,524288,524288,16384,16384,524288,524288,16384,16384,524336,524343,16385,16389,0,0,1,4,2378724,0,0,4194304,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,2048,5979165,1884380,401817,2686976,85983232,85852160,0,0,655360,131072,0,0,0,0,0,131072,2048,0,69632,2116634,109884006,54002532,1024,524288,131072,1572864,262144,1.307851,0.000105346,32,32,1,8,8,1,23,512,0
"194",7,5.2,8,"TitanX",0,1076,3072,3,384,3505,"336,48","matMul_gpu_sharedmem_uncoalesced",3,512,"GeForce GTX TITAN X (0)",1,7,"matMul(float*, float*, float*, int)",96.098453,0.949643,1.327225,1.325548,2592,100,100,99.92284,6.2e-05,28.177292,2.4,2,0,0,16,16,2097152,12582912,0,0,16777216,131072,20416,39032,50,0,195.583567,1.527997,391.167133,6.111986,974.861839,1.820092,195.583567,0,0,2347.002799,391.167133,50,25,4194304,"Low (1)","Low (2)","Low (3)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,268435456,0,134217728,0,0,21233664,21234985,"Low (1)","Low (2)",64.285714,"High (9)",134217728,0,256901120,0,16777216,235143168,35913728,0,18055938,540672,540672,11599872,8429568,0,0,2.175731,39.115473,19.052034,0,29.924856,8.948584,0.017323,0.343616,0.064817,0.357565,0,5,8388951,131078,0,0,49.612403,99.740744,93.793488,391.167133,6.111986,8388608,131072,391.183128,6.112266,0,244.478516,"Mid (6)",0,0,"Low (1)",0,1.338468,6.299864,0,"GeForce GTX TITAN X (0)",1,7,"matMul(float*, float*, float*, int)",8456208,8452080,4257760,4261920,10140,10424,19485,17974,19432,19495,10268,10340,4194304,4194304,65536,65536,4184136,4184028,61528,61517,4194352,4194359,65537,65541,0,0,1,4,16503108,0,0,33554432,0,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,8192,46104843,14877194,3179341,21233664,679477248,678952960,0,0,5242880,1048576,0,0,0,0,0,1048576,8192,0,540672,16014695,973272074,487416025,4096,4194304,1048576,12582912,2097152,1.32975,0.000731272,64,64,1,8,8,1,23,512,0
"195",7,5.2,8,"TitanX",0,1076,3072,3,384,3505,"336,48","matMul_gpu_sharedmem_uncoalesced",3,768,"GeForce GTX TITAN X (0)",1,7,"matMul(float*, float*, float*, int)",98.84951,0.984589,1.326805,1.327163,3872,100,100,99.948347,1.9e-05,28.208912,2.4,2,0,0,16,16,7077888,42467328,0,0,56623104,294912,121392,102813,50,0,201.935904,1.05175,403.871808,4.206998,1.731689,1.466655,201.935904,0,0,2423.23085,403.871808,50,25,14155776,"Low (1)","Low (2)","Low (3)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,905969664,0,452984832,0,0,71368704,71370034,"Low (1)","Low (2)",64.285714,"Max (10)",452984832,0,861143040,0,56623104,793313280,118554624,0,60678920,1806336,1806336,39075840,28403712,0,0,2.108478,38.602099,19.530147,1.4e-05,30.277503,8.753109,0.009492,0.340737,0.038334,0.340085,0,5,28311655,294918,0,0,49.740933,99.575127,93.748983,403.871808,4.206998,28311552,294912,403.873278,4.207084,0,74.791016,"Mid (6)",0,0,"Low (1)",0,1.337539,6.518422,0,"GeForce GTX TITAN X (0)",1,7,"matMul(float*, float*, float*, int)",28459008,28459008,14303232,14303232,59928,61640,51202,51105,50984,51217,60036,59788,14155776,14155776,147456,147456,14095648,14094940,138236,138237,14155824,14155831,147460,147458,0,0,0,5,54351948,0,0,113246208,0,0,0,0,589824,0,0,0,0,0,0,0,0,0,0,18432,154596937,49988849,10692096,71368704,2283798528,2282618880,0,0,17694720,3538944,0,0,0,0,0,3538944,18432,0,1806336,53743628,3382371966,1695021557,9216,14155776,3538944,42467328,7077888,1.357413,0.002397594,96,96,1,8,8,1,23,512,0
"196",7,5.2,8,"TitanX",0,1076,3072,3,384,3505,"336,48","matMul_gpu_sharedmem_uncoalesced",3,1024,"GeForce GTX TITAN X (0)",1,7,"matMul(float*, float*, float*, int)",99.1379,0.985909,1.334895,1.334836,5152,100,100,99.96118,8e-06,28.370336,2.4,2,0,0,16,16,16777217,100663297,0,0,134217728,524288,5513112,175878,50,0,203.174479,812.697917,406.348959,3.174601,33.382286,1.064954,203.174479,0,0,2438.093776,406.348983,50,25,33554432,"Low (1)","Low (2)","Low (3)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,2147483648,0,1073741824,0,0,168820736,168822050,"Low (2)","Low (2)",64.285713,"Max (10)",1073741824,0,2034237440,0,134217728,1880096768,277872640,0,143524607,4259840,4259840,92536832,67272704,0,0,2.142213,38.189901,22.93142,0,27.784006,8.276944,0.002036,0.295284,0.025915,0.352281,0,5,67108967,524294,0,0,49.805447,93.023768,88.749313,406.348959,3.174601,67108864,524288,406.349582,3.174638,0,31.745117,"Mid (6)",0,0,"Low (1)",0,1.352201,6.576056,0,"GeForce GTX TITAN X (0)",1,7,"matMul(float*, float*, float*, int)",67371008,67371008,33818640,33814512,2620945,2698084,88015,87823,87892,87963,2622583,2622521,33554432,33554432,262144,262144,30786652,30786579,232727,232741,33554480,33554487,262145,262149,0,0,5,0,127542376,0,0,268435456,0,0,0,0,1048576,0,0,0,0,0,0,0,0,0,0,32768,362036272,118227464,25297732,168820736,5402263552,5400166400,0,0,41943040,8388608,0,0,0,0,0,8388608,32768,0,4259840,126374901,7983811028,3992740324,16384,33554432,8388608,100663296,16777216,1.360993,0.005626812,128,128,1,8,8,1,23,512,0
"197",7,5.2,8,"TitanX",0,1076,3072,3,384,3505,"336,48","matMul_gpu_sharedmem_uncoalesced",3,1280,"GeForce GTX TITAN X (0)",1,7,"matMul(float*, float*, float*, int)",99.355118,0.990962,1.049314,1.019716,6432,100,100,99.968905,1.3e-05,21.672095,2.4,2,0,0,16,16,32768000,196608000,0,0,262144000,819200,18787875,249876,50,0,167.101491,534.72477,334.202981,2.088769,47.904692,652.416438,167.101491,0,0,2005.217887,334.202981,50,25,65536000,"Low (1)","Low (2)","Low (2)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,4194304000,0,2097152000,0,0,329318400,329322845,"Low (2)","Low (2)",64.285714,"High (8)",2097152000,0,3964928000,0,262144000,3671654400,539033600,0,279964509,8294400,8294400,180633600,131328000,0,0,1.644224,25.309338,51.080653,6.5e-05,17.820113,3.58801,0.000835,0.184493,0.076982,0.295286,0,5,131072343,819206,0,0,49.844237,85.877834,86.387329,334.202981,2.088769,131072000,819200,334.203856,2.088784,0,13.367188,"Mid (5)",0,0,"Low (1)",0,1.043152,5.204303,0,"GeForce GTX TITAN X (0)",1,7,"matMul(float*, float*, float*, int)",131486736,131476464,65953328,65937872,8642414,8719445,124604,125197,124573,124619,8587493,8588113,65536000,65536000,409600,409600,56591880,56582745,353383,353424,65536192,65536151,409605,409601,0,0,5,0,298179496,0,0,524288000,0,0,0,0,1638400,0,0,0,0,0,0,0,0,0,0,51200,915350766,230605015,49357353,329318400,10538188800,10534912000,0,0,81920000,16384000,0,0,0,0,0,16384000,51200,0,8294400,295206149,18760412004,9393879172,25600,65536000,16384000,196608000,32768000,1.391082,0.012486,160,160,1,8,8,1,23,512,0
"198",7,5.2,8,"TitanX",0,1076,3072,3,384,3505,"336,48","matMul_gpu_sharedmem_uncoalesced",3,1536,"GeForce GTX TITAN X (0)",1,7,"matMul(float*, float*, float*, int)",99.375907,0.993866,1.063743,0.964402,7712,100,100,99.974066,2e-06,20.496028,2.4,2,0,0,16,16,56623104,339738624,0,0,452984832,1179648,38727120,340145,50,0,150.560822,401.495525,301.121645,1.568342,51.487702,463.076089,150.560822,0,0,1806.729868,301.121645,50,25,113246208,"Low (1)","Low (1)","Low (2)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,7247757312,0,3623878656,0,0,568590336,568592589,"Low (2)","Low (2)",64.285714,"High (7)",3623878656,0,6841958400,0,452984832,6344146944,927203328,0,483362162,14303232,14303232,312016896,226861056,0,0,1.411245,21.924805,59.197271,0.000754,14.520852,2.430056,0.000841,0.157564,0.097465,0.259148,0,5,226492519,1179654,0,0,49.87013,82.061742,86.219788,301.121645,1.568342,226492416,1179648,301.121782,1.56835,0,6.969727,"Mid (5)",0,0,"Low (1)",0,0.98943,5.28737,0,"GeForce GTX TITAN X (0)",1,7,"matMul(float*, float*, float*, int)",227069920,227094560,113826768,113845296,18669535,19933046,171380,166995,171347,171353,18762900,18782616,113246208,113246208,589824,589824,95216941,95215871,534790,534721,113246256,113246263,589828,589826,0,0,4,1,581465512,0,0,905969664,0,0,0,0,2359296,0,0,0,0,0,0,0,0,0,0,73728,1758783905,398131420,85230117,568590336,18194890752,18190172160,0,0,141557760,28311552,0,0,0,0,0,28311552,73728,0,14303232,578300993,36776519332,19581444508,36864,113246208,28311552,339738624,56623104,1.334889,0.02238,192,192,1,8,8,1,23,512,0
"199",7,5.2,8,"TitanX",0,1076,3072,3,384,3505,"336,48","matMul_gpu_sharedmem_uncoalesced",3,1792,"GeForce GTX TITAN X (0)",1,7,"matMul(float*, float*, float*, int)",99.890446,0.995915,0.947626,0.764498,8992,100,100,99.977758,1e-06,16.247269,2.4,2,0,0,16,16,89915392,539492352,0,0,719323136,1605632,73056644,447012,50,0,146.347217,334.507924,292.694434,1.306672,59.453873,372.511401,146.347217,0,0,1756.166606,292.694434,50,25,179830784,"Low (1)","Low (1)","Low (2)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,11509170176,0,5754585088,0,0,902365184,902366516,"Low (2)","Low (1)",64.285714,"Mid (6)",5754585088,0,10854072320,0,719323136,10073735168,1467547648,0,767091462,22679552,22679552,495337472,360163328,0,0,1.498146,23.556314,56.596315,0.009424,15.550133,2.229123,0.000577,0.176689,0.111761,0.271518,0,5,359661911,1605638,0,0,49.888641,83.674739,86.819333,292.694434,1.306672,359661568,1605632,292.694713,1.306676,0,4.266602,"Mid (4)",0,0,"Low (1)",0,0.781056,4.713349,0,"GeForce GTX TITAN X (0)",1,7,"matMul(float*, float*, float*, int)",360464384,360464384,180630000,180637200,31245199,31378172,223123,223235,223130,223039,31263407,31261361,179830784,179830784,802816,802816,148805749,148807878,693415,693171,179830832,179830839,802817,802821,0,0,5,0,947203776,0,0,1438646272,0,0,0,0,3211264,0,0,0,0,0,0,0,0,0,0,100352,3361849979,631816725,135275354,902365184,28875685888,28869263360,0,0,224788480,44957696,0,0,0,0,0,44957696,100352,0,22679552,945797588,60287099374,30023534607,50176,179830784,44957696,539492352,89915392,1.366891,0.034287,224,224,1,8,8,1,23,512,0
"200",7,5.2,8,"TitanX",0,1076,3072,3,384,3505,"336,48","matMul_gpu_sharedmem_uncoalesced",3,2048,"GeForce GTX TITAN X (0)",1,7,"matMul(float*, float*, float*, int)",99.86433,0.996312,1.314557,1.312956,10272,100,100,99.98053,2e-06,27.902868,2.4,2,0,0,16,16,134217728,805306368,0,0,1073741824,2097152,126461822,569971,50,0,199.943906,399.887811,399.887811,1.562062,94.194973,434.731399,199.943906,0,0,2399.326869,399.887811,50,25,268435456,"Low (1)","Low (2)","Low (3)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,17179869184,0,8589934592,0,0,1346371584,1346372905,"Mid (4)","Low (2)",64.285714,"Max (10)",8589934592,0,16190013440,0,1073741824,15036579840,2185232384,0,1144521475,33816576,33816576,739246080,537526272,0,0,2.03218,31.553356,39.141485,2e-06,21.530329,5.165687,0.000571,0.194393,0.026393,0.355605,0,5,536871015,2097158,0,0,49.902534,76.684694,76.277018,399.887811,1.562062,536870912,2097152,399.887888,1.562066,0,3.904297,"Mid (6)",0,0,"Low (1)",0,1.338298,6.539177,0,"GeForce GTX TITAN X (0)",1,7,"matMul(float*, float*, float*, int)",537894864,537944112,269488144,269479920,62048313,62415986,285675,285999,285677,285680,62046078,62045739,268435456,268435456,1048576,1048576,206937756,206937509,798620,798612,268435504,268435511,1048581,1048577,0,0,1,4,1030601868,0,0,2147483648,0,0,0,0,4194304,0,0,0,0,0,0,0,0,0,0,131072,2961961099,942670046,201851421,1346371584,43083890688,43075502080,0,0,335544320,67108864,0,0,0,0,0,67108864,131072,0,33816576,1028511604,65566489118,32829129902,65536,268435456,67108864,805306368,134217728,1.40075,0.044669,256,256,1,8,8,1,23,512,0
"201",7,5.2,8,"TitanX",0,1076,3072,3,384,3505,"336,48","matMul_gpu_sharedmem_uncoalesced",3,2304,"GeForce GTX TITAN X (0)",1,7,"matMul(float*, float*, float*, int)",99.829982,0.997162,0.801327,0.807025,11552,100,100,99.982687,1e-06,17.150679,2.4,2,0,0,16,16,191102976,1146617856,0,0,1528823808,2654208,183794777,710621,50,0,109.218731,194.166632,218.437461,776.666529,52.520983,207.939824,109.218731,0,0,1310.624767,218.437461,50,25,382205952,"Low (1)","Low (1)","Low (2)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,24461180928,0,12230590464,0,0,1916338176,1916339517,"Low (2)","Low (1)",64.285714,"Mid (6)",12230590464,0,23038525440,0,1528823808,21408841728,3105423360,0,1629020939,48107520,48107520,1052393472,765241344,0,0,1.18392,19.248123,65.245189,0.005614,12.443982,1.414003,2e-04,0.144067,0.090877,0.224025,0,5,764412247,2654214,0,0,49.913345,75.718972,77.261805,218.437461,776.666529,764411904,2654208,218.437559,776.668284,0,1.498047,"Mid (4)",0,0,"Low (1)",0,0.829614,3.768062,0,"GeForce GTX TITAN X (0)",1,7,"matMul(float*, float*, float*, int)",765739008,765739008,383514560,383551552,91790751,66139616,355793,353907,355696,355703,91767681,91767606,382205952,382205952,1327104,1327104,289859807,289864064,1017641,1017603,382206144,382206103,1327109,1327105,0,0,1,4,2716370008,0,0,3057647616,0,0,0,0,5308416,0,0,0,0,0,0,0,0,0,0,165888,9163500642,1341702675,287318875,1916338176,61322821632,61312204800,0,0,477757440,95551488,0,0,0,0,0,95551488,165888,0,48107520,2711704906,173079967138,63991250311,82944,382205952,95551488,1146617856,191102976,1.480422,0.079118,288,288,1,8,8,1,23,512,0
"202",7,5.2,8,"TitanX",0,1076,3072,3,384,3505,"336,48","matMul_gpu_sharedmem_uncoalesced",3,2560,"GeForce GTX TITAN X (0)",1,7,"matMul(float*, float*, float*, int)",99.909649,0.997275,0.690013,0.784783,12832,100,100,99.984414,0,16.677868,2.4,2,0,0,16,16,262144000,1572864000,0,0,2097152000,3276800,240501334,866852,50,0,107.48338,171.973408,214.96676,687.893633,49.304764,181.97692,107.48338,0,0,1289.800563,214.96676,50,25,524288000,"Low (1)","Low (1)","Low (2)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,33554432000,0,16777216000,0,0,2627993600,2627994898,"Low (2)","Low (1)",64.285714,"Mid (6)",16777216000,0,31588352000,0,2097152000,29366681600,4253286400,0,2233959159,65945600,65945600,1443430400,1049600000,0,0,1.049622,16.735048,69.525127,0.005017,10.999848,1.29874,0.000136,0.12959,0.064814,0.192057,0,5,1048576527,3276806,0,0,49.921997,75.532238,75.598633,214.96676,687.893633,1048576000,3276800,214.966868,687.894893,0,1.074219,"Low (3)",0,0,"Low (1)",0,0.802981,3.438226,0,"GeForce GTX TITAN X (0)",1,7,"matMul(float*, float*, float*, int)",1050234912,1050193888,525916128,525936672,128297758,127989789,433531,433137,433470,433401,128295313,128292739,524288000,524288000,1638400,1638400,395283190,395283662,1239445,1239441,524288192,524288151,1638401,1638405,0,0,1,4,3813414036,0,0,4194304000,0,0,0,0,6553600,0,0,0,0,0,0,0,0,0,0,204800,12911661994,1839923729,394036061,2627993600,84095795200,84082688000,0,0,655360000,131072000,0,0,0,0,0,131072000,204800,0,65945600,3809266987,243165838798,121256409493,102400,524288000,131072000,1572864000,262144000,1.477227,0.116742,320,320,1,8,8,1,23,512,0
