"","compute_version","gpu_id","gpu_name","l1_cache_used","max_clock_rate","num_of_cores","L2","bus","memory_clock","bandwith","AppName","AppId","Input.Size","Device","Context","Stream","Kernel","Multiprocessor.Activity","Achieved.Occupancy","Executed.IPC","Issued.IPC","Instructions.per.warp","Branch.Efficiency","Warp.Execution.Efficiency","Warp.Non.Predicated.Execution.Efficiency","Instruction.Replay.Overhead","Issue.Slot.Utilization","Shared.Memory.Load.Transactions.Per.Request","Shared.Memory.Store.Transactions.Per.Request","Local.Memory.Load.Transactions.Per.Request","Local.Memory.Store.Transactions.Per.Request","Global.Load.Transactions.Per.Request","Global.Store.Transactions.Per.Request","Shared.Store.Transactions","Shared.Load.Transactions","Local.Load.Transactions","Local.Store.Transactions","Global.Load.Transactions","Global.Store.Transactions","Device.Memory.Read.Transactions","Device.Memory.Write.Transactions","Global.Hit.Rate","Local.Hit.Rate","Requested.Global.Load.Throughput","Requested.Global.Store.Throughput","Global.Load.Throughput","Global.Store.Throughput","Device.Memory.Read.Throughput","Device.Memory.Write.Throughput","Unified.Cache.Throughput","Local.Memory.Load.Throughput","Local.Memory.Store.Throughput","Shared.Memory.Load.Throughput","Shared.Memory.Store.Throughput","Global.Memory.Load.Efficiency","Global.Memory.Store.Efficiency","Unified.Cache.Transactions","Control.Flow.Function.Unit.Utilization","Texture.Function.Unit.Utilization","Load.Store.Function.Unit.Utilization","Double.Precision.Function.Unit.Utilization","Special.Function.Unit.Utilization","Single.Precision.Function.Unit.Utilization","Floating.Point.Operations.Double.Precision.","Floating.Point.Operations.Double.Precision.Add.","Floating.Point.Operations.Double.Precison.FMA.","Floating.Point.Operations.Double.Precision.Mul.","Floating.Point.Operations.Single.Precision.","Floating.Point.Operations.Single.Precision.Add.","Floating.Point.Operations.Single.Precision.FMA.","Floating.Point.Operation.Single.Precision.Mul.","Floating.Point.Operations.Single.Precision.Special.","Instructions.Executed","Instructions.Issued","Device.Memory.Utilization","Unified.Cache.Utilization","Shared.Memory.Efficiency","Shared.Memory.Utilization","FP.Instructions.Single.","FP.Instructions.Double.","Integer.Instructions","Bit.Convert.Instructions","Control.Flow.Instructions","Load.Store.Instructions","Misc.Instructions","Inter.Thread.Instructions","Issue.Slots","Issued.Control.Flow.Instructions","Executed.Control.Flow.Instructions","Issued.Load.Store.Instructions","Executed.Load.Store.Instructions","Atomic.Transactions","Atomic.Transactions.Per.Request","Issue.Stall.Reasons..Instructions.Fetch.","Issue.Stall.Reasons..Execution.Dependency.","Issue.Stall.Reasons..Data.Request.","Issue.Stall.Reasons..Texture.","Issue.Stall.Reasons..Synchronization.","Issue.Stall.Reasons..Other.","Issue.Stall.Reasons..Immediate.constant.","Issue.Stall.Reasons..Pipe.Busy.","Issue.Stall.Reasons..Memory.Throttle.","Issue.Stall.Reasons..Not.Selected.","System.Memory.Read.Transactions","System.Memory.Write.Transactions","L2.Read.Transactions","L2.Write.Transactions","ECC.Transactions","Local.Memory.Overhead","Unified.Cache.Hit.Rate","L2.Hit.Rate..Texture.Reads.","L2.Hit.Rate..Texture.Writes.","L2.Throughput..Texture.Reads.","L2.Throughput..Texture.Writes.","L2.Transactions..Texture.Reads.","L2.Transactions..Texture.Writes.","L2.Throughput..Reads.","L2.Throughput..Writes.","System.Memory.Read.Throughput","System.Memory.Write.Throughput","L2.Cache.Utilization","L2.Throughput..Atomic.requests.","L2.Transactions..Atomic.requests.","System.Memory.Utilization","ECC.Throughput","Eligible.Warps.Per.Active.Cycle","FLOP.Efficiency.Peak.Single.","FLOP.Efficiency.Peak.Double.","Device","Context","Stream","Kernel","tex0_cache_sector_queries","tex1_cache_sector_queries","tex0_cache_sector_misses","tex1_cache_sector_misses","fb_subp0_read_sectors","fb_subp1_read_sectors","fb_subp0_write_sectors","fb_subp1_write_sectors","l2_subp0_write_sector_misses","l2_subp1_write_sector_misses","l2_subp0_read_sector_misses","l2_subp1_read_sector_misses","l2_subp0_read_tex_sector_queries","l2_subp1_read_tex_sector_queries","l2_subp0_write_tex_sector_queries","l2_subp1_write_tex_sector_queries","l2_subp0_read_tex_hit_sectors","l2_subp1_read_tex_hit_sectors","l2_subp0_write_tex_hit_sectors","l2_subp1_write_tex_hit_sectors","l2_subp0_total_read_sector_queries","l2_subp1_total_read_sector_queries","l2_subp0_total_write_sector_queries","l2_subp1_total_write_sector_queries","l2_subp0_read_sysmem_sector_queries","l2_subp1_read_sysmem_sector_queries","l2_subp0_write_sysmem_sector_queries","l2_subp1_write_sysmem_sector_queries","elapsed_cycles_sm","gld_inst_8bit","gld_inst_16bit","gld_inst_32bit","gld_inst_64bit","gld_inst_128bit","gst_inst_8bit","gst_inst_16bit","gst_inst_32bit","gst_inst_64bit","gst_inst_128bit","prof_trigger_00","prof_trigger_01","prof_trigger_02","prof_trigger_03","prof_trigger_04","prof_trigger_05","prof_trigger_06","prof_trigger_07","warps_launched","inst_issued0","inst_issued1","inst_issued2","inst_executed","thread_inst_executed","not_predicated_off_thread_inst_executed","local_store","local_load","shared_load","shared_store","shared_atom_cas","shared_atom","global_atom_cas","atom_count","gred_count","global_load","global_store","divergent_branch","branch","active_cycles","active_warps","active_ctas","sm_cta_launched","shared_ld_bank_conflict","shared_st_bank_conflict","shared_ld_transactions","shared_st_transactions","Start","Duration","Grid.X","Grid.Y","Grid.Z","Block.X","Block.Y","Block.Z","Registers.Per.Thread","Static.SMem","Dynamic.SMem"
"513",5.2,8,"TitanX",0,1076,3072,3,384,3505,"336,48","matrix_sum_coalesced",6,256,"GeForce GTX TITAN X (0)",1,7,"matSum(float*, float*, float*, int)",42.909299,0.463086,0.953297,0.953717,33,100,100,96.969697,0.037849,23.146385,0,0,0,0,8,8,0,0,0,0,32768,16384,20,4160,50,0,98.642677,49.321338,98.642677,98.642677,123.303346,25.045992,98.642677,0,0,0,0,100,50,16384,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,65536,65536,0,0,0,67584,70142,"Low (1)","Low (1)",0,"Idle (0)",65536,0,1376256,0,65536,196608,393216,0,68094,4096,4096,32768,14336,0,0,6.422334,12.871561,58.393951,0,0,6.288066,5.631961,0.212995,8.519659,1.659472,0,5,16487,16390,0,0,33.333333,100,100,98.642677,98.642677,16384,16384,99.262806,98.678801,0,30.825836,"Low (3)",0,0,"Low (1)",0,1.260799,0.156529,0,"GeForce GTX TITAN X (0)",1,7,"matSum(float*, float*, float*, int)",24552,24600,16416,16352,0,0,4104,519,4109,4093,8,12,8192,8192,8192,8192,8192,8192,8192,8192,8240,8247,8196,8194,0,0,4,1,192952,0,0,131072,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,2048,215986,65976,2048,67584,2162688,2097152,0,0,0,0,0,0,0,0,0,4096,2048,0,4096,98162,3391182,752790,1024,0,0,0,0,1.347581,6.272e-06,32,32,1,8,8,1,8,0,0
"514",5.2,8,"TitanX",0,1076,3072,3,384,3505,"336,48","matrix_sum_coalesced",6,512,"GeForce GTX TITAN X (0)",1,7,"matSum(float*, float*, float*, int)",74.664066,0.679907,1.026531,0.988136,33,100,100,96.969697,0.011308,23.963269,0,0,0,0,8,8,0,0,0,0,131072,65536,25676,38964,50,0,143.023213,71.511607,143.023213,143.023213,56.034302,85.033516,143.023213,0,0,0,0,100,50,65536,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,262144,262144,0,0,0,270336,273428,"Mid (5)","Low (1)",0,"Idle (0)",262144,0,5505024,0,262144,786432,1572864,0,265236,16384,16384,131072,57344,0,0,1.644074,6.266421,71.982252,0.005681,0,4.747479,2.524019,0.100168,12.226105,0.503801,0,5,65639,65542,0,0,33.333333,61.785889,87.565613,143.023213,143.023213,65536,65536,143.247996,143.036307,0,11.173688,"Mid (4)",0,0,"Low (1)",0,1.182862,0.282119,0,"GeForce GTX TITAN X (0)",1,7,"matSum(float*, float*, float*, int)",98328,98280,65520,65552,12172,12904,19349,19350,19377,19351,11972,12068,32768,32768,32768,32768,19676,19584,28687,28695,32912,32875,32768,32774,0,0,4,1,351060,0,0,524288,0,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,8192,769607,255724,8192,270336,8650752,8388608,0,0,0,0,0,0,0,0,0,16384,8192,0,16384,256440,11893866,6161688,4096,0,0,0,0,1.344772,1.392e-05,64,64,1,8,8,1,8,0,0
"515",5.2,8,"TitanX",0,1076,3072,3,384,3505,"336,48","matrix_sum_coalesced",6,768,"GeForce GTX TITAN X (0)",1,7,"matSum(float*, float*, float*, int)",87.136362,0.813317,0.851377,0.863237,33,100,100,96.969697,0.005093,20.928934,0,0,0,0,8,8,0,0,0,0,294912,147456,140304,80761,50,0,148.143583,74.071792,148.143583,148.143583,140.958234,81.137586,148.143583,0,0,0,0,100,50,147456,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,589824,589824,0,0,0,608256,611354,"High (8)","Low (1)",0,"Idle (0)",589824,0,12386304,0,589824,1769472,3538944,0,592922,36864,36864,294912,129024,0,0,3.08197,4.577758,81.305377,0.014656,0,1.757069,0.854434,0.070317,8.020428,0.31799,0,5,147559,147462,0,0,33.333333,3.965929,87.5,148.143583,148.143583,147456,147456,148.247063,148.149611,0,5.143874,"Mid (4)",0,0,"Low (1)",0,1.002104,0.282576,0,"GeForce GTX TITAN X (0)",1,7,"matSum(float*, float*, float*, int)",221112,221256,147520,147392,70936,70896,40137,40290,40139,40204,70856,70800,73728,73728,73728,73728,3948,4032,64512,64512,73872,73835,73732,73730,0,0,4,1,727984,0,0,1179648,0,0,0,0,589824,0,0,0,0,0,0,0,0,0,0,18432,2182203,573248,18432,608256,19464192,18874368,0,0,0,0,0,0,0,0,0,36864,18432,0,36864,628871,31870790,19102219,9216,0,0,0,0,1.318881,2.976e-05,96,96,1,8,8,1,8,0,0
"516",5.2,8,"TitanX",0,1076,3072,3,384,3505,"336,48","matrix_sum_coalesced",6,1024,"GeForce GTX TITAN X (0)",1,7,"matSum(float*, float*, float*, int)",92.925153,0.843844,0.819784,0.829493,33,100,100,96.969697,0.001707,20.109987,0,0,0,0,8,8,0,0,0,0,524288,262144,262152,137255,50,0,148.003258,74.001629,148.003258,148.003258,148.007775,77.492475,148.003258,0,0,0,0,100,50,262144,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,1048576,1048576,0,0,0,1081344,1083185,"High (8)","Low (1)",0,"Idle (0)",1048576,0,22020096,0,1048576,3145728,6291456,0,1050417,65536,65536,524288,229376,0,0,1.215085,4.407653,83.468167,0.01362,0,1.453909,0.322726,0.068364,8.715611,0.334864,0,5,262391,262150,0,0,33.333333,0,87.5,148.003258,148.003258,262144,262144,148.142712,148.006646,0,2.890688,"Mid (5)",0,0,"Low (1)",0,0.979305,0.31716,0,"GeForce GTX TITAN X (0)",1,7,"matSum(float*, float*, float*, int)",393240,393192,262160,262128,131080,131080,68505,68606,68547,68640,131088,131088,131072,131072,131072,131072,0,0,114688,114688,131120,131127,131073,131077,0,0,5,0,1271052,0,0,2097152,0,0,0,0,1048576,0,0,0,0,0,0,0,0,0,0,32768,3659682,1018788,32768,1081344,34603008,33554432,0,0,0,0,0,0,0,0,0,65536,32768,0,65536,1169385,61688478,36894925,16384,0,0,0,0,1.357431,5.2833e-05,128,128,1,8,8,1,8,0,0
"517",5.2,8,"TitanX",0,1076,3072,3,384,3505,"336,48","matrix_sum_coalesced",6,1280,"GeForce GTX TITAN X (0)",1,7,"matSum(float*, float*, float*, int)",95.531626,0.836988,0.750047,0.759585,33,100,100,96.969697,0.001778,18.4148,0,0,0,0,8,8,0,0,0,0,819200,409600,409624,211045,50,0,136.452395,68.226197,136.452395,136.452395,136.46039,70.30663,136.452395,0,0,0,0,100,50,409600,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,1638400,1638400,0,0,0,1689600,1691446,"High (7)","Low (1)",0,"Idle (0)",1638400,0,34406400,0,1638400,4915200,9830400,0,1640246,102400,102400,819200,358400,0,0,1.106255,4.54664,82.519797,0.045716,0,1.473945,0.144011,0.063409,9.79824,0.301988,0,5,409703,409606,0,0,33.333333,0,87.5,136.452395,136.452395,409600,409600,136.486708,136.454394,0,1.705654,"Mid (4)",0,0,"Low (1)",0,0.877468,0.271375,0,"GeForce GTX TITAN X (0)",1,7,"matSum(float*, float*, float*, int)",614376,614424,409600,409600,204800,204808,105401,105422,105339,105164,204800,204808,204800,204800,204800,204800,0,0,179200,179200,204848,204855,204805,204801,0,0,5,0,2112908,0,0,3276800,0,0,0,0,1638400,0,0,0,0,0,0,0,0,0,0,51200,6475327,1588988,51200,1689600,54067200,52428800,0,0,0,0,0,0,0,0,0,102400,51200,0,102400,2016455,108695004,56109655,25600,0,0,0,0,1.353257,9.0337e-05,160,160,1,8,8,1,8,0,0
"518",5.2,8,"TitanX",0,1076,3072,3,384,3505,"336,48","matrix_sum_coalesced",6,1536,"GeForce GTX TITAN X (0)",1,7,"matSum(float*, float*, float*, int)",96.717231,0.834975,0.805884,0.810033,33,100,100,96.969697,0.000762,19.638597,0,0,0,0,8,8,0,0,0,0,1179648,589824,589864,298613,50,0,149.476394,74.738197,149.476394,149.476394,149.486531,75.676125,149.476394,0,0,0,0,100,50,589824,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,2359296,2359296,0,0,0,2433024,2438743,"High (8)","Low (1)",0,"Idle (0)",2359296,0,49545216,0,2359296,7077888,14155776,0,2365015,147456,147456,1179648,516096,0,0,1.098522,4.299487,84.697859,0.022478,0,1.443644,0.101962,0.061966,7.974233,0.299847,0,5,589927,589830,0,0,33.333333,0,87.5,149.476394,149.476394,589824,589824,149.502497,149.477915,0,1.297538,"Mid (4)",0,0,"Low (1)",0,0.941907,0.29566,0,"GeForce GTX TITAN X (0)",1,7,"matSum(float*, float*, float*, int)",884736,884736,589840,589808,294928,294920,147190,150278,147217,147201,294956,294965,294912,294912,294912,294912,0,0,258048,258048,294960,294967,294912,294918,0,0,0,5,2803548,0,0,4718592,0,0,0,0,2359296,0,0,0,0,0,0,0,0,0,0,73728,9659380,2287421,73728,2433024,77856768,75497472,0,0,0,0,0,0,0,0,0,147456,73728,0,147456,2706841,145142572,83614011,36864,0,0,0,0,1.370434,0.000121602,192,192,1,8,8,1,8,0,0
"519",5.2,8,"TitanX",0,1076,3072,3,384,3505,"336,48","matrix_sum_coalesced",6,1792,"GeForce GTX TITAN X (0)",1,7,"matSum(float*, float*, float*, int)",97.58357,0.849753,0.840931,0.844732,33,100,100,96.969697,0.000545,20.478919,0,0,0,0,8,8,0,0,0,0,1605632,802816,802852,406395,50,0,141.432075,70.716037,141.432075,141.432075,141.438417,71.594597,141.432075,0,0,0,0,100,50,802816,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,3211264,3211264,0,0,0,3311616,3313421,"High (7)","Low (1)",0,"Idle (0)",3211264,0,67436544,0,3211264,9633792,19267584,0,3213069,200704,200704,1605632,702464,0,0,1.01011,4.016177,84.246332,0.018261,0,1.290521,0.104734,0.057544,9.002915,0.253406,0,5,802919,802822,0,0,33.333333,0,87.5,141.432075,141.432075,802816,802816,141.45022,141.433132,0,923.637695,"Mid (4)",0,0,"Low (1)",0,0.967603,0.310336,0,"GeForce GTX TITAN X (0)",1,7,"matSum(float*, float*, float*, int)",1204320,1204128,802816,802816,401408,401416,203663,203852,203535,203556,401408,401416,401408,401408,401408,401408,0,0,351232,351232,401552,401511,401413,401409,0,0,5,0,4395628,0,0,6422528,0,0,0,0,3211264,0,0,0,0,0,0,0,0,0,0,100352,14052752,3112778,100352,3311616,105971712,102760448,0,0,0,0,0,0,0,0,0,200704,100352,0,200704,4297158,234477358,124417277,50176,0,0,0,0,1.406889,0.000179778,224,224,1,8,8,1,8,0,0
"520",5.2,8,"TitanX",0,1076,3072,3,384,3505,"336,48","matrix_sum_coalesced",6,2048,"GeForce GTX TITAN X (0)",1,7,"matSum(float*, float*, float*, int)",98.184875,0.844488,0.809915,0.817407,33,100,100,96.969697,0.000428,19.81675,0,0,0,0,8,8,0,0,0,0,2097152,1048576,1048644,527917,50,0,153.825707,76.912853,153.825707,153.825707,153.835682,77.445226,153.825707,0,0,0,0,100,50,1048576,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,4194304,4194304,0,0,0,4325376,4331099,"High (8)","Low (1)",0,"Idle (0)",4194304,0,88080384,0,4194304,12582912,25165824,0,4200027,262144,262144,2097152,917504,0,0,1.039773,4.279539,83.978451,0.02258,0,1.414048,0.056496,0.06099,8.829342,0.318781,0,5,1048679,1048582,0,0,33.333333,0,87.5,153.825707,153.825707,1048576,1048576,153.840817,153.826587,0,769.12793,"Mid (4)",0,0,"Low (1)",0,0.96193,0.299396,0,"GeForce GTX TITAN X (0)",1,7,"matSum(float*, float*, float*, int)",1572816,1572912,1048576,1048576,524288,524312,264789,262652,265039,264840,524288,524296,524288,524288,524288,524288,0,0,458752,458752,524336,524343,524288,524294,0,0,4,1,5393484,0,0,8388608,0,0,0,0,4194304,0,0,0,0,0,0,0,0,0,0,131072,17463688,4065092,131072,4325376,138412032,134217728,0,0,0,0,0,0,0,0,0,262144,131072,0,262144,5286432,287483770,155529926,65536,0,0,0,0,1.415859,0.000209538,256,256,1,8,8,1,8,0,0
"521",5.2,8,"TitanX",0,1076,3072,3,384,3505,"336,48","matrix_sum_coalesced",6,2304,"GeForce GTX TITAN X (0)",1,7,"matSum(float*, float*, float*, int)",98.011081,0.858426,0.857605,0.774171,33,100,100,96.969697,0.000356,18.767989,0,0,0,0,8,8,0,0,0,0,2654208,1327104,1327128,669804,50,0,143.731648,71.865824,143.731648,143.731648,143.734247,72.542945,143.731648,0,0,0,0,100,50,1327104,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,5308416,5308416,0,0,0,5474304,5476255,"High (7)","Low (2)",0,"Idle (0)",5308416,0,111476736,0,5308416,15925248,31850496,0,5310367,331776,331776,2654208,1161216,0,0,0.975088,4.024786,84.151387,0.033419,0,1.297691,0.042311,0.058281,9.141558,0.275479,0,5,1327207,1327110,0,0,33.333333,0,87.5,143.731648,143.731648,1327104,1327104,143.742803,143.732298,0,567.828125,"Mid (4)",0,0,"Low (1)",0,0.897551,0.28751,0,"GeForce GTX TITAN X (0)",1,7,"matSum(float*, float*, float*, int)",1990608,1990704,1327088,1327120,663552,663560,334390,334868,334556,334551,663552,663560,663552,663552,663552,663552,0,0,580608,580608,663600,663607,663552,663558,0,0,0,5,7121048,0,0,10616832,0,0,0,0,5308416,0,0,0,0,0,0,0,0,0,0,165888,20091700,5144325,165888,5474304,175177728,169869312,0,0,0,0,0,0,0,0,0,331776,165888,0,331776,7020588,386532510,201326057,82944,0,0,0,0,1.442696,0.000282211,288,288,1,8,8,1,8,0,0
"522",5.2,8,"TitanX",0,1076,3072,3,384,3505,"336,48","matrix_sum_coalesced",6,2560,"GeForce GTX TITAN X (0)",1,7,"matSum(float*, float*, float*, int)",98.858624,0.862234,0.761014,0.761913,33,100,100,96.969697,0.000275,18.470884,0,0,0,0,8,8,0,0,0,0,3276800,1638400,1638416,825089,50,0,145.234055,72.617028,145.234055,145.234055,145.235473,73.139051,145.234055,0,0,0,0,100,50,1638400,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,6553600,6553600,0,0,0,6758400,6761474,"High (7)","Low (1)",0,"Idle (0)",6553600,0,137625600,0,6553600,19660800,39321600,0,6556674,409600,409600,3276800,1433600,0,0,1.075479,3.944879,84.319173,0.030604,0,1.270564,0.065038,0.055175,8.98345,0.255637,0,5,1638503,1638406,0,0,33.333333,0,87.5,145.234055,145.234055,1638400,1638400,145.243185,145.234587,0,464.748047,"Mid (4)",0,0,"Low (1)",0,0.875847,0.285114,0,"GeForce GTX TITAN X (0)",1,7,"matSum(float*, float*, float*, int)",2457552,2457648,1638400,1638400,819200,819208,412171,412582,412174,412205,819200,819208,819200,819200,819200,819200,0,0,716800,716800,819444,819408,819204,819202,0,0,4,1,8117740,0,0,13107200,0,0,0,0,6553600,0,0,0,0,0,0,0,0,0,0,204800,25457865,6351808,204800,6758400,216268800,209715200,0,0,0,0,0,0,0,0,0,409600,204800,0,409600,8012990,437018212,257425562,102400,0,0,0,0,1.457893,0.000359908,320,320,1,8,8,1,8,0,0
