204800,"Tesla K20c (0)","2","14","quicksort(int*, int)",0,0,0,0,0,0,0,0,0,0,8390,8284,2101,2094,2085,2059,8,0,0,0,2103,2105,2088,2063,11084,11087,11536,11270,11084,11087,11536,11270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,11099,11094,11540,11279,2104,2096,2088,2063,167967475,0,0,44977,0,0,0,0,8350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,589811,285375,185786,589810,0,0,8188,13715,44977,10377,12917051,12917050,1,566282,8188,0,13715,0,0,0,44977,8350,0,0,0,0,8188,13715,0,0,44977,10377,0,0
409600,"Tesla K20c (0)","2","14","quicksort(int*, int)",0,0,0,0,0,0,0,0,0,694,16722,16790,4243,4117,4184,4208,0,12,0,4,4245,4117,4186,4213,31751,33921,32570,33961,31751,33921,32570,33961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,31776,35136,33126,33968,4250,4121,4190,4213,481407160,0,0,132203,0,0,0,0,16761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1529529,782665,464143,1529528,0,0,16380,28071,132203,20831,37027800,37027800,1,1482136,16366,14,28071,0,0,0,132203,16761,0,0,0,0,16380,28071,0,0,132203,20831,0,0
819200,"Tesla K20c (0)","2","14","quicksort(int*, int)",0,0,0,0,0,0,0,0,10,25,34004,34040,8530,8474,8519,8491,0,4,0,0,8534,8475,8527,8496,109227,109585,108646,106801,109227,109569,108646,106801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,111859,111662,109703,108868,8544,8476,8531,8506,1555174101,0,0,434243,0,0,0,0,34032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4422983,2416790,1268897,4422982,0,0,32764,56703,434243,42200,119623363,119623364,1,4327158,32764,0,56703,0,0,0,434243,34032,0,0,0,0,32764,56703,0,0,434243,42200,0,0
1638400,"Tesla K20c (0)","2","14","quicksort(int*, int)",0,0,0,0,0,0,0,0,35,0,67314,67328,16751,16906,16775,16888,12,300,0,16,16757,16903,16778,16889,380529,403476,391673,375254,380513,403476,391673,375254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,388017,411025,398313,381829,16758,16903,16782,16889,5468140314,0,0,1550916,0,0,0,0,67327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14296872,8243685,3898991,14296872,0,0,65532,114083,1550916,83685,420619102,420619102,1,14106044,65532,0,114083,0,0,0,1550916,67327,0,0,0,0,65532,114083,0,0,1550916,83685,0,0
3276800,"Tesla K20c (0)","2","14","quicksort(int*, int)",0,0,0,0,0,0,0,0,60,5,136114,136348,34006,34061,34013,34152,32,24,8,0,34008,34062,34030,34154,1438644,1424732,1423169,1457394,1438660,1424732,1423157,1457410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1464292,1451079,1447997,1481358,34009,34062,34025,34155,20205717285,0,0,5743927,0,0,0,0,136249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,49691681,29703933,13045014,49691680,0,0,131068,228759,5743927,168995,1554279051,1554279052,1,49307344,131068,0,228759,0,0,0,5743927,136249,0,0,0,0,131068,228759,0,0,5743927,168995,0,0
6553600,"Tesla K20c (0)","2","14","quicksort(int*, int)",0,0,0,0,0,0,0,0,890,5,268571,268581,67088,67178,67069,67229,76,72,4,0,67096,67192,67081,67232,5672045,5563611,5427554,5606246,5672045,5563611,5427554,5606246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5770946,5660443,5523890,5700891,67097,67192,67076,67234,"<OVERFLOW>",0,0,22269456,0,0,0,0,268590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,185616341,113302663,47655835,185616342,0,0,262140,458135,22269456,334106,"<OVERFLOW>",5985371648,1,184853270,262140,0,458135,0,0,0,22269456,268590,0,0,0,0,262140,458135,0,0,22269456,334106,0,0
