256,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int)",1056252,1057284,1057284,1056252,0,0,244,12,215,145,0,0,1048576,1048576,8192,8192,1048576,1048576,8192,8192,1048680,749708,8193,8197,0,0,4,1,4132261,0,0,8388608,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,4096,8534947,7176287,540852,8257536,132120576,131989504,0,0,1310720,524288,0,0,0,0,0,524288,4096,0,270336,4073994,126195916,126136253,4096,0,0,1572864,524288
512,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int)",8420348,8422404,8420348,8422404,185598,28036,26686,20018,23361,23349,162330,162320,8388608,8388608,32768,23424,8355988,8355956,28672,28672,8388647,8388640,32774,32768,0,0,5,0,35310943,0,0,67108864,0,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,16384,78997205,57016582,4260256,65536000,1048576000,1048051712,0,0,10485760,4194304,0,0,0,0,0,4194304,16384,0,2129920,35193291,1111332384,1109901537,16384,1,1,12582912,4194304
768,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int)",28388360,28382200,28385280,28385280,3874722,2834560,56164,42144,49149,49153,3390646,3389560,28311552,28311552,73728,73728,25013308,17868612,64512,64512,28311623,28311608,73733,73729,0,0,4,1,148819193,0,0,226492416,0,0,0,0,589824,0,0,0,0,0,0,0,0,0,0,36864,389895781,191987807,14303489,220594176,3529506816,3528327168,0,0,35389440,14155776,0,0,0,0,0,14155776,36864,0,7151616,148719165,4733437368,4739707538,36864,0,0,42467328,14155776
1024,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int)",67233780,67246092,67241988,67237884,18024250,13600832,88924,66694,77817,77801,15778070,15777756,67108864,67108864,131072,131072,51418988,51419284,114688,114688,67238697,67238724,131077,131073,0,0,0,5,400013183,0,0,536870912,0,0,0,0,1048576,0,0,0,0,0,0,0,0,0,0,65536,1083901962,454558141,33817252,522190848,8355053568,8352956416,0,0,83886080,33554432,0,0,0,0,0,33554432,65536,0,16908288,399906785,12756750206,12781591422,65536,0,0,100663296,33554432
1280,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int)",131279364,131274236,131279364,131274236,37608047,28190780,130748,98316,114400,81693,32899619,23503916,131072000,131072000,204800,204800,98560124,98559188,179200,179200,131331579,131331600,204806,204800,0,0,5,0,826230475,0,0,1048576000,0,0,0,0,1638400,0,0,0,0,0,0,0,0,0,0,102400,2344751387,887193862,65946016,1019084800,16305356800,16302080000,0,0,163840000,65536000,0,0,0,0,0,65536000,102400,0,32972800,826093345,26380745430,26362604404,102400,0,0,196608000,65536000
1536,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int)",226781176,226793480,226784252,226790404,65522538,49151982,182592,136964,159773,159777,57334398,57334408,226492416,226492416,294912,294912,169798656,169798499,258048,258048,227011511,227011488,294918,294912,0,0,1,4,1441035393,0,0,1811939328,0,0,0,0,2359296,0,0,0,0,0,0,0,0,0,0,147456,4124391995,1532363012,113836448,1760034816,28160557056,28155838464,0,0,283115520,113246208,0,0,0,0,0,113246208,147456,0,56918016,1440904017,46040870128,46087161045,147456,0,0,339738624,113246208
1792,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int)",360066564,360059388,360059388,360066564,104190465,78247714,243101,183100,212700,151925,91165909,65118896,359661568,359661568,401408,401408,269476096,269476171,351232,351232,360569893,360569896,401414,401408,0,0,1,4,2307336999,0,0,2877292544,0,0,0,0,3211264,0,0,0,0,0,0,0,0,0,0,200704,6593747109,2432532575,180633865,2793799680,44700794880,44694372352,0,0,449576960,179830784,0,0,0,0,0,179830784,200704,0,90316800,2307176199,73745483646,73460037928,200704,0,0,539492352,179830784
2048,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int)",537387000,537403400,537382900,537407500,155368626,116543141,315676,235832,276469,275929,135950465,135950452,536870912,536870912,524288,524288,402160530,402160533,458752,458752,538038689,384318576,524294,524288,0,0,5,0,2887973540,0,0,4294967296,0,0,0,0,4194304,0,0,0,0,0,0,0,0,0,0,262144,7584194311,3630170204,269484286,4169138176,66706210816,66697822208,0,0,671088640,268435456,0,0,0,0,0,268435456,262144,0,134742016,2887844118,92314716368,92137899675,262144,0,0,805306368,268435456
2304,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int)",765075456,765075456,765070844,765080068,221194162,166093333,393264,295346,344165,344154,193529540,193529382,764411904,764411904,663552,473984,572955129,572955258,580070,580052,766617425,766617376,663557,663553,0,0,4,1,4960323879,0,0,6115295232,0,0,0,0,5308416,0,0,0,0,0,0,0,0,0,0,331776,14373864225,5167743392,383533472,5934809088,94956945408,94946328576,0,0,955514880,382205952,0,0,0,0,0,382205952,331776,0,191766528,4960122904,158605213736,158928011671,331776,0,0,1146617856,382205952
2560,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int)",1049384952,1049405448,1049379828,1049410572,303835900,227892665,483074,362310,422648,422674,265863158,265863756,1048576000,1048576000,819200,819200,785583456,785583488,716566,716564,1051559829,1051559776,819205,819201,0,0,4,1,6720646675,0,0,8388608000,0,0,0,0,6553600,0,0,0,0,0,0,0,0,0,0,409600,19244249328,7087718494,525926655,8139571200,130233139200,130220032000,0,0,1310720000,524288000,0,0,0,0,0,524288000,409600,0,262963200,6720398553,214918572460,214722829456,409600,0,0,1572864000,524288000
