256,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,19,8,7775,7814,3930,3504,4657,3900,8,1471,408,4,4096,4096,4096,4096,524288,524288,524288,524288,524284,524284,524288,524280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524333,524328,524331,524291,4097,4096,4097,4100,9062361,0,0,8388608,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,65536,6692864,8749985,45497,107085824,1310720,524288,0,0,524288,4096,8918263,139820028,4096,106954752,0,0,0,0,0,0,2097152,16384,262144,0,1572864,12288,0,0,1572864,524288,2097152,16384,0,0
512,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,32751,32761,30868,30924,15452,15419,15476,15371,16380,16395,16376,16380,16384,16384,16384,16384,4194304,4194304,4194304,4194304,4177932,4177932,4177932,4177920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4194624,4194344,4194307,4194309,16388,16384,16385,16384,71027244,0,0,67108864,0,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16384,262144,52985856,69752735,180704,847773696,10485760,4194304,0,0,4194304,16384,70846816,1125525010,16384,847249408,0,0,0,0,0,0,16777216,65536,2097152,0,12582912,49152,0,0,12582912,4194304,16777329,65536,0,0
768,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,5725223,5725356,38361,38254,19104,19057,19105,19140,2862624,2862587,2862676,2862604,36864,36864,36864,36864,14155776,14155776,14155776,14155776,11293152,11293184,11293148,11293172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,14156992,14155816,14157141,14155776,36870,36864,36864,36864,269690919,0,0,226492416,0,0,0,0,589824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36864,589824,178200576,240611797,405981,2851209216,35389440,14155776,0,0,14155776,36864,269620545,4298455896,36864,2850029568,0,0,0,0,0,0,56623104,147456,7077888,0,42467328,110592,0,0,42467328,14155776,56623300,147456,0,0
1024,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,16850308,16851901,66919,66867,33465,33440,33436,33466,8426208,8425135,8425604,8424280,65536,65536,65536,65536,33554432,33554432,33554432,33554432,25130036,25129704,25130104,25129572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,33554477,33555115,33555645,33554448,65536,65829,65537,65540,676924800,0,0,536870912,0,0,0,0,1048576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,1048576,421658624,571142153,721376,6746537984,83886080,33554432,0,0,33554432,65536,676503104,10802968704,65536,6744440832,0,0,0,0,0,0,134217728,262144,16777216,0,100663296,196608,0,0,100663296,33554432,134219479,262144,0,0
1280,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,32881307,32878629,104911,104974,52507,52470,52435,52546,16440217,16440311,16439472,16439961,102632,102400,102400,102400,65536000,65536000,65536000,65536000,49098168,49097820,49098092,49097784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,1,65536336,65537199,65536084,65538121,102401,102400,102400,102400,1322823219,0,0,1048576000,0,0,0,0,1638400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102400,1638400,822681600,1115499405,1126845,13162905600,163840000,65536000,0,0,65536000,102400,1322640598,21127415534,102400,13159628800,0,0,0,0,0,0,262144000,409600,32768000,0,196608000,307200,0,0,196608000,65536000,262144142,409600,0,0
1536,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,56781759,56786364,150757,150660,75413,75455,75348,75398,28391488,28390744,28392060,28392276,147456,147456,147456,147456,113246208,113246208,113246208,113246208,84857092,84856632,84856896,84856720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113249175,113247464,113248849,113247876,147456,147456,147457,147457,2277271650,0,0,1811939328,0,0,0,0,2359296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147456,2359296,1420591104,1927104814,1622447,22729457664,283115520,113246208,0,0,113246208,147456,2277046924,36391090542,147456,22724739072,0,0,0,0,0,0,452984832,589824,56623104,0,339738624,442368,0,0,339738624,113246208,452985032,589824,0,0
1792,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,90133704,90133244,205173,205278,102700,102616,102740,102633,45069976,45067216,45067589,45068940,200704,200704,200704,200736,179830784,179830784,179830784,179830784,134766480,134766704,134766384,134765260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,179836252,179834496,179834108,179834792,200704,200709,200705,200705,3616285746,0,0,2877292544,0,0,0,0,3211264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200704,3211264,2254708736,3059734463,2208189,36075339776,449576960,179830784,0,0,179830784,200704,3616039393,57805841376,200704,36068917248,0,0,0,0,0,0,719323136,802816,89915392,0,539492352,602112,0,0,539492352,179830784,719323261,802816,0,0
2048,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,134509628,134512120,269408,269225,134902,134680,134735,134724,67253105,67256255,67254684,67255072,262192,262144,262144,262144,268435456,268435456,268435456,268435456,201186320,201187152,201188332,201188680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,268442441,268441195,268442624,268442080,262148,262145,262144,262144,5320177923,0,0,4294967296,0,0,0,0,4194304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262144,4194304,3364356096,4567536844,2884026,53829697536,671088640,268435456,0,0,268435456,262144,5319875864,85056468972,262144,53821308928,0,0,0,0,0,0,1073741824,1048576,134217728,0,805306368,786432,0,0,805306368,268435456,1073741989,1048576,0,0
2304,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,191470271,191470040,339983,341522,170717,170355,170117,170747,95739248,95736563,95735213,95733948,331776,331776,331776,331776,382205952,382205952,382205952,382205952,286474884,286479276,286478220,286478132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,382216140,382214395,382212967,382214872,331820,331861,331776,331776,7682749665,0,0,6115295232,0,0,0,0,5308416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331776,5308416,4788854784,6500146428,3649975,76621676544,955514880,382205952,0,0,382205952,331776,7682278322,122842944354,331776,76611059712,0,0,0,0,0,0,1528823808,1327104,191102976,0,1146617856,995328,0,0,1146617856,382205952,1528823900,1327104,0,0
2560,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,262610951,262605412,416100,416737,209365,207994,208624,208461,131299808,131299240,131303017,131305328,409600,409600,409600,409600,524288000,524288000,524288000,524288000,393000536,392997828,392997660,392999156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,524298412,524300745,524301052,524298889,409604,409605,409602,409601,10288455309,0,0,8388608000,0,0,0,0,6553600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409600,6553600,6567526400,8914897080,4506032,105080422400,1310720000,524288000,0,0,524288000,409600,10288091146,164518802450,409600,105067315200,0,0,0,0,0,0,2097152000,1638400,262144000,0,1572864000,1228800,0,0,1572864000,524288000,2097152134,1638400,0,0
