256,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,97.986417,0.602779,0.464205,50.988223,796.690989,97.986417,0.602779,0.496272,0.057245,0.406977,0.000000,0.000000,0.000000,106.491288,1.056160,1.593382,101.976447,0.000000,64.285714,50.000000,50.000000,99.897003,0.000000,101.976447,0.000000,0.000000,100.000000,0.000000,0.901921,1118.000000,21.556311,0.000000,0.000000,1.200000,1.000000,8.000000,8.000000,0,0,786432,131072,1048576,16384,0,1,0,1095,10860,1048775,17190,0.000000,0.000000,611.858680,101.976447,101.995800,1.671767,0.000000,97.252000,99.910555,201380,200704,2048685,919552,33554432,0,0,16777216,0,0,0,0,0,1.533407,13.613426,5.427742,0.000000,16.199684,0.208049,"Low (3)","Low (2)","Idle (0)","Low (1)","Low (1)","Mid (6)","Low (1)","Low (1)","Idle (0)",2289664,3425961,3275278,0.000000,0,0.000000,0.000000,0.000000,0.000000,16777216,0,19922944,0,2162688,29425664,4915200,0,0.000000,0,0.000000,1048576,16384,0,1.593382,0,1317,128.081302,22.515650,0.101599,0.161006,0.000000,13.177659,27.222785,7.980342,0.000000
512,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.351247,0.614687,0.490881,53.047634,414.434639,99.351247,0.614687,0.497640,0.058024,0.409338,0.000000,0.000000,0.000000,546.361144,476.850256,828.869278,106.095268,0.000000,64.285714,50.000000,50.000000,99.485004,0.000000,106.095268,0.000000,0.000000,100.000000,0.000000,0.919633,2206.000000,22.034725,0.000000,0.000000,1.200000,1.000000,8.000000,8.000000,0,0,6291456,1048576,8388608,65536,0,9,0,43199,37703,8388759,65545,0.000000,0.000000,636.571606,106.095268,106.097177,828.983106,0.000000,113.827000,99.954669,1592042,1589248,16325148,7348224,268435456,0,0,134217728,0,0,0,0,0,1.492214,13.019804,5.227764,0.000000,17.047176,0.185904,"Low (3)","Low (2)","Idle (0)","Low (1)","Low (1)","Mid (6)","Low (1)","Low (1)","Idle (0)",18071552,27064685,25939172,0.000000,0,0.000000,0.000000,0.000000,0.000000,134217728,0,155189248,0,17039360,235143168,36438016,0,0.000000,0,0.000000,8388608,65536,0,828.869278,0,0,0.000000,22.757594,0.020957,0.168564,0.000000,12.808747,27.439840,8.546351,0.000000
768,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.683346,0.610908,0.495784,53.182702,276.993238,99.683346,0.610908,0.508821,0.058288,0.410140,0.000000,0.000000,0.000000,23.443438,280.915505,553.986476,106.365403,0.000000,64.285714,50.000000,50.000000,78.060736,0.000000,106.365403,0.000000,0.000000,100.000000,0.000000,0.921751,3294.000000,22.110195,0.000000,0.000000,1.200000,1.000000,8.000000,8.000000,0,0,21233664,3538944,28311552,147456,0,2,0,6240000,74772,28312433,147837,0.000000,0.000000,638.192421,106.365403,106.368713,555.417878,0.000000,7.513000,99.969642,5351438,5345280,55652163,24791040,905969664,0,0,452984832,0,0,0,0,0,1.454907,12.754333,8.944477,0.000000,15.997659,0.184230,"Low (3)","Low (2)","Idle (0)","Low (1)","Low (1)","Mid (6)","Low (1)","Low (1)","Idle (0)",60715008,91608065,87896707,0.000000,0,0.000000,0.000000,0.000000,0.000000,452984832,0,519045120,0,57212928,793313280,119734272,0,0.000000,0,0.000000,28311552,147456,0,553.986476,0,0,0.000000,21.893477,0.005821,0.169027,0.000000,12.821490,25.943607,8.274724,0.000000
1024,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.783686,0.609979,0.497863,53.259516,208.044983,99.783686,0.609979,0.510805,0.058421,0.410543,0.000000,0.000000,0.000000,25.753259,209.325900,416.089967,106.519032,0.000000,64.285714,50.000000,50.000000,75.848620,0.000000,106.519032,0.000000,0.000932,100.000000,0.000000,0.921478,4382.000000,22.113612,0.000000,0.000000,1.200000,1.000000,8.000000,8.000000,0,0,50331648,8388608,67108864,262144,0,5,0,16225006,131879,67109749,262451,0.000000,0.000000,639.114190,106.519032,106.520436,416.577255,0.000000,7.936000,99.977179,12659447,12648448,132050087,58753024,2147483648,0,0,1073741824,0,0,0,0,0,1.432666,12.655005,9.392717,0.000000,16.076075,0.180565,"Low (3)","Low (2)","Idle (0)","Low (1)","Low (1)","Mid (6)","Low (1)","Low (1)","Idle (0)",143589376,216935505,208240585,0.000000,0,0.000000,0.000000,0.000000,0.000000,1073741824,0,1224736768,0,135266304,1880096768,279969792,0,0.000000,0,0.000000,67108864,262772,0,417.086764,0,57661,91.522840,21.690785,0.001487,0.169311,0.000000,12.822008,25.748692,8.265387,0.000000
1280,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.735481,0.609790,0.498730,53.360113,166.750352,99.735481,0.609790,0.511591,0.058501,0.410786,0.000000,0.000000,0.000000,26.573975,166.854571,333.500704,106.720225,0.000000,64.285714,50.000000,50.000000,75.192188,0.000000,106.720225,0.000000,0.000551,100.000000,0.000000,0.921746,5470.000000,22.125759,0.000000,0.000000,1.200000,1.000000,8.000000,8.000000,0,0,98304000,16384000,131072000,409600,0,4,0,32637713,204928,131073925,409966,0.000000,0.000000,640.321353,106.720225,106.721793,333.798705,0.000000,3.256000,99.981718,24695747,24678400,257945031,114739200,4194304000,0,0,2097152000,0,0,0,0,0,1.429839,12.629697,9.393319,0.000000,16.208380,0.178148,"Low (3)","Low (2)","Idle (0)","Low (1)","Low (1)","Mid (6)","Low (1)","Low (1)","Idle (0)",280064000,423342249,406479497,0.000000,0,0.000000,0.000000,0.000000,0.000000,2097152000,0,2385510400,0,263782400,3671654400,542310400,0,0.000000,0,0.000000,131072000,410324,0,334.090193,0,136103,110.816519,21.649380,0.001593,0.169422,0.000000,12.811658,25.697986,8.267179,0.000000
1536,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.926152,0.609648,0.498898,53.453488,139.201792,99.926152,0.609648,0.512829,0.058554,0.410948,0.000000,0.000000,0.000000,27.139367,139.361804,278.403585,106.906977,0.000000,64.285714,50.000000,50.000000,74.612195,0.000000,106.906977,0.000000,0.000000,100.000000,0.000000,0.922293,6558.000000,22.143154,0.000000,0.000000,1.200000,1.000000,8.000000,8.000000,0,0,169869312,28311552,226492416,589824,0,4,0,57497284,295251,226496086,589828,0.000000,0.000000,641.441860,106.906977,106.908709,278.405473,0.000000,1.888000,99.984751,42640157,42614784,446047995,198254592,7247757312,0,0,3623878656,0,0,0,0,0,1.434089,12.628490,9.465625,0.000000,16.228487,0.176949,"Low (3)","Low (2)","Idle (0)","Low (1)","Low (1)","Mid (6)","Low (1)","Low (1)","Idle (0)",483508224,731465091,702464283,0.000000,0,0.000000,0.000000,0.000000,0.000000,3623878656,0,4114612224,0,455344128,6344146944,931921920,0,0.000000,0,0.000000,226492416,589824,0,278.403585,0,0,0.000000,21.635866,0.000734,0.169863,0.000000,12.837496,25.592263,8.241285,0.000000
1792,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.964706,0.609410,0.499165,53.471300,119.355581,99.964706,0.609410,0.512341,0.058593,0.411065,0.000000,0.000000,0.000000,26.870286,119.660357,238.711162,106.942601,0.000000,64.285714,50.000000,50.000000,74.876726,0.000000,106.942601,0.000000,0.000073,100.000000,0.000000,0.921644,7646.000000,22.129800,0.000000,0.000000,1.200000,1.000000,8.000000,8.000000,0,0,269746176,44957696,359661568,802816,0,4,0,90368188,402433,359668140,803147,0.000000,0.000000,641.655604,106.942601,106.944555,238.809582,0.000000,1.189000,99.986921,67671203,67637248,707769822,314804224,11509170176,0,0,5754585088,0,0,0,0,0,1.433021,12.611936,9.480699,0.000000,16.301753,0.175373,"Low (3)","Low (2)","Idle (0)","Low (1)","Low (1)","Mid (6)","Low (1)","Low (1)","Idle (0)",767291392,1160406050,1114510501,0.000000,0,0.000000,0.000000,0.000000,0.000000,5754585088,0,6525288448,0,722534400,10073735168,1473970176,0,0.000000,0,0.000000,359661568,803080,0,238.789660,0,1712,509.050000,21.593829,0.000280,0.169975,0.000000,12.807488,25.595621,8.247427,0.000000
2048,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.918360,0.608708,0.499352,53.436088,104.367359,99.918360,0.608708,0.512530,0.058621,0.411152,0.000000,0.000000,0.000000,26.841427,104.929718,208.734719,106.872176,0.000000,64.285714,50.000000,50.000000,74.886081,0.000000,106.872176,0.000000,0.000000,100.000000,0.000000,0.920704,8734.000000,22.109223,0.000000,0.000000,1.200000,1.000000,8.000000,8.000000,0,0,402653184,67108864,536870912,1048576,0,10,0,134837542,527113,536879435,1048578,0.000000,0.000000,641.233058,106.872176,106.873873,208.735117,0.000000,1.990000,99.988550,100969581,100925440,1056394267,469893120,17179869184,0,0,8589934592,0,0,0,0,0,1.426239,12.588215,9.592376,0.000000,16.299192,0.174190,"Low (3)","Low (2)","Idle (0)","Low (1)","Low (1)","Mid (6)","Low (1)","Low (1)","Idle (0)",1144782848,1731517991,1663184835,0.000000,0,0.000000,0.000000,0.000000,0.000000,8589934592,0,9730785280,0,1077936128,15036579840,2193620992,0,0.000000,0,0.000000,536870912,1048576,0,208.734719,0,1299,258.585000,21.540935,0.000299,0.169785,0.000000,12.811893,25.566659,8.242645,0.000000
2304,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.926014,0.608744,0.499561,53.460560,92.813472,99.926014,0.608744,0.513374,0.058644,0.411220,0.000000,0.000000,0.000000,27.498828,92.881870,185.626945,106.921120,0.000000,64.285714,50.000000,50.000000,74.278507,0.000000,106.921120,0.000000,0.000000,100.000000,0.000000,0.921257,9822.000000,22.124470,0.000000,0.000000,1.200000,1.000000,8.000000,8.000000,0,0,573308928,95551488,764411904,1327104,0,4,0,196597559,664041,764427973,1327112,0.000000,0.000000,641.526722,106.921120,106.923368,185.628064,0.000000,559.000000,99.989819,143714548,143659008,1505272201,669026304,24461180928,0,0,12230590464,0,0,0,0,0,1.421466,12.594759,9.526955,0.000000,16.352973,0.173993,"Low (3)","Low (2)","Idle (0)","Low (1)","Low (1)","Mid (6)","Low (1)","Low (1)","Idle (0)",1629351936,2465818834,2368718302,0.000000,0,0.000000,0.000000,0.000000,0.000000,12230590464,0,13844348928,0,1534132224,21408841728,3116040192,0,0.000000,0,0.000000,764411904,1327104,0,185.626945,0,3587,501.726000,21.559290,0.000215,0.169870,0.000000,12.825135,25.545214,8.239586,0.000000
2560,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.973381,0.609037,0.499595,53.519199,83.623748,99.973381,0.609037,0.512799,0.058662,0.411274,0.000000,0.000000,0.000000,26.994605,83.690712,167.247496,107.038398,0.000000,64.285714,50.000000,50.000000,74.781244,0.000000,107.038398,0.000000,0.000035,100.000000,0.000000,0.921350,10910.000000,22.127529,0.000000,0.000000,1.200000,1.000000,8.000000,8.000000,0,0,786432000,131072000,1048576000,1638400,0,0,0,264446178,819856,1048592738,1638404,0.000000,0.000000,642.230386,107.038398,107.040106,167.247904,0.000000,0.000000,99.990834,197088283,197017600,2063163778,917708800,33554432000,0,0,16777216000,0,0,0,0,0,1.422713,12.594765,9.472925,0.000000,16.413633,0.173380,"Low (3)","Low (2)","Idle (0)","Low (1)","Idle (0)","Mid (6)","Low (1)","Low (1)","Idle (0)",2234368000,3380149255,3247162978,0.000000,0,0.000000,0.000000,0.000000,0.000000,16777216000,0,18979225600,0,2103705600,29366681600,4266393600,0,0.000000,0,0.000000,1048576000,1638772,0,167.285469,0,0,0.000000,21.554924,0.000096,0.170084,0.000000,12.813187,25.554378,8.243121,0.000000
