2816,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,204010017,204510206,985167,985351,492770,492990,492843,493035,103147973,102552642,102814153,103568018,495616,495616,495616,495616,1570111488,1570111488,1570111488,1570111488,1468779044,1469116606,1466906620,1467704521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1570123527,1570123096,1570126128,1570128020,495617,495617,495618,495620,13280747424,0,0,44660948992,0,0,0,0,7929856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247808,7929856,7682543616,8636947405,2519480280,245841395712,0,0,0,0,1395654656,247808,13277502150,417225533308,123904,245817606144,0,0,0,0,0,0,6280445952,1982464,0,0,4884791296,1734656,0,0,0,0,6469275031,1982464,0,0
3072,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,305521416,306367118,1171326,1171646,586031,586154,585515,585866,153343055,152432091,151874930,152112578,589824,589824,589824,589824,2038431744,2038431744,2038431744,2038431744,1885509164,1888311817,1885757638,1888383005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2038453480,2038455468,2038451052,2038451444,589825,589826,589824,589824,17284402324,0,0,57982058496,0,0,0,0,9437184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294912,9437184,9973334016,11251045162,3273901359,319146688512,0,0,0,0,1811939328,294912,17278649619,544321730226,147456,319118376960,0,0,0,0,0,0,8153726976,2359296,0,0,6341787648,2064384,0,0,0,0,8430237247,2359296,0,0
3328,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,353466198,358294395,1380134,1379649,689569,689577,689821,689754,173137532,174810398,175806721,175303795,692224,692224,692224,692380,2591686656,2591686656,2591686656,2591686656,2413746261,2415592558,2415461307,2415860419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,2591712060,2591708676,2591710672,2591712804,692228,692225,692224,692224,21945231098,0,0,73719087104,0,0,0,0,11075584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346112,11075584,12679467008,14261904868,4158555140,405742944256,0,0,0,0,2303721472,346112,21942610923,690038128014,173056,405709717504,0,0,0,0,0,0,10366746624,2768896,0,0,8063025152,2422784,0,0,0,0,10692866631,2768896,0,0
3584,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,480204721,489468530,1597514,1598491,799030,799144,799322,799058,241848798,238558019,240738533,237808877,802816,802816,802816,802816,3236954112,3236954112,3236954112,3236954112,2996819141,2996588008,2999178910,2994841536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,3236983087,3236985732,3236986696,3236983688,802817,802816,802817,802816,27455127574,0,0,92073361408,0,0,0,0,12845056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401408,12845056,15835545600,17863412115,5194393905,"<OVERFLOW>",0,0,0,0,2877292544,401408,27451496722,863255665466,200704,"<OVERFLOW>",0,0,0,0,0,0,12947816448,3211264,0,0,10070523904,2809856,0,0,0,0,13390834495,3211264,0,0
3840,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,599757311,596592763,1824542,1825258,913387,912608,912788,913163,305428807,304427490,303216661,303800551,921784,921600,921600,921600,3981312000,3981312000,3981312000,3981312000,3676744830,3675277285,3678280798,3672861299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3981352536,3981346216,3981350556,3981349364,921600,921600,921600,921605,33758827172,0,0,113246208000,0,0,0,0,14745600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460800,14745600,19476172800,21991215221,6393690556,"<OVERFLOW>",0,0,0,0,3538944000,460800,33753613015,"<OVERFLOW>",230400,"<OVERFLOW>",0,0,0,0,0,0,15925248000,3686400,0,0,12386304000,3225600,0,0,0,0,16479009257,3686400,0,0
4096,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,733929857,743969747,2092343,2092492,1046208,1045823,1045932,1046108,367727435,362507817,364106312,366007093,1048576,1048576,1048576,1048576,4831838208,4831838208,4831838208,4831838208,4471754972,4465136099,4461568797,4469906827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4831881415,4831885551,4831884801,4831885441,1048576,1048577,1048577,1048576,41074878670,0,0,137438953472,0,0,0,0,16777216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524288,16777216,23635951616,26720586627,7755639710,"<OVERFLOW>",0,0,0,0,4294967296,524288,41070572736,"<OVERFLOW>",262144,"<OVERFLOW>",0,0,0,0,0,0,19327352832,4194304,0,0,15032385536,3670016,0,0,0,0,20054949022,4194304,0,0
4352,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,931979883,935069482,2361280,2361136,1180644,1180729,1180578,1180439,463928440,469301998,469635754,460205865,1183744,1183744,1183744,1183744,5795610624,5795610624,5795610624,5795610624,5332460197,5326260474,5329818182,5329638118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,0,5795662236,5795667248,5795668968,5795661512,1183744,1183745,1183745,1183745,49273673050,0,0,164852924416,0,0,0,0,18939904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591872,18939904,28349485056,32073614612,9302477663,"<OVERFLOW>",0,0,0,0,5151653888,591872,49262539106,"<OVERFLOW>",295936,"<OVERFLOW>",0,0,0,0,0,0,23182442496,4734976,0,0,18030788608,4143104,0,0,0,0,24058656686,4734976,0,0
4608,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1199696361,1200736369,2605832,2607460,1301456,1302477,1304214,1301491,594462659,593415240,603861309,588718597,1327104,1327104,1327104,1327104,6879707136,6879707136,6879707136,6879707136,6288848106,6283734704,6291426719,6290919636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6879772549,6879773984,6879773831,6879775361,1327104,1327109,1327104,1327105,58580598300,0,0,195689447424,0,0,0,0,21233664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663552,21233664,33651376128,38205501192,11058588272,"<OVERFLOW>",0,0,0,0,6115295232,663552,58570241422,"<OVERFLOW>",331776,"<OVERFLOW>",0,0,0,0,0,0,27518828544,5308416,0,0,21403533312,4644864,0,0,0,0,28668295730,5308416,0,0
4864,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1343830694,1356138827,2946838,2947981,1473544,1473729,1473830,1473922,675370807,677219252,681801405,677680618,1478656,1478656,1478656,1478656,8091205632,8091205632,8091205632,8091205632,7419102966,7420177094,7421040867,7418479056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,8091276975,8091285240,8091291932,8091278605,1478660,1478661,1478657,1478657,"<OVERFLOW>",0,0,230149849088,0,0,0,0,23658496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,739328,23658496,39576227840,44866636604,12988483746,"<OVERFLOW>",0,0,0,0,7192182784,739328,"<OVERFLOW>","<OVERFLOW>",369664,"<OVERFLOW>",0,0,0,0,0,0,32364822528,5914624,0,0,25172639744,5175296,0,0,0,0,33662383004,5914624,0,0
5120,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1579031461,1588928620,3260214,3260981,1629828,1629005,1629626,1630032,785062597,777049072,781045196,786788029,1638400,1638400,1638400,1638400,9437184000,9437184000,9437184000,9437184000,8652169539,8657077977,8637080565,8656587085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9437280573,9437266667,9437273199,9437272192,1638401,1638401,1638401,1638480,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,26214400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819200,26214400,46158643200,52285929632,15156709571,"<OVERFLOW>",0,0,0,0,8388608000,819200,"<OVERFLOW>","<OVERFLOW>",409600,"<OVERFLOW>",0,0,0,0,0,0,37748736000,6553600,0,0,29360128000,5734400,0,0,0,0,39249431581,6553600,0,0
5376,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1949370077,1961151448,3539035,3543140,1769741,1769594,1771021,1770039,977262976,978665475,980648693,977845023,1806336,1806336,1806336,1806336,10924720128,10924720128,10924720128,10924720128,9940216785,9938885894,9954110762,9962946932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10924818969,10924827731,10924832528,10924822184,1806340,1806337,1806337,1806336,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,28901376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,903168,28901376,53433225216,60797305979,17558257556,"<OVERFLOW>",0,0,0,0,9710862336,903168,"<OVERFLOW>","<OVERFLOW>",451584,"<OVERFLOW>",0,0,0,0,0,0,43698880512,7225344,0,0,33988018176,6322176,0,0,0,0,45606420380,7225344,0,0
5632,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,2213789319,2238195312,3947127,3949211,1973344,1973882,1974129,1973449,1110650875,1118855617,1116234346,1099526131,1982464,1982464,1982464,1982464,12560891904,12560891904,12560891904,12560891904,11458932771,11452866755,11433525644,11460026838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,12561006239,12561008823,12561015161,12561024088,1982465,1982465,1982465,1982465,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,31719424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,991232,31719424,61434576896,69840456834,20173416104,"<OVERFLOW>",0,0,0,0,11165237248,991232,"<OVERFLOW>","<OVERFLOW>",495616,"<OVERFLOW>",0,0,0,0,0,0,50243567616,7929856,0,0,39078330368,6938624,0,0,0,0,52469068996,7929856,0,0
5888,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,2519029002,2541666787,4295415,4297870,2147852,2148501,2148796,2148544,1266733244,1271337107,1268049082,1272166141,2166784,2166784,2166784,2166784,14352777216,14352777216,14352777216,14352777216,13082962230,13083345406,13089943217,13076352998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,14352917005,14352914488,14352922347,14352914185,2166784,2166785,2166785,2166785,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,34668544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083392,34668544,70197301248,79816059899,23055448430,"<OVERFLOW>",0,0,0,0,12758024192,1083392,"<OVERFLOW>","<OVERFLOW>",541696,"<OVERFLOW>",0,0,0,0,0,0,57411108864,8667136,0,0,44653084672,7583744,0,0,0,0,59910834559,8667136,0,0
6144,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,3172326195,3153008398,4498613,4500690,2250200,2249820,2252810,2252696,1576145604,1572484120,1578452911,1577273275,2359296,2359296,2359296,2359296,16307453952,16307453952,16307453952,16307453952,14731612348,14736390157,14755123928,14713066080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,1,16307607896,16307616783,16307614521,16307623716,2359300,2359296,2359300,2359296,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,37748736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1179648,37748736,79756001280,91065624040,26243047635,"<OVERFLOW>",0,0,0,0,14495514624,1179648,"<OVERFLOW>","<OVERFLOW>",589824,"<OVERFLOW>",0,0,0,0,0,0,"<OVERFLOW>",9437184,0,0,50734301184,8257536,0,0,0,0,"<OVERFLOW>",9437184,0,0
6400,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,3432562832,3348453075,5093319,5088077,2542955,2544652,2546521,2545354,1671045164,1681180523,1704018623,1694922734,2560000,2560000,2560000,2560000,18432000000,18432000000,18432000000,18432000000,16753803256,16734342259,16738657087,16754258788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18432171421,18432164868,18432187445,18432172044,2560000,2560004,2560004,2560005,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,40960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1280000,40960000,90145280000,102681304978,29619240396,"<OVERFLOW>",0,0,0,0,16384000000,1280000,"<OVERFLOW>","<OVERFLOW>",640000,"<OVERFLOW>",0,0,0,0,0,0,"<OVERFLOW>",10240000,0,0,57344000000,8960000,0,0,0,0,"<OVERFLOW>",10240000,0,0
6656,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,3849533830,3835438230,5465763,5464507,2734623,2732628,2732155,2731870,1948270898,1919854036,1892760263,1918458389,2768896,2768896,2768896,2768896,20733493248,20733493248,20733493248,20733493248,18829478107,18843578560,18824489124,18815354130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20733687944,20733688460,20733688564,20733691828,2768900,2768897,2768897,2768924,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,44302336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1384448,44302336,101399740416,115645993372,33323167852,"<OVERFLOW>",0,0,0,0,18429771776,1384448,"<OVERFLOW>","<OVERFLOW>",692224,"<OVERFLOW>",0,0,0,0,0,0,"<OVERFLOW>",11075584,0,0,"<OVERFLOW>",9691136,0,0,0,0,"<OVERFLOW>",11075584,0,0
6912,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,4588505340,4544214271,5748966,5746286,2873962,2869526,2873819,2872069,2259448947,2261291332,2258568490,2270508767,2985984,2985984,2985984,2985984,23219011584,23219011584,23219011584,23219011584,20931023064,20946294686,20950891524,20976851683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,4,23219228212,23219223736,23219220567,23219239832,2985984,2985984,2985985,2985985,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,47775744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492992,47775744,113553985536,129829053798,37351010910,"<OVERFLOW>",0,0,0,0,20639121408,1492992,"<OVERFLOW>","<OVERFLOW>",746496,"<OVERFLOW>",0,0,0,0,0,0,"<OVERFLOW>",11943936,0,0,"<OVERFLOW>",10450944,0,0,0,0,"<OVERFLOW>",11943936,0,0
7168,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,4856689406,4949002478,6321913,6333246,3162858,3164358,3162146,3168234,2442035154,2443631951,2429991071,2486688946,3211264,3211264,3211264,3211264,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",23456109665,23462375277,23413069635,23456948655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",3211264,3211264,3211268,3211270,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,51380224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1605632,51380224,126642618368,144647663016,41632071818,"<OVERFLOW>",0,0,0,0,23018340352,1605632,"<OVERFLOW>","<OVERFLOW>",802816,"<OVERFLOW>",0,0,0,0,0,0,"<OVERFLOW>",12845056,0,0,"<OVERFLOW>",11239424,0,0,0,0,"<OVERFLOW>",12845056,0,0
7424,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,5507809263,5565010099,6793713,6795791,3395155,3396554,3398854,3391973,2733663440,2764039143,2777681571,2704422194,3444736,3444736,3444736,3444744,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",3444737,3444748,3444737,3444737,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,55115776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1722368,55115776,140700241920,160838536680,46255937755,"<OVERFLOW>",0,0,0,0,25573720064,1722368,"<OVERFLOW>","<OVERFLOW>",861184,"<OVERFLOW>",0,0,0,0,0,0,"<OVERFLOW>",13778944,0,0,"<OVERFLOW>",12056576,0,0,0,0,"<OVERFLOW>",13778944,0,0
7680,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,6571825614,6677708367,6800475,6812109,3404803,3404405,3404028,3405534,3346812864,3356189698,3351519784,3318097809,3686400,3686400,3686400,3686400,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",3686401,3686402,3686400,3686400,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,58982400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1843200,58982400,155761459200,178947113711,51292773240,"<OVERFLOW>",0,0,0,0,28311552000,1843200,"<OVERFLOW>","<OVERFLOW>",921600,"<OVERFLOW>",0,0,0,0,0,0,"<OVERFLOW>",14745600,0,0,"<OVERFLOW>",12902400,0,0,0,0,"<OVERFLOW>",14745600,0,0
