32768,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
32768,2.200938,3.200000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [289]"
32768,2.200944,3.200000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [295]"
32768,2.200950,3.200000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [301]"
32768,2.200956,3.168000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [307]"
32768,2.200962,3.200000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [313]"
32768,2.200968,2.752000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [319]"
32768,2.200973,2.688000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [325]"
32768,2.200978,3.136000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [331]"
32768,2.200984,3.136000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [337]"
32768,2.200990,3.232000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [343]"
32768,2.200996,3.232000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [349]"
32768,2.201002,3.232000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [355]"
32768,2.201008,3.232000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [361]"
32768,2.201013,3.200000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [367]"
32768,2.201019,2.784000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [373]"
32768,2.201025,2.752000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [379]"
32768,2.201030,2.688000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [385]"
32768,2.201036,3.104000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [391]"
32768,2.201041,3.136000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [397]"
32768,2.201047,3.264000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [403]"
32768,2.201053,3.264000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [409]"
32768,2.201059,3.168000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [415]"
32768,2.201065,3.232000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [421]"
32768,2.201070,3.200000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [427]"
32768,2.201076,2.720000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [433]"
32768,2.201082,2.752000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [439]"
32768,2.201087,2.688000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [445]"
32768,2.201092,2.784000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [451]"
32768,2.201098,3.136000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [457]"
32768,2.201103,3.104000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [463]"
32768,2.201109,3.168000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [469]"
32768,2.201115,3.200000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [475]"
32768,2.201121,3.168000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [481]"
32768,2.201127,3.200000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [487]"
32768,2.201132,3.168000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [493]"
32768,2.201138,2.560000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [499]"
32768,2.201143,2.752000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [505]"
32768,2.201149,2.720000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [511]"
32768,2.201154,2.688000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [517]"
32768,2.201159,2.752000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [523]"
32768,2.201165,3.072000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [529]"
32768,2.201170,3.104000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [535]"
32768,2.201176,3.200000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [541]"
32768,2.201182,3.168000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [547]"
32768,2.201188,3.200000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [553]"
32768,2.201194,3.168000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [559]"
32768,2.201199,3.168000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [565]"
32768,2.201205,2.528000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [571]"
32768,2.201210,2.560000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [577]"
32768,2.201215,2.720000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [583]"
32768,2.201221,2.816000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [589]"
32768,2.201226,2.784000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [595]"
32768,2.201232,2.752000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [601]"
32768,2.201237,3.104000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [607]"
32768,2.201243,3.072000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [613]"
32768,2.201248,3.232000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [619]"
32768,2.201254,3.232000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [625]"
32768,2.201260,3.200000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [631]"
32768,2.201266,3.232000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [637]"
32768,2.201272,3.231000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [643]"
32768,2.201278,2.528000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [649]"
32768,2.201283,2.560000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [655]"
32768,2.201288,2.560000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [661]"
32768,2.201293,2.720000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [667]"
32768,2.201299,2.816000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [673]"
32768,2.201304,2.720000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [679]"
32768,2.201309,2.752000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [685]"
32768,2.201315,3.136000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [691]"
32768,2.201321,3.168000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [697]"
32768,2.201326,3.232000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [703]"
32768,2.201332,3.200000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [709]"
32768,2.201338,3.232000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [715]"
32768,2.201344,3.264000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [721]"
32768,2.201350,3.168000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [727]"
32768,2.201355,2.496000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [733]"
32768,2.201361,2.496000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [739]"
32768,2.201366,2.432000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [745]"
32768,2.201371,2.464000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [751]"
32768,2.201376,2.688000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [757]"
32768,2.201381,2.720000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [763]"
32768,2.201386,2.656000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [769]"
32768,2.201392,2.752000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [775]"
32768,2.201397,3.136000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [781]"
32768,2.201403,3.104000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [787]"
32768,2.201409,3.168000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [793]"
32768,2.201414,3.168000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [799]"
32768,2.201420,3.136000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [805]"
32768,2.201426,3.168000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [811]"
32768,2.201432,3.168000e-06,256,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [817]"
32768,2.201446,2.704000e-05,,,,,,,,,,256.000000,9.028869,"Tesla K40c (0)","2","14","[CUDA memcpy DtoH]"
65536,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
65536,s,s,,,,,,,,B,B,KB,GB/s,,,,
65536,2.124065,5.244700e-05,,,,,,,,,,512.000000,9.309994,"Tesla K40c (0)","2","14","[CUDA memcpy HtoD]"
65536,2.124143,6.400000e-06,512,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [103]"
65536,2.124152,5.984000e-06,512,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [109]"
65536,2.124161,5.952000e-06,512,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [115]"
65536,2.124170,5.728000e-06,512,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [121]"
65536,2.124178,5.760000e-06,512,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [127]"
65536,2.124186,5.728000e-06,512,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [133]"
65536,2.124195,5.728000e-06,512,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [139]"
65536,2.124203,5.760000e-06,512,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [145]"
65536,2.124211,5.728000e-06,512,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [151]"
65536,2.124220,5.760000e-06,512,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [157]"
65536,2.124228,4.544000e-06,512,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [163]"
65536,2.124235,4.576000e-06,512,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [169]"
65536,2.124243,4.544000e-06,512,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [175]"
65536,2.124250,4.544000e-06,512,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [181]"
65536,2.124257,4.544000e-06,512,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [187]"
65536,2.124264,4.480000e-06,512,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [193]"
65536,2.124271,4.544000e-06,512,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [199]"
65536,2.124278,4.544000e-06,512,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [205]"
65536,2.124285,4.576000e-06,512,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [211]"
65536,2.124293,4.608000e-06,512,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [217]"
65536,2.124300,4.576000e-06,512,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [223]"
65536,2.124307,4.352000e-06,512,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [229]"
65536,2.124314,4.320000e-06,512,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [235]"
65536,2.124321,4.544000e-06,512,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [241]"
65536,2.124328,4.512000e-06,512,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [247]"
65536,2.124335,4.544000e-06,512,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [253]"
65536,2.124342,4.511000e-06,512,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [259]"
65536,2.124349,4.544000e-06,512,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [265]"
65536,2.124357,3.840000e-06,512,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [271]"
65536,2.124363,4.352000e-06,512,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [277]"
65536,2.124370,4.352000e-06,512,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [283]"
65536,2.124377,4.544000e-06,512,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [289]"
65536,2.124384,4.480000e-06,512,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [295]"
65536,2.124391,4.544000e-06,512,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [301]"
65536,2.124398,4.512000e-06,512,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [307]"
65536,2.124406,4.512000e-06,512,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [313]"
65536,2.124413,3.872000e-06,512,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [319]"
65536,2.124419,3.808000e-06,512,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [325]"
65536,2.124426,4.384000e-06,512,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [331]"
65536,2.124433,4.352000e-06,512,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [337]"
65536,2.124440,4.512000e-06,512,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [343]"
65536,2.124447,4.544000e-06,512,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [349]"
65536,2.124454,4.512000e-06,512,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [355]"
65536,2.124461,4.544000e-06,512,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [361]"
65536,2.124468,4.576000e-06,512,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [367]"
65536,2.124475,3.936000e-06,512,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [373]"
65536,2.124482,3.968000e-06,512,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [379]"
65536,2.124489,3.904000e-06,512,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [385]"
65536,2.124495,4.384000e-06,512,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [391]"
65536,2.124502,4.384000e-06,512,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [397]"
65536,2.124509,4.576000e-06,512,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [403]"
65536,2.124517,4.544000e-06,512,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [409]"
65536,2.124524,4.544000e-06,512,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [415]"
65536,2.124531,4.512000e-06,512,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [421]"
65536,2.124538,4.448000e-06,512,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [427]"
65536,2.124545,3.872000e-06,512,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [433]"
65536,2.124552,3.904000e-06,512,1,1,128,1,1,8,0,0,,,"Tesla K40c (0)","2","14","Bitonic_Sort(int*, int, int, int) [439]"
