256,"Tesla K40c (0)","2","14","matMul(float*, float*, float*, int)",17.164612,0.000000,92.019000,1.304707,0.843318,60.186433,1.880826,92.019000,1.304707,0.141335,0.074160,0.038239,0.061988,0.000000,0.000000,54.073749,2.785193,1.880826,120.372867,0.000000,65.315388,50.000000,100.000000,100.000000,0.000000,100.736235,0.000000,0.117239,100.000000,0.000000,1.488881,863.000000,33.765486,0.000000,0.000000,1.200000,1.013779,2.000000,2.000000,0,0,786432,66439,131072,4096,0,9,0,230,12131,438491,9138,0.000000,0.000000,1444.474404,122.031447,100.674474,2.098021,0.000000,2.115929,99.768250,102750,102400,1034866,788480,33554432,0,0,16777216,0,0,0,0,0,3.311390,12.962511,5.809949,0.000000,18.946788,0.826330,"High (7)","Low (2)","Idle (0)","Low (1)","Low (1)","High (8)","Low (2)","Low (1)","Idle (0)",1767424,2017262,1829934,0.000000,0,0.000000,0.000000,0.000000,0.000000,16777216,0,10485760,0,1048576,25231360,2883584,0,0.000000,0,0.000000,438760,8192,0,1.880826,0,3584,842.610068,33.373454,0.435296,5.934631,0.000000,3.500138,20.834144,12.171747,0.000000
512,"Tesla K40c (0)","2","14","matMul(float*, float*, float*, int)",14.200497,0.000000,97.857615,1.331512,0.962551,66.066955,1.032296,97.857615,1.331512,0.141515,0.075516,0.038348,0.064712,0.000000,0.000000,2.560767,1.513633,1.032296,132.133280,0.000000,65.291283,50.000238,100.000000,98.152089,0.000000,113.157781,0.000000,"<INVALID>",100.000000,0.000000,1.520940,1695.000000,34.660803,0.000000,0.000000,1.200000,1.018583,2.000000,2.000000,0,0,6291456,534031,1048576,16384,0,5,0,81286,48047,3593826,33166,0.000000,0.000000,1585.606917,134.589394,113.216944,1.044834,0.000000,165.166992,99.882006,805841,802816,8248792,6299648,268435456,0,0,134217728,0,0,0,0,0,3.398821,11.730585,5.566526,0.000000,21.158921,0.752702,"High (7)","Low (3)","Idle (0)","Low (1)","Low (1)","High (8)","Low (2)","Low (1)","Idle (0)",13885440,15850708,14448916,0.000000,0,0.000000,0.000000,0.000000,0.000000,134217728,0,79691776,0,8388608,201588736,19922944,0,0.000000,0,0.000000,3591948,33100,0,1.042755,0,30792,993.326989,33.480834,0.059772,6.563971,0.000000,3.201923,20.649916,13.627944,0.000000
768,"Tesla K40c (0)","2","14","matMul(float*, float*, float*, int)",12.960844,0.000000,99.314328,1.314927,0.984383,66.230619,706.459932,99.314328,1.314927,0.145605,0.075979,0.038385,0.066132,0.000000,0.000000,42.935057,1.011301,706.459932,132.461237,0.000000,65.319050,50.000000,100.000000,70.280663,0.000000,115.252345,0.000000,0.004810,100.000000,0.000000,1.506472,2527.000000,34.395591,0.000000,0.000000,1.200000,1.013049,2.000000,2.000000,0,0,21233664,1792562,3538944,36864,0,5,0,4588354,108075,12316204,74379,0.000000,0.000000,1589.534848,134.189736,115.247629,712.697799,0.000000,49.059570,99.920855,2698499,2691072,28002085,21252096,905969664,0,0,452984832,0,0,0,0,0,3.338577,11.461495,6.914620,0.000000,21.346307,0.723924,"High (7)","Low (3)","Idle (0)","Low (2)","Low (1)","High (8)","Low (2)","Low (1)","Idle (0)",46577664,53359602,48732210,0.000000,0,0.000000,0.000000,0.000000,0.000000,452984832,0,264241152,0,28311552,680067072,63700992,0,0.000000,0,0.000000,12316708,73728,0,706.459932,0,957358,8.958380,32.442370,0.014257,6.615510,0.000000,3.276983,20.481468,13.774662,0.000000
1024,"Tesla K40c (0)","2","14","matMul(float*, float*, float*, int)",13.591492,0.000000,99.135887,1.317546,0.991228,66.838039,534.704315,99.135887,1.317546,0.145292,0.076213,0.038404,0.065859,0.000000,0.000000,52.812729,773.271730,534.704315,133.676079,0.000000,65.316221,50.000000,100.000000,62.709572,0.000000,115.470375,0.000000,"<INVALID>",100.000000,0.000000,1.508749,3359.000000,34.472853,0.000000,0.000000,1.200000,1.013613,2.000000,2.000000,0,0,50331648,4251400,8388608,65536,0,9,0,13256681,189552,28995526,131086,0.000000,0.000000,1604.112946,135.495777,115.514047,534.761427,0.000000,37.595703,99.940458,6375512,6356992,66296563,50364416,2147483648,0,0,1073741824,0,0,0,0,0,3.341246,11.410399,7.433362,0.000000,21.357886,0.716031,"High (7)","Low (3)","Idle (0)","Low (2)","Low (1)","High (8)","Low (2)","Low (1)","Idle (0)",110067712,126059625,115212457,0.000000,0,0.000000,0.000000,0.000000,0.000000,1073741824,0,620756992,0,67108864,1611661312,146800640,0,0.000000,0,0.000000,28984564,131328,0,535.748659,0,2503801,9.974787,32.380083,0.007401,6.635954,0.000000,3.116795,20.236797,13.726969,0.000000
1280,"Tesla K40c (0)","2","14","matMul(float*, float*, float*, int)",12.224677,0.000000,99.647563,1.304782,0.994495,66.357171,424.685897,99.647563,1.304782,0.147985,0.076354,0.038416,0.067032,0.000000,0.000000,63.772759,625.681769,424.685897,132.714343,0.000000,65.343449,50.000000,100.000000,56.110839,0.000000,116.509949,0.000000,"<INVALID>",100.000000,0.000000,1.498068,4191.000000,34.252161,0.000000,0.000000,1.200000,1.008190,2.000000,2.000000,0,0,98304000,8259092,16384000,102400,0,4,0,31491785,301728,57528301,204814,0.000000,0.000000,1592.572115,133.801266,116.498271,424.714928,0.000000,8.493164,99.952279,12413278,12390400,130037001,98355200,4194304000,0,0,2097152000,0,0,0,0,0,3.314311,11.293174,7.606417,0.000000,21.933263,0.699405,"High (7)","Low (3)","Idle (0)","Low (3)","Low (1)","High (8)","Low (2)","Low (1)","Idle (0)",214579200,246333747,225289587,0.000000,0,0.000000,0.000000,0.000000,0.000000,2097152000,0,1205862400,0,131072000,3147366400,281804800,0,0.000000,0,0.000000,57534068,204800,0,424.685897,0,6387413,12.934896,31.626322,0.003069,6.619271,0.000000,3.400489,20.123550,13.704638,0.000000
1536,"Tesla K40c (0)","2","14","matMul(float*, float*, float*, int)",13.246992,0.000000,99.700996,1.306943,0.996846,66.539796,354.878912,99.700996,1.306943,0.147775,0.076448,0.038423,0.066321,0.000000,0.000000,72.057518,518.531721,354.878912,133.068602,0.000000,65.340587,50.004129,100.000000,50.249700,0.000000,115.446455,0.000000,0.008561,100.000000,0.000000,1.499771,5023.000000,34.301126,0.000000,0.000000,1.200000,1.008760,2.000000,2.000000,0,0,169869312,14279777,28311552,147456,0,2,0,61318498,430911,98249035,295119,0.000000,0.000000,1596.955107,134.245336,115.455888,355.128003,0.000000,2.463867,99.960183,21423479,21381120,224547886,169943040,7247757312,0,0,3623878656,0,0,0,0,0,3.320657,11.307950,7.920911,0.000000,21.690877,0.697544,"High (7)","Low (3)","Idle (0)","Low (3)","Low (1)","High (8)","Low (2)","Low (1)","Idle (0)",370335744,425062033,388860625,0.000000,0,0.000000,0.000000,0.000000,0.000000,3623878656,0,2076180480,0,226492416,5438177280,481296384,0,0.000000,0,0.000000,98241008,294912,0,354.878912,0,12529425,14.723767,31.705027,0.001733,6.639369,0.000000,3.273153,20.082147,13.695720,0.000000
1792,"Tesla K40c (0)","2","14","matMul(float*, float*, float*, int)",14.237093,0.000000,99.786940,1.307032,0.997083,66.701594,304.921571,99.786940,1.307032,0.147780,0.076516,0.038429,0.065661,0.000000,0.000000,67.173188,440.652265,304.921571,133.403187,0.000000,65.347911,50.000000,100.000000,53.099525,0.000000,114.483002,0.000000,0.004346,100.000000,0.000000,1.500648,5855.000000,34.328465,0.000000,0.000000,1.200000,1.007302,2.000000,2.000000,0,0,269746176,22642982,44957696,200704,0,8,0,90551113,580088,154355608,401612,0.000000,0.000000,1600.838248,134.377259,114.505034,305.076535,0.000000,6.222656,99.965841,33974861,33918976,356552875,269846528,11509170176,0,0,5754585088,0,0,0,0,0,3.322927,11.285275,7.636815,0.000000,22.037633,0.692100,"High (7)","Low (3)","Idle (0)","Low (3)","Low (1)","High (8)","Low (2)","Low (1)","Idle (0)",587560960,674390429,617088477,0.000000,0,0.000000,0.000000,0.000000,0.000000,5754585088,0,3288334336,0,359661568,8635088896,757858304,0,0.000000,0,0.000000,154325908,401408,0,304.921571,0,18258622,13.544724,31.588564,0.001098,6.655149,0.000000,3.384112,20.051476,13.695194,0.000000
2048,"Tesla K40c (0)","2","14","matMul(float*, float*, float*, int)",14.411353,0.000000,99.875534,1.311775,0.997685,67.012811,268.051245,99.875534,1.311775,0.146627,0.076566,0.038433,0.065532,0.000000,0.000000,67.917220,384.631409,268.051245,134.025623,0.000000,65.328963,50.000000,100.000000,52.450051,0.000000,114.724322,0.000000,0.019659,100.000000,0.000000,1.504191,6687.000000,34.411963,0.000000,0.000000,1.200000,1.011074,2.000000,2.000000,0,0,402653184,33926030,67108864,262144,0,5,0,136029139,752310,229779189,524301,0.000000,0.000000,1608.307471,135.509887,114.725153,268.057891,0.000000,2.617188,99.970091,50721423,50593792,531028997,402784256,17179869184,0,0,8589934592,0,0,0,0,0,3.332085,11.327275,7.892266,0.000000,21.347516,0.695942,"High (8)","Low (3)","Idle (0)","Low (3)","Low (1)","High (8)","Low (2)","Low (1)","Idle (0)",876478464,1005001823,919672991,0.000000,0,0.000000,0.000000,0.000000,0.000000,8589934592,0,4898947072,0,536870912,12889096192,1124073472,0,0.000000,0,0.000000,229777524,524404,0,268.110552,0,26715979,13.338870,32.076147,0.000899,6.687807,0.000000,3.117763,20.210106,13.795716,0.000000
2304,"Tesla K40c (0)","2","14","matMul(float*, float*, float*, int)",12.627785,0.000000,99.883017,1.302931,0.998170,65.457824,232.738929,99.883017,1.302931,0.148357,0.076606,0.038436,0.066919,0.000000,0.000000,67.248541,343.902254,232.738929,130.916057,0.000000,65.344544,49.999844,100.000000,52.822388,0.000000,114.369546,0.000000,"<INVALID>",100.000000,0.000000,1.496134,7519.000000,34.236714,0.000000,0.000000,1.200000,1.007972,2.000000,2.000000,0,0,573308928,48156613,95551488,331776,0,4,0,196330943,980485,333876407,663564,0.000000,0.000000,1570.987770,131.959309,114.361500,232.743137,0.000000,1.436523,99.973401,72126982,71995392,758230536,573474816,24461180928,0,0,12230590464,0,0,0,0,0,3.314501,11.249521,7.614917,0.000000,22.136513,0.684816,"High (7)","Low (3)","Idle (0)","Low (3)","Low (1)","High (8)","Low (2)","Low (1)","Idle (0)",1247311872,1432348040,1311082952,0.000000,0,0.000000,0.000000,0.000000,0.000000,12230590464,0,6964641792,0,764411904,18351194112,1592524800,0,0.000000,0,0.000000,333899896,663656,0,232.775406,0,39533455,13.541254,31.505691,0.000629,6.645991,0.000000,3.389036,20.104375,13.735125,0.000000
2560,"Tesla K40c (0)","2","14","matMul(float*, float*, float*, int)",11.802235,0.000000,99.919312,1.298412,0.998416,65.260720,208.834304,99.919312,1.298412,0.149285,0.076638,0.038439,0.067599,0.000000,0.000000,68.363429,309.732475,208.834304,130.521440,0.000000,65.354284,50.000000,100.000000,52.463481,0.000000,115.132955,0.000000,0.004558,100.000000,0.000000,1.492296,8351.000000,34.154943,0.000000,0.000000,1.200000,1.006033,2.000000,2.000000,0,0,786432000,65931403,131072000,409600,0,1,0,274607185,1214996,462511524,819294,0.000000,0.000000,1566.257282,131.308924,115.142193,208.858267,0.000000,267.000000,99.976051,98848638,98713600,1041628238,786636800,33554432000,0,0,16777216000,0,0,0,0,0,3.305144,11.214623,7.599692,0.000000,22.455084,0.680208,"High (7)","Low (3)","Idle (0)","Low (3)","Low (1)","High (8)","Low (2)","Low (1)","Idle (0)",1710284800,1965605039,1799511279,0.000000,0,0.000000,0.000000,0.000000,0.000000,16777216000,0,9542041600,0,1048576000,25172377600,2175795200,0,0.000000,0,0.000000,462474416,819276,0,208.853678,0,55323077,13.772674,31.165931,0.000369,6.628635,0.000000,3.558483,20.020467,13.682274,0.000000
