256,"Tesla K40c (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,0,15,6072,6112,2049,2048,2050,2048,0,0,8,32,2048,2048,2048,2048,109524,109732,109208,109212,109456,110104,109084,109684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,109615,109624,109864,109188,2049,2052,2049,2049,1473828,0,0,2097152,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,65536,1767424,1642846,187328,56557568,655360,65536,0,0,65536,2048,1357465,73319564,256,56426496,0,0,0,0,21173,109899,0,4096,131072,0,65536,2048,0,0,786432,66520,132080,4096,0,0
512,"Tesla K40c (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,40557,40512,23934,24055,8195,8194,8208,8193,16427,16368,16427,17164,8192,8192,8192,8192,898268,897932,897984,898988,881316,881432,881408,882584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,898525,900092,897500,900280,8197,8593,8201,8193,10676547,0,0,16777216,0,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,262144,13885440,13047664,1401792,444334080,5242880,524288,0,0,524288,8192,10422761,642196088,1024,443809792,0,0,0,0,148937,899639,0,16384,1048576,0,524288,8192,0,0,6291456,534374,1055128,16421,0,0
768,"Tesla K40c (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,2317316,2286810,54221,54041,18433,18433,18436,18432,927105,914436,916434,923513,18432,18432,18432,18432,3077756,3079680,3078508,3078836,2157920,2148804,2175436,2158852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3081483,3079224,3080685,3082232,18436,18757,18435,18432,35729487,0,0,56623104,0,0,0,0,589824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18432,589824,46577664,44105184,4627392,1490485248,17694720,1769472,0,0,1769472,18432,35430551,2230751120,2304,1489305600,0,0,0,0,458280,3080664,0,36864,3538944,0,1769472,18432,0,0,21233664,1794013,3604769,36923,0,0
1024,"Tesla K40c (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,6635220,6598786,95059,94944,32771,32777,32775,32768,2669216,2654524,2676291,2666636,32768,32768,32768,32768,7241624,7240156,7239884,7240244,4561356,4539696,4589084,4594436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,7240868,7240425,7243552,7246192,32769,32770,32777,32774,83882265,0,0,134217728,0,0,0,0,1048576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32768,1048576,110067712,104350093,10847168,3522166784,41943040,4194304,0,0,4194304,32768,83522741,5299921378,4096,3520069632,0,0,0,0,1149679,7238929,0,65536,8388608,0,4194304,32768,0,0,50331648,4255297,8454439,65615,0,0
1280,"Tesla K40c (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,15624946,15854602,150485,150804,51218,51202,51439,51201,6253275,6346188,6321378,6345476,51200,51200,51200,51200,14385616,14384128,14389384,14381768,8096852,8083384,8096956,8055340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,14382179,14389960,14386232,14380761,51204,51201,51206,51204,164791389,0,0,262144000,0,0,0,0,1638400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51200,1638400,214579200,204259041,21044160,6866534400,81920000,8192000,0,0,8192000,51200,164426115,10467798448,6400,6863257600,0,0,0,0,1998632,14385368,0,102400,16384000,0,8192000,51200,0,0,98304000,8258268,16867756,102501,0,0
1536,"Tesla K40c (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,30520524,30350573,215383,215720,73729,73729,73733,73735,12208646,12139920,12201685,12194736,73728,73912,73728,73728,24567696,24558628,24541016,24555700,12399372,12363444,12328976,12406524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,24556715,24564163,24563336,24562585,73732,73729,73736,73734,284049000,0,0,452984832,0,0,0,0,2359296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73728,2359296,370335744,352649896,36201408,11850743808,141557760,14155776,0,0,14155776,73728,283324912,18072634700,9216,11846025216,0,0,0,0,3753666,24557886,0,147456,28311552,0,14155776,73728,0,0,169869312,14276078,28897529,147560,0,0
1792,"Tesla K40c (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,45453991,44999865,289860,289621,100356,100361,100355,100352,18184323,17997072,18067189,18067868,100352,100352,100352,100352,38557560,38534844,38544716,38602420,20474040,20274884,20320572,20551984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,38560996,38603696,38606307,38580587,100359,100354,100362,100355,450607719,0,0,719323136,0,0,0,0,3211264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100352,3211264,587560960,559798006,57301952,18801950720,224788480,22478848,0,0,22478848,100352,449376785,28685738418,12544,18795528192,0,0,0,0,6371004,38586692,0,200704,44957696,0,22478848,100352,0,0,269746176,22642854,46229866,200868,0,0
2048,"Tesla K40c (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,68086711,68173986,376548,376498,131075,131073,131078,131073,27389844,27425497,27457260,27460221,131072,131072,131072,131072,57438068,57417860,57421552,57415480,29976788,30041144,30058752,30212700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,57443352,57424115,57423055,57427924,131076,131073,131079,131081,668869665,0,0,1073741824,0,0,0,0,4194304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131072,4194304,876478464,834369299,85328832,28047310848,335544320,33554432,0,0,33554432,131072,668111899,42660193326,16384,28038922240,0,0,0,0,9664572,57444292,0,262144,67108864,0,33554432,131072,0,0,402653184,33921217,67762389,262427,0,0
2304,"Tesla K40c (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,98375999,98154258,490054,489885,165892,165897,165889,165890,39350447,39255048,39375952,39338180,165888,165888,165888,165888,83525052,83530680,83499088,83508268,44329044,44244296,44232664,44382868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,83529581,83541797,83521520,83519740,165896,165889,165892,165890,958579143,0,0,1528823808,0,0,0,0,5308416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165888,5308416,1247311872,1189894637,121265088,39913979904,477757440,47775744,0,0,47775744,165888,957644395,61172207384,20736,39903363072,0,0,0,0,12028250,83523238,0,331776,95551488,0,47775744,165888,0,0,573308928,48135409,98356777,332089,0,0
2560,"Tesla K40c (0)","2","14","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,137251034,137767872,607270,607404,204801,204801,204805,204801,54889017,55109372,54931960,54820400,204868,204800,204800,204800,115685060,115702320,115683564,115698872,60712908,60773804,60829128,60735276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,115677579,115687728,115714684,115705943,204807,204802,204804,204802,1319285502,0,0,2097152000,0,0,0,0,6553600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204800,6553600,1710284800,1633522305,166093760,54729113600,655360000,65536000,0,0,65536000,204800,1317746335,84201215224,25600,54716006400,0,0,0,0,15399210,115672790,0,409600,131072000,0,65536000,204800,0,0,786432000,65902076,136379831,409915,0,0
