2048,"GeForce GTX 680 (0)","2","14","quicksort(int*, int)",0.000000,100.000000,99.945105,12.496271,0.057582,0.015625,15.334868,2.802215,12.496271,0.057582,0.138848,0.000000,0.000000,0.000000,0.000000,0.000000,74.324197,22.442029,22.417720,122.678950,0.000000,0.000000,12.500000,12.500000,99.955995,0.000000,122.754577,0.000000,0.076262,0.065577,654413.000000,1.195534,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,8188,13695,0,0,45421,8300,0,8,0,27518,8309,45469,8321,88.460866,147.832713,0.000000,0.000000,122.808595,22.474440,0.000000,22.125977,82293,178752,77621,77621,0,0,0,0,0,0,0,0,0,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",654413,745277,543483,0.000000,0,0,335631,0,44322,75604,159063,0,0.000000,0,0.000000,0,0.000000,45449,8313,0,22.452832,0,0.000000,0.000000,0.047821,0.000000
2560,"GeForce GTX 680 (0)","2","14","quicksort(int*, int)",0.000000,100.000000,100.000000,12.497231,0.056632,0.015625,17.083231,2.781463,12.497231,0.056632,0.143813,0.000000,0.000000,0.000000,0.000000,0.000000,74.371758,22.217521,22.251705,136.665850,0.000000,0.000000,12.500000,12.500000,100.000000,0.000000,136.665850,0.000000,0.000000,0.064776,889656.000000,1.185329,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,10236,17303,0,0,63967,10415,0,0,0,34810,10399,63989,10417,87.477082,147.871821,0.000000,0.000000,136.712852,22.255978,0.000000,0.000000,110213,238276,104457,104457,0,0,0,0,0,0,0,0,0,"Low (1)","Low (1)","Idle (0)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Idle (0)",889656,1017600,744837,0.000000,0,0,454686,0,62579,101921,220476,0,0.000000,0,0.000000,0,0.000000,63967,10415,0,22.251705,0,0.000000,0.000000,0.047413,0.000000
3072,"GeForce GTX 680 (0)","2","14","quicksort(int*, int)",0.000000,100.000000,100.000000,12.497791,0.055683,0.015625,17.435058,2.524632,12.497791,0.055683,0.148901,0.000000,0.000000,0.000000,0.000000,0.000000,72.449751,20.195440,20.197055,139.480465,0.000000,0.000000,12.500000,12.500000,100.000000,0.000000,139.480465,0.000000,0.000000,0.063974,1160298.000000,1.176681,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,12284,20899,0,0,86380,12508,0,2,0,44868,12507,86416,12514,79.341423,134.985053,0.000000,0.000000,139.538595,20.206743,0.000000,3.306641,141946,305381,135123,135123,0,0,0,0,0,0,0,0,0,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",1160298,1333068,980765,0.000000,0,0,589957,0,84713,132071,293441,0,0.000000,0,0.000000,0,0.000000,86380,12508,0,20.197055,0,0.000000,0.000000,0.047067,0.000000
3584,"GeForce GTX 680 (0)","2","14","quicksort(int*, int)",0.000000,100.000000,99.963910,12.498259,0.055348,0.015625,17.534788,2.388045,12.498259,0.055348,0.151017,0.000000,0.000000,0.000000,0.000000,0.000000,70.610981,19.120138,19.104366,140.278309,0.000000,0.000000,12.500000,12.500000,100.000000,0.000000,140.288823,0.000000,0.019787,0.063706,1413693.000000,1.172132,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,14332,24487,0,0,106734,14536,0,5,0,53726,14548,106834,14556,75.345016,128.731049,0.000000,0.000000,140.409737,19.130652,0.000000,6.728516,171456,367956,163650,163650,0,0,0,0,0,0,0,0,0,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",1413693,1627185,1197543,0.000000,0,0,718674,0,104819,160089,360084,0,0.000000,0,0.000000,0,0.000000,106742,14552,0,19.125395,0,0.000000,0.000000,0.046885,0.000000
4096,"GeForce GTX 680 (0)","2","14","quicksort(int*, int)",0.000000,100.000000,100.000000,12.498651,0.055097,0.015625,16.183592,2.051139,12.498651,0.055097,0.153103,0.000000,0.000000,0.000000,0.000000,0.000000,71.897258,16.413033,16.409116,129.468740,0.000007,0.000000,12.500000,12.500000,99.990924,0.000000,129.500083,0.000000,0.024166,0.063532,1726856.000000,1.165948,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,16380,28063,0,0,132182,16753,0,5,0,73404,16757,132240,16771,64.175091,109.910617,0.000000,0.000000,129.525550,16.426746,0.000000,5.014648,206474,441736,197452,197452,0,0,0,0,0,0,0,0,0,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",1726856,1991242,1461732,0.000000,0,0,880703,0,129928,193378,442405,0,0.000000,0,0.000000,0,0.000000,132214,16757,0,16.413033,0,0.000000,0.000000,0.046638,0.000000
4608,"GeForce GTX 680 (0)","2","14","quicksort(int*, int)",0.000000,100.000000,100.000000,12.498886,0.054618,0.015625,16.342825,1.909413,12.498886,0.054618,0.155960,0.000000,0.000000,0.000000,0.000000,0.000000,73.036427,15.282578,15.275307,130.742605,0.000000,0.000000,12.500000,12.500000,99.992586,0.000000,130.774923,0.000000,0.024341,0.063136,2075184.000000,1.160071,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,18428,31651,0,0,161818,18906,0,1,0,90396,18915,161838,18920,59.556408,102.291072,0.000000,0.000000,130.758764,15.286618,0.000000,847.000000,245523,523515,235386,235386,0,0,0,0,0,0,0,0,0,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",2075184,2398830,1763047,0.000000,0,0,1057309,0,159255,230803,537147,0,0.000000,0,0.000000,0,0.000000,161858,18910,0,15.278539,0,0.000000,0.000000,0.046403,0.000000
5120,"GeForce GTX 680 (0)","2","14","quicksort(int*, int)",0.000000,100.000000,99.974863,12.499016,0.054059,0.015625,18.212819,1.970356,12.499016,0.054059,0.159076,0.000000,0.000000,0.000000,0.000000,0.000000,70.433197,15.758338,15.762853,145.702553,0.000000,0.000000,12.500000,12.500000,100.000000,0.000000,145.702553,0.000000,0.003728,0.062659,2434515.000000,1.156386,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,20476,35247,0,0,193631,20948,0,6,0,93602,20942,193725,20958,61.630740,106.089993,0.000000,0.000000,145.773285,15.770378,0.000000,4.623047,286521,609100,275391,275391,0,0,0,0,0,0,0,0,0,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",2434515,2821787,2083075,0.000000,0,0,1234583,0,190818,270302,638197,0,0.000000,0,0.000000,0,0.000000,193631,20956,0,15.768873,0,0.000000,0.000000,0.046255,0.000000
5632,"GeForce GTX 680 (0)","2","14","quicksort(int*, int)",0.000000,100.000000,99.977180,12.499183,0.053871,0.015625,16.610811,1.669958,12.499183,0.053871,0.160716,0.000000,0.000000,0.000000,0.000000,0.000000,71.427685,13.367252,13.359672,132.886493,0.000005,0.000000,12.500000,12.500000,100.000000,0.000000,132.909818,0.000000,0.022323,0.062529,2836106.000000,1.151402,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,22524,38851,0,0,227892,22911,0,1,0,122494,22924,227976,22937,52.536032,90.588736,0.000000,0.000000,132.935474,13.374833,0.000000,611.000000,329858,699293,317791,317791,0,0,0,0,0,0,0,0,0,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",2836106,3291914,2424676,0.000000,0,0,1442165,0,224861,312178,746452,0,0.000000,0,0.000000,0,0.000000,227932,22927,0,13.369001,0,0.000000,0.000000,0.046056,0.000000
6144,"GeForce GTX 680 (0)","2","14","quicksort(int*, int)",0.000000,100.000000,100.000000,12.499276,0.053442,0.015625,18.382839,1.732310,12.499276,0.053442,0.163180,0.000000,0.000000,0.000000,0.000000,0.000000,72.486709,13.858482,13.858482,147.062717,0.000004,0.000000,12.500000,12.500000,100.000000,0.000000,147.078149,0.000000,0.014040,0.062162,3270588.000000,1.148065,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,24572,42395,0,0,266843,25146,0,2,0,131526,25146,266909,25176,54.168557,93.429297,0.000000,0.000000,147.099092,13.875016,0.000000,1.127930,378392,800101,365078,365078,0,0,0,0,0,0,0,0,0,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",3270588,3804284,2810426,0.000000,0,0,1657984,0,263462,358956,869314,0,0.000000,0,0.000000,0,0.000000,266871,25159,0,13.865646,0,0.000000,0.000000,0.045923,0.000000
6656,"GeForce GTX 680 (0)","2","14","quicksort(int*, int)",0.000000,100.000000,100.000000,12.499355,0.053358,0.015625,18.502441,1.693901,12.499355,0.053358,0.164116,0.000000,0.000000,0.000000,0.000000,0.000000,72.354192,13.550723,13.551215,148.019536,0.000000,0.000000,12.500000,12.500000,100.000000,0.000000,148.019536,0.000000,0.000000,0.062114,3665321.000000,1.147223,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,26620,45971,0,0,300764,27535,0,5,0,147018,27534,300796,27540,52.403612,90.497614,0.000000,0.000000,148.035284,13.553677,0.000000,2.519531,422222,891707,407527,407527,0,0,0,0,0,0,0,0,0,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",3665321,4266859,3152273,0.000000,0,0,1858342,0,296958,400890,977402,0,0.000000,0,0.000000,0,0.000000,300764,27535,0,13.551215,0,0.000000,0.000000,0.045889,0.000000
