131072,"GeForce GTX 680 (0)","2","14","subSeqMax(int*, int*, int, int)",0,0,0,0,0,0,0,0,6420,6535,7643,7970,3867,3962,3990,3932,3208,3284,3227,3252,4480,4482,4480,4480,4096,4096,4096,4096,864,852,836,952,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,0,4114,4112,4196,4201,4481,4482,4480,4485,875936,0,0,143360,0,0,0,0,28674,0,0,0,0,0,0,0,0,0,0,0,128,4096,166485,218949,49020,257,4224,0,0,12548,898,831222,6554230,32,29893,4,0,0,0,0,0,0,4096,4482,125440,0,0,3584,0,0,134149,4224,4096,4483,0,0
262144,"GeForce GTX 680 (0)","2","14","subSeqMax(int*, int*, int, int)",0,0,0,0,0,0,0,0,16384,16391,7174,7584,3654,3782,3582,3584,8192,8192,8215,8196,4480,4480,4480,4480,8192,8192,8192,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8288,8210,8208,8208,4481,4481,4480,4480,1450280,0,0,274432,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,0,128,4096,290824,350788,83466,384,8448,0,0,20737,896,1402045,11192424,32,55102,3,0,0,0,0,0,0,8192,4480,189184,0,0,3584,0,0,202113,8448,8192,4481,0,0
524288,"GeForce GTX 680 (0)","2","14","subSeqMax(int*, int*, int, int)",0,0,0,0,0,0,0,0,32768,32775,7077,7313,3568,3616,3996,3714,16384,16384,16387,16388,4480,4480,4480,4480,16384,16384,16384,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,16402,16480,16400,16400,4480,4480,4480,4480,2602576,0,0,536576,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,0,128,4096,540680,615109,152636,640,16896,0,0,37377,896,2536418,20250592,32,105598,3,0,0,0,0,0,0,16384,4480,316672,0,0,3584,0,0,338305,16896,16384,4480,0,0
1048576,"GeForce GTX 680 (0)","2","14","subSeqMax(int*, int*, int, int)",0,0,0,0,0,0,0,0,65536,65543,8291,8639,4142,4291,3570,4389,32768,32768,32771,32772,4480,4480,4480,4480,32768,32768,32768,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,32784,32786,32784,32784,4480,4485,4481,4480,4867924,0,0,1060864,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,0,128,4096,1039885,1143448,290844,1152,33792,0,0,70658,896,4801501,38372440,32,206463,3,0,0,0,0,0,0,32768,4480,571648,0,0,3584,0,0,610690,33792,32768,4480,0,0
2097152,"GeForce GTX 680 (0)","2","14","subSeqMax(int*, int*, int, int)",0,0,0,0,0,0,0,0,131072,131079,8729,8567,4355,4237,4356,4321,65536,65536,65567,65540,4480,4480,4480,4480,65536,65536,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,65552,65554,65552,65632,4484,4480,4480,4480,9500174,0,0,2109440,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,0,128,4096,2039309,2200677,567578,2176,67584,0,0,137218,896,9380742,74968596,32,408447,3,0,0,0,0,0,0,65536,4480,1081600,0,0,3584,0,0,1155458,67584,65536,4480,0,0
4194304,"GeForce GTX 680 (0)","2","14","subSeqMax(int*, int*, int, int)",0,0,0,0,0,0,0,0,262144,262151,8831,8818,4396,4405,4405,4392,131072,131072,131075,131096,4480,4480,4480,4480,131072,131072,131072,131072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131088,131088,131088,131088,4480,4480,4484,4481,18558432,0,0,4206592,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,0,128,4096,4038157,4315140,1121029,4224,135168,0,0,270338,896,18310540,146328980,32,812415,3,0,0,0,0,0,0,131072,4480,2101504,0,0,3584,0,0,2244994,135168,131072,4480,0,0
8388608,"GeForce GTX 680 (0)","2","14","subSeqMax(int*, int*, int, int)",0,0,0,0,0,0,0,0,614418,614463,8758,8792,4375,4381,4401,4364,307210,307228,262167,262148,4480,4480,4480,4480,262144,262144,262144,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,262160,262160,262164,262164,4484,4480,4480,4480,36523306,0,0,8400896,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,0,128,4096,8031925,8542099,2226981,8320,270336,0,0,536578,896,36278493,290082456,32,1619369,3,0,0,0,0,0,0,262144,4480,4141312,0,0,3584,0,0,4424066,270336,262144,4480,0,0
16777216,"GeForce GTX 680 (0)","2","14","subSeqMax(int*, int*, int, int)",0,0,0,0,0,0,0,0,1138706,1138711,8816,8804,4418,4409,4380,4391,569354,569352,569355,569413,4480,4480,4480,4480,524288,524288,524288,524288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,0,524304,524386,524306,524304,4480,4480,4480,4485,72618840,0,0,16789504,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,0,128,4096,16019125,16995871,4438750,16512,540672,0,0,1069058,896,72325313,578464440,32,3233193,3,0,0,0,0,0,0,524288,4480,8220928,0,0,3584,0,0,8782210,540672,524288,4480,0,0
33554432,"GeForce GTX 680 (0)","2","14","subSeqMax(int*, int*, int, int)",0,0,0,0,0,0,0,0,2187282,2187287,8772,8654,4399,4363,4382,4317,1093642,1093640,1093643,1093644,4480,4480,4480,4480,1048576,1048576,1048576,1048576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1048592,1048594,1048592,1048592,4480,4480,4480,4480,146089872,0,0,33566720,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,0,128,4096,31993525,33903386,8862200,32896,1081344,0,0,2134018,896,145695954,1165415112,32,6460841,3,0,0,0,0,0,0,1048576,4480,16380160,0,0,3584,0,0,17498498,1081344,1048576,4480,0,0
67108864,"GeForce GTX 680 (0)","2","14","subSeqMax(int*, int*, int, int)",0,0,0,0,0,0,0,0,4374564,4374567,8779,8749,4397,4341,4374,4255,2187284,2187280,2187283,2187433,4480,4480,4480,4480,2097152,2097152,2097152,2097152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2097250,2097168,2097168,2097172,4481,4484,4481,4480,292120842,0,0,67121152,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,0,128,4096,63942325,67718414,17709235,65664,2162688,0,0,4263938,896,291440540,2331386168,32,12916137,3,0,0,0,0,0,0,2097152,4480,32698624,0,0,3584,0,0,34931074,2162688,2097152,4480,0,0
