65536,"GeForce GTX 680 (0)","2","14","vectorAdd(float const *, float const *, float*, int)",0.000000,100.000000,0.000000,61.717984,0.813757,0.765704,71.271530,35.635765,61.717984,0.813757,0.190701,0.000000,0.000000,0.000000,0.000000,0.000000,61.157619,35.635765,35.635765,71.271530,0.000000,0.000000,100.000000,100.000000,14.306641,0.000000,71.271530,0.000000,0.000000,0.968941,18.000000,24.223527,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,4096,2048,0,8,0,14059,8192,16452,8218,0.000000,0.000000,0.000000,0.000000,71.567334,35.748867,0.000000,35.635764,4096,8192,8760,6144,65536,65536,0,0,0,0,0,0,0,"Low (1)","Low (2)","Idle (0)","Mid (6)","Low (1)","Low (2)","Mid (4)","Low (1)","Idle (0)",36864,43894,43894,0.000000,65536,0,524288,0,65536,196608,262144,0,0.000000,0,0.000000,0,0.000000,16384,8192,0,35.635765,0,0.232516,0.000000,2.346527,0.000000
131072,"GeForce GTX 680 (0)","2","14","vectorAdd(float const *, float const *, float*, int)",0.000000,100.000000,0.000000,75.998165,0.808980,0.807602,80.006759,40.003379,75.998165,0.808980,0.184380,0.000000,0.000000,0.000000,0.000000,0.000000,80.043383,40.003379,40.003379,80.006759,0.000000,0.000000,100.000000,100.000000,0.000000,0.000000,80.006759,0.000000,0.113803,0.958140,18.000000,23.953499,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,8192,4096,0,4,0,32783,16384,32838,16666,0.000000,0.000000,0.000000,0.000000,80.177672,40.691914,0.000000,10.000844,8192,16384,18086,12288,131072,131072,0,0,0,0,0,0,0,"Low (1)","Low (3)","Idle (0)","High (7)","Low (1)","Low (2)","Mid (4)","Low (1)","Idle (0)",73728,87322,87322,0.000000,131072,0,1048576,0,131072,393216,524288,0,0.000000,0,0.000000,0,0.000000,32768,16440,0,40.140110,0,0.284634,0.000000,1.844278,0.000000
262144,"GeForce GTX 680 (0)","2","14","vectorAdd(float const *, float const *, float*, int)",0.000000,100.000000,0.000000,86.303861,0.824232,0.800018,88.512870,44.256435,86.303861,0.824232,0.178609,0.000000,0.000000,0.000000,0.000000,0.000000,88.533129,44.256435,44.256435,88.512870,0.000000,0.000000,100.000000,100.000000,0.000000,0.000000,88.512870,0.000000,0.150327,0.971448,18.000000,24.286197,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,16384,8192,0,9,0,65551,32768,65638,32773,0.000000,0.000000,0.000000,0.000000,88.650632,44.263188,0.000000,12.447122,16384,32768,36641,24576,262144,262144,0,0,0,0,0,0,0,"Low (1)","Low (3)","Idle (0)","High (8)","Low (1)","Low (3)","Mid (4)","Low (1)","Idle (0)",147456,173793,173793,0.000000,262144,0,2097152,0,262144,786432,1048576,0,0.000000,0,0.000000,0,0.000000,65536,32916,0,44.456324,0,0.329326,0.000000,1.842125,0.000000
524288,"GeForce GTX 680 (0)","2","14","vectorAdd(float const *, float const *, float*, int)",0.000000,100.000000,0.000000,92.673824,0.801960,0.792545,93.045829,46.522915,92.673824,0.801960,0.178497,0.000000,0.000000,0.000000,0.000000,0.000000,93.067836,46.522915,46.522915,93.045829,0.000000,0.000000,100.000000,100.000000,0.000000,0.000000,93.045829,0.000000,0.000000,0.945108,18.000000,23.627695,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,32768,16384,0,1,0,131103,65536,131158,65545,0.000000,0.000000,0.000000,0.000000,93.106879,46.529304,0.000000,744.366211,32768,65536,72693,49152,524288,524288,0,0,0,0,0,0,0,"Low (1)","Low (3)","Idle (0)","High (8)","Low (1)","Low (3)","Mid (4)","Low (1)","Idle (0)",294912,347553,347553,0.000000,524288,0,4194304,0,524288,1572864,2097152,0,0.000000,0,0.000000,0,0.000000,131072,65536,0,46.522915,0,0.344077,0.000000,1.754013,0.000000
1048576,"GeForce GTX 680 (0)","2","14","vectorAdd(float const *, float const *, float*, int)",0.000000,100.000000,0.000000,96.229650,0.828217,0.777718,95.071494,47.535747,96.229650,0.828217,0.171451,0.000000,0.000000,0.000000,0.000000,0.000000,95.076934,47.543000,47.535747,95.071494,0.000000,0.000000,100.000000,100.000000,0.000000,0.000000,95.071494,0.000000,0.000000,0.970216,18.000000,24.255400,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,65536,32768,0,4,0,262159,131092,262236,131078,0.000000,0.000000,0.000000,0.000000,95.104859,47.537923,0.000000,1.485492,65536,131072,146016,98304,1048576,1048576,0,0,0,0,0,0,0,"Low (1)","Low (3)","Idle (0)","High (8)","Low (1)","Low (3)","Mid (4)","Low (1)","Idle (0)",589824,690950,690950,0.000000,1048576,0,8388608,0,1048576,3145728,4194304,0,0.000000,0,0.000000,0,0.000000,262144,131072,0,47.535747,0,0.368977,0.000000,1.862246,0.000000
2097152,"GeForce GTX 680 (0)","2","14","vectorAdd(float const *, float const *, float*, int)",0.000000,100.000000,0.000000,97.987933,0.830340,0.776382,96.028566,48.014283,97.987933,0.830340,0.167234,0.000000,0.000000,0.000000,0.000000,0.000000,96.029848,48.014283,48.014283,96.028566,0.000000,0.000000,100.000000,100.000000,0.000000,0.000000,96.028566,0.000000,0.000000,0.969201,18.000000,24.230034,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,131072,65536,0,2,0,524295,262144,524352,262148,0.000000,0.000000,0.000000,0.000000,96.040288,48.015016,0.000000,384.114258,131072,262144,290601,196608,2097152,2097152,0,0,0,0,0,0,0,"Low (1)","Low (3)","Idle (0)","High (9)","Low (1)","Low (3)","Mid (4)","Low (1)","Idle (0)",1179648,1376925,1376925,0.000000,2097152,0,16777216,0,2097152,6291456,8388608,0,0.000000,0,0.000000,0,0.000000,524288,262144,0,48.014283,0,0.376682,0.000000,1.787694,0.000000
4194304,"GeForce GTX 680 (0)","2","14","vectorAdd(float const *, float const *, float*, int)",0.000000,100.000000,0.000000,98.954882,0.828992,0.766954,96.829268,48.414634,98.954882,0.828992,0.168011,0.000000,0.000000,0.000000,0.000000,0.000000,96.830653,48.414634,48.414634,96.829268,0.000000,0.000000,100.000000,100.000000,0.000000,0.000000,96.829268,0.000000,0.000000,0.968272,18.000000,24.206802,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,262144,131072,0,10,0,1048591,524288,1048646,524292,0.000000,0.000000,0.000000,0.000000,96.835732,48.415003,0.000000,968.291992,262144,524288,583790,393216,4194304,4194304,0,0,0,0,0,0,0,"Low (1)","Low (3)","Idle (0)","High (9)","Low (1)","Low (3)","Mid (4)","Low (1)","Idle (0)",2359296,2755683,2755683,0.000000,4194304,0,33554432,0,4194304,12582912,16777216,0,0.000000,0,0.000000,0,0.000000,1048576,524288,0,48.414634,0,0.379782,0.000000,1.645805,0.000000
8388608,"GeForce GTX 680 (0)","2","14","vectorAdd(float const *, float const *, float*, int)",0.000000,100.000000,0.000000,99.467058,0.829519,0.773158,96.914551,48.457275,99.467058,0.829519,0.163696,0.000000,0.000000,0.000000,0.000000,0.000000,96.915244,48.457275,48.457275,96.914551,0.000000,0.000000,100.000000,100.000000,0.000000,0.000000,96.914551,0.000000,0.000000,0.965308,18.000000,24.132705,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,524288,262144,0,8,0,2097167,1048576,2097236,1048582,0.000000,0.000000,0.000000,0.000000,96.918433,48.457553,0.000000,387.658203,524288,1048576,1159138,786432,8388608,8388608,0,0,0,0,0,0,0,"Low (1)","Low (3)","Idle (0)","High (9)","Low (1)","Low (3)","Mid (4)","Low (1)","Idle (0)",4718592,5491007,5491007,0.000000,8388608,0,67108864,0,8388608,25165824,33554432,0,0.000000,0,0.000000,0,0.000000,2097152,1048576,0,48.457275,0,0.381990,0.000000,1.583184,0.000000
16777216,"GeForce GTX 680 (0)","2","14","vectorAdd(float const *, float const *, float*, int)",0.000000,100.000000,0.000000,99.744861,0.829879,0.770162,97.086323,48.543161,99.744861,0.829879,0.167366,0.000000,0.000000,0.000000,0.000000,0.000000,97.086485,48.543161,48.543161,97.086323,0.000000,0.000000,100.000000,100.000000,0.000000,0.000000,97.086323,0.000000,0.000000,0.968773,18.000000,24.219325,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,1048576,524288,0,8,0,4194311,2097152,4194392,2097160,0.000000,0.000000,0.000000,0.000000,97.088360,48.543347,0.000000,194.171875,1048576,2097152,2333328,1572864,16777216,16777216,0,0,0,0,0,0,0,"Low (1)","Low (3)","Idle (0)","High (9)","Low (1)","Low (3)","Mid (4)","Low (1)","Idle (0)",9437184,11016650,11016650,0.000000,16777216,0,134217728,0,16777216,50331648,67108864,0,0.000000,0,0.000000,0,0.000000,4194304,2097152,0,48.543161,0,0.383223,0.000000,1.615526,0.000000
33554432,"GeForce GTX 680 (0)","2","14","vectorAdd(float const *, float const *, float*, int)",0.000000,100.000000,0.000000,99.869216,0.830654,0.766261,97.119702,48.559851,99.869216,0.830654,0.162954,0.000000,0.000000,0.000000,0.000000,0.000000,97.119783,48.559851,48.559851,97.119702,0.000000,0.000000,100.000000,100.000000,0.000000,0.000000,97.119702,0.000000,0.000000,0.966012,18.000000,24.150308,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,2097152,1048576,0,5,0,8388615,4194304,8388680,4194310,0.000000,0.000000,0.000000,0.000000,97.120535,48.559920,0.000000,60.699219,2097152,4194304,4635435,3145728,33554432,33554432,0,0,0,0,0,0,0,"Low (1)","Low (3)","Idle (0)","High (9)","Low (1)","Low (3)","Mid (4)","Low (1)","Idle (0)",18874368,21950020,21950020,0.000000,33554432,0,268435456,0,33554432,100663296,134217728,0,0.000000,0,0.000000,0,0.000000,8388608,4194304,0,48.559851,0,0.384059,0.000000,1.557620,0.000000
67108864,"GeForce GTX 680 (0)","2","14","vectorAdd(float const *, float const *, float*, int)",0.000000,100.000000,0.000000,99.917133,0.828869,0.773228,97.234060,48.617030,99.917133,0.828869,0.166910,0.000000,0.000000,0.000000,0.000000,0.000000,97.756447,48.617030,48.617030,97.234060,0.000000,0.000000,100.000000,100.000000,0.000000,0.000000,97.234060,0.000000,0.000000,0.967216,18.000000,24.180399,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,4194304,2097152,0,5,0,16867351,8388608,16777308,8388615,0.000000,0.000000,0.000000,0.000000,97.234594,48.617071,0.000000,30.384766,4194304,8388608,9340631,6291456,67108864,67108864,0,0,0,0,0,0,0,"Low (1)","Low (3)","Idle (0)","High (9)","Low (1)","Low (3)","Mid (4)","Low (1)","Idle (0)",37748736,44049385,44049385,0.000000,67108864,0,536870912,0,67108864,201326592,268435456,0,0.000000,0,0.000000,0,0.000000,16777216,8388608,0,48.617030,0,0.383418,0.000000,1.810175,0.000000
