252,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",98.028786,0.905953,2.259801,2.257680,1111.000000,100.000000,90.000000,89.837984,0.000294,44.501311,1.200000,1.000000,0.000000,0.000000,7.200000,6.650794,92610,833490,0,0,666792,14665,0,5,471060,14671,11862,146,29.365079,0.000000,42.263120,1.006265,59.705043,1.859016,0.000000,28.859563,100.000000,100.000000,1.503693,18.951953,42.263120,59.705043,1.859016,59.714170,1.859777,0.000000,664.616211,0.000000,0.000000,422.631204,46.959023,70.786517,54.128878,333396,"Low (1)","Low (2)","Mid (5)","Idle (0)","Idle (0)","Mid (4)",0,0,0,0,32006016,0,16003008,0,0,2449755,2450475,"Low (1)","Low (1)","Low (2)","Low (3)",4.028247,31.718594,12.973399,0.000000,26.382832,23.395065,0.077727,0.314507,117.000000,"High (9)",16003008,0,24385536,0,1333584,25401600,3302208,0,1932060,50715,50715,1229949,983430,0,0.000000,0.000000,0,0.000000,2.355594,0,470988,14665,11.317457,0.000000,0.089516,1.020113
504,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",99.681683,0.929206,2.244742,2.245215,2182.000000,100.000000,90.000000,89.917507,0.000037,44.142614,1.200000,1.000000,0.000000,0.000000,7.200000,6.620408,740880,6667920,0,0,5334336,58392,0,5,3778512,58398,62994,51820,29.166667,0.000000,43.240688,527.124580,61.257642,969.383299,0.000000,28.918234,98.332561,82.970270,1.021272,860.279534,43.240688,61.257642,969.383299,61.258031,969.482907,0.000000,84.998047,0.000000,0.000000,432.406883,48.045209,70.588235,54.377312,2667168,"Low (1)","Low (2)","Mid (5)","Idle (0)","Idle (0)","Mid (4)",0,0,0,0,256048128,0,128024064,0,0,19245240,19245960,"Low (1)","Low (1)","Low (2)","Low (3)",3.947369,31.627961,14.294788,0.000000,26.109937,22.676232,0.017909,0.304689,117.000000,"High (9)",128024064,0,188225856,0,10668672,202958784,23877504,0,15135600,388080,388080,9772560,7823340,0,0.000000,0.000000,0,0.000000,2.328782,0,3778488,58392,11.621072,0.000000,0.044997,0.976119
756,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",99.895581,0.933019,2.197444,2.199462,3253.000000,100.000000,90.000000,89.944666,0.000011,43.204844,1.200000,1.000000,0.000000,0.000000,7.200000,6.659814,2500470,22504230,0,0,18003384,132164,0,5,12740570,132170,4182979,109074,29.232804,0.000000,42.710278,347.105749,60.449732,642.127660,0.000000,29.061700,67.166176,82.492207,19.846957,529.943346,42.710278,60.449732,642.127660,60.450111,642.156811,0.000000,24.875000,0.000000,0.000000,427.102778,47.455864,70.654206,54.055567,9001692,"Low (1)","Low (2)","Mid (5)","Idle (0)","Idle (0)","Mid (4)",0,0,0,0,864162432,0,432081216,0,0,64555785,64556505,"Low (3)","Low (1)","Low (2)","Low (3)",3.773896,27.490987,28.349462,0.000000,21.634664,17.505632,0.005406,0.274146,117.000000,"High (9)",432081216,0,627546528,0,36006768,684700128,77728896,0,50724300,1289925,1289925,32906979,26354160,0,0.000000,0.000000,0,0.000000,2.269278,0,12740490,132164,11.510305,0.000000,0.028720,0.937087
1008,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",99.963102,0.934628,2.147133,2.147598,4324.000000,100.000000,90.000000,89.958372,0.000009,42.167188,1.200000,1.000000,0.000000,0.000000,7.200000,6.654790,5927040,53343360,0,0,42674688,234781,0,5,30227976,234787,11055348,165695,29.166667,0.000000,41.634669,253.773217,58.982447,469.113203,0.000000,29.038890,64.284762,82.821438,21.571839,331.073265,41.634669,58.982447,469.113203,58.982588,469.125192,0.000000,10.229492,0.000000,0.000000,416.346685,46.260743,70.588235,54.096371,21337344,"Low (1)","Low (2)","Mid (4)","Idle (0)","Idle (0)","Mid (4)",0,0,0,0,2048385024,0,1024192512,0,0,152550720,152552160,"Low (3)","Low (1)","Low (2)","Low (3)",3.607457,26.524049,31.235359,0.000000,20.996274,16.436151,0.002291,0.271429,117.000000,"High (9)",1024192512,0,1478373120,0,85349376,1622654208,180859392,0,119811840,3034080,3034080,77912352,62410320,0,0.000000,0.000000,0,0.000000,2.212232,0,30227904,234781,11.258177,0.000000,0.021559,0.905431
1260,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",99.980464,0.935577,2.144035,2.148094,5395.000000,100.000000,90.000000,89.966636,0.000002,42.165542,1.200000,1.000000,0.000000,0.000000,7.200000,6.647927,11576250,104186250,0,0,83349000,366467,0,5,59524941,366473,21429444,235743,29.206349,0.000000,41.773995,203.697955,59.146672,376.158118,0.000000,29.104270,64.341512,82.754791,21.480605,241.977159,41.773995,59.146672,376.158118,59.667052,376.164277,0.000000,5.254883,0.000000,0.000000,417.739948,46.415550,70.627803,54.152216,41674500,"Low (1)","Low (2)","Mid (4)","Idle (0)","Idle (0)","Mid (4)",0,0,0,0,4000752000,0,2000376000,0,0,297399375,297400095,"Low (3)","Low (1)","Low (2)","Low (3)",3.567652,26.217947,32.074125,0.000000,20.824659,16.129918,0.001110,0.268879,117.000000,"High (9)",2000376000,0,2876731200,0,166698000,3168849600,349272000,0,233509980,5898375,5898375,152067825,121826250,0,0.000000,0.000000,0,0.000000,2.211543,0,59005800,366467,11.226392,0.000000,0.017037,0.898672
1512,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",99.987861,0.936013,2.094864,2.097091,6466.000000,100.000000,90.000000,89.972162,0.000001,41.156935,1.200000,1.000000,0.000000,0.000000,7.200000,6.636936,20003760,180033840,0,0,144027072,526840,0,5,102797622,526846,37077203,322648,29.166667,0.000000,41.006884,166.631148,58.093086,307.200087,0.000000,29.082294,64.420866,82.790031,21.112983,188.135854,41.006884,58.093086,307.200087,58.536359,307.203585,0.000000,2.985352,0.000000,0.000000,410.068842,45.563205,70.588235,54.241895,72013536,"Low (1)","Low (2)","Mid (4)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,6913299456,0,3456649728,0,0,513271080,513271800,"Low (3)","Low (1)","Low (2)","Low (3)",3.456441,25.667951,33.452753,0.000000,20.660623,15.608976,0.000607,0.266525,117.000000,"High (9)",3456649728,0,4958646336,0,288054144,5475314880,598969728,0,402933360,10160640,10160640,262652544,210436380,0,0.000000,0.000000,0,0.000000,2.154260,0,102019176,526840,11.025915,0.000000,0.014281,0.871843
1764,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",99.982927,0.936320,2.080335,2.074849,7537.000000,100.000000,90.000000,89.976118,0.000001,40.715152,1.200000,1.000000,0.000000,0.000000,7.200000,6.648248,31765230,285887070,0,0,228709656,718310,0,5,163235320,718316,58878888,425668,29.195011,0.000000,40.647251,141.574100,57.560564,261.449941,0.000000,29.122022,64.443039,82.829141,20.928412,154.934322,40.647251,57.560564,261.449941,58.021749,261.452125,0.000000,1.863281,0.000000,0.000000,406.472515,45.163613,70.616493,54.149601,114354828,"Low (1)","Low (2)","Mid (4)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,10978063488,0,5489031744,0,0,814335165,814335885,"Low (3)","Low (1)","Low (2)","Low (3)",3.412094,25.153812,34.953507,0.000000,20.426046,14.923654,0.000396,0.262264,117.000000,"High (9)",5489031744,0,7860144096,0,457419312,8694078624,945955584,0,639194700,16098705,16098705,416945655,334075140,0,0.000000,0.000000,0,0.000000,2.126204,0,161937846,718310,10.917464,0.000000,0.012696,0.855532
2016,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",99.991406,0.936542,2.125357,2.120028,8608.000000,100.000000,90.000000,89.979089,0.000001,41.597670,1.200000,1.000000,0.000000,0.000000,7.200000,6.617581,47416320,426746880,0,0,341397504,933873,0,5,243899328,933879,87815777,544378,29.166667,0.000000,41.531510,126.572220,58.836306,232.667192,0.000000,29.104122,64.490299,83.044911,21.365838,135.627543,41.531510,58.836306,232.667192,59.341426,232.668688,0.000000,1.275391,0.000000,0.000000,415.315099,46.146122,70.588235,54.400545,170698752,"Low (1)","Low (2)","Mid (4)","Idle (0)","Idle (0)","Mid (4)",0,0,0,0,16387080192,0,8193540096,0,0,1214760960,1214761680,"Low (3)","Low (1)","Low (2)","Low (3)",3.538709,26.186768,31.955630,0.000000,21.043554,16.108197,0.000284,0.269211,117.000000,"High (9)",8193540096,0,11717250048,0,682795008,12977169408,1406232576,0,953407200,23990400,23990400,622226304,498576960,0,0.000000,0.000000,0,0.000000,2.179384,0,241823232,933873,11.185755,0.000000,0.010754,0.886893
2268,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",99.993696,0.936349,2.088285,2.088667,9679.000000,100.000000,90.000000,89.981403,0.000000,40.979209,1.200000,1.000000,0.000000,0.000000,7.200000,6.622637,67512690,607614210,0,0,486091368,1182836,0,5,347062306,1182842,124928594,683393,29.188713,0.000000,40.922084,110.857708,57.954909,203.936197,0.000000,29.132856,64.500488,82.873027,21.034475,117.825776,40.922084,57.954909,203.936197,58.435569,203.937232,0.000000,903.000000,0.000000,0.000000,409.220838,45.468982,70.610212,54.359015,243045684,"Low (1)","Low (2)","Mid (4)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,23332385664,0,11666192832,0,0,1728717795,1728718515,"Low (3)","Low (1)","Low (2)","Low (3)",3.436688,25.495633,33.722392,0.000000,20.793117,15.411397,0.000192,0.265325,117.000000,"High (9)",11666192832,0,16665989760,0,972182736,18476615808,1995803712,0,1356684060,34113555,34113555,885773637,709776270,0,0.000000,0.000000,0,0.000000,2.143959,0,344207556,1182836,11.011713,0.000000,0.009569,0.865687
2520,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",99.988797,0.936801,2.075786,2.078660,10750.000000,100.000000,90.000000,89.983256,0.000000,40.780402,1.200000,1.000000,0.000000,0.000000,7.200000,6.631215,92610000,833490000,0,0,666792000,1462183,0,5,475944644,1462189,171437854,831939,29.166667,0.000000,40.727641,99.297866,57.697491,182.907095,0.000000,29.116152,64.525425,83.088369,20.942841,104.068742,40.727641,57.697491,182.907095,58.141377,182.907845,0.000000,655.000000,0.000000,0.000000,407.276406,45.252934,70.588235,54.288690,333396000,"Low (1)","Low (2)","Mid (4)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,32006016000,0,16003008000,0,0,2370375000,2370375720,"Low (3)","Low (1)","Low (2)","Low (3)",3.398300,25.097918,34.794943,0.000000,20.595882,14.985770,0.000134,0.261660,117.000000,"High (9)",16003008000,0,22842388800,0,1333584000,25344446400,2730672000,0,1860138480,46746000,46746000,1214866800,973507500,0,0.000000,0.000000,0,0.000000,2.131084,0,472311000,1462183,10.962283,0.000000,0.008718,0.856675
