2048,"GeForce GTX TITAN Black (1)","3","21","quicksort(int*, int)",0.000000,99.935915,6.577065,0.055855,0.015625,13.608428,2.462956,6.577065,0.055855,0.142378,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.694243,19.703650,108.867428,0.000021,0.000000,12.500000,12.500000,100.000000,0.000000,108.933272,0.000000,0.105969,3.125005,0.000000,0.063810,664275.000000,1.158011,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,8188,13687,0,0,46296,8379,0,10,0,0,8375,46356,8397,77.018015,128.742742,0.000000,0.000000,109.008521,19.745978,0.000000,23.515000,3.014235,83318,83318,78574,78574,0,0,0,0,0,0,0,0,0,9.423085,34.491207,55.522891,0.000000,0.000000,0.267268,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",664275,758853,550857,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,340719,0,45150,76550,161848,0,0.000000,0,0.000000,46324,8409,0,19.774196,0,0,0.000000,0.292388,0.003142,0.000000,0.000000,0.000000,0.000018,0.046321,0.000000
4096,"GeForce GTX TITAN Black (1)","3","21","quicksort(int*, int)",0.000000,100.000000,6.613612,0.052189,0.015625,17.003302,2.163998,6.613612,0.052189,0.155444,0.000000,0.000000,0.000000,0.000000,0.000000,8.248000,17.295487,17.311985,136.026421,0.000000,0.000000,12.500000,12.500000,100.000000,0.000000,136.026421,0.000000,0.000000,3.125002,0.000000,0.060301,1723335.000000,1.103384,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,16380,28043,0,0,131925,16790,0,5,0,8,16774,132489,16796,67.556954,115.659320,0.000000,0.000000,136.607956,17.318171,0.000000,5.155000,3.038959,206279,206279,197213,197213,0,0,0,0,0,0,0,0,0,9.560194,31.426344,58.613877,0.000000,0.000000,0.191925,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",1723335,1991217,1457399,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,878308,0,129650,193138,441711,0,0.000000,0,0.000000,131925,16790,0,17.311985,0,0,0.000000,0.206508,0.001153,0.000000,0.000000,0.000000,0.000000,0.044135,0.000000
8192,"GeForce GTX TITAN Black (1)","3","21","quicksort(int*, int)",0.000000,100.000000,6.566510,0.049126,0.015625,14.448604,1.119465,6.566510,0.049126,0.170281,0.000000,0.000000,0.000000,0.000000,0.000000,8.520000,8.949600,8.955724,115.588837,0.000003,0.000000,12.500000,12.500000,100.000000,0.000000,115.588837,0.000000,0.002779,3.124999,0.000000,0.057493,5146255.000000,1.061692,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,32764,56747,0,0,434091,33633,0,9,0,32,33610,441291,33647,34.897315,60.441886,0.000000,0.000000,117.506038,8.959452,0.000000,2.396000,3.067165,583089,583089,565404,565404,0,0,0,0,0,0,0,0,0,9.815116,28.765704,61.175889,0.000000,0.000000,0.120693,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",5146255,6022566,4448653,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,2603758,0,429540,557235,1394174,0,0.000000,0,0.000000,434091,33646,0,8.959186,0,0,0.000000,0.122240,0.000356,0.000000,0.000000,0.000000,0.000002,0.042468,0.000000
16384,"GeForce GTX TITAN Black (1)","3","21","quicksort(int*, int)",0.000000,100.000000,6.617692,0.046393,0.015625,18.064287,800.545000,6.617692,0.046393,0.181721,0.000000,0.000000,0.000000,0.000000,0.000000,3.010000,6.401350,6.404360,144.514300,0.000001,0.000000,12.500000,12.500000,99.997917,0.000000,144.518815,0.000000,0.003864,3.125000,0.000000,0.054822,16998527.000000,1.017835,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,65532,114091,0,0,1536337,68085,0,6,0,32,68053,1556248,68096,24.656858,42.922808,0.000000,0.000000,146.387212,6.405395,0.000000,564.000000,3.089706,1836155,1836155,1800409,1800409,0,0,0,0,0,0,0,0,0,9.861080,26.512132,63.482280,0.000000,0.000000,0.068812,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",16998527,20087517,14918073,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,8567740,0,1526844,1784045,4794390,0,0.000000,0,0.000000,1536385,68099,0,6.405677,0,0,0.000000,0.075592,0.000104,0.000000,0.000000,0.000000,0.000000,0.040713,0.000000
32768,"GeForce GTX TITAN Black (1)","3","21","quicksort(int*, int)",0.000000,100.000000,6.512050,0.045123,0.015625,17.863219,411.116000,6.512050,0.045123,0.190077,0.000000,0.000000,0.000000,0.000000,0.000000,788.000000,3.289081,3.288933,142.905755,0.000000,0.000000,12.500000,12.500000,99.999724,0.000000,142.906149,0.000000,0.000354,3.125000,0.000000,0.053700,61204103.000000,1.002059,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,131068,228771,0,0,5800379,133494,0,9,0,32,133500,5884602,133503,12.916653,22.545211,0.000000,0.000000,144.980783,3.289155,0.000000,221.000000,3.105587,6394861,6394861,6326459,6326459,0,0,0,0,0,0,0,0,0,10.006542,25.356381,64.563997,0.000000,0.000000,0.037078,"Low (1)","Low (1)","Idle (0)","Low (1)","Low (1)","Low (1)","Low (1)","Low (1)","Idle (0)",61204103,72837577,54366657,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,30716462,0,5782760,6293712,17766491,0,0.000000,0,0.000000,5800395,133499,0,3.289056,0,0,0.000000,0.035974,0.000028,0.000000,0.000000,0.000000,0.000000,0.040082,0.000000
65536,"GeForce GTX TITAN Black (1)","3","21","quicksort(int*, int)",0.000000,100.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",16.619509,201.159000,"<OVERFLOW>","<OVERFLOW>",0.194591,0.000000,0.000000,0.000000,0.000000,0.000000,190.000000,1.609244,1.609274,132.956074,0.000000,0.000000,12.500000,12.500000,99.999910,0.000000,132.956241,0.000000,0.000239,3.125000,0.000000,"<OVERFLOW>",229680655.000000,"<OVERFLOW>",1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,262140,458147,0,0,22314140,270086,0,0,0,32,270081,22693906,270104,6.247716,10.919251,0.000000,0.000000,135.218863,1.609381,0.000000,0.000000,3.114587,23509506,23509506,23370031,23370031,0,0,0,0,0,0,0,0,0,10.069584,24.701866,65.187135,0.000000,0.000000,0.019447,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Idle (0)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",229680655,274374414,205178258,0.000000,0,0.000000,0.000000,0.000000,0.000000,0,0,115122013,0,22277379,23304513,67679272,0,0.000000,0,0.000000,22314168,270112,0,1.609429,0,0,0.000000,0.021960,0.000007,"<OVERFLOW>","<OVERFLOW>",0.000000,0.000000,"<OVERFLOW>",0.000000
