128,"GeForce GTX TITAN Black (1)","3","21","matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,0,0,1024,1024,512,513,512,512,0,0,0,0,512,512,512,512,65536,65536,65536,65536,65536,65536,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,65579,65576,65541,65536,512,516,517,516,654723,0,0,4194304,0,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,16384,768512,596480,194774,24592384,0,0,0,0,131072,512,511212,15247308,64,24543232,0,0,0,0,0,0,196608,1024,0,0,65536,512,0,0,0,0,196609,1024,0,0
256,"GeForce GTX TITAN Black (1)","3","21","matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,14,12,4097,4096,2049,2049,2048,2049,8,30,4,0,2048,2048,2048,2048,524288,524288,524288,524288,524284,524284,524280,524284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,524331,524328,524372,524288,2048,2048,2049,2049,4428729,0,0,33554432,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,65536,6088704,5478304,1375048,194838528,0,0,0,0,1048576,2048,4292442,235813874,256,194641920,0,0,0,0,0,0,1572864,4096,0,0,524288,2048,0,0,0,0,2300270,4096,0,0
512,"GeForce GTX TITAN Black (1)","3","21","matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,33539,33696,16385,17268,8192,8192,8192,8192,16764,16874,16837,16668,8192,8192,8192,8524,4194304,4194304,4194304,4194304,4177388,4177500,4177540,4177568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4194360,4194344,4194304,4194304,8192,8193,8192,8193,34109184,0,0,268435456,0,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,262144,48472064,44601879,10715657,1551106048,0,0,0,0,8388608,8192,32661871,2040222604,1024,1550319616,0,0,0,0,0,0,12582912,16384,0,0,4194304,8192,0,0,0,0,19316169,16384,0,0
1024,"GeForce GTX TITAN Black (1)","3","21","matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,3331217,3455030,65537,65536,32768,32769,33036,32768,1750128,1664256,1756838,1632052,32768,32768,32768,32768,33554432,33554432,33554432,33554432,31735918,31742368,31876286,31861750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,33554671,33554472,33554432,33554435,32769,32772,32768,32768,262592451,0,0,2147483648,0,0,0,0,1048576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32768,1048576,386826240,356142620,84916109,12378439680,0,0,0,0,67108864,32768,259961668,16492873100,4096,12375293952,0,0,0,0,0,0,100663296,65536,0,0,33554432,32768,0,0,0,0,155780267,65536,0,0
2048,"GeForce GTX TITAN Black (1)","3","21","matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,33893475,33884495,262145,262145,131073,131072,131073,131072,16944624,16950604,16949954,16941302,131072,131072,131072,131072,268435456,268435456,268435456,268435456,251488176,251492244,251492364,251497558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,4,268436775,268437340,268436788,268437364,131076,131072,131072,131073,2077270398,0,0,17179869184,0,0,0,0,4194304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131072,4194304,3090808832,2835284472,676894501,98905882624,0,0,0,0,536870912,131072,2074347321,132256867764,16384,98893299712,0,0,0,0,0,0,805306368,262144,0,0,268435456,131072,0,0,0,0,1245236725,262144,0,0
4096,"GeForce GTX TITAN Black (1)","3","21","matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,277170565,276996083,1048577,1048577,524289,524288,524288,524288,138483386,138355142,138578071,138444498,524288,524288,524288,524288,2147483648,2147483648,2147483648,2147483648,2009089182,2008887504,2008902796,2009029670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,2147502108,2147503636,2147502835,2147502932,524289,524289,524289,524290,16602047691,0,0,137438953472,0,0,0,0,16777216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524288,16777216,24711266304,22690824616,5408157815,"<OVERFLOW>",0,0,0,0,4294967296,524288,16596447805,1060683676864,65536,"<OVERFLOW>",0,0,0,0,0,0,6442450944,1048576,0,0,2147483648,524288,0,0,0,0,9976908123,1048576,0,0
8192,"GeForce GTX TITAN Black (1)","3","21","matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,2578883216,2574322724,4194304,4194304,2097152,2097152,2097152,2097152,1287694654,1288718987,1289366520,1287202773,2097152,2097152,2097152,2097152,17179869184,17179869184,17179869184,17179869184,15894793926,15893119418,15893367999,15891595826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,1,17180064881,17180054601,17180063180,17180042308,2097156,2097152,2097152,2097152,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2097152,67108864,197629313024,181898809592,43251839417,"<OVERFLOW>",0,0,0,0,34359738368,2097152,"<OVERFLOW>","<OVERFLOW>",262144,"<OVERFLOW>",0,0,0,0,0,0,51539607552,4194304,0,0,17179869184,2097152,0,0,0,0,"<OVERFLOW>",4194304,0,0
