256,"GeForce GTX 980 (0)","2","14","matSum(float*, float*, float*, int)",24576,24576,16384,16384,0,0,3,16,12,7,0,0,8192,8192,4096,4096,8192,8192,4096,4096,8224,8231,4097,4101,0,0,5,0,98840,0,0,131072,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,2048,91404,66650,2048,67584,2162688,2097152,0,0,0,0,0,0,0,0,0,4096,2048,0,4096,36491,1691766,228766,256,0,0,1,1
384,"GeForce GTX 980 (0)","2","14","matSum(float*, float*, float*, int)",56064,54528,37376,36352,2748,3660,9215,9221,9211,9221,2748,2796,18432,18432,9216,9216,15720,15916,4670,4662,18464,18471,9217,9221,0,0,1,4,162868,0,0,294912,0,0,0,0,147456,0,0,0,0,0,0,0,0,0,0,4608,538927,146375,4608,152064,4866048,4718592,0,0,0,0,0,0,0,0,0,9216,4608,0,9216,99184,4910284,737223,576,0,0,0,0
512,"GeForce GTX 980 (0)","2","14","matSum(float*, float*, float*, int)",98880,97728,66176,64896,19972,19200,14135,14507,14264,14177,19968,19884,32768,32768,16384,16384,13132,13232,8192,8192,32800,32807,16388,16386,0,0,0,5,292788,0,0,524288,0,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,8192,643492,257394,8192,270336,8650752,8388608,0,0,0,0,0,0,0,0,0,16384,8192,0,16384,225141,11922114,1631770,1025,1,1,0,0
640,"GeForce GTX 980 (0)","2","14","matSum(float*, float*, float*, int)",153984,153216,102784,102016,47172,47028,24457,25236,24462,24401,47084,47252,51200,51200,25600,25600,4652,4352,12800,12800,51232,51239,25604,25602,0,0,4,1,565372,0,0,819200,0,0,0,0,409600,0,0,0,0,0,0,0,0,0,0,12800,1598933,400274,12800,422400,13516800,13107200,0,0,0,0,0,0,0,0,0,25600,12800,0,25600,498696,27351416,3788741,1600,0,0,0,0
768,"GeForce GTX 980 (0)","2","14","matSum(float*, float*, float*, int)",221760,220608,147840,147072,73752,73736,34909,35164,35050,35085,73752,73736,73728,73728,36864,36864,0,0,18432,18432,73760,73767,36868,36866,0,0,4,1,746780,0,0,1179648,0,0,0,0,589824,0,0,0,0,0,0,0,0,0,0,18432,2144919,574851,18432,608256,19464192,18874368,0,0,0,0,0,0,0,0,0,36864,18432,0,36864,684887,38089158,5223321,2304,0,0,0,0
896,"GeForce GTX 980 (0)","2","14","matSum(float*, float*, float*, int)",302016,300096,201088,200320,100405,100352,49707,49668,49644,49735,100389,100376,100352,100352,50176,50176,0,0,25088,25088,100448,100423,50176,50182,0,0,4,1,1051908,0,0,1605632,0,0,0,0,802816,0,0,0,0,0,0,0,0,0,0,25088,3058178,781347,25088,827904,26492928,25690112,0,0,0,0,0,0,0,0,0,50176,25088,0,50176,987811,54880636,6999266,3136,0,0,0,0
1024,"GeForce GTX 980 (0)","2","14","matSum(float*, float*, float*, int)",393984,392448,262784,261504,131096,131084,64215,62884,64272,64195,131096,131080,131072,131072,65536,65536,0,0,32768,32768,131104,131111,65536,65542,0,0,4,1,1306580,0,0,2097152,0,0,0,0,1048576,0,0,0,0,0,0,0,0,0,0,32768,3902797,1019243,32768,1081344,34603008,33554432,0,0,0,0,0,0,0,0,0,65536,32768,0,65536,1242733,69392610,9307206,4096,0,0,0,0
1152,"GeForce GTX 980 (0)","2","14","matSum(float*, float*, float*, int)",498432,496896,332288,331264,165896,165904,82473,80940,82487,82437,165896,165888,165888,165888,82944,82944,0,0,41472,41472,165984,165959,82948,82946,0,0,4,1,1648796,0,0,2654208,0,0,0,0,1327104,0,0,0,0,0,0,0,0,0,0,41472,4949994,1289067,41472,1368576,43794432,42467328,0,0,0,0,0,0,0,0,0,82944,41472,0,82944,1580916,88034876,11944666,5184,0,0,0,0
1280,"GeForce GTX 980 (0)","2","14","matSum(float*, float*, float*, int)",614976,613824,409856,409344,204828,204800,99795,100899,99974,99733,204824,204812,204800,204800,102400,102400,0,0,51200,51200,204832,204839,102404,102402,0,0,0,5,2020048,0,0,3276800,0,0,0,0,1638400,0,0,0,0,0,0,0,0,0,0,51200,6197679,1590671,51200,1689600,54067200,52428800,0,0,0,0,0,0,0,0,0,102400,51200,0,102400,1957961,109388602,14558918,6400,0,0,0,0
1408,"GeForce GTX 980 (0)","2","14","matSum(float*, float*, float*, int)",744000,742848,496384,494848,247816,247816,123440,123122,123304,123301,247816,247808,247808,247808,123904,123904,0,0,61952,61952,247904,247879,123905,123909,0,0,5,0,2444984,0,0,3964928,0,0,0,0,1982464,0,0,0,0,0,0,0,0,0,0,61952,7638640,1924125,61952,2044416,65421312,63438848,0,0,0,0,0,0,0,0,0,123904,61952,0,123904,2383990,133178006,17867393,7744,0,0,1,1
1536,"GeForce GTX 980 (0)","2","14","matSum(float*, float*, float*, int)",885312,884160,590336,589312,294920,294912,146972,146784,146998,147016,294920,294912,294912,294912,147456,147456,0,0,73728,73728,294944,294951,147456,147462,0,0,4,1,2912592,0,0,4718592,0,0,0,0,2359296,0,0,0,0,0,0,0,0,0,0,73728,8979273,2289041,73728,2433024,77856768,75497472,0,0,0,0,0,0,0,0,0,147456,73728,0,147456,2845219,159839890,21216753,9216,0,0,0,0
1664,"GeForce GTX 980 (0)","2","14","matSum(float*, float*, float*, int)",1039104,1037568,692736,691712,346120,346120,172668,172482,172577,172481,346120,346112,346112,346112,173056,173056,0,0,86528,86528,346144,346151,173056,173062,0,0,0,5,3406020,0,0,5537792,0,0,0,0,2768896,0,0,0,0,0,0,0,0,0,0,86528,10579516,2685818,86528,2855424,91373568,88604672,0,0,0,0,0,0,0,0,0,173056,86528,0,173056,3340334,187255264,25096130,10816,0,0,0,0
1792,"GeForce GTX 980 (0)","2","14","matSum(float*, float*, float*, int)",1205184,1203264,803328,802304,401432,401408,199292,199144,199150,199341,401432,401416,401408,401408,200704,200704,0,0,100352,100352,405924,405911,200709,200705,0,0,5,0,3941072,0,0,6422528,0,0,0,0,3211264,0,0,0,0,0,0,0,0,0,0,100352,12407755,3114495,100352,3311616,105971712,102760448,0,0,0,0,0,0,0,0,0,200704,100352,0,200704,3876155,217322466,28994847,12544,0,0,0,0
1920,"GeForce GTX 980 (0)","2","14","matSum(float*, float*, float*, int)",1383168,1381632,922240,920960,460808,460800,229612,230039,229868,229722,460808,460800,460800,460800,230400,230400,0,0,115200,115200,460832,460839,230405,230401,0,0,5,0,4522336,0,0,7372800,0,0,0,0,3686400,0,0,0,0,0,0,0,0,0,0,115200,14135746,3574843,115200,3801600,121651200,117964800,0,0,0,0,0,0,0,0,0,230400,115200,0,230400,4461329,249466792,33341958,14400,0,0,0,0
2048,"GeForce GTX 980 (0)","2","14","matSum(float*, float*, float*, int)",1573632,1572096,1048960,1048192,524296,524288,261456,261620,261531,261428,524296,524288,524288,524288,262144,262144,0,0,131072,131072,524384,524359,262148,262146,0,0,0,5,5113760,0,0,8388608,0,0,0,0,4194304,0,0,0,0,0,0,0,0,0,0,131072,15976430,4066689,131072,4325376,138412032,134217728,0,0,0,0,0,0,0,0,0,262144,131072,0,262144,5050417,282604128,37868622,16384,0,0,0,0
2176,"GeForce GTX 980 (0)","2","14","matSum(float*, float*, float*, int)",1776000,1775232,1184128,1183360,591880,591880,295754,295624,295749,295765,591880,591872,591872,591872,295936,295936,0,0,147968,147968,591904,591911,295940,295938,0,0,0,5,5819748,0,0,9469952,0,0,0,0,4734976,0,0,0,0,0,0,0,0,0,0,147968,18273519,4590632,147968,4882944,156254208,151519232,0,0,0,0,0,0,0,0,0,295936,147968,0,295936,5754844,322376460,42905303,18498,2,2,0,0
2304,"GeForce GTX 980 (0)","2","14","matSum(float*, float*, float*, int)",1991616,1989696,1327744,1326464,663560,663552,331578,331351,331521,331548,663560,663552,663552,663552,331776,331776,0,0,165888,165888,663584,663591,331781,331777,0,0,1,4,6503164,0,0,10616832,0,0,0,0,5308416,0,0,0,0,0,0,0,0,0,0,165888,20422540,5146002,165888,5474304,175177728,169869312,0,0,0,0,0,0,0,0,0,331776,165888,0,331776,6440077,360516748,48164825,20736,0,0,0,0
2432,"GeForce GTX 980 (0)","2","14","matSum(float*, float*, float*, int)",2218752,2217216,1479424,1477888,819616,739328,369308,368901,369414,369362,819644,819643,739328,739328,369664,369664,0,0,184832,184832,739360,739367,369665,369669,0,0,5,0,8072176,0,0,11829248,0,0,0,0,5914624,0,0,0,0,0,0,0,0,0,0,184832,22787788,5733409,184832,6099456,195182592,189267968,0,0,0,0,0,0,0,0,0,369664,184832,0,369664,8011877,450102174,53703129,23106,2,2,0,0
2560,"GeForce GTX 980 (0)","2","14","matSum(float*, float*, float*, int)",2458176,2457024,1639168,1637632,819208,819200,409394,408834,409265,409270,819208,819200,819200,819200,409600,409600,0,0,204800,204800,819296,819271,409600,409606,0,0,4,1,8024900,0,0,13107200,0,0,0,0,6553600,0,0,0,0,0,0,0,0,0,0,204800,25326976,6352271,204800,6758400,216268800,209715200,0,0,0,0,0,0,0,0,0,409600,204800,0,409600,7957230,445332502,59377464,25600,0,0,0,0
2688,"GeForce GTX 980 (0)","2","14","matSum(float*, float*, float*, int)",2710272,2708736,1806976,1805696,903192,903240,451402,450936,451461,451469,903192,903176,903168,903168,451584,451584,0,0,225792,225792,903200,903207,451584,451590,0,0,0,5,8884232,0,0,14450688,0,0,0,0,7225344,0,0,0,0,0,0,0,0,0,0,225792,27877815,7003188,225792,7451136,238436352,231211008,0,0,0,0,0,0,0,0,0,451584,225792,0,451584,8807529,493026206,65954543,28224,0,0,0,0
2816,"GeForce GTX 980 (0)","2","14","matSum(float*, float*, float*, int)",2974464,2972928,1982720,1982208,991240,991240,495375,495328,495457,495470,991240,991232,991232,991232,495616,495616,0,0,247808,247808,991264,991271,495621,495617,0,0,5,0,9715128,0,0,15859712,0,0,0,0,7929856,0,0,0,0,0,0,0,0,0,0,247808,30618522,7685618,247808,8177664,261685248,253755392,0,0,0,0,0,0,0,0,0,495616,247808,0,495616,9651335,539208216,72182884,30976,0,0,0,0
2944,"GeForce GTX 980 (0)","2","14","matSum(float*, float*, float*, int)",3250368,3249984,2167424,2166144,1083400,1083400,540936,541184,541102,541095,1083400,1083392,1083392,1083392,541696,541696,0,0,270848,270848,1083424,1083431,541697,541701,0,0,5,0,10578284,0,0,17334272,0,0,0,0,8667136,0,0,0,0,0,0,0,0,0,0,270848,33519117,8399864,270848,8937984,286015488,277348352,0,0,0,0,0,0,0,0,0,541696,270848,0,541696,10514277,591060712,78953375,33856,0,0,0,0
3072,"GeForce GTX 980 (0)","2","14","matSum(float*, float*, float*, int)",3539520,3538368,2359936,2358656,1179656,1179648,589482,589682,589406,589508,1179656,1179648,1179648,1179648,589824,589824,0,0,294912,294912,1179680,1179687,589829,589825,0,0,5,0,11536324,0,0,18874368,0,0,0,0,9437184,0,0,0,0,0,0,0,0,0,0,294912,36455175,9145848,294912,9732096,311427072,301989888,0,0,0,0,0,0,0,0,0,589824,294912,0,589824,11468529,643625382,85986157,36864,0,0,0,0
3200,"GeForce GTX 980 (0)","2","14","matSum(float*, float*, float*, int)",3840960,3839040,2560512,2559488,1280008,1280008,639832,639614,639610,639477,1280008,1280000,1280000,1280000,640000,640000,0,0,320000,320000,1280032,1280039,640000,640006,0,0,0,5,12510340,0,0,20480000,0,0,0,0,10240000,0,0,0,0,0,0,0,0,0,0,320000,39579974,9923630,320000,10560000,337920000,327680000,0,0,0,0,0,0,0,0,0,640000,320000,0,640000,12449310,696568502,93416970,40000,0,0,0,0
3328,"GeForce GTX 980 (0)","2","14","matSum(float*, float*, float*, int)",4154112,4152576,2769408,2768384,1384456,1384448,691853,692071,691906,691948,1384456,1384448,1384448,1384448,692224,692224,0,0,346112,346112,1384817,1384819,692228,692226,0,0,4,1,13545984,0,0,22151168,0,0,0,0,11075584,0,0,0,0,0,0,0,0,0,0,346112,46916413,10732925,346112,11421696,365494272,354418688,0,0,0,0,0,0,0,0,0,692224,346112,0,692224,13477579,750997996,100831282,43264,0,0,0,0
3456,"GeForce GTX 980 (0)","2","14","matSum(float*, float*, float*, int)",4480128,4477824,2986496,2985472,1493016,1492992,746071,746301,746221,746173,1493016,1493000,1492992,1492992,746496,746496,0,0,373248,373248,1493024,1493031,746496,746502,0,0,0,5,14607376,0,0,23887872,0,0,0,0,11943936,0,0,0,0,0,0,0,0,0,0,373248,49475641,11574121,373248,12317184,394149888,382205952,0,0,0,0,0,0,0,0,0,746496,373248,0,746496,14540730,812464580,109047040,46656,0,0,1,0
3584,"GeForce GTX 980 (0)","2","14","matSum(float*, float*, float*, int)",4817856,4815936,3211904,3210624,1605640,1605632,802751,801935,802745,802761,1605640,1605632,1605632,1605632,802816,802816,0,0,401408,401408,1606081,1606055,802817,802821,0,0,1,4,15694524,0,0,25690112,0,0,0,0,12845056,0,0,0,0,0,0,0,0,0,0,401408,49752616,12447098,401408,13246464,423886848,411041792,0,0,0,0,0,0,0,0,0,802816,401408,0,802816,15630331,875920684,117077505,50176,0,0,0,0
3712,"GeForce GTX 980 (0)","2","14","matSum(float*, float*, float*, int)",5168064,5166144,3445248,3444224,1722396,1722368,859953,861059,859660,859821,1722392,1722380,1722368,1722368,861184,861184,0,0,430592,430592,1722400,1722407,861189,861185,0,0,1,4,16827904,0,0,27557888,0,0,0,0,13778944,0,0,0,0,0,0,0,0,0,0,430592,53296244,13351794,430592,14209536,454705152,440926208,0,0,0,0,0,0,0,0,0,861184,430592,0,861184,16765958,938299244,125846537,53824,0,0,0,0
3840,"GeForce GTX 980 (0)","2","14","matSum(float*, float*, float*, int)",5530368,5528832,3686912,3685888,1843208,1843364,921389,921477,921413,921413,1843208,1843200,1843200,1843200,921600,921600,0,0,460800,460800,1843232,1843239,921600,921606,0,0,0,5,18011700,0,0,29491200,0,0,0,0,14745600,0,0,0,0,0,0,0,0,0,0,460800,58485094,14288263,460800,15206400,486604800,471859200,0,0,0,0,0,0,0,0,0,921600,460800,0,921600,17949335,1001127714,134380905,57600,0,0,0,0
3968,"GeForce GTX 980 (0)","2","14","matSum(float*, float*, float*, int)",5905152,5903616,3936640,3935872,1968136,1968128,983801,984077,983834,983852,1968136,1968128,1968128,1968128,984064,984064,0,0,492032,492032,1968224,1968199,984069,984065,0,0,5,0,19213516,0,0,31490048,0,0,0,0,15745024,0,0,0,0,0,0,0,0,0,0,492032,60932849,15256453,492032,16237056,519585792,503840768,0,0,0,0,0,0,0,0,0,984064,492032,0,984064,19148103,1069214538,143925408,61504,0,0,0,0
4096,"GeForce GTX 980 (0)","2","14","matSum(float*, float*, float*, int)",6291840,6291072,4194688,4193920,2207534,2097152,1049302,1048230,1049781,1049600,2207532,2207538,2097152,2097152,1048576,1048576,0,0,524288,524288,2097184,2097191,1048577,1048581,0,0,5,0,21473292,0,0,33554432,0,0,0,0,16777216,0,0,0,0,0,0,0,0,0,0,524288,64423876,16256518,524288,17301504,553648128,536870912,0,0,0,0,0,0,0,0,0,1048576,524288,0,1048576,21410642,1206217798,151992232,65536,0,0,0,0
4224,"GeForce GTX 980 (0)","2","14","matSum(float*, float*, float*, int)",6691392,6690240,4460928,4460160,2230280,2230272,1114943,1114945,1114818,1114841,2230280,2230272,2230272,2230272,1115136,1115136,0,0,557568,557568,2230304,2230311,1115140,1115138,0,0,4,1,21774612,0,0,35684352,0,0,0,0,17842176,0,0,0,0,0,0,0,0,0,0,557568,68957861,17288063,557568,18399744,588791808,570949632,0,0,0,0,0,0,0,0,0,1115136,557568,0,1115136,21712701,1220498792,162963048,69696,0,0,0,0
4352,"GeForce GTX 980 (0)","2","14","matSum(float*, float*, float*, int)",7103232,7101696,4735360,4734592,2367496,2367496,1183589,1183693,1183525,1183569,2367496,2367488,2367488,2367488,1183744,1183744,0,0,591872,591872,2367520,2367527,1183744,1183750,0,0,0,5,23172876,0,0,37879808,0,0,0,0,18939904,0,0,0,0,0,0,0,0,0,0,591872,73482821,18351488,591872,19531776,625016832,606076928,0,0,0,0,0,0,0,0,0,1183744,591872,0,1183744,23110535,1291534536,172812319,73984,0,0,0,0
