128,"GeForce GTX 980 (0)","2","14","matMul(float*, float*, float*, int, int)",1187840,1187840,565248,565248,7,0,1032,12,1028,1022,15,4,557056,557056,8192,8192,557056,557056,8192,8192,557088,557095,8193,8197,0,0,1,4,2440256,0,0,4194304,0,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,512,8125261,1062912,150528,1362432,43597824,43548672,0,0,0,0,0,0,0,0,0,131072,512,0,18944,2364724,74878100,9360999,64,0,0,0,0
256,"GeForce GTX 980 (0)","2","14","matMul(float*, float*, float*, int, int)",9469952,9469952,4489216,4489216,13771,12,4,129,8,4,13769,13808,4456448,4456448,32768,32768,4456448,4456448,32768,32768,4456480,4456487,32773,32769,0,0,5,0,14315320,0,0,33554432,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,2048,46937393,8444928,1190912,10823680,346357760,346161152,0,0,0,0,0,0,0,0,0,1048576,2048,0,141312,14144431,886584358,113058924,256,0,0,0,0
512,"GeForce GTX 980 (0)","2","14","matMul(float*, float*, float*, int, int)",75628544,75628544,35782656,35782656,15867,15992,16402,16396,16390,16404,15911,15832,35651584,35651584,131072,131072,35635556,35635624,126976,126976,35651776,35651751,131072,131078,0,0,4,1,80136860,0,0,268435456,0,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,8192,241623938,67330820,9479168,86286336,2761162752,2760376320,0,0,0,0,0,0,0,0,0,8388608,8192,0,1089536,79639976,4979668866,635049553,1024,0,0,0,0
1024,"GeForce GTX 980 (0)","2","14","matMul(float*, float*, float*, int, int)",604504064,604504064,285736960,285736960,2843184,3125904,77741,78090,77716,77746,2843072,2843312,285212672,285212672,524288,524288,282541988,282541360,502166,502158,285433744,285433779,524288,524294,0,0,0,5,622841316,0,0,2147483648,0,0,0,0,1048576,0,0,0,0,0,0,0,0,0,0,32768,1870346211,537756426,75662336,689078272,22050504704,22047358976,0,0,0,0,0,0,0,0,0,67108864,32768,0,8552448,620672345,38786603444,4984401085,4096,0,0,0,0
2048,"GeForce GTX 980 (0)","2","14","matMul(float*, float*, float*, int, int)",4833935360,4833935360,2283798528,2283798528,35586385,35585016,276403,276605,276378,276432,35586295,35586630,2281701376,2281701376,2097152,2097152,2247874406,2247874551,1965282,1965290,2283467632,2283467815,2097157,2097153,0,0,1,4,4964081052,0,0,17179869184,0,0,0,0,4194304,0,0,0,0,0,0,0,0,0,0,131072,14930825814,4298507264,604636160,5507776512,176248848384,176236265472,0,0,0,0,0,0,0,0,0,536870912,131072,0,67764224,4957828272,310779748900,39475700433,16384,0,0,0,0
4096,"GeForce GTX 980 (0)","2","14","matMul(float*, float*, float*, int, int)",38663094272,38663094272,18261999616,18261999616,298342529,298231333,1427291,1399328,1427163,1426983,298333817,298338314,18253611008,18253611008,8388608,8388608,17969999293,17969934661,7485564,7485770,18267850849,18267852645,8388608,8388614,0,0,4,1,40531774112,0,0,137438953472,0,0,0,0,16777216,0,0,0,0,0,0,0,0,0,0,524288,122960133177,34373895168,4834460672,44042813440,1409370030080,1409319698432,0,0,0,0,0,0,0,0,0,4294967296,524288,0,539492352,40522203238,2549954514424,321600602235,65536,0,0,0,0
8192,"GeForce GTX 980 (0)","2","14","matMul(float*, float*, float*, int, int)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",8200045850,8224454845,12746991,12765993,12746107,12748332,8200574044,8199686651,"<OVERFLOW>","<OVERFLOW>",33554432,33554432,"<OVERFLOW>","<OVERFLOW>",20964855,20966140,"<OVERFLOW>","<OVERFLOW>",33554468,33554792,0,0,4,1,"<OVERFLOW>",0,0,1099511627776,0,0,0,0,67108864,0,0,0,0,0,0,0,0,0,0,2097152,3226310111665,274934537983,38665199616,352264912896,11272477212672,11272275886080,0,0,0,0,0,0,0,0,0,34359738368,2097152,0,4305453056,884299165082,55581121051094,7074046302938,262144,0,0,0,0
