131072,"Quadro K5200 (1)","1","7","dotProd(float*, float*, float*, int)",0,0,0,0,0,0,0,0,8500,8492,196,180,98,102,84,94,4247,4268,4277,4257,512,512,512,512,4096,8192,8192,8192,3960,3964,3940,3940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,8217,8215,8212,8255,513,512,514,518,299187,0,0,262144,0,0,0,0,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096,131072,489472,293775,104569,15663104,51200,28672,0,0,8192,2048,252168,7180402,2048,10874880,0,0,0,0,0,0,8192,2048,0,0,0,0,0,0,51200,28672,8192,2048,0,0
262144,"Quadro K5200 (1)","1","7","dotProd(float*, float*, float*, int)",0,0,0,0,0,0,0,0,32775,32769,356,336,187,169,171,172,16387,16388,16384,16425,1024,1024,1024,1024,16384,16384,16384,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,16404,16407,16465,16407,1024,1029,1028,1024,545048,0,0,524288,0,0,0,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8192,262144,978944,586647,214995,31326208,102400,57344,0,0,16384,4096,498849,14502158,4096,21749760,0,0,0,0,0,0,16384,4096,0,0,0,0,0,0,102400,57344,16384,4096,0,0
524288,"Quadro K5200 (1)","1","7","dotProd(float*, float*, float*, int)",0,0,0,0,0,0,0,0,65543,65536,653,621,318,317,307,306,32771,32772,32768,32768,2048,2048,2048,2048,32768,32768,32768,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,16428,32793,32793,32791,2048,2053,2048,2048,1022471,0,0,1048576,0,0,0,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16384,524288,1957888,1172371,430124,62652416,204800,114688,0,0,32768,8192,974509,28635680,8192,43499520,0,0,0,0,0,0,32768,8192,0,0,0,0,0,0,204800,114688,32768,8192,0,0
1048576,"Quadro K5200 (1)","1","7","dotProd(float*, float*, float*, int)",0,0,0,0,0,0,0,0,131095,131072,1275,1296,629,637,647,637,65547,65541,65604,65536,4096,4096,4096,4096,65536,65536,65536,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,65556,65556,65559,65596,4096,4096,4096,4100,1983212,0,0,2097152,0,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32768,1048576,3915776,2343806,856968,125304832,409600,229376,0,0,65536,16384,1935441,57191444,16384,86999040,0,0,0,0,0,0,65536,16384,0,0,0,0,0,0,409600,229376,65536,16384,0,0
2097152,"Quadro K5200 (1)","1","7","dotProd(float*, float*, float*, int)",0,0,0,0,0,0,0,0,263359,262145,2545,2503,1273,1233,1248,1274,131679,131076,131072,131072,8192,8192,8192,8192,131072,131072,131072,131072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,131092,131095,131095,131097,8193,8192,8193,8196,3869837,0,0,4194304,0,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65536,2097152,7831552,4686738,1719253,250609664,819200,458752,0,0,131072,32768,3816415,112965220,32768,173998080,0,0,0,0,0,0,131072,32768,0,0,0,0,0,0,819200,458752,131072,32768,0,0
4194304,"Quadro K5200 (1)","1","7","dotProd(float*, float*, float*, int)",0,0,0,0,0,0,0,0,524427,524349,4865,4946,2454,1233,2468,2434,262211,131092,262153,262144,16384,16384,16384,16384,262144,262144,262144,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262164,262248,262263,262164,16384,16385,16384,16386,7655311,0,0,8388608,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131072,4194304,15663104,9372560,3442446,501219328,1638400,917504,0,0,262144,65536,7603472,225338234,65536,347996160,0,0,0,0,0,0,262144,65536,0,0,0,0,0,0,1638400,917504,262144,65536,0,0
8388608,"Quadro K5200 (1)","1","7","dotProd(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1048911,1048722,10297,10324,5116,5135,5181,5114,524439,524433,524544,524289,32768,32768,32768,32768,524288,524288,524288,524288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,524348,524311,524496,524308,32769,32770,32768,32770,15396917,0,0,16777216,0,0,0,0,131072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262144,8388608,31326208,18744186,6857410,1002438656,3276800,1835008,0,0,524288,131072,15342478,455235734,131072,695992320,0,0,0,0,0,0,524288,131072,0,0,0,0,0,0,3276800,1835008,524288,131072,0,0
12582912,"Quadro K5200 (1)","1","7","dotProd(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1579879,1572881,14885,14839,7461,7430,7441,7389,790067,786444,787244,786852,49152,49152,49152,49152,786432,786432,786432,786432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,786457,787676,786968,786761,49152,49152,49154,49153,22839328,0,0,25165824,0,0,0,0,196608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393216,12582912,46989312,28115842,10330936,1503657984,4915200,2752512,0,0,786432,196608,22781207,675797980,196608,1043988480,0,0,0,0,0,0,786432,196608,0,0,0,0,0,0,4915200,2752512,786432,196608,0,0
16777216,"Quadro K5200 (1)","1","7","dotProd(float*, float*, float*, int)",0,0,0,0,0,0,0,0,2097551,2097153,19411,19530,9704,9706,9761,9722,1048775,1048580,1051304,1051520,32768,65536,65536,65536,1048576,1048576,1048576,1048576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,1048596,1048835,1048945,1048983,65536,65541,65537,65537,30442839,0,0,33554432,0,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524288,16777216,62652416,37487493,13756771,2004877312,6553600,3670016,0,0,1048576,262144,30387998,901570572,262144,1391984640,0,0,0,0,0,0,1048576,262144,0,0,0,0,0,0,6553600,3670016,1048576,262144,0,0
20971520,"Quadro K5200 (1)","1","7","dotProd(float*, float*, float*, int)",0,0,0,0,0,0,0,0,2621448,2621441,24483,24472,12271,12260,12455,12243,1310724,1310724,1310960,1310721,81920,81920,81920,81920,1310720,1310720,1310720,1310720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1310740,1310740,1311379,1310775,81924,81921,81921,81920,38309654,0,0,41943040,0,0,0,0,327680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,655360,20971520,78315520,46859168,17216697,2506096640,8192000,4587520,0,0,1310720,327680,38248198,1135519546,327680,1739980800,0,0,0,0,0,0,1310720,327680,0,0,0,0,0,0,8192000,4587520,1310720,327680,0,0
25165824,"Quadro K5200 (1)","1","7","dotProd(float*, float*, float*, int)",0,0,0,0,0,0,0,0,3145736,3145930,29981,29952,15028,14992,14948,14973,1572867,1573016,1573017,1576192,98304,98304,98304,98304,1572864,1572864,1572864,1572864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1572887,1573477,1573107,1572927,98304,98304,98305,98305,45928937,0,0,50331648,0,0,0,0,393216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786432,25165824,93978624,56230809,20668049,3007315968,9830400,5505024,0,0,1572864,393216,45868347,1361718250,393216,2087976960,0,0,0,0,0,0,1572864,393216,0,0,0,0,0,0,9830400,5505024,1572864,393216,0,0
29360128,"Quadro K5200 (1)","1","7","dotProd(float*, float*, float*, int)",0,0,0,0,0,0,0,0,3670484,3676656,33772,33892,16930,16868,16917,16861,1835231,1838332,1835173,1835309,114688,114688,114688,114688,1835008,1835008,1835008,1835008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1835073,1835192,1835373,1835448,114688,114689,114693,114688,53797215,0,0,58720256,0,0,0,0,458752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,917504,29360128,109641728,65602455,24048678,3508535296,11468800,6422528,0,0,1835008,458752,53736373,1595861986,458752,2435973120,0,0,0,0,0,0,1835008,458752,0,0,0,0,0,0,11468800,6422528,1835008,458752,0,0
33554432,"Quadro K5200 (1)","1","7","dotProd(float*, float*, float*, int)",0,0,0,0,0,0,0,0,4199935,4194865,39350,39360,19750,19638,19607,19580,2100111,2097440,2097640,2097152,131072,131072,131072,131072,2097152,2097152,2097152,2097152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2097175,2097552,2098600,2097256,131077,131072,131072,131072,61234907,0,0,67108864,0,0,0,0,524288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1048576,33554432,125304832,74974101,27543026,4009754624,13107200,7340032,0,0,2097152,524288,61174515,1816277688,524288,2783969280,0,0,0,0,0,0,2097152,524288,0,0,0,0,0,0,13107200,7340032,2097152,524288,0,0
