3072,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,231753031,232104319,589824,589824,294912,294912,294912,294912,115884286,116059942,115823714,116115740,294912,147456,294912,294912,1132462080,1132462080,1132462080,1132462080,1016721278,1016586404,1016741973,1016714546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1132522416,1132524459,1132528656,1132529024,294912,294912,294917,294912,10015240182,0,0,57982058496,0,0,0,0,9437184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294912,9437184,10427203584,12986732184,1732576052,333670514688,0,0,0,0,1811939328,294912,10013169786,320312707930,147456,333642203136,0,0,0,0,0,0,4529848320,1179648,0,0,2717908992,884736,0,0,0,0,5243294210,1179648,0,0
3328,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,293484234,293503919,692225,692225,346113,346112,346113,346112,146749834,146752704,146864790,146967252,346112,346112,346112,346116,1439825920,1439825920,1439825920,1439825920,1293379902,1293127745,1293091629,1293261266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,1439912116,1439921956,1439908728,1439905079,346113,346114,346113,346112,12718072962,0,0,73719087104,0,0,0,0,11075584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346112,11075584,13256435712,16489061969,2193144068,"<OVERFLOW>",0,0,0,0,2303721472,346112,12713633548,406690187990,173056,"<OVERFLOW>",0,0,0,0,0,0,5759303680,1384448,0,0,3455582208,1038336,0,0,0,0,6650521005,1384448,0,0
3584,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,367890801,368308615,802816,802817,401408,401408,401408,401408,183953261,184158717,184156403,184113123,401408,401408,401408,401408,1798307840,1798307840,1798307840,1798307840,1614630082,1614651758,1614326994,1614784675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1798415504,1798405504,1798416992,1798421404,401412,401409,401408,401408,15888899727,0,0,92073361408,0,0,0,0,12845056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401408,12845056,16556072960,20597519758,2737508569,"<OVERFLOW>",0,0,0,0,2877292544,401408,15886408858,508162696810,200704,"<OVERFLOW>",0,0,0,0,0,0,7193231360,1605632,0,0,4315938816,1204224,0,0,0,0,8312447565,1605632,0,0
3840,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,453224922,453687752,921601,921600,460800,230400,460800,460801,226627263,113414057,226578207,226565418,460800,460800,460800,460800,2211840000,2211840000,2211840000,2211840000,1985707230,1985630327,1985663456,1985719394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2211971011,2211957676,2211968723,2211949736,460800,460804,460800,460805,19539851070,0,0,113246208000,0,0,0,0,14745600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460800,14745600,20362291200,25349713164,3383138608,"<OVERFLOW>",0,0,0,0,3538944000,460800,19535342034,625045259784,230400,"<OVERFLOW>",0,0,0,0,0,0,8847360000,1843200,0,0,5308416000,1382400,0,0,0,0,10224021759,1843200,0,0
4096,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,552359306,552814365,1048577,1048577,524288,524288,524289,524288,276204986,276395957,276056952,275930084,524288,524288,524288,524288,2684354560,2684354560,2684354560,1342177280,2408568768,2409265042,2408461122,2409088717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,2684502348,2684512472,2684518371,2684518681,524293,524289,524293,524288,23718701975,0,0,137438953472,0,0,0,0,16777216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524288,16777216,24711266304,30750113201,4089695993,"<OVERFLOW>",0,0,0,0,4294967296,524288,23713455723,758585569162,262144,"<OVERFLOW>",0,0,0,0,0,0,10737418240,2097152,0,0,6442450944,1572864,0,0,0,0,12414159418,2097152,0,0
4352,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,671549915,671434519,1183744,1183745,591872,591872,591873,591872,335798487,335716689,335481186,335302498,591872,591872,591872,591872,3219783680,3219783680,3219783680,3219783680,2884628651,2884693255,2884925585,2885212236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3219979264,3219949140,3219974284,3219981751,591877,591873,591874,591872,28466023983,0,0,164852924416,0,0,0,0,18939904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591872,18939904,29639174144,36888343198,4906934611,"<OVERFLOW>",0,0,0,0,5151653888,591872,28461810681,910531314260,295936,"<OVERFLOW>",0,0,0,0,0,0,12879134720,2367488,0,0,7727480832,1775616,0,0,0,0,14891773496,2367488,0,0
4608,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,794493690,797532848,1327105,1327105,663553,663552,663552,663552,397270674,398854784,397472850,398227495,663552,663552,663552,663552,3822059520,3822059520,3822059520,3822059520,3424778349,3424572865,3424932108,3424046088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3822278248,1911132256,3822276112,3822287963,663554,663553,663552,663557,33797434108,0,0,195689447424,0,0,0,0,21233664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663552,21233664,35182190592,43799994105,5823337422,"<OVERFLOW>",0,0,0,0,6115295232,663552,33792084906,1081097101890,331776,"<OVERFLOW>",0,0,0,0,0,0,15288238080,2654208,0,0,9172942848,1990656,0,0,0,0,17691859508,2654208,0,0
4864,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,929513698,934509286,1478656,1478656,739328,369664,739328,739328,464786970,233606150,466336536,465666766,739328,739328,739328,739328,4495114240,4495114240,4495114240,4495114240,4030462202,4030480247,4029471054,4029337620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4495386685,4495362904,4495388100,4495381960,739328,739328,739329,739329,39726257026,0,0,"<OVERFLOW>",0,0,0,0,23658496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,739328,23658496,41376491520,51469549623,6824127717,"<OVERFLOW>",0,0,0,0,7192182784,739328,39722188975,1270779917434,369664,"<OVERFLOW>",0,0,0,0,0,0,17980456960,2957312,0,0,10788274176,2217984,0,0,0,0,20785233885,2957312,0,0
5120,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1109661418,1109037641,1638401,1638400,819201,819201,819200,819201,554866585,554519210,556042193,554810702,819200,819200,819200,819200,5242880000,5242880000,5242880000,5242880000,4688986736,4689418081,2345292526,4687732602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,4,5243168896,5243183952,5243215319,5243194393,819200,819204,819205,819204,46410403724,0,0,"<OVERFLOW>",0,0,0,0,26214400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819200,26214400,48258252800,60112909720,8001477604,"<OVERFLOW>",0,0,0,0,8388608000,819200,46404291267,1484659987698,409600,"<OVERFLOW>",0,0,0,0,0,0,20971520000,3276800,0,0,12582912000,2457600,0,0,0,0,24308780001,3276800,0,0
5376,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1270817506,1276527483,1806337,1806336,903169,903168,903169,903168,635444388,638309264,635699205,635107428,903168,903168,903168,903168,6069288960,6069288960,6069288960,6069288960,5430867614,5435027139,5431668258,5431860505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,6069650875,6069642811,6069616835,6069644675,451588,903169,903173,903170,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,28901376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,903168,28901376,55863650304,69536646584,9241887437,"<OVERFLOW>",0,0,0,0,9710862336,903168,"<OVERFLOW>","<OVERFLOW>",451584,"<OVERFLOW>",0,0,0,0,0,0,24277155840,3612672,0,0,14566293504,2709504,0,0,0,0,28098205566,3612672,0,0
5632,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1488327269,1483675875,1982464,1982465,991232,991232,991232,991233,744209533,741838369,743154279,743972978,991232,991232,991232,991232,6978273280,6978273280,6978273280,6978273280,6236730579,6234261664,6238488420,6237300161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,6978668961,6978676583,6978685208,6978662973,991233,991232,991233,991233,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,31719424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,991232,31719424,64228859904,79939524470,10583434636,"<OVERFLOW>",0,0,0,0,11165237248,991232,"<OVERFLOW>","<OVERFLOW>",495616,"<OVERFLOW>",0,0,0,0,0,0,27913093120,3964928,0,0,16747855872,2973696,0,0,0,0,32323895878,3964928,0,0
5888,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1695001655,1702105649,2166784,2166784,1083392,1083392,1083393,1083392,847551930,851049297,849421908,848949720,1083392,1083392,1083392,1083392,7973765120,7973765120,7973765120,7973765120,7125164591,7126400520,7124358369,7122663539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,7974237103,7974234968,7974201100,3987109032,1083394,1083396,1083392,1083398,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,34668544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083392,34668544,73390057472,91419576300,12170574659,"<OVERFLOW>",0,0,0,0,12758024192,1083392,"<OVERFLOW>","<OVERFLOW>",541696,"<OVERFLOW>",0,0,0,0,0,0,31895060480,4333568,0,0,19137036288,3250176,0,0,0,0,36948201804,4333568,0,0
6144,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1946236491,1944291662,2359297,2359297,1179649,1179648,1179649,1179649,973265835,972428957,971591017,974562682,1179648,1179648,1179648,1179648,9059696640,9059696640,9059696640,9059696640,8086680539,8088060398,8088387132,8089820334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,9060224993,9060212435,9060234607,9060250637,1179648,1179650,1179649,1179648,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,37748736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1179648,37748736,83383418880,103820478109,13733155311,"<OVERFLOW>",0,0,0,0,14495514624,1179648,"<OVERFLOW>","<OVERFLOW>",589824,"<OVERFLOW>",0,0,0,0,0,0,36238786560,4718592,0,0,21743271936,3538944,0,0,0,0,42031534925,4718592,0,0
6400,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,2224637181,2221748884,2560001,2560001,1280000,1280000,640000,1280000,1112385855,1110858898,554788432,1116148266,1280000,1280000,1280000,1280000,10240000000,10240000000,10240000000,10240000000,9128328869,9124569437,9126740910,9126583282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10240585759,10240593500,10240633971,10240605848,1280000,1280005,1280000,1280001,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,40960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1280000,40960000,94245120000,117343365034,15519047292,"<OVERFLOW>",0,0,0,0,16384000000,1280000,"<OVERFLOW>","<OVERFLOW>",640000,"<OVERFLOW>",0,0,0,0,0,0,40960000000,5120000,0,0,24576000000,3840000,0,0,0,0,47505434623,5120000,0,0
6656,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,2482360392,2485662934,2768896,2768897,1384448,1384448,692224,1384448,1241263036,1242828549,621220427,1240656166,1384448,1384448,1384448,1384448,11518607360,11518607360,11518607360,11518607360,10276797982,10281443823,10276925581,10278517668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11519274540,11519268056,11519284289,11519282084,1384452,1384453,1384448,1384452,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,44302336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1384448,44302336,106011336704,132054618796,17532769007,"<OVERFLOW>",0,0,0,0,18429771776,1384448,"<OVERFLOW>","<OVERFLOW>",692224,"<OVERFLOW>",0,0,0,0,0,0,46074429440,5537792,0,0,27644657664,4153344,0,0,0,0,"<OVERFLOW>",5537792,0,0
6912,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,2806831673,2781792325,2985984,2985984,1492992,1492993,1492992,1492992,1403490898,1391080582,1393304140,1394354232,1492992,1492992,1492992,1492992,12899450880,12899450880,12899450880,12899450880,11508157907,11499836790,11505980459,11495500406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,1,12900191808,12900164916,12900229345,12900217192,1492992,1492993,1492993,746496,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,47775744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492992,47775744,118718244864,147809067660,19566490531,"<OVERFLOW>",0,0,0,0,20639121408,1492992,"<OVERFLOW>","<OVERFLOW>",746496,"<OVERFLOW>",0,0,0,0,0,0,"<OVERFLOW>",5971968,0,0,30958682112,4478976,0,0,0,0,"<OVERFLOW>",5971968,0,0
7168,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,3204222173,3203301660,3211264,3211264,1605632,1605632,1605632,1605632,1602384595,1601451385,1602155316,1598893690,1605632,1605632,1605632,1605632,14386462720,14386462720,14386462720,14386462720,12787585440,12791613325,12789693708,12788244846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,14387299836,14387293081,14387305008,14387286299,1605632,1605636,1605633,1605632,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,51380224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1605632,51380224,132402020352,164930249654,21803839282,"<OVERFLOW>",0,0,0,0,23018340352,1605632,"<OVERFLOW>","<OVERFLOW>",802816,"<OVERFLOW>",0,0,0,0,0,0,"<OVERFLOW>",6422528,0,0,34527510528,4816896,0,0,0,0,"<OVERFLOW>",6422528,0,0
7424,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,3492748030,3492300867,3444737,3444736,1722368,1722369,1722369,1722369,1746481498,1746139851,1740215331,1744436731,1722368,1722368,861184,1722368,15983575040,15983575040,15983575040,15983575040,14241002572,14245855651,14239170352,14245450530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,15984466420,15984502437,15984493728,15984528080,1722368,1722368,1722368,1722373,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,55115776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1722368,55115776,147098839040,183248952223,24294992762,"<OVERFLOW>",0,0,0,0,25573720064,1722368,"<OVERFLOW>","<OVERFLOW>",861184,"<OVERFLOW>",0,0,0,0,0,0,"<OVERFLOW>",6889472,0,0,38360580096,5167104,0,0,0,0,"<OVERFLOW>",6889472,0,0
7680,"Quadro K5200 (1)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,3958872767,3959592994,3686401,3686401,1843201,1843200,1843200,1843200,1979544805,1980450655,1985652443,1983904575,1843200,1843200,1843200,1843200,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",15713391923,15713915461,15713945455,15718643892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",1843202,1843204,1843201,1843200,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,58982400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1843200,58982400,162844876800,202888215424,26770485780,"<OVERFLOW>",0,0,0,0,28311552000,1843200,"<OVERFLOW>","<OVERFLOW>",921600,"<OVERFLOW>",0,0,0,0,0,0,"<OVERFLOW>",7372800,0,0,42467328000,5529600,0,0,0,0,"<OVERFLOW>",7372800,0,0
