256,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.239135,0.683244,0.243389,40.570195,316.954650,99.239135,0.683244,0.330078,0.039264,0.237423,0.000000,0.000000,0.000000,177.164959,611.855572,633.909301,81.140391,0.000000,31.250000,50.000000,50.000000,99.791336,0.000000,81.140391,0.000000,0.032541,50.000000,0.000000,0.907723,1630.000000,22.593954,0.000000,0.000000,1.200000,1.000000,4.000000,4.000000,0,0,1572864,524288,2097152,16384,0,4,0,4579,15814,2097260,16409,0.000000,0.000000,486.842344,162.280781,81.144569,634.876570,0.000000,154.763000,49.969325,796274,794624,4558877,2363392,33554432,0,0,16777216,0,0,0,0,0,3.998292,36.569889,23.117123,0.000000,6.341455,0.236006,"Low (3)","Low (2)","Idle (0)","Low (1)","Low (1)","Mid (5)","Low (2)","Low (1)","Idle (0)",6676480,8880242,8841450,0.000000,0,0.000000,0.000000,0.000000,0.000000,16777216,0,38797312,0,4259840,37814272,9109504,0,0.000000,0,0.000000,2097152,17072,0,660.528539,0,462,17.875128,6.350711,0.038283,0.063314,0.000000,15.566430,7.781810,1.956534,0.000000
512,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.870164,0.692319,0.248214,41.702456,162.900218,99.870164,0.692319,0.331866,0.039628,0.238700,0.000000,0.000000,0.000000,325.959519,314.749192,325.800436,83.404912,0.000000,31.250000,50.000000,50.000000,99.609375,0.000000,83.404912,0.000000,0.000570,50.000000,0.000000,0.921971,3230.000000,22.998765,0.000000,0.000000,1.200000,1.000000,4.000000,4.000000,0,0,12582912,4194304,16777216,65536,0,0,0,65568,63313,16777321,66159,0.000000,0.000000,500.429471,166.809824,83.405434,328.897569,0.000000,0.000000,49.984520,6330875,6324224,36423148,18890752,268435456,0,0,134217728,0,0,0,0,0,3.990284,36.415323,22.939052,0.000000,6.346500,0.213634,"Low (3)","Low (2)","Idle (0)","Low (1)","Idle (0)","Mid (5)","Low (2)","Low (1)","Idle (0)",52920320,70482799,70328315,0.000000,0,0.000000,0.000000,0.000000,0.000000,134217728,0,306184192,0,33816576,302252032,69992448,0,0.000000,0,0.000000,16777216,65632,0,326.277683,0,0,0.000000,6.459813,0.004742,0.065230,0.000000,15.663822,7.966831,2.022535,0.000000
768,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.975351,0.623014,0.249134,37.667127,98.091476,99.975351,0.623014,0.360914,0.039752,0.239130,0.000000,0.000000,0.000000,16.315266,102.882429,196.182953,75.334254,0.000000,31.250000,50.000000,50.000000,78.344140,0.000000,75.334254,0.000000,0.000000,50.000000,0.000000,0.847054,4830.000000,21.145962,0.000000,0.000000,1.200000,1.000000,4.000000,4.000000,0,0,42467328,14155776,56623104,147456,0,10,0,12262961,77329,56626646,147839,0.000000,0.000000,452.005524,150.668508,75.338967,196.692515,0.000000,13.304000,49.989648,21323291,21307392,127900791,63737856,905969664,0,0,452984832,0,0,0,0,0,3.671504,34.060312,31.010490,0.000000,5.640630,0.162805,"Low (3)","Low (2)","Idle (0)","Low (1)","Low (1)","Mid (5)","Low (2)","Low (1)","Idle (0)",178053120,242315022,241967181,0.000000,0,0.000000,0.000000,0.000000,0.000000,452984832,0,1028653056,0,113836032,1019805696,232980480,0,0.000000,0,0.000000,56623104,147456,0,196.182953,0,0,0.000000,5.650339,0.001301,0.058895,0.000000,13.560423,6.242196,1.722562,0.000000
1024,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.962904,0.613861,0.249506,37.169835,72.597333,99.962904,0.613861,0.364205,0.039813,0.239347,0.000000,0.000000,0.000000,18.677682,75.358394,145.194667,74.339670,0.000000,31.250000,50.000000,50.000000,74.886736,0.000000,74.339670,0.000000,0.000000,50.000000,0.000000,0.837433,6430.000000,20.913314,0.000000,0.000000,1.200000,1.000000,4.000000,4.000000,0,0,100663296,33554432,134217728,262144,0,7,0,33721916,136057,134221339,262150,0.000000,0.000000,446.038020,148.679340,74.341670,145.197991,0.000000,3.877000,49.992224,50491068,50462720,304402275,151060480,2147483648,0,0,1073741824,0,0,0,0,0,3.614012,33.657197,32.359142,0.000000,5.546243,0.156594,"Low (3)","Low (2)","Idle (0)","Low (1)","Low (1)","Mid (5)","Low (2)","Low (1)","Idle (0)",421396480,574871356,574253313,0.000000,0,0.000000,0.000000,0.000000,0.000000,1073741824,0,2432696320,0,269484032,2416967680,548405248,0,0.000000,0,0.000000,134217728,262144,0,145.194667,0,7870,4.358986,5.378023,0.000533,0.058169,0.000000,13.309643,5.978613,1.680115,0.000000
1280,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.976369,0.613333,0.249670,37.187218,58.105027,99.976369,0.613333,0.364436,0.039851,0.239477,0.000000,0.000000,0.000000,18.658663,59.880238,116.210055,74.374435,0.000000,31.250000,50.000000,50.000000,74.914641,0.000000,74.374435,0.000000,0.000131,50.000000,0.000000,0.837224,8030.000000,20.912574,0.000000,0.000000,1.200000,1.000000,4.000000,4.000000,0,0,196608000,65536000,262144000,409600,0,5,0,65765293,211057,262149531,409611,0.000000,0.000000,446.246612,148.748871,74.376005,116.213176,0.000000,1.418000,49.993773,98552945,98508800,594545609,295014400,4194304000,0,0,2097152000,0,0,0,0,0,3.608663,33.613432,32.434553,0.000000,5.541179,0.154279,"Low (3)","Low (2)","Idle (0)","Low (1)","Low (1)","Mid (5)","Low (2)","Low (1)","Idle (0)",822272000,1121937319,1120971461,0.000000,0,0.000000,0.000000,0.000000,0.000000,2097152000,0,4744806400,0,525926400,4720230400,1066598400,0,0.000000,0,0.000000,262144000,409944,0,116.307653,0,1051,298.185000,5.374921,0.000270,0.058206,0.000000,13.300261,5.972443,1.680416,0.000000
1536,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.986142,0.613808,0.249736,37.232549,48.479881,99.986142,0.613808,0.364498,0.039875,0.239564,0.000000,0.000000,0.000000,18.671331,49.583744,96.959763,74.465098,0.000000,31.250000,50.000000,50.000000,74.928293,0.000000,74.465098,0.000000,0.000000,50.000000,0.000000,0.837540,9630.000000,20.923477,0.000000,0.000000,1.200000,1.000000,4.000000,4.000000,0,0,339738624,113246208,452984832,589824,0,4,0,113581129,301627,452994694,589833,0.000000,0.000000,446.790590,148.930197,74.466720,96.961242,0.000000,657.000000,49.994808,170227799,170164224,1027093842,509755392,7247757312,0,0,3623878656,0,0,0,0,0,3.611581,33.629450,32.413648,0.000000,5.547018,0.153225,"Low (3)","Low (2)","Idle (0)","Low (1)","Low (1)","Mid (5)","Low (2)","Low (1)","Idle (0)",1420001280,1937588942,1936197791,0.000000,0,0.000000,0.000000,0.000000,0.000000,3623878656,0,8191475712,0,908328960,8156086272,1837891584,0,0.000000,0,0.000000,452984832,589824,0,96.959763,0,0,0.000000,5.380099,0.000157,0.058268,0.000000,13.306484,5.958337,1.678779,0.000000
1792,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.994715,0.612793,0.249791,37.192995,41.510038,99.994715,0.612793,0.364764,0.039893,0.239626,0.000000,0.000000,0.000000,18.641741,42.332984,83.020077,74.385989,0.000000,31.250000,50.000000,50.000000,74.941142,0.000000,74.385989,0.000000,0.000043,50.000000,0.000000,0.836170,11230.000000,20.891382,0.000000,0.000000,1.200000,1.000000,4.000000,4.000000,0,0,539492352,179830784,719323136,802816,0,5,0,180268292,409366,719339780,803127,0.000000,0.000000,446.315936,148.771979,74.387711,83.052238,0.000000,517.000000,49.995548,270234249,270147584,1631198134,809439232,11509170176,0,0,5754585088,0,0,0,0,0,3.604303,33.570513,32.538288,0.000000,5.537408,0.151941,"Low (3)","Low (2)","Idle (0)","Low (1)","Low (1)","Mid (5)","Low (2)","Low (1)","Idle (0)",2253905920,3076048616,3074155524,0.000000,0,0.000000,0.000000,0.000000,0.000000,5754585088,0,12999196672,0,1441857536,12951027712,2912616448,0,0.000000,0,0.000000,719323136,803124,0,83.051928,0,0,0.000000,5.363632,0.000095,0.058192,0.000000,13.289647,5.944173,1.675789,0.000000
2048,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.995841,0.608694,0.249826,36.961634,36.095345,99.995841,0.608694,0.365239,0.039906,0.239673,0.000000,0.000000,0.000000,18.521384,38.047761,72.190691,73.923269,0.000000,31.250000,50.000000,50.000000,74.946877,0.000000,73.923269,0.000000,0.000000,50.000000,0.000000,0.830993,12830.000000,20.763636,0.000000,0.000000,1.200000,1.000000,4.000000,4.000000,0,0,805306368,268435456,1073741824,1048576,0,1,0,269024700,552647,1073763549,1048586,0.000000,0.000000,443.539611,147.846537,73.924764,72.191380,0.000000,68.000000,49.996103,403290826,403177472,2436146632,1208221696,17179869184,0,0,8589934592,0,0,0,0,0,3.576038,33.351951,33.127177,0.000000,5.497925,0.149040,"Low (3)","Low (2)","Idle (0)","Low (1)","Low (1)","Mid (5)","Low (2)","Low (1)","Idle (0)",3363307520,4591720090,4589247305,0.000000,0,0.000000,0.000000,0.000000,0.000000,8589934592,0,19394461696,0,2151677952,19331547136,4341104640,0,0.000000,0,0.000000,1073741824,1048576,0,72.190691,0,0,0.000000,5.264944,0.000066,0.057832,0.000000,13.186265,5.846594,1.657656,0.000000
2304,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.995860,0.612943,0.249865,37.230257,32.317931,99.995860,0.612943,0.364773,0.039917,0.239709,0.000000,0.000000,0.000000,18.652507,32.877009,64.635862,74.460514,0.000000,31.250000,50.000000,50.000000,74.953154,0.000000,74.460514,0.000000,0.000000,50.000000,0.000000,0.836528,14430.000000,20.903180,0.000000,0.000000,1.200000,1.000000,4.000000,4.000000,0,0,1146617856,382205952,1528823808,1327104,0,6,0,382973413,675031,1528862123,1327395,0.000000,0.000000,446.763084,148.921028,74.462380,64.650035,0.000000,292.000000,49.996535,574116904,573972480,3466033846,1720258560,24461180928,0,0,12230590464,0,0,0,0,0,3.605797,33.582389,32.527632,0.000000,5.541775,0.150487,"Low (3)","Low (2)","Idle (0)","Low (1)","Low (1)","Mid (5)","Low (2)","Low (1)","Idle (0)",4787527680,6533889856,6530759771,0.000000,0,0.000000,0.000000,0.000000,0.000000,12230590464,0,27603763200,0,3062956032,27524136960,6173687808,0,0.000000,0,0.000000,1528823808,1327104,0,64.635862,0,8635,420.562000,5.366474,0.000078,0.058252,0.000000,13.292504,5.932864,1.674852,0.000000
2560,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.996797,0.612481,0.249872,37.048443,28.944096,99.996797,0.612481,0.364953,0.039925,0.239738,0.000000,0.000000,0.000000,18.557068,29.335152,57.888192,74.096886,0.000000,31.250000,50.000000,50.000000,74.957412,0.000000,74.096886,0.000000,0.000000,50.000000,0.000000,0.835991,16030.000000,20.890772,0.000000,0.000000,1.200000,1.000000,4.000000,4.000000,0,0,1572864000,524288000,2097152000,1638400,0,1,0,525217643,830268,2097196547,1638626,0.000000,0.000000,444.581316,148.193772,74.098460,57.896177,0.000000,35.000000,49.996881,787428743,787251200,4753987841,2359705600,33554432000,0,0,16777216000,0,0,0,0,0,3.603528,33.540779,32.588304,0.000000,5.536268,0.150126,"Low (3)","Low (2)","Idle (0)","Low (1)","Low (1)","Mid (5)","Low (2)","Low (1)","Idle (0)",6565888000,8962125664,8958261739,0.000000,0,0.000000,0.000000,0.000000,0.000000,16777216000,0,37853593600,0,4200857600,37755289600,8460697600,0,0.000000,0,0.000000,2097152000,1638400,0,57.888192,0,0,0.000000,5.381421,0.000032,0.058219,0.000000,13.281504,5.918039,1.672619,0.000000
2816,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.997812,0.614102,0.249888,36.742984,26.095869,99.997812,0.614102,0.364719,0.039932,0.239762,0.000000,0.000000,0.000000,18.401718,26.530312,52.191738,73.485968,0.000000,31.250000,50.000000,50.000000,74.961211,0.000000,73.485968,0.000000,0.000007,50.000000,0.000000,0.838066,17630.000000,20.943438,0.000000,0.000000,1.200000,1.000000,4.000000,4.000000,0,0,2093481984,697827328,2791309312,1982464,0,1,0,698975436,1007734,2791375099,1982473,0.000000,0.000000,440.915805,146.971935,73.487699,52.191975,0.000000,26.000000,49.997164,1047946486,1047732224,6326472960,3140718592,44660948992,0,0,22330474496,0,0,0,0,0,3.615132,33.646502,32.318528,0.000000,5.555185,0.150433,"Low (3)","Low (2)","Idle (0)","Low (1)","Low (1)","Mid (5)","Low (2)","Low (1)","Idle (0)",8737710080,11924518245,11919842777,0.000000,0,0.000000,0.000000,0.000000,0.000000,22330474496,0,50370445312,0,5590548480,50251497472,11252465664,0,0.000000,0,0.000000,2791309312,1982672,0,52.197214,0,0,0.000000,5.399924,0.000043,0.058384,0.000000,13.334843,5.979410,1.682909,0.000000
3072,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.998136,0.615241,0.249900,36.815279,23.968280,99.998136,0.615241,0.364603,0.039938,0.239782,0.000000,0.000000,0.000000,18.439580,24.291075,47.936561,73.630558,0.000000,31.250000,50.000000,50.000000,74.958647,0.000000,73.630558,0.000000,0.000005,50.000000,0.000000,0.839592,19230.000000,20.982268,0.000000,0.000000,1.200000,1.000000,4.000000,4.000000,0,0,2717908992,905969664,3623878656,2359296,0,5,0,907541684,1195535,3623954929,2359297,0.000000,0.000000,441.783348,147.261116,73.632108,47.936581,0.000000,101.000000,49.997400,1360388700,1360134144,8211945783,4077453312,57982058496,0,0,28991029248,0,0,0,0,0,3.622946,33.707433,32.179605,0.000000,5.566698,0.150972,"Low (3)","Low (2)","Idle (0)","Low (1)","Low (1)","Mid (5)","Low (2)","Low (1)","Idle (0)",11342315520,15477760904,15472198786,0.000000,0,0.000000,0.000000,0.000000,0.000000,28991029248,0,65380810752,0,7257194496,65239252992,14599323648,0,0.000000,0,0.000000,3623878656,2359464,0,47.939974,0,2062,41.896000,5.416600,0.000036,0.058504,0.000000,13.361223,5.994488,1.686569,0.000000
3328,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.998295,0.613841,0.249913,36.734126,22.075796,99.998295,0.613841,0.364873,0.039942,0.239798,0.000000,0.000000,0.000000,18.393465,22.379288,44.151593,73.468252,0.000000,31.250000,50.000000,50.000000,74.965799,0.000000,73.468252,0.000000,0.000000,50.000000,0.000000,0.837815,20830.000000,20.938424,0.000000,0.000000,1.200000,1.000000,4.000000,4.000000,0,0,3455582208,1151860736,4607442944,2768896,0,1,0,1153516467,1403481,4607553917,2768905,0.000000,0.000000,440.809511,146.936504,73.470021,44.151737,0.000000,15.000000,49.997600,1729475922,1729175552,10443916546,5184065536,73719087104,0,0,36859543552,0,0,0,0,0,3.613630,33.630839,32.400277,0.000000,5.552015,0.149694,"Low (3)","Low (2)","Idle (0)","Low (1)","Low (1)","Mid (5)","Low (2)","Low (1)","Idle (0)",14419025920,19680143310,19673612218,0.000000,0,0.000000,0.000000,0.000000,0.000000,36859543552,0,83111182336,0,9225961472,82945048576,18551603200,0,0.000000,0,0.000000,4607442944,2768896,0,44.151593,0,0,0.000000,5.387578,0.000026,0.058376,0.000000,13.320787,5.945154,1.678216,0.000000
3584,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.998457,0.613474,0.249920,36.716094,20.488891,99.998457,0.613474,0.364895,0.039947,0.239813,0.000000,0.000000,0.000000,18.385888,20.801795,40.977783,73.432188,0.000000,31.250000,50.000000,50.000000,74.963293,0.000000,73.432188,0.000000,0.000000,50.000000,0.000000,0.837267,22430.000000,20.925237,0.000000,0.000000,1.200000,1.000000,4.000000,4.000000,0,0,4315938816,1438646272,5754585088,3211264,0,6,0,1440828044,1630153,5754706795,3211400,0.000000,0.000000,440.593126,146.864375,73.433741,40.979518,0.000000,76.000000,49.997771,2159921532,2159575040,13043833843,6474711040,92073361408,0,0,46036680704,0,0,0,0,0,3.611129,33.611759,32.408690,0.000000,5.549570,0.149430,"Low (3)","Low (2)","Idle (0)","Low (1)","Low (1)","Mid (5)","Low (2)","Low (1)","Idle (0)",18007162880,24577886763,24570314219,0.000000,0,0.000000,0.000000,0.000000,0.000000,46036680704,0,103788052480,0,11522015232,103595376640,23159635968,0,0.000000,0,0.000000,5754585088,3211264,0,40.977783,0,23078,294.490000,5.389085,0.000012,0.058343,0.000000,13.319861,5.960464,1.679750,0.000000
3840,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.998088,0.613726,0.249929,36.736380,19.133531,99.998088,0.613726,0.364687,0.039950,0.239825,0.000000,0.000000,0.000000,18.402432,19.415759,38.267062,73.472760,0.000000,31.250000,50.000000,50.000000,74.954919,0.000000,73.472760,0.000000,0.000000,50.000000,0.000000,0.837544,24030.000000,20.932589,0.000000,0.000000,1.200000,1.000000,4.000000,4.000000,0,0,5308416000,1769472000,7077888000,3686400,0,1,0,1772770628,1870388,7078054954,3686405,0.000000,0.000000,440.836558,146.945519,73.474493,38.267114,0.000000,10.000000,49.997919,2656450885,2656051200,16038427594,7963545600,113246208000,0,0,56623104000,0,0,0,0,0,3.613135,33.618752,32.375492,0.000000,5.553134,0.149147,"Low (3)","Low (2)","Idle (0)","Low (1)","Low (1)","Mid (5)","Low (2)","Low (1)","Idle (0)",22146048000,30222423267,30213730157,0.000000,0,0.000000,0.000000,0.000000,0.000000,56623104000,0,127637913600,0,14170521600,127416729600,28473753600,0,0.000000,0,0.000000,7077888000,3686400,0,38.267062,0,15768,163.681000,5.396028,0.000010,0.058376,0.000000,13.326320,5.967981,1.681051,0.000000
4096,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.999155,0.608480,0.249934,36.425041,17.785664,99.999155,0.608480,0.365503,0.039953,0.239836,0.000000,0.000000,0.000000,18.237347,18.327600,35.571329,72.850082,0.000000,31.250000,50.000000,50.000000,74.967069,0.000000,72.850082,0.000000,0.000002,50.000000,0.000000,0.830881,25630.000000,20.766433,0.000000,0.000000,1.200000,1.000000,4.000000,4.000000,0,0,6442450944,2147483648,8589934592,4194304,0,4,0,2150410988,2161053,8590128407,4194382,0.000000,0.000000,437.100495,145.700165,72.851726,35.571990,0.000000,33.000000,49.998049,3223778057,3223322624,19485424697,9664724992,137438953472,0,0,68719476736,0,0,0,0,0,3.576236,33.340254,33.180207,0.000000,5.499489,0.146244,"Low (3)","Low (2)","Idle (0)","Low (1)","Low (1)","Mid (5)","Low (2)","Low (1)","Idle (0)",26875002880,36697884430,36687990555,0.000000,0,0.000000,0.000000,0.000000,0.000000,68719476736,0,154887258112,0,17196646400,154635599872,34544287744,0,0.000000,0,0.000000,8589934592,4194496,0,35.572957,0,0,0.000000,5.259264,0.000008,0.057882,0.000000,13.189819,5.808478,1.652844,0.000000
4352,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.998895,0.613025,0.249939,36.700016,16.865816,99.998895,0.613025,0.364866,0.039956,0.239846,0.000000,0.000000,0.000000,18.398259,17.147218,33.731632,73.400032,0.000000,31.250000,50.000000,50.000000,74.937150,0.000000,73.400032,0.000000,0.000000,"<OVERFLOW>",0.000000,0.836691,27230.000000,20.911975,0.000000,0.000000,1.200000,1.000000,4.000000,4.000000,0,0,7727480832,2575826944,10303307776,4734976,0,0,0,2582600068,2406989,10303530940,4734977,0.000000,0.000000,440.400192,146.800064,73.401622,33.731639,0.000000,0.000000,"<OVERFLOW>",3866619944,3866107904,23351081645,11592404992,164852924416,0,0,82426462208,0,0,0,0,0,3.609185,33.583015,32.468925,0.000000,5.546236,0.148493,"Low (3)","Low (2)","Idle (0)","Low (1)","Idle (0)","Mid (5)","Low (2)","Low (1)","Idle (0)",32233349120,43994196183,43983029483,0.000000,0,0.000000,0.000000,0.000000,0.000000,82426462208,0,185762578432,0,20625555456,185478479872,41421570048,0,0.000000,0,0.000000,10303307776,4734976,0,33.731632,0,945,6.732000,5.384320,0.000007,0.058318,0.000000,13.309868,5.949950,1.677879,0.000000
4608,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",36.685357,15.922464,"<OVERFLOW>","<OVERFLOW>",0.364718,0.039958,0.239854,0.000000,0.000000,0.000000,18.460177,16.185368,31.844928,73.370714,0.000000,31.250000,50.000000,50.000000,74.840871,0.000000,73.370714,0.000000,0.000001,"<OVERFLOW>",0.000000,"<OVERFLOW>",28830.000000,"<OVERFLOW>",0.000000,0.000000,1.200000,1.000000,4.000000,4.000000,0,0,9172942848,3057647616,12230590464,5308416,0,8,0,3077234032,2698033,12230868767,5308505,0.000000,0.000000,440.224286,146.741429,73.372384,31.845462,0.000000,47.000000,"<OVERFLOW>",4589698913,4589125632,27712908290,13760741376,195689447424,0,0,97844723712,0,0,0,0,0,3.609062,33.555854,32.522952,0.000000,5.543566,0.148197,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",38260408320,52214686077,52202169264,0.000000,0,0.000000,0.000000,0.000000,0.000000,97844723712,0,220490366976,0,24482414592,220171862016,49155932160,0,0.000000,0,0.000000,12230590464,5308528,0,31.845599,0,0,0.000000,5.380016,0.000010,"<OVERFLOW>","<OVERFLOW>",13.302069,5.938274,"<OVERFLOW>",0.000000
4864,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",36.734069,15.104469,"<OVERFLOW>","<OVERFLOW>",0.364710,0.039961,0.239862,0.000000,0.000000,0.000000,18.459630,15.304371,30.208938,73.468139,0.000000,31.250000,50.000000,50.000000,74.875048,0.000000,73.468139,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",30430.000000,"<OVERFLOW>",0.000000,0.000000,1.200000,1.000000,4.000000,4.000000,0,0,10788274176,3596091392,14384365568,5914624,0,0,0,3614220593,2996451,14384696047,5914714,0.000000,0.000000,440.808832,146.936277,73.469827,30.209398,0.000000,0.000000,"<OVERFLOW>",5397737826,5397094400,32591354309,16183889920,230149849088,0,0,115074924544,0,0,0,0,0,3.614079,33.603634,32.424201,0.000000,5.551869,0.148502,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Idle (0)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",44995502080,61405809849,61391857578,0.000000,0,0.000000,0.000000,0.000000,0.000000,115074924544,0,"<OVERFLOW>",0,28792389632,"<OVERFLOW>",57797705728,0,0.000000,0,0.000000,14384365568,5914624,0,30.208938,0,34651,176.979000,5.396043,0.000005,"<OVERFLOW>","<OVERFLOW>",13.316907,5.944761,"<OVERFLOW>",0.000000
5120,"GeForce GTX TITAN (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",36.701953,14.336700,"<OVERFLOW>","<OVERFLOW>",0.364726,0.039963,0.239869,0.000000,0.000000,0.000000,18.475223,14.544505,28.673400,73.403906,0.000000,31.250000,50.000000,50.000000,74.828968,0.000000,73.403906,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",32030.000000,"<OVERFLOW>",0.000000,0.000000,1.200000,1.000000,4.000000,4.000000,0,0,12582912000,4194304000,16777216000,6553600,0,9,0,4222701783,3324296,16777599477,6553664,0.000000,0.000000,440.423436,146.807812,73.405584,28.673680,0.000000,39.000000,"<OVERFLOW>",6295443457,6294732800,38013042969,18876006400,268435456000,0,0,134217728000,0,0,0,0,0,3.610460,33.570606,32.479119,0.000000,5.546549,0.148184,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",52477952000,71618014288,71602558059,0.000000,0,0.000000,0.000000,0.000000,0.000000,134217728000,0,"<OVERFLOW>",0,33580646400,"<OVERFLOW>",67397222400,0,0.000000,0,0.000000,16777216000,6553600,0,28.673400,0,0,0.000000,5.386150,0.000004,"<OVERFLOW>","<OVERFLOW>",13.308688,5.950239,"<OVERFLOW>",0.000000
