131072,"Graphics Device (0)","1","7","dotProd(float*, float*, float*, int)",64.440896,0.165226,0.562987,0.565058,352.375000,100.000000,98.758425,97.339482,0.005676,12.068514,1.000000,1.000000,0.000000,0.000000,8.000000,1.000000,640,800,0,0,65536,32,0,14,50.000000,0.000000,110.913476,13.539242,221.826952,108.313941,0.000000,47.387349,110.913476,0.000000,0.000000,10.831394,8.665115,50.000000,12.500000,32768,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,270304,8160,131072,0,0,90208,90720,"Low (1)","Low (1)",70.972222,"Low (1)",139232,0,1785920,0,262144,294880,253952,0,77504,11936,11936,37056,12480,0,0.000000,10.091009,19.168120,50.970609,0.000000,10.338162,2.956417,5.461227,0.473607,0.039663,0.501185,0,5,32903,38,0,0.000000,49.975598,100.000000,100.000000,110.913476,108.313941,32768,32,111.370425,128.622805,0.000000,16.924053,"Low (2)",0.000000,0,"Low (1)",0.000000,0.533111,0.423061,0.000000
262144,"Graphics Device (0)","1","7","dotProd(float*, float*, float*, int)",74.520006,0.165997,0.449206,0.459702,592.375000,100.000000,99.261448,98.417388,0.003376,9.875618,1.000000,1.000000,0.000000,0.000000,8.000000,1.000000,640,800,0,0,131072,32,11372,12648,50.000000,0.000000,116.108515,7.086701,232.217030,56.693610,20.147492,22.408150,116.108515,0.000000,0.000000,5.669361,4.535489,50.000000,12.500000,65536,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,532448,8160,262144,0,0,151648,152160,"Low (2)","Low (1)",70.972222,"Low (1)",270304,0,3096640,0,393216,557024,385024,0,130752,16032,16032,69824,20672,0,0.000000,7.054405,14.893662,66.010149,0.000000,5.481813,1.964348,3.842056,0.309436,0.019477,0.424653,0,5,65839,38,0,0.000000,49.987796,82.153320,96.875000,116.108515,56.693610,65536,32,116.645333,67.323662,0.000000,8.858376,"Low (2)",0.000000,0,"Low (1)",0.000000,0.437182,0.464345,0.000000
524288,"Graphics Device (0)","1","7","dotProd(float*, float*, float*, int)",87.079442,0.165857,0.322300,0.326732,1072.375000,100.000000,99.592027,99.125772,0.001865,7.045938,1.000000,1.000000,0.000000,0.000000,8.000000,1.000000,640,800,0,0,262144,32,116648,47480,50.000000,0.000000,106.217180,3.241491,212.434360,25.931928,94.528363,38.476499,106.217180,0.000000,0.000000,2.593193,2.074554,50.000000,12.500000,131072,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,1056736,8160,524288,0,0,274528,275040,"Mid (4)","Low (1)",70.972222,"Low (1)",532448,0,5718080,0,655360,1081312,647168,0,237248,24224,24224,135360,37056,0,0.000000,5.151498,9.777219,79.867320,0.000000,2.245608,1.135238,1.383511,0.148384,0.007365,0.283856,0,5,131367,38,0,0.000000,49.993897,9.490967,96.875000,106.217180,25.931928,131072,32,106.456240,30.794165,0.000000,4.051863,"Low (2)",0.000000,0,"Low (1)",0.000000,0.311139,0.438335,0.000000
1048576,"Graphics Device (0)","1","7","dotProd(float*, float*, float*, int)",91.926392,0.166227,0.331579,0.327851,2032.375000,100.000000,99.784735,99.538717,0.000984,7.085819,1.000000,1.000000,0.000000,0.000000,8.000000,1.000000,640,800,0,0,524288,32,262160,49072,50.000000,0.000000,117.517133,1.793169,235.034266,14.345353,117.524306,21.998599,117.517133,0.000000,0.000000,1.434535,1.147628,50.000000,12.500000,262144,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,2105312,8160,1048576,0,0,520288,520800,"Mid (5)","Low (1)",70.972222,"Low (1)",1056736,0,10960960,0,1179648,2129888,1171456,0,450240,40608,40608,266432,69824,0,0.000000,4.025932,9.833285,82.566522,0.000000,1.291259,1.074242,0.797144,0.123075,0.004009,0.284533,0,5,262439,38,0,0.000000,49.996948,0.000000,96.875000,117.517133,14.345353,262144,32,117.649379,17.035106,0.000000,2.241461,"Low (2)",0.000000,0,"Low (1)",0.000000,0.312029,0.489332,0.000000
2097152,"Graphics Device (0)","1","7","dotProd(float*, float*, float*, int)",94.447922,0.166498,0.345703,0.345082,3952.375000,100.000000,99.889307,99.762801,0.000506,7.467241,1.000000,1.000000,0.000000,0.000000,8.000000,1.000000,640,800,0,0,1048576,32,524304,49090,50.000000,0.000000,128.454735,980.031000,256.909470,7.840254,128.458655,12.027441,128.454735,0.000000,0.000000,784.025480,627.220384,50.000000,12.500000,524288,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,4202464,8160,2097152,0,0,1011808,1012320,"Mid (5)","Low (1)",70.972222,"Low (1)",2105312,0,21446720,0,2228224,4227040,2220032,0,876224,73376,73376,528576,135360,0,0.000000,4.169804,9.888830,83.469156,0.000000,0.692252,1.002951,0.410125,0.102990,0.002102,0.261789,0,5,524423,38,0,0.000000,49.998474,0.000000,96.875000,128.454735,7.840254,524288,32,128.487811,9.310302,0.000000,1.225039,"Low (2)",0.000000,0,"Low (1)",0.000000,0.325856,0.532817,0.000000
4194304,"Graphics Device (0)","1","7","dotProd(float*, float*, float*, int)",96.954117,0.166699,0.349988,0.351979,7792.375000,100.000000,99.943855,99.879690,0.000257,7.621271,1.000000,1.000000,0.000000,0.000000,8.000000,1.000000,640,800,0,0,2097152,32,1048616,48918,50.000000,0.000000,133.989410,511.129000,267.978820,4.089032,133.994521,6.250853,133.989410,0.000000,0.000000,408.903228,327.122583,50.000000,12.500000,1048576,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,8396768,8160,4194304,0,0,1994848,1995360,"Mid (5)","Low (1)",70.972222,"Low (1)",4202464,0,42418240,0,4325376,8421344,4317184,0,1728192,138912,138912,1052864,266432,0,0.000000,3.933452,10.096527,84.041897,0.000000,0.389482,0.993465,0.207700,0.089823,0.001097,0.246558,0,5,1048711,38,0,0.000000,49.999237,0.000000,96.875000,133.989410,4.089032,1048576,32,134.006661,4.855725,0.000000,638.911000,"Low (2)",0.000000,0,"Low (1)",0.000000,0.330232,0.560483,0.000000
8388608,"Graphics Device (0)","1","7","dotProd(float*, float*, float*, int)",97.881451,0.166767,0.351971,0.353978,15472.375000,100.000000,99.971724,99.939408,0.000129,7.667012,1.000000,1.000000,0.000000,0.000000,8.000000,1.000000,640,800,0,0,4194304,32,2097192,48796,50.000000,0.000000,136.873065,261.064000,273.746131,2.088517,136.875676,3.184728,136.873065,0.000000,0.000000,208.851723,167.081378,50.000000,12.500000,2097152,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,16785376,8160,8388608,0,0,3960928,3961440,"Mid (5)","Low (1)",70.972222,"Low (1)",8396768,0,84361280,0,8519680,16809952,8511488,0,3432128,269984,269984,2101440,528576,0,0.000000,3.880403,10.047824,84.432007,0.000000,0.225664,0.975077,0.108509,0.083234,0.000552,0.246730,0,5,2097295,38,0,0.000000,49.999619,0.000000,96.875000,136.873065,2.088517,2097152,32,136.882399,2.480114,0.000000,326.330000,"Low (2)",0.000000,0,"Low (1)",0.000000,0.332252,0.565647,0.000000
12582912,"Graphics Device (0)","1","7","dotProd(float*, float*, float*, int)",97.981106,0.166786,0.354421,0.356324,23152.375000,100.000000,99.981103,99.959507,0.000086,7.718672,1.000000,1.000000,0.000000,0.000000,8.000000,1.000000,640,800,0,0,6291456,32,3145768,48138,50.000000,0.000000,138.472337,176.076000,276.944673,1.408613,138.474097,2.118995,138.472337,0.000000,0.000000,140.861345,112.689076,50.000000,12.500000,3145728,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,25173984,8160,12582912,0,0,5927008,5927520,"Mid (5)","Low (1)",70.972222,"Low (1)",12591072,0,126304320,0,12713984,25198560,12705792,0,5136064,401056,401056,3150016,790720,0,0.000000,3.904757,10.096884,84.465947,0.000000,0.176883,0.974908,0.074715,0.074924,0.000371,0.230612,0,5,3146023,38,0,0.000000,49.999746,0.000000,96.875000,138.472337,1.408613,3145728,32,138.485322,1.672728,0.000000,220.095000,"Low (2)",0.000000,0,"Low (1)",0.000000,0.332662,0.573894,0.000000
16777216,"Graphics Device (0)","1","7","dotProd(float*, float*, float*, int)",97.167002,0.166829,0.355759,0.355035,30832.375000,100.000000,99.985810,99.969594,0.000065,7.691163,1.000000,1.000000,0.000000,0.000000,8.000000,1.000000,640,800,0,0,8388608,32,4194320,48656,50.000000,0.000000,138.796916,132.367000,277.593832,1.058936,138.797445,1.610113,138.796916,0.000000,0.000000,105.893643,84.714914,50.000000,12.500000,4194304,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,33562592,8160,16777216,0,0,7893088,7893600,"Mid (5)","Low (1)",70.972222,"Low (1)",16785376,0,168247360,0,16908288,33587168,16900096,0,6840000,532128,532128,4198592,1052864,0,0.000000,3.877949,10.099351,84.539894,0.000000,0.151299,0.967835,0.054489,0.073443,0.000279,0.235463,0,5,4194423,38,0,0.000000,49.999809,0.000000,96.875000,138.796916,1.058936,4194304,32,138.800854,1.257487,0.000000,165.458000,"Low (2)",0.000000,0,"Low (1)",0.000000,0.331957,0.578184,0.000000
20971520,"Graphics Device (0)","1","7","dotProd(float*, float*, float*, int)",97.813890,0.166726,0.352727,0.351923,38512.375000,100.000000,99.988640,99.975657,0.000052,7.623999,1.000000,1.000000,0.000000,0.000000,8.000000,1.000000,640,800,0,0,10485760,32,5242928,45684,50.000000,0.000000,138.042953,105.318000,276.085907,842.547000,138.044217,1.202842,138.042953,0.000000,0.000000,84.254732,67.403785,50.000000,12.500000,5242880,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,41951200,8160,20971520,0,0,9859168,9859680,"Mid (5)","Low (1)",70.972222,"Low (1)",20979680,0,210190400,0,21102592,41975776,21094400,0,8543936,663200,663200,5247168,1315008,0,0.000000,3.845308,9.974391,84.737542,0.000000,0.119836,0.956595,0.041861,0.076123,0.000221,0.248123,0,5,5242991,38,0,0.000000,49.999847,0.000000,96.875000,138.042953,842.547000,5242880,32,138.045876,1.000524,0.000000,131.648000,"Low (2)",0.000000,0,"Low (1)",0.000000,0.330661,0.570197,0.000000
