256,"GeForce GTX TITAN X (0)","1","7","matSum(float*, float*, float*, int)",67.618622,0.680602,0.254041,0.263116,33.000000,100.000000,100.000000,96.969697,0.094801,6.082197,0.000000,0.000000,0.000000,0.000000,32.000000,32.000000,0,0,0,0,131072,65536,0,4102,50.000000,0.000000,36.379172,18.189586,145.516689,145.516689,0.000000,9.108116,36.379172,0.000000,0.000000,0.000000,0.000000,25.000000,12.500000,16384,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,65536,65536,0,0,0,67584,73991,"Low (1)","Low (1)",0.000000,"Idle (0)",65536,0,1376256,0,65536,196608,393216,0,68368,4096,4096,32768,14336,0,0.000000,0.833051,1.628135,46.434457,0.620061,0.000000,3.053070,3.954107,0.170200,42.787722,0.519197,0,5,65639,65542,0,0.000000,33.333333,100.000000,100.000000,145.516689,145.516689,65536,65536,145.745391,145.530011,0.000000,11.368491,"Mid (4)",0.000000,0,"Low (1)",0.000000,0.450556,0.064300,0.000000
512,"GeForce GTX TITAN X (0)","1","7","matSum(float*, float*, float*, int)",87.720225,0.784059,0.294514,0.301066,33.000000,100.000000,100.000000,96.969697,0.023648,7.039267,0.000000,0.000000,0.000000,0.000000,32.000000,32.000000,0,0,0,0,524288,262144,25308,38649,50.000000,0.000000,51.649478,25.824739,206.597911,206.597911,19.945450,30.459605,51.649478,0.000000,0.000000,0.000000,0.000000,25.000000,12.500000,65536,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,262144,262144,0,0,0,270336,276744,"Low (2)","Low (1)",0.000000,"Idle (0)",262144,0,5505024,0,262144,786432,1572864,0,258824,16384,16384,131072,57344,0,0.000000,0.443308,1.656378,55.849501,0.710044,0.000000,1.169877,1.203850,0.064549,38.629794,0.272698,0,5,262247,262150,0,0.000000,33.333333,90.628052,96.875000,206.597911,206.597911,262144,262144,206.679086,206.602640,0.000000,4.035115,"Mid (5)",0.000000,0,"Low (1)",0.000000,0.417132,0.096209,0.000000
768,"GeForce GTX TITAN X (0)","1","7","matSum(float*, float*, float*, int)",94.331957,0.816754,0.265513,0.266103,33.000000,100.000000,100.000000,96.969697,0.011495,6.236958,0.000000,0.000000,0.000000,0.000000,32.000000,32.000000,0,0,0,0,1179648,589824,130612,86687,50.000000,0.000000,48.913452,24.456726,195.653807,195.653807,43.326035,28.755428,48.913452,0.000000,0.000000,0.000000,0.000000,25.000000,12.500000,147456,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,589824,589824,0,0,0,608256,614666,"Low (3)","Low (1)",0.000000,"Idle (0)",589824,0,12386304,0,589824,1769472,3538944,0,576266,36864,36864,294912,129024,0,0.000000,0.321221,1.442022,56.996247,0.957610,0.000000,0.800626,0.658551,0.036947,38.608149,0.178628,0,5,590071,589830,0,0.000000,33.333333,77.877977,96.875000,195.653807,195.653807,589824,589824,195.735741,195.655797,0.000000,1.698383,"Mid (5)",0.000000,0,"Low (1)",0.000000,0.340621,0.095171,0.000000
1024,"GeForce GTX TITAN X (0)","1","7","matSum(float*, float*, float*, int)",96.507095,0.822314,0.288882,0.290716,33.000000,100.000000,100.000000,96.969697,0.005919,6.819756,0.000000,0.000000,0.000000,0.000000,32.000000,32.000000,0,0,0,0,2097152,1048576,254837,148545,50.000000,0.000000,54.889273,27.444636,219.557092,219.557092,53.359290,31.103237,54.889273,0.000000,0.000000,0.000000,0.000000,25.000000,12.500000,262144,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,1048576,1048576,0,0,0,1081344,1087744,"Low (3)","Low (1)",0.000000,"Idle (0)",1048576,0,22020096,0,1048576,3145728,6291456,0,1020672,65536,65536,524288,229376,0,0.000000,0.458886,1.574871,57.509309,0.946999,0.000000,0.726377,0.491973,0.033907,38.085166,0.172513,0,5,1048679,1048582,0,0.000000,33.333333,75.251484,96.875000,219.557092,219.557092,1048576,1048576,219.578659,219.558348,0.000000,1.072056,"Mid (6)",0.000000,0,"Low (1)",0.000000,0.362157,0.105028,0.000000
1280,"GeForce GTX TITAN X (0)","1","7","matSum(float*, float*, float*, int)",97.517964,0.824371,0.254737,0.256419,33.000000,100.000000,100.000000,96.969697,0.003777,6.017621,0.000000,0.000000,0.000000,0.000000,32.000000,32.000000,0,0,0,0,3276800,1638400,403758,216659,50.000000,0.000000,48.436948,24.218474,193.747793,193.747793,47.746107,25.620851,48.436948,0.000000,0.000000,0.000000,0.000000,25.000000,12.500000,409600,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,1638400,1638400,0,0,0,1689600,1696000,"Low (3)","Low (1)",0.000000,"Idle (0)",1638400,0,34406400,0,1638400,4915200,9830400,0,1592064,102400,102400,819200,358400,0,0.000000,0.348012,1.374723,58.286434,0.919292,0.000000,0.553788,0.161919,0.026833,38.189288,0.139710,0,5,1638503,1638406,0,0.000000,33.333333,75.365784,96.875000,193.747793,193.747793,1638400,1638400,193.759973,193.748502,0.000000,619.992188,"Mid (5)",0.000000,0,"Low (1)",0.000000,0.313430,0.094371,0.000000
1536,"GeForce GTX TITAN X (0)","1","7","matSum(float*, float*, float*, int)",98.585088,0.831627,0.251208,0.279487,33.000000,100.000000,100.000000,96.969697,0.002868,6.560416,0.000000,0.000000,0.000000,0.000000,32.000000,32.000000,0,0,0,0,4718592,2359296,586230,306170,50.000000,0.000000,48.017955,24.008978,192.071822,192.071822,47.725366,24.925499,48.017955,0.000000,0.000000,0.000000,0.000000,25.000000,12.500000,589824,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,2359296,2359296,0,0,0,2433024,2440003,"Low (3)","Low (1)",0.000000,"Idle (0)",2359296,0,49545216,0,2359296,7077888,14155776,0,2291011,147456,147456,1179648,516096,0,0.000000,0.284688,1.442103,55.658943,0.982004,0.000000,0.553490,0.180924,0.026334,40.726128,0.145386,0,5,2359399,2359302,0,0.000000,33.333333,75.153987,96.875000,192.071822,192.071822,2359296,2359296,192.080207,192.072310,0.000000,426.826172,"Mid (5)",0.000000,0,"Low (1)",0.000000,0.340821,0.093848,0.000000
1792,"GeForce GTX TITAN X (0)","1","7","matSum(float*, float*, float*, int)",98.979013,0.830141,0.247772,0.250049,33.000000,100.000000,100.000000,96.969697,0.002107,5.870200,0.000000,0.000000,0.000000,0.000000,32.000000,32.000000,0,0,0,0,6422528,3211264,799983,413419,50.000000,0.000000,48.323197,24.161598,193.292788,193.292788,48.152673,24.884566,48.323197,0.000000,0.000000,0.000000,0.000000,25.000000,12.500000,802816,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,3211264,3211264,0,0,0,3311616,3318595,"Low (3)","Low (1)",0.000000,"Idle (0)",3211264,0,67436544,0,3211264,9633792,19267584,0,3116355,200704,200704,1605632,702464,0,0.000000,0.293245,1.320985,58.217620,0.943827,0.000000,0.493465,0.078490,0.023520,38.500829,0.128018,0,5,3211511,3211270,0,0.000000,33.333333,75.087722,96.875000,193.292788,193.292788,3211264,3211264,193.307655,193.293149,0.000000,315.579102,"Mid (5)",0.000000,0,"Low (1)",0.000000,0.302518,0.092882,0.000000
2048,"GeForce GTX TITAN X (0)","1","7","matSum(float*, float*, float*, int)",99.114151,0.829049,0.302262,0.302677,33.000000,100.000000,100.000000,96.969697,0.001477,7.106330,0.000000,0.000000,0.000000,0.000000,32.000000,32.000000,0,0,0,0,8388608,4194304,1047318,540531,50.000000,0.000000,58.805597,29.402799,235.222389,235.222389,58.735047,30.313729,58.805597,0.000000,0.000000,0.000000,0.000000,25.000000,12.500000,1048576,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,4194304,4194304,0,0,0,4325376,4331789,"Low (3)","Low (1)",0.000000,"Idle (0)",4194304,0,88080384,0,4194304,12582912,25165824,0,4068109,262144,262144,2097152,917504,0,0.000000,0.344805,1.624161,57.623485,0.945103,0.000000,0.594486,0.101043,0.028404,38.578491,0.160023,0,5,4194551,4194310,0,0.000000,33.333333,75.031757,96.874595,235.222389,235.222389,4194304,4194304,235.236241,235.222725,0.000000,294.027344,"Mid (6)",0.000000,0,"Low (1)",0.000000,0.367719,0.113441,0.000000
2304,"GeForce GTX TITAN X (0)","1","7","matSum(float*, float*, float*, int)",99.242994,0.834315,0.244457,0.270440,33.000000,100.000000,100.000000,96.969697,0.001274,6.349861,0.000000,0.000000,0.000000,0.000000,32.000000,32.000000,0,0,0,0,10616832,5308416,1325616,674404,50.000000,0.000000,47.368758,23.684379,189.475032,189.475032,47.315646,24.071723,47.368758,0.000000,0.000000,0.000000,0.000000,25.000000,12.500000,1327104,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,5308416,5308416,0,0,0,5474304,5481272,"Low (3)","Low (1)",0.000000,"Idle (0)",5308416,0,111476736,0,5308416,15925248,31850496,0,5147960,331776,331776,2654208,1161216,0,0.000000,0.248782,1.299079,58.371319,0.955955,0.000000,0.471170,0.064374,0.022188,38.443261,0.123871,0,5,5308519,5308422,0,0.000000,33.333333,75.028276,96.874981,189.475032,189.475032,5308416,5308416,189.478708,189.475246,0.000000,187.135742,"Mid (5)",0.000000,0,"Low (1)",0.000000,0.325997,0.091861,0.000000
2560,"GeForce GTX TITAN X (0)","1","7","matSum(float*, float*, float*, int)",99.373554,0.831722,0.244067,0.244462,33.000000,100.000000,100.000000,96.969697,0.000949,5.740125,0.000000,0.000000,0.000000,0.000000,32.000000,32.000000,0,0,0,0,13107200,6553600,1637221,830597,50.000000,0.000000,47.087171,23.543586,188.348684,188.348684,47.053287,23.871132,47.087171,0.000000,0.000000,0.000000,0.000000,25.000000,12.500000,1638400,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,6553600,6553600,0,0,0,6758400,6764813,"Low (3)","Low (1)",0.000000,"Idle (0)",6553600,0,137625600,0,6553600,19660800,39321600,0,6353677,409600,409600,3276800,1433600,0,0.000000,0.265724,1.390026,55.480479,1.021394,0.000000,0.501268,0.055118,0.023287,41.132467,0.130236,0,5,6553703,6553606,0,0.000000,33.333333,75.017838,96.874893,188.348684,188.348684,6553600,6553600,188.351644,188.348857,0.000000,150.678711,"Mid (5)",0.000000,0,"Low (1)",0.000000,0.293525,0.092023,0.000000
