131072,"Graphics Device (0)","2","14","vectorAdd(float const *, float const *, float*, int)",45.602177,0.711846,1.245417,1.207847,21.000000,100.000000,100.000000,95.238095,0.035714,28.806995,0.000000,0.000000,0.000000,0.000000,8.000000,4.000000,0,0,0,0,65536,16384,228,13122,50.000000,0.000000,188.389508,94.194754,376.779015,94.194754,1.310816,75.440891,188.389508,0.000000,0.000000,0.000000,0.000000,50.000000,100.000000,32768,"Low (1)","Mid (4)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,131072,131072,0,0,0,86016,89088,"Low (3)","Low (1)",0.000000,"Idle (0)",131072,0,1572864,0,131072,393216,393216,0,84992,8192,8192,57344,20480,0,0.000000,4.618068,12.291849,48.110821,0.000000,0.000000,10.186340,19.505782,0.250257,3.672321,1.364562,0,5,32871,16390,0,0.000000,50.000000,100.000000,99.462891,188.389508,94.194754,32768,16384,188.981674,94.229249,0.000000,28.745957,"Mid (4)",0.000000,0,"Low (1)",0.000000,1.704475,0.316362,0.000000
262144,"Graphics Device (0)","2","14","vectorAdd(float const *, float const *, float*, int)",63.598929,0.754503,1.042504,1.115300,21.000000,100.000000,100.000000,95.238095,0.013573,26.572614,0.000000,0.000000,0.000000,0.000000,8.000000,4.000000,0,0,0,0,131072,32768,21352,35037,50.000000,0.000000,211.812140,105.906070,423.624280,105.906070,69.009595,113.239471,211.812140,0.000000,0.000000,0.000000,0.000000,50.000000,100.000000,65536,"Low (1)","Mid (4)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,262144,262144,0,0,0,172032,174367,"Mid (6)","Low (2)",0.000000,"Idle (0)",262144,0,3145728,0,262144,786432,786432,0,166175,16384,16384,114688,40960,0,0.000000,5.247073,9.547097,66.350401,0.000000,0.000000,6.341705,8.492473,0.201727,2.764152,1.055373,0,5,65791,32774,0,0.000000,50.000000,66.552734,0.048828,211.812140,105.906070,65536,32768,212.636299,105.925462,0.000000,16.159983,"Mid (4)",0.000000,0,"Low (1)",0.000000,1.576311,0.395544,0.000000
524288,"Graphics Device (0)","2","14","vectorAdd(float const *, float const *, float*, int)",80.882723,0.785896,0.751673,0.769088,21.000000,100.000000,100.000000,95.238095,0.008929,18.317810,0.000000,0.000000,0.000000,0.000000,8.000000,4.000000,0,0,0,0,262144,65536,99836,65990,50.000000,0.000000,187.212284,93.606142,374.424567,93.606142,142.597393,94.254597,187.212284,0.000000,0.000000,0.000000,0.000000,50.000000,100.000000,131072,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,524288,524288,0,0,0,344064,347136,"High (8)","Low (2)",0.000000,"Idle (0)",524288,0,6291456,0,524288,1572864,1572864,0,330752,32768,32768,229376,81920,0,0.000000,2.594711,6.335541,82.171380,0.000000,0.000000,4.155849,2.038278,0.140342,1.829409,0.734490,0,5,131319,65542,0,0.000000,50.000000,23.959351,0.000000,187.212284,93.606142,131072,65536,187.565078,93.614712,0.000000,7.141581,"Mid (4)",0.000000,0,"Low (1)",0.000000,1.087260,0.363293,0.000000
1048576,"Graphics Device (0)","2","14","vectorAdd(float const *, float const *, float*, int)",91.681262,0.825394,0.630399,0.630015,21.000000,100.000000,100.000000,95.238095,0.003398,15.003701,0.000000,0.000000,0.000000,0.000000,8.000000,4.000000,0,0,0,0,524288,131072,262152,131676,50.000000,0.000000,166.302050,83.151025,332.604100,83.151025,166.307125,83.534198,166.302050,0.000000,0.000000,0.000000,0.000000,50.000000,100.000000,262144,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,1048576,1048576,0,0,0,688128,690466,"High (8)","Low (2)",0.000000,"Idle (0)",1048576,0,12582912,0,1048576,3145728,3145728,0,657698,65536,65536,458752,163840,0,0.000000,1.572923,4.844403,87.593202,0.000000,0.000000,2.650048,1.321084,0.102766,1.381932,0.533642,0,5,262247,131078,0,0.000000,50.000000,0.000000,0.000000,166.302050,83.151025,262144,131072,166.367392,83.154831,0.000000,3.171959,"Mid (4)",0.000000,0,"Low (1)",0.000000,0.874693,0.345259,0.000000
2097152,"Graphics Device (0)","2","14","vectorAdd(float const *, float const *, float*, int)",95.860182,0.827918,0.619936,0.620107,21.000000,100.000000,100.000000,95.238095,0.002232,14.765707,0.000000,0.000000,0.000000,0.000000,8.000000,4.000000,0,0,0,0,1048576,262144,524296,263576,50.000000,0.000000,169.323160,84.661580,338.646320,84.661580,169.325744,85.124056,169.323160,0.000000,0.000000,0.000000,0.000000,50.000000,100.000000,524288,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,2097152,2097152,0,0,0,1376256,1379328,"High (8)","Low (2)",0.000000,"Idle (0)",2097152,0,25165824,0,2097152,6291456,6291456,0,1313792,131072,131072,917504,327680,0,0.000000,1.172301,4.777192,89.224608,0.000000,0.000000,2.466021,0.386841,0.093015,1.369340,0.510683,0,5,524391,262150,0,0.000000,50.000000,0.000000,0.000000,169.323160,84.661580,524288,262144,169.356425,84.663518,0.000000,1.614791,"Mid (4)",0.000000,0,"Low (1)",0.000000,0.853758,0.353597,0.000000
4194304,"Graphics Device (0)","2","14","vectorAdd(float const *, float const *, float*, int)",97.843906,0.832796,0.614096,0.614489,21.000000,100.000000,100.000000,95.238095,0.000851,14.631498,0.000000,0.000000,0.000000,0.000000,8.000000,4.000000,0,0,0,0,2097152,524288,1048608,524659,50.000000,0.000000,170.621540,85.310770,341.243079,85.310770,170.626747,85.371138,170.621540,0.000000,0.000000,0.000000,0.000000,50.000000,100.000000,1048576,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,4194304,4194304,0,0,0,2752512,2754855,"High (8)","Low (2)",0.000000,"Idle (0)",4194304,0,50331648,0,4194304,12582912,12582912,0,2623783,262144,262144,1835008,655360,0,0.000000,1.137863,4.704598,89.617313,0.000000,0.000000,2.301444,0.281506,0.092888,1.356953,0.507436,0,5,1048823,524294,0,0.000000,50.000000,0.000000,0.000000,170.621540,85.310770,1048576,524288,170.661731,85.311746,0.000000,813.586000,"Mid (4)",0.000000,0,"Low (1)",0.000000,0.847409,0.358193,0.000000
8388608,"Graphics Device (0)","2","14","vectorAdd(float const *, float const *, float*, int)",98.881467,0.827896,0.613534,0.613336,21.000000,100.000000,100.000000,95.238095,0.000425,14.603558,0.000000,0.000000,0.000000,0.000000,8.000000,4.000000,0,0,0,0,4194304,1048576,2097184,1049196,50.000000,0.000000,171.600569,85.800284,343.201137,85.800284,171.603187,85.851016,171.600569,0.000000,0.000000,0.000000,0.000000,50.000000,100.000000,2097152,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,8388608,8388608,0,0,0,5505024,5507356,"High (8)","Low (2)",0.000000,"Idle (0)",8388608,0,100663296,0,8388608,25165824,25165824,0,5245212,524288,524288,3670016,1310720,0,0.000000,1.183693,4.712778,89.688483,0.000000,0.000000,2.308914,0.141613,0.093386,1.359419,0.511712,0,5,2097255,1048582,0,0.000000,50.000000,0.000000,0.000000,171.600569,85.800284,2097152,1048576,171.608997,85.800775,0.000000,409.127000,"Mid (4)",0.000000,0,"Low (1)",0.000000,0.847011,0.361190,0.000000
12582912,"Graphics Device (0)","2","14","vectorAdd(float const *, float const *, float*, int)",99.133733,0.824886,0.612145,0.613065,21.000000,100.000000,100.000000,95.238095,0.000284,14.596999,0.000000,0.000000,0.000000,0.000000,8.000000,4.000000,0,0,0,0,6291456,1572864,3145736,1573310,50.000000,0.000000,171.873638,85.936819,343.747276,85.936819,171.874075,85.961187,171.873638,0.000000,0.000000,0.000000,0.000000,50.000000,100.000000,3145728,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,12582912,12582912,0,0,0,8257536,8259878,"High (8)","Low (2)",0.000000,"Idle (0)",12582912,0,150994944,0,12582912,37748736,37748736,0,7866662,786432,786432,5505024,1966080,0,0.000000,1.143338,4.720424,89.748547,0.000000,0.000000,2.314089,0.094583,0.094417,1.365029,0.519572,0,5,3145975,1572870,0,0.000000,50.000000,0.000000,0.000000,171.873638,85.936819,3145728,1572864,171.887133,85.937147,0.000000,273.185000,"Mid (4)",0.000000,0,"Low (1)",0.000000,0.849970,0.362005,0.000000
16777216,"Graphics Device (0)","2","14","vectorAdd(float const *, float const *, float*, int)",99.407602,0.812192,0.611956,0.612206,21.000000,100.000000,100.000000,95.238095,0.000210,14.576541,0.000000,0.000000,0.000000,0.000000,8.000000,4.000000,0,0,0,0,8388608,2097152,4194336,2098544,50.000000,0.000000,171.991543,85.995771,343.983085,85.995771,171.992855,86.052852,171.991543,0.000000,0.000000,0.000000,0.000000,50.000000,100.000000,4194304,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,16777216,16777216,0,0,0,11010048,11013120,"High (8)","Low (2)",0.000000,"Idle (0)",16777216,0,201326592,0,16777216,50331648,50331648,0,10488832,1048576,1048576,7340032,2621440,0,0.000000,1.151329,4.757436,89.685615,0.000000,0.000000,2.356841,0.047894,0.096115,1.376128,0.528642,0,5,4194559,2097158,0,0.000000,50.000000,0.000000,0.000000,171.991543,85.995771,4194304,2097152,172.001999,85.996017,0.000000,205.029000,"Mid (4)",0.000000,0,"Low (1)",0.000000,0.851125,0.362039,0.000000
20971520,"Graphics Device (0)","2","14","vectorAdd(float const *, float const *, float*, int)",99.578800,0.819045,0.513130,0.513187,21.000000,100.000000,100.000000,95.238095,0.000170,12.218843,0.000000,0.000000,0.000000,0.000000,8.000000,4.000000,0,0,0,0,10485760,2621440,5242912,2622403,50.000000,0.000000,172.235824,86.117912,344.471647,86.117912,172.236875,86.149548,172.235824,0.000000,0.000000,0.000000,0.000000,50.000000,100.000000,5242880,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,20971520,20971520,0,0,0,13762560,13764917,"High (8)","Low (1)",0.000000,"Idle (0)",20971520,0,251658240,0,20971520,62914560,62914560,0,13109557,1310720,1310720,9175040,3276800,0,0.000000,0.986671,3.982057,91.354386,0.000000,0.000000,1.976212,0.035508,0.079702,1.139835,0.445629,0,5,5243135,2621446,0,0.000000,50.000000,0.000000,0.000000,172.235824,86.117912,5242880,2621440,172.244201,86.118109,0.000000,164.256000,"Low (3)",0.000000,0,"Low (1)",0.000000,0.714304,0.304162,0.000000
25165824,"Graphics Device (0)","2","14","vectorAdd(float const *, float const *, float*, int)",99.629315,0.810741,0.613221,0.613469,21.000000,100.000000,100.000000,95.238095,0.000143,14.606499,0.000000,0.000000,0.000000,0.000000,8.000000,4.000000,0,0,0,0,12582912,3145728,6291488,3144500,50.000000,0.000000,172.371609,86.185805,344.743218,86.185805,172.372486,86.152160,172.371609,0.000000,0.000000,0.000000,0.000000,50.000000,100.000000,6291456,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,25165824,25165824,0,0,0,16515072,16517411,"High (8)","Low (1)",0.000000,"Idle (0)",25165824,0,301989888,0,25165824,75497472,75497472,0,15730979,1572864,1572864,11010048,3932160,0,0.000000,1.165447,4.789773,89.620130,0.000000,0.000000,2.374939,0.033182,0.097583,1.375342,0.543603,0,5,6291703,3145734,0,0.000000,50.000000,0.000000,0.000000,172.371609,86.185805,6291456,3145728,172.378376,86.185969,0.000000,136.988000,"Mid (4)",0.000000,0,"Low (1)",0.000000,0.857925,0.363518,0.000000
29360128,"Graphics Device (0)","2","14","vectorAdd(float const *, float const *, float*, int)",99.732267,0.813992,0.512470,0.512615,21.000000,100.000000,100.000000,95.238095,0.000159,12.205197,0.000000,0.000000,0.000000,0.000000,8.000000,4.000000,0,0,0,0,14680064,3670016,7340040,3671220,50.000000,0.000000,172.298946,86.149473,344.597891,86.149473,172.299133,86.177735,172.298946,0.000000,0.000000,0.000000,0.000000,50.000000,100.000000,7340032,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,29360128,29360128,0,0,0,19267584,19270656,"High (8)","Low (1)",0.000000,"Idle (0)",29360128,0,352321536,0,29360128,88080384,88080384,0,18353152,1835008,1835008,12845056,4587520,0,0.000000,0.988101,3.981450,91.347278,0.000000,0.000000,1.977736,0.035986,0.082384,1.143251,0.443814,0,5,7340135,3670022,0,0.000000,50.000000,0.000000,0.000000,172.298946,86.149473,7340032,3670016,172.301363,86.149614,0.000000,117.369000,"Low (3)",0.000000,0,"Low (1)",0.000000,0.712761,0.304302,0.000000
33554432,"Graphics Device (0)","2","14","vectorAdd(float const *, float const *, float*, int)",99.705801,0.803985,0.612482,0.513102,21.000000,100.000000,100.000000,95.238095,0.000106,12.216773,0.000000,0.000000,0.000000,0.000000,8.000000,4.000000,0,0,0,0,16777216,4194304,8388616,4195397,50.000000,0.000000,172.377439,86.188719,344.754877,86.188719,172.377603,86.211179,172.377439,0.000000,0.000000,0.000000,0.000000,50.000000,100.000000,8388608,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,33554432,33554432,0,0,0,22020096,22022451,"High (8)","Low (1)",0.000000,"Idle (0)",33554432,0,402653184,0,33554432,100663296,100663296,0,20973875,2097152,2097152,14680064,5242880,0,0.000000,0.971362,3.966677,91.321224,0.000000,0.000000,2.043995,0.021796,0.082414,1.138271,0.454262,0,5,8388711,4194310,0,0.000000,50.000000,0.000000,0.000000,172.377439,86.188719,8388608,4194304,172.379555,86.188843,0.000000,102.744000,"Mid (4)",0.000000,0,"Low (1)",0.000000,0.719453,0.363561,0.000000
37748736,"Graphics Device (0)","2","14","vectorAdd(float const *, float const *, float*, int)",99.752062,0.814808,0.512906,0.611686,21.000000,100.000000,100.000000,95.238095,0.000124,14.564047,0.000000,0.000000,0.000000,0.000000,8.000000,4.000000,0,0,0,0,18874368,4718592,9437224,4719552,50.000000,0.000000,172.407430,86.203715,344.814859,86.203715,172.408160,86.221253,172.407430,0.000000,0.000000,0.000000,0.000000,50.000000,100.000000,9437184,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,37748736,37748736,0,0,0,24772608,24775680,"High (8)","Low (1)",0.000000,"Idle (0)",37748736,0,452984832,0,37748736,113246208,113246208,0,23596032,2359296,2359296,16515072,5898240,0,0.000000,0.947641,3.912279,91.541293,0.000000,0.000000,1.925135,0.027727,0.080660,1.118304,0.446962,0,5,9437287,4718598,0,0.000000,50.000000,0.000000,0.000000,172.407430,86.203715,9437184,4718592,172.409311,86.203824,0.000000,91.344000,"Low (3)",0.000000,0,"Low (1)",0.000000,0.857185,0.304599,0.000000
