131072,"GeForce GTX 750 (0)","1","7","dotProd(float*, float*, float*, int)",73.457755,0.851430,2.032948,2.008190,352.375000,100.000000,98.758425,97.339482,0.005676,42.890980,1.000000,1.000000,0.000000,0.000000,8.000000,1.000000,640,800,0,0,65536,32,0,5,32792,38,4,2026,50.000000,0.000000,73.597294,9.199661,73.597294,73.597294,0.000000,49.975598,100.000000,100.000000,9.199661,4.550419,73.597294,73.597294,73.597294,73.651199,87.396787,0.000000,11.499577,0.000000,0.000000,7.187236,5.749789,100.000000,12.500000,32768,"Low (1)","Mid (4)","Low (1)","Idle (0)","Idle (0)","Mid (4)",0,0,0,0,270304,8160,131072,0,0,90208,90720,"Low (1)","Low (1)","Low (3)","Low (3)",7.611013,10.434251,42.039684,0.000000,13.043249,21.487506,3.901789,0.503236,70.972222,"Low (1)",139232,0,1785920,0,335872,294880,253952,0,77504,11936,11936,37056,12480,0,0.000000,0.000000,0,0.000000,2.209696,0,32768,32,1.762494,0.000000,0.030727,0.948545
262144,"GeForce GTX 750 (0)","1","7","dotProd(float*, float*, float*, int)",87.776093,0.969844,1.165671,1.172473,592.375000,100.000000,99.261448,98.417388,0.003376,25.187822,1.000000,1.000000,0.000000,0.000000,8.000000,1.000000,640,800,0,0,131072,32,0,5,65613,38,33284,23622,50.000000,0.000000,58.406848,3.650428,58.406848,29.203424,0.000000,49.987796,49.633789,96.875000,29.663292,21.052346,58.406848,58.406848,29.203424,58.475472,34.679066,0.000000,4.563034,0.000000,0.000000,2.851897,2.281518,100.000000,12.500000,65536,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,532448,8160,262144,0,0,151648,152160,"High (7)","Low (1)","Low (3)","Low (3)",3.334975,5.114134,79.403852,0.000000,4.314682,6.031582,1.145587,0.227919,70.972222,"Low (1)",270304,0,3096640,0,466944,557024,385024,0,130752,16032,16032,69824,20672,0,0.000000,0.000000,0,0.000000,1.255176,0,65536,32,1.414612,0.000000,0.009502,0.417767
524288,"GeForce GTX 750 (0)","1","7","dotProd(float*, float*, float*, int)",93.978979,0.985654,0.941402,1.016434,1072.375000,100.000000,99.592027,99.125772,0.001865,21.919266,1.000000,1.000000,0.000000,0.000000,8.000000,1.000000,640,800,0,0,262144,32,0,5,131096,38,107486,35417,50.000000,0.000000,52.828568,1.650892,52.828568,13.207142,0.000000,49.993897,10.739136,96.875000,43.322231,14.274822,52.828568,52.828568,13.207142,52.838242,15.683481,0.000000,2.063616,0.000000,0.000000,1.289760,1.031808,100.000000,12.500000,131072,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,1056736,8160,524288,0,0,274528,275040,"High (8)","Low (1)","Low (3)","Low (3)",2.200934,3.525641,86.646311,0.000000,3.167840,3.547627,0.453562,0.154656,70.972222,"Low (1)",532448,0,5718080,0,729088,1081312,647168,0,237248,24224,24224,135360,37056,0,0.000000,0.000000,0,0.000000,1.089200,0,131072,32,1.322935,0.000000,0.003882,0.299547
1048576,"GeForce GTX 750 (0)","1","7","dotProd(float*, float*, float*, int)",96.230562,0.993242,0.917790,0.916800,2032.375000,100.000000,99.784735,99.538717,0.000984,19.814704,1.000000,1.000000,0.000000,0.000000,8.000000,1.000000,640,800,0,0,524288,32,0,5,262200,38,262136,38940,50.000000,0.000000,55.870616,893.929688,55.870616,6.983827,0.000000,49.996948,0.004578,96.875000,55.868911,8.299262,55.870616,55.870616,6.983827,55.882551,8.293294,0.000000,1.091223,0.000000,0.000000,698.382702,558.706161,100.000000,12.500000,262144,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,2105312,8160,1048576,0,0,520288,520800,"High (9)","Low (1)","Low (3)","Low (3)",2.304389,3.491701,89.009871,0.000000,1.569898,2.897930,0.267274,0.150705,70.972222,"Low (1)",1056736,0,10960960,0,1253376,2129888,1171456,0,450240,40608,40608,266432,69824,0,0.000000,0.000000,0,0.000000,0.984252,0,262144,32,1.401985,0.000000,0.002017,0.306216
2097152,"GeForce GTX 750 (0)","1","7","dotProd(float*, float*, float*, int)",97.180289,0.996865,0.977658,0.982825,3952.375000,100.000000,99.889307,99.762801,0.000506,21.267366,1.000000,1.000000,0.000000,0.000000,8.000000,1.000000,640,800,0,0,1048576,32,0,5,524312,38,524334,38644,50.000000,0.000000,61.643890,493.150391,61.643890,3.852742,0.000000,49.998474,0.000000,96.875000,61.649298,4.543622,61.643890,61.643890,3.852742,61.646711,4.575132,0.000000,616.438477,0.000000,0.000000,385.274310,308.219448,100.000000,12.500000,524288,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,4202464,8160,2097152,0,0,1011808,1012320,"High (9)","Low (1)","Low (3)","Low (3)",2.260143,3.601465,89.322597,0.000000,1.254806,2.932495,0.143211,0.157111,70.972222,"Low (1)",2105312,0,21446720,0,2301952,4227040,2220032,0,876224,73376,73376,528576,135360,0,0.000000,0.000000,0,0.000000,1.059484,0,524288,32,1.547482,0.000000,0.001100,0.327073
4194304,"GeForce GTX 750 (0)","1","7","dotProd(float*, float*, float*, int)",98.675054,0.996699,0.976501,0.988861,7792.375000,100.000000,99.943855,99.879690,0.000257,21.411442,1.000000,1.000000,0.000000,0.000000,8.000000,1.000000,640,800,0,0,2097152,32,0,5,1048600,38,1109823,38608,50.000000,0.000000,62.929557,251.717773,62.929557,1.966548,0.000000,49.999237,0.000000,96.875000,66.605253,2.317032,62.929557,62.929557,1.966548,62.930998,2.335276,0.000000,314.647461,0.000000,0.000000,196.654865,157.323893,100.000000,12.500000,1048576,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,8396768,8160,4194304,0,0,1994848,1995360,"Max (10)","Low (1)","Low (3)","Low (3)",2.177684,3.643534,90.264804,0.000000,0.745010,2.599785,0.073832,0.157775,70.972222,"Low (1)",4202464,0,42418240,0,4399104,8421344,4317184,0,1728192,138912,138912,1052864,266432,0,0.000000,0.000000,0,0.000000,1.068646,0,1048576,32,1.567233,0.000000,0.000541,0.337035
8388608,"GeForce GTX 750 (0)","1","7","dotProd(float*, float*, float*, int)",98.565950,0.996918,1.021453,1.020392,15472.375000,100.000000,99.971724,99.939408,0.000129,22.101285,1.000000,1.000000,0.000000,0.000000,8.000000,1.000000,640,800,0,0,4194304,32,0,5,2097208,38,2097162,38352,50.000000,0.000000,65.866364,131.732422,65.866364,1.029161,0.000000,49.999619,0.000000,96.875000,65.866678,1.204542,65.866364,65.866364,1.029161,65.868123,1.222129,0.000000,164.665039,0.000000,0.000000,102.916193,82.332954,100.000000,12.500000,2097152,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (3)",0,0,0,0,16785376,8160,8388608,0,0,3960928,3961440,"High (9)","Low (1)","Low (3)","Low (3)",2.251984,3.755347,90.278701,0.000000,0.539209,2.629156,0.038697,0.160038,70.972222,"Low (1)",8396768,0,84361280,0,8593408,16809952,8511488,0,3432128,269984,269984,2101440,528576,0,0.000000,0.000000,0,0.000000,1.101902,0,2097152,32,1.530659,0.000000,0.000280,0.346588
12582912,"GeForce GTX 750 (0)","1","7","dotProd(float*, float*, float*, int)",99.240436,0.996941,0.929248,0.932269,23152.375000,100.000000,99.981103,99.959507,0.000086,20.194748,1.000000,1.000000,0.000000,0.000000,8.000000,1.000000,640,800,0,0,6291456,32,0,5,3145752,38,3145736,39232,50.000000,0.000000,66.691090,88.920898,66.691090,711.371094,0.000000,49.999746,0.000000,96.875000,66.691260,851.700800,66.691090,66.691090,711.371094,66.691599,844.752930,0.000000,111.151367,0.000000,0.000000,69.469886,55.575909,100.000000,12.500000,3145728,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,25173984,8160,12582912,0,0,5927008,5927520,"Max (10)","Low (1)","Low (3)","Low (3)",2.227580,3.742965,90.673475,0.000000,0.265126,2.561575,0.026496,0.159396,70.972222,"Low (1)",12591072,0,126304320,0,12787712,25198560,12705792,0,5136064,401056,401056,3150016,790720,0,0.000000,0.000000,0,0.000000,1.005257,0,3145728,32,1.537646,0.000000,0.000181,0.343206
16777216,"GeForce GTX 750 (0)","1","7","dotProd(float*, float*, float*, int)",99.425665,0.997354,0.932051,0.874250,30832.375000,100.000000,99.985810,99.969594,0.000065,18.938989,1.000000,1.000000,0.000000,0.000000,8.000000,1.000000,640,800,0,0,8388608,32,0,5,4194360,38,4316349,38866,50.000000,0.000000,66.330169,66.330078,66.330169,530.640625,0.000000,49.999809,0.000000,96.875000,68.260231,629.391689,66.330169,66.330169,530.640625,66.331055,630.135742,0.000000,82.912109,0.000000,0.000000,51.820444,41.456355,100.000000,12.500000,4194304,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,33562592,8160,16777216,0,0,7893088,7893600,"Max (10)","Low (1)","Low (3)","Low (3)",2.001519,3.372398,91.359193,0.000000,0.477325,2.317503,0.016565,0.144215,70.972222,"Low (1)",16785376,0,168247360,0,16982016,33587168,16900096,0,6840000,532128,532128,4198592,1052864,0,0.000000,0.000000,0,0.000000,0.943427,0,4194304,32,1.543691,0.000000,0.000120,0.311163
20971520,"GeForce GTX 750 (0)","1","7","dotProd(float*, float*, float*, int)",99.574844,0.998128,0.912307,0.913416,38512.375000,100.000000,99.988640,99.975657,0.000052,19.788084,1.000000,1.000000,0.000000,0.000000,8.000000,1.000000,640,800,0,0,10485760,32,0,5,5242904,38,5242896,36679,50.000000,0.000000,67.105015,53.683594,67.105015,429.471680,0.000000,49.999847,0.000000,96.875000,67.105219,480.731411,67.105015,67.105015,429.471680,67.105322,509.998047,0.000000,67.104492,0.000000,0.000000,41.940634,33.552506,100.000000,12.500000,5242880,"Low (1)","Low (3)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,41951200,8160,20971520,0,0,9859168,9859680,"Max (10)","Low (1)","Low (3)","Low (3)",1.980967,3.362451,91.706061,0.000000,0.206058,2.280012,0.012951,0.142749,70.972222,"Low (1)",20979680,0,210190400,0,21176320,41975776,21094400,0,8543936,663200,663200,5247168,1315008,0,0.000000,0.000000,0,0.000000,0.984932,0,5242880,32,1.509863,0.000000,0.000097,0.308653
