131072,"GeForce GTX 750 (0)","2","14","vectorAdd(float const *, float const *, float*, int)",49152,49152,32768,32768,4063,168,6502,8044,3234,3268,3232,3224,2032,2024,2072,2116,8192,8192,8192,8192,4096,4096,4096,4096,3180,3084,3020,3036,0,0,0,0,8192,8192,8208,8200,4096,4096,4097,4101,0,0,0,0,0,0,1,4,58816,0,0,262144,0,0,0,0,131072,0,0,0,0,0,0,0,0,0,0,4096,91476,78336,4096,86016,2752512,2621440,0,0,0,0,0,0,0,0,0,8192,4096,0,8192,44260,2229790,298556,512,0,0,0,0
262144,"GeForce GTX 750 (0)","2","14","vectorAdd(float const *, float const *, float*, int)",98304,98304,65536,65536,24425,25320,19416,18578,9661,9755,9684,9714,12256,12169,12268,12320,16384,16384,16384,16384,8192,8192,8192,8192,4140,4096,4140,4128,0,0,0,0,22180,22172,22180,22184,8194,8192,8196,8192,0,0,0,0,1,0,0,4,183324,0,0,524288,0,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,8192,514088,156160,8192,172032,5505024,5242880,0,0,0,0,0,0,0,0,0,16384,8192,0,16384,167376,9377860,1256704,1024,0,0,0,0
524288,"GeForce GTX 750 (0)","2","14","vectorAdd(float const *, float const *, float*, int)",196608,196608,131072,131072,65536,65569,33686,33632,16841,16845,16874,16894,32768,32768,32785,32784,32768,32768,32768,32768,16384,16384,16384,16384,0,0,0,0,0,0,0,0,32776,32768,32776,32776,16384,16389,16385,16384,0,0,0,0,4,0,1,0,388280,0,0,1048576,0,0,0,0,524288,0,0,0,0,0,0,0,0,0,0,16384,1175296,311808,16384,344064,11010048,10485760,0,0,0,0,0,0,0,0,0,32768,16384,0,32768,372014,21171816,2775291,2048,0,0,0,0
1048576,"GeForce GTX 750 (0)","2","14","vectorAdd(float const *, float const *, float*, int)",393216,393216,262144,262144,131072,131081,66782,66844,33377,33405,33576,33576,65536,65536,65552,65553,65536,65536,65536,65536,32768,32768,32768,32768,0,0,0,0,0,0,0,0,65544,65536,65544,65544,32772,32769,32769,32768,0,0,0,0,0,5,0,0,755940,0,0,2097152,0,0,0,0,1048576,0,0,0,0,0,0,0,0,0,0,32768,2299858,623104,32768,688128,22020096,20971520,0,0,0,0,0,0,0,0,0,65536,32768,0,65536,740089,42474366,5525043,4096,0,0,0,0
2097152,"GeForce GTX 750 (0)","2","14","vectorAdd(float const *, float const *, float*, int)",786432,786432,524288,524288,262145,262152,130576,131814,65283,65293,65412,65358,131073,131072,131088,131088,131072,131072,131072,131072,65536,65536,65536,65536,0,0,0,0,0,0,0,0,131072,131072,131096,131096,65536,65536,65541,65537,0,0,0,0,0,0,5,0,1487076,0,0,4194304,0,0,0,0,2097152,0,0,0,0,0,0,0,0,0,0,65536,4574724,1245696,65536,1376256,44040192,41943040,0,0,0,0,0,0,0,0,0,131072,65536,0,131072,1471987,84763066,11060274,8192,0,0,0,0
4194304,"GeForce GTX 750 (0)","2","14","vectorAdd(float const *, float const *, float*, int)",1572864,1572864,1048576,1048576,524289,524320,263820,263582,131894,131926,131744,131742,262145,262144,262160,262160,262144,262144,262144,262144,131072,131072,131072,131072,0,0,0,0,0,0,0,0,262144,262152,262152,262152,131072,131072,131077,131073,0,0,0,0,0,0,5,0,2948604,0,0,8388608,0,0,0,0,4194304,0,0,0,0,0,0,0,0,0,0,131072,9097227,2490880,131072,2752512,88080384,83886080,0,0,0,0,0,0,0,0,0,262144,131072,0,262144,2933194,168045628,22023675,16384,0,0,0,0
8388608,"GeForce GTX 750 (0)","2","14","vectorAdd(float const *, float const *, float*, int)",3145728,3145728,2097152,2097152,1048576,1048585,526718,526920,263389,263329,263024,263032,524288,524288,524304,524305,524288,524288,524288,524288,262144,262144,262144,262144,0,0,0,0,0,0,0,0,524288,524288,524320,524304,262144,262145,262148,262145,0,0,0,0,0,0,0,5,5922716,0,0,16777216,0,0,0,0,8388608,0,0,0,0,0,0,0,0,0,0,262144,18376673,4981248,262144,5505024,176160768,167772160,0,0,0,0,0,0,0,0,0,524288,262144,0,524288,5908020,341278574,44355375,32768,0,0,0,0
12582912,"GeForce GTX 750 (0)","2","14","vectorAdd(float const *, float const *, float*, int)",4718592,4718592,3145728,3145728,1572865,1572873,788332,787484,394204,394128,394028,393990,786432,786433,786448,786448,786432,786432,786432,786432,393216,393216,393216,393216,0,0,0,0,0,0,0,0,786508,786496,786540,786529,393220,393217,393216,393217,0,0,0,0,4,1,0,0,8836804,0,0,25165824,0,0,0,0,12582912,0,0,0,0,0,0,0,0,0,0,393216,27490884,7471616,393216,8257536,264241152,251658240,0,0,0,0,0,0,0,0,0,786432,393216,0,786432,8819840,504782128,66297319,49152,0,0,0,0
16777216,"GeForce GTX 750 (0)","2","14","vectorAdd(float const *, float const *, float*, int)",6291456,6291456,4194304,4194304,2097349,2097161,1048622,1048904,524306,524316,524164,524148,1048677,1048672,1048692,1048689,1048576,1048576,1048576,1048576,524288,524288,524288,524288,0,0,0,0,0,0,0,0,1048584,1048576,1048600,1048592,524288,524289,524292,524289,0,0,0,0,0,0,0,5,11779580,0,0,33554432,0,0,0,0,16777216,0,0,0,0,0,0,0,0,0,0,524288,36451415,9961984,524288,11010048,352321536,335544320,0,0,0,0,0,0,0,0,0,1048576,524288,0,1048576,11764106,678559704,88019406,65536,0,0,0,0
20971520,"GeForce GTX 750 (0)","2","14","vectorAdd(float const *, float const *, float*, int)",7864320,7864320,5242880,5242880,2751171,2621480,1311280,1313242,655666,655614,655804,655806,1375587,1375584,1375584,1375592,1310720,1310720,1310720,1310720,655360,655360,655360,655360,0,0,0,0,0,0,0,0,1310720,1310720,1310728,1310736,655360,655364,655361,655361,0,0,0,0,4,0,1,0,15698748,0,0,41943040,0,0,0,0,20971520,0,0,0,0,0,0,0,0,0,0,655360,49624664,12452352,655360,13762560,440401920,419430400,0,0,0,0,0,0,0,0,0,1310720,655360,0,1310720,15682538,900051802,113476529,81920,0,0,0,0
