256,"GeForce GTX 750 (0)","1","7","matSum(float*, float*, float*, int)",98304,98304,65536,65536,0,0,6,0,4,2,0,0,0,0,0,0,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16392,16384,16408,16400,16388,16384,16385,16385,0,0,0,0,0,4,0,1,203100,0,0,131072,0,0,0,0,65536,0,0,0,0,0,0,0,0,0,0,2048,672685,60037,4352,67584,2162688,2097152,0,0,0,0,0,0,0,0,0,4096,2048,0,4096,184615,9497220,1476615,256,0,0,0,0
512,"GeForce GTX 750 (0)","1","7","matSum(float*, float*, float*, int)",393216,393216,262144,262144,26221,25240,23619,24614,11805,11814,11850,11819,13097,13124,13140,13096,65536,65536,65536,65536,65536,65536,65536,65536,52864,52884,52884,52936,63488,63488,63488,63488,65544,65536,65544,65544,65540,65536,65537,65537,0,0,0,0,0,4,1,0,850776,0,0,524288,0,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,8192,3040369,238207,16640,270336,8650752,8388608,0,0,0,0,0,0,0,0,0,16384,8192,0,16384,828621,43894332,6741660,1024,0,0,0,0
768,"GeForce GTX 750 (0)","1","7","matSum(float*, float*, float*, int)",884736,884736,589824,589824,70576,70561,46742,46012,23349,23393,22916,22892,35248,35328,35332,35381,147456,147456,147456,147456,147456,147456,147456,147456,112208,112120,112132,112132,142848,142848,142848,142848,147456,147464,147464,147464,147456,147456,147457,147461,0,0,0,0,0,0,0,5,1859804,0,0,1179648,0,0,0,0,589824,0,0,0,0,0,0,0,0,0,0,18432,6814804,535168,37120,608256,19464192,18874368,0,0,0,0,0,0,0,0,0,36864,18432,0,36864,1839154,97400050,15237787,2304,0,0,0,0
1024,"GeForce GTX 750 (0)","1","7","matSum(float*, float*, float*, int)",1572864,1572864,1048576,1048576,129592,129600,74810,73374,37397,37413,37396,37372,64788,64804,64796,64805,262144,262144,262144,262144,262144,262144,262144,262144,197348,197352,197340,197348,253952,253952,253952,253952,262193,262172,262168,262164,262144,262145,262144,262149,0,0,0,0,0,1,0,4,3331800,0,0,2097152,0,0,0,0,1048576,0,0,0,0,0,0,0,0,0,0,32768,12332284,950916,65792,1081344,34603008,33554432,0,0,0,0,0,0,0,0,0,65536,32768,0,65536,3311204,176507850,27264859,4096,0,0,0,0
1280,"GeForce GTX 750 (0)","1","7","matSum(float*, float*, float*, int)",2457600,2457600,1638400,1638400,203832,203949,110710,111472,55309,55401,55028,55048,102000,101832,101988,101973,409600,409600,409600,409600,409600,409600,409600,409600,307628,307784,307652,307640,396800,396800,396800,396800,409600,409600,409616,409608,409601,409601,409600,409604,0,0,0,0,1,0,4,0,5277304,0,0,3276800,0,0,0,0,1638400,0,0,0,0,0,0,0,0,0,0,51200,19492221,1485458,102656,1689600,54067200,52428800,0,0,0,0,0,0,0,0,0,102400,51200,0,102400,5258161,280547016,43418067,6400,0,0,0,0
1536,"GeForce GTX 750 (0)","1","7","matSum(float*, float*, float*, int)",3538944,3538944,2359296,2359296,294260,294429,154974,155896,77429,77545,78010,77882,147124,147136,147197,147208,589824,589824,589824,589824,589824,589824,589824,589824,442700,442704,442628,442620,571392,571392,571392,571392,589824,589832,589832,589832,589828,589826,589824,589824,0,0,0,0,0,5,0,0,7579036,0,0,4718592,0,0,0,0,2359296,0,0,0,0,0,0,0,0,0,0,73728,28043019,2138751,147712,2433024,77856768,75497472,0,0,0,0,0,0,0,0,0,147456,73728,0,147456,7560269,403602508,62285319,9216,0,0,0,0
1792,"GeForce GTX 750 (0)","1","7","matSum(float*, float*, float*, int)",4816896,4816896,3211264,3211264,401044,401256,209998,208929,104904,105094,105308,105156,200532,200512,200516,200529,802816,802816,802816,802816,802816,802816,802816,802816,602276,602288,602300,602288,777728,777728,777728,777728,802816,802824,802824,802824,802816,802816,802821,802817,0,0,0,0,0,0,1,4,10490584,0,0,6422528,0,0,0,0,3211264,0,0,0,0,0,0,0,0,0,0,100352,38658438,2910846,200960,3311616,105971712,102760448,0,0,0,0,0,0,0,0,0,200704,100352,0,200704,10467623,560430512,86304644,12544,0,0,0,0
2048,"GeForce GTX 750 (0)","1","7","matSum(float*, float*, float*, int)",6291456,6291456,4194304,4194304,524008,524033,271322,271176,135672,135650,135712,135684,261996,262012,262000,262005,1048576,1048576,1048576,1048576,1048576,1048576,1048576,1048576,786568,786560,786564,786564,1015808,1015808,1015808,1015808,1048576,1048576,1048592,1048584,1048576,1048577,1048577,1048580,0,0,0,0,0,1,0,4,13203768,0,0,8388608,0,0,0,0,4194304,0,0,0,0,0,0,0,0,0,0,131072,48804372,3801742,262400,4325376,138412032,134217728,0,0,0,0,0,0,0,0,0,262144,131072,0,262144,13179023,704980248,108785134,16384,0,0,0,0
2304,"GeForce GTX 750 (0)","1","7","matSum(float*, float*, float*, int)",7962624,7962624,5308416,5308416,663301,663320,339764,340852,169822,169942,169828,169702,331657,331644,331648,331656,1327104,1327104,1327104,1327104,1327104,1327104,1327104,1327104,995444,995456,995456,995464,1285632,1285631,1285632,1285632,1327144,1327144,1327144,1327128,1327105,1327104,1327105,1327108,0,0,0,0,1,0,4,0,17248408,0,0,10616832,0,0,0,0,5308416,0,0,0,0,0,0,0,0,0,0,165888,63771817,4811389,332032,5474304,175177728,169869312,0,0,0,0,0,0,0,0,0,331776,165888,0,331776,17227187,921050484,142289664,20736,0,0,0,0
2560,"GeForce GTX 750 (0)","1","7","matSum(float*, float*, float*, int)",9830400,9830400,6553600,6553600,819214,948709,417099,419084,208566,208533,208975,208815,409614,409600,409544,409608,1638400,1638400,1638400,1638400,1638400,1638400,1638400,1638400,1228844,1228860,1228952,1228876,1587199,1587200,1587200,1587200,1638400,1638400,1638432,1638416,1638400,1638401,1638401,1638404,0,0,0,0,0,0,5,0,21322332,0,0,13107200,0,0,0,0,6553600,0,0,0,0,0,0,0,0,0,0,204800,79003600,5939854,409856,6758400,216268800,209715200,0,0,0,0,0,0,0,0,0,409600,204800,0,409600,21302662,1139007152,176456088,25600,0,0,0,0
