256,5.485778,4.176100e-05,,,,,,,,,,256.000000,5.846139,"Tesla K20c (0)","1","7","[CUDA memcpy DtoH]"
512,5.825623,1.588840e-04,,,,,,,,,,1.000000,6.146387,"Tesla K20c (0)","1","7","[CUDA memcpy DtoH]"
768,5.844713,9.520240e-04,,,,,,,,,,2.250000,2.307994,"Tesla K20c (0)","1","7","[CUDA memcpy DtoH]"
1024,5.929401,1.495462e-03,,,,,,,,,,4.000000,2.612069,"Tesla K20c (0)","1","7","[CUDA memcpy DtoH]"
1280,5.958802,2.562401e-03,,,,,,,,,,6.250000,2.381952,"Tesla K20c (0)","1","7","[CUDA memcpy DtoH]"
1536,5.441887,3.752286e-03,,,,,,,,,,9.000000,2.342322,"Tesla K20c (0)","1","7","[CUDA memcpy DtoH]"
1792,5.981697,6.282684e-03,,,,,,,,,,12.250000,1.904105,"Tesla K20c (0)","1","7","[CUDA memcpy DtoH]"
2048,5.584342,7.474104e-03,,,,,,,,,,16.000000,2.090552,"Tesla K20c (0)","1","7","[CUDA memcpy DtoH]"
2304,5.992985,8.921625e-03,,,,,,,,,,20.250000,2.216568,"Tesla K20c (0)","1","7","[CUDA memcpy DtoH]"
2560,5.604706,0.011131,,,,,,,,,,25.000000,2.193385,"Tesla K20c (0)","1","7","[CUDA memcpy DtoH]"
2816,6.055272,0.013286,,,,,,,,,,30.250000,2.223472,"Tesla K20c (0)","1","7","[CUDA memcpy DtoH]"
3072,6.592721,0.015914,,,,,,,,,,36.000000,2.209133,"Tesla K20c (0)","1","7","[CUDA memcpy DtoH]"
3328,5.649726,0.018865,,,,,,,,,,42.250000,2.187144,"Tesla K20c (0)","1","7","[CUDA memcpy DtoH]"
3584,6.582529,0.021917,,,,,,,,,,49.000000,2.183302,"Tesla K20c (0)","1","7","[CUDA memcpy DtoH]"
3840,6.227073,0.027670,,,,,,,,,,56.250000,1.985271,"Tesla K20c (0)","1","7","[CUDA memcpy DtoH]"
4096,5.798623,0.029811,,,,,,,,,,64.000000,2.096523,"Tesla K20c (0)","1","7","[CUDA memcpy DtoH]"
4352,5.795072,0.035126,,,,,,,,,,72.250000,2.008687,"Tesla K20c (0)","1","7","[CUDA memcpy DtoH]"
4608,5.946812,0.037154,,,,,,,,,,81.000000,2.129030,"Tesla K20c (0)","1","7","[CUDA memcpy DtoH]"
4864,6.690766,0.041184,,,,,,,,,,90.250000,2.140023,"Tesla K20c (0)","1","7","[CUDA memcpy DtoH]"
5120,6.953569,0.046205,,,,,,,,,,100.000000,2.113526,"Tesla K20c (0)","1","7","[CUDA memcpy DtoH]"
5376,6.675011,0.055314,,,,,,,,,,110.250000,1.946456,"Tesla K20c (0)","1","7","[CUDA memcpy DtoH]"
5632,9.087445,0.055204,,,,,,,,,,121.000000,2.140496,"Tesla K20c (0)","1","7","[CUDA memcpy DtoH]"
5888,6.184628,0.060664,,,,,,,,,,132.250000,2.128934,"Tesla K20c (0)","1","7","[CUDA memcpy DtoH]"
6144,6.748524,0.066532,,,,,,,,,,144.000000,2.113629,"Tesla K20c (0)","1","7","[CUDA memcpy DtoH]"
6400,6.374778,0.077098,,,,,,,,,,156.250000,1.979145,"Tesla K20c (0)","1","7","[CUDA memcpy DtoH]"
6656,6.395915,0.077526,,,,,,,,,,169.000000,2.128812,"Tesla K20c (0)","1","7","[CUDA memcpy DtoH]"
6912,6.387836,0.082974,,,,,,,,,,182.250000,2.144987,"Tesla K20c (0)","1","7","[CUDA memcpy DtoH]"
7168,6.498067,0.089505,,,,,,,,,,196.000000,2.138488,"Tesla K20c (0)","1","7","[CUDA memcpy DtoH]"
7424,6.985515,0.096794,,,,,,,,,,210.250000,2.121233,"Tesla K20c (0)","1","7","[CUDA memcpy DtoH]"
7680,6.714732,0.102696,,,,,,,,,,225.000000,2.139589,"Tesla K20c (0)","1","7","[CUDA memcpy DtoH]"
7936,9.979603,0.109982,,,,,,,,,,240.250000,2.133242,"Tesla K20c (0)","1","7","[CUDA memcpy DtoH]"
8192,7.142703,0.117226,,,,,,,,,,256.000000,2.132633,"Tesla K20c (0)","1","7","[CUDA memcpy DtoH]"
