168	317.198
169	317.214
170	317.231
171	317.248
172	317.264
173	317.28
174	317.296
175	317.312
176	317.328
177	317.344
178	317.359
179	317.374
180	317.39
181	317.405
182	317.42
183	317.436
184	317.451
185	317.466
186	317.482
187	317.497
188	317.513
189	317.529
190	317.546
191	317.562
192	317.579
193	317.597
194	317.615
195	317.633
196	317.652
197	317.672
198	317.693
199	317.715
200	317.738
201	317.762
202	317.787
203	317.814
204	317.843
205	317.873
206	317.906
207	317.941
208	317.978
209	318.018
210	318.062
211	318.108
212	318.159
213	318.214
214	318.273
215	318.337
216	318.406
217	318.481
218	318.562
219	318.648
220	318.741
221	318.839
222	318.943
223	319.053
224	319.167
225	319.285
226	319.407
227	319.532
228	319.653
229	319.77
230	319.882
231	319.987
232	320.086
233	320.177
234	320.261
235	320.337
236	320.404
237	320.463
238	320.515
239	320.558
240	320.593
241	320.62
242	320.64
243	320.652
244	320.657
245	320.654
246	320.644
247	320.626
248	320.602
249	320.571
250	320.534
251	320.491
252	320.443
253	320.39
254	320.333
255	320.273
256	320.211
257	320.153
258	320.098
259	320.048
260	320.004
261	319.966
262	319.935
263	319.912
264	319.896
265	319.889
266	319.89
267	319.9
268	319.919
269	319.948
270	319.985
271	320.033
272	320.091
273	320.159
274	320.239
275	320.331
276	320.436
277	320.554
278	320.687
279	320.836
280	321.002
281	321.187
282	321.392
283	321.619
284	321.87
285	322.147
286	322.45
287	322.783
288	323.145
289	323.538
290	323.964
291	324.421
292	324.908
293	325.426
294	325.971
295	326.541
296	327.132
297	327.74
298	328.351
299	328.944
300	329.515
301	330.062
302	330.581
303	331.07
304	331.526
305	331.95
306	332.342
307	332.701
308	333.028
309	333.325
310	333.594
311	333.835
312	334.051
313	334.244
314	334.414
315	334.565
316	334.696
317	334.81
318	334.908
319	334.99
320	335.058
321	335.112
322	335.152
323	335.181
324	335.197
325	335.201
326	335.193
327	335.173
328	335.141
329	335.098
330	335.041
331	334.972
332	334.89
333	334.793
334	334.681
335	334.553
336	334.408
337	334.245
338	334.062
339	333.858
340	333.631
341	333.379
342	333.1
343	332.793
344	332.456
345	332.088
346	331.686
347	331.251
348	330.782
349	330.278
350	329.743
351	329.176
352	328.58
353	327.96
354	327.318
355	326.658
356	326.008
357	325.376
358	324.766
359	324.183
360	323.629
361	323.107
362	322.616
363	322.158
364	321.733
365	321.34
366	320.977
367	320.644
368	320.338
369	320.057
370	319.8
371	319.564
372	319.349
373	319.151
374	318.97
375	318.804
376	318.651
377	318.511
378	318.382
379	318.263
380	318.154
381	318.052
382	317.958
383	317.871
384	317.79
385	317.715
386	317.645
387	317.58
388	317.519
389	317.461
390	317.408
391	317.357
392	317.31
393	317.265
394	317.223
395	317.184
396	317.146
397	317.11
398	317.076
399	317.044
400	317.013
401	316.984
402	316.956
403	316.929
404	316.903
405	316.879
406	316.855
407	316.832
408	316.81
409	316.789
410	316.769
411	316.749
412	316.73
413	316.711
414	316.694
415	316.676
416	316.659
417	316.643
418	316.627
419	316.611
420	316.596
421	316.581
422	316.566
423	316.552
424	316.538
425	316.525
426	316.511
427	316.498
428	316.486
429	316.473
430	316.461
431	316.449
432	316.437
433	316.425
434	316.414
435	316.402
436	316.391
437	316.38
438	316.369
439	316.359
440	316.348
441	316.338
442	316.328
443	316.318
444	316.308
445	316.298
446	316.288
447	316.279
448	316.269
449	316.26
450	316.25
451	316.241
452	316.232
453	316.223
454	316.214
455	316.205
456	316.196
457	316.188
458	316.179
459	316.171
460	316.162
461	316.154
462	316.145
463	316.137
464	316.129
465	316.12
466	316.112
467	316.104
468	316.096
469	316.088
470	316.08
471	316.072
472	316.064
473	316.057
474	316.049
475	316.041
476	316.033
477	316.026
478	316.018
479	316.011
480	316.003
481	315.996
482	315.988
483	315.981
484	315.974
485	315.967
486	315.959
487	315.952
488	315.945
489	315.939
490	315.932
491	315.925
492	315.919
493	315.912
494	315.906
495	315.9
496	315.894
497	315.888
498	315.882
499	315.877
500	315.872
501	315.867
502	315.863
503	315.859
504	315.855
505	315.851
506	315.848
507	315.846
508	315.844
509	315.842
510	315.841
511	315.841
512	315.691
513	315.692
514	315.693
515	315.694
516	315.696
517	315.698
518	315.701
519	315.704
520	315.707
521	315.711
522	315.715
523	315.72
524	315.724
525	315.729
526	315.734
527	315.739
528	315.745
529	315.75
530	315.756
531	315.761
532	315.767
533	315.773
534	315.779
535	315.785
536	315.791
537	315.797
538	315.803
539	315.81
540	315.816
541	315.822
542	315.828
543	315.835
544	315.841
545	315.847
546	315.854
547	315.86
548	315.866
549	315.873
550	315.879
551	315.885
552	315.892
553	315.898
554	315.904
555	315.911
556	315.917
557	315.923
558	315.93
559	315.936
560	315.943
561	315.949
562	315.955
563	315.962
564	315.968
565	315.975
566	315.981
567	315.987
568	315.994
569	316
570	316.007
571	316.013
572	316.02
573	316.026
574	316.033
575	316.039
576	316.046
577	316.052
578	316.059
579	316.065
580	316.072
581	316.078
582	316.085
583	316.091
584	316.098
585	316.105
586	316.112
587	316.118
588	316.125
589	316.132
590	316.139
591	316.145
592	316.152
593	316.159
594	316.166
595	316.173
596	316.18
597	316.187
598	316.194
599	316.202
600	316.209
601	316.216
602	316.223
603	316.231
604	316.238
605	316.245
606	316.253
607	316.26
608	316.268
609	316.276
610	316.284
611	316.291
612	316.299
613	316.307
614	316.315
615	316.323
616	316.332
617	316.34
618	316.348
619	316.357
620	316.365
621	316.374
622	316.383
623	316.392
624	316.401
625	316.41
626	316.419
627	316.428
628	316.438
629	316.447
630	316.457
631	316.467
632	316.477
633	316.487
634	316.498
635	316.508
636	316.519
637	316.53
638	316.541
639	316.553
640	316.564
641	316.576
642	316.588
643	316.6
644	316.613
645	316.626
646	316.639
647	316.652
648	316.666
649	316.68
650	316.694
651	316.708
652	316.723
653	316.738
654	316.754
655	316.769
656	316.785
657	316.801
658	316.818
659	316.834
660	316.851
661	316.868
662	316.885
663	316.903
664	316.92
665	316.938
666	316.955
667	316.973
668	316.991
669	317.008
670	317.026
671	317.044
672	317.062
673	317.079
674	317.097
675	317.115
676	317.132
677	317.15
678	317.167
679	317.184
680	317.201
681	317.218
682	317.235
683	317.252
684	317.268
685	317.284
686	317.3
687	317.316
688	317.332
689	317.348
690	317.363
691	317.379
692	317.394
693	317.409
694	317.425
695	317.44
696	317.455
697	317.471
698	317.486
699	317.502
700	317.518
701	317.534
702	317.55
703	317.567
704	317.584
705	317.601
706	317.619
707	317.638
708	317.657
709	317.677
710	317.698
711	317.719
712	317.742
713	317.766
714	317.792
715	317.818
716	317.847
717	317.878
718	317.91
719	317.945
720	317.982
721	318.022
722	318.066
723	318.112
724	318.163
725	318.217
726	318.277
727	318.341
728	318.41
729	318.485
730	318.565
731	318.652
732	318.744
733	318.843
734	318.947
735	319.056
736	319.17
737	319.288
738	319.41
739	319.534
740	319.656
741	319.773
742	319.884
743	319.99
744	320.088
745	320.179
746	320.263
747	320.339
748	320.406
749	320.465
750	320.516
751	320.559
752	320.595
753	320.622
754	320.642
755	320.654
756	320.658
757	320.655
758	320.645
759	320.628
760	320.604
761	320.573
762	320.536
763	320.493
764	320.445
765	320.392
766	320.335
767	320.275
768	320.213
769	320.155
770	320.1
771	320.05
772	320.006
773	319.968
774	319.937
775	319.914
776	319.898
777	319.891
778	319.892
779	319.902
780	319.921
781	319.949
782	319.987
783	320.035
784	320.093
785	320.161
786	320.241
787	320.333
788	320.437
789	320.555
790	320.688
791	320.837
792	321.003
793	321.188
794	321.393
795	321.62
796	321.87
797	322.146
798	322.45
799	322.782
800	323.144
801	323.537
802	323.962
803	324.418
804	324.905
805	325.423
806	325.967
807	326.537
808	327.127
809	327.735
810	328.345
811	328.938
812	329.509
813	330.055
814	330.573
815	331.062
816	331.518
817	331.942
818	332.333
819	332.691
820	333.018
821	333.315
822	333.583
823	333.824
824	334.04
825	334.233
826	334.403
827	334.553
828	334.684
829	334.798
830	334.896
831	334.978
832	335.045
833	335.099
834	335.14
835	335.168
836	335.184
837	335.188
838	335.18
839	335.16
840	335.129
841	335.085
842	335.029
843	334.96
844	334.877
845	334.78
846	334.668
847	334.541
848	334.396
849	334.233
850	334.05
851	333.846
852	333.619
853	333.367
854	333.089
855	332.782
856	332.446
857	332.077
858	331.676
859	331.241
860	330.772
861	330.269
862	329.734
863	329.167
864	328.573
865	327.952
866	327.311
867	326.652
868	326.002
869	325.37
870	324.762
871	324.179
872	323.625
873	323.103
874	322.613
875	322.155
876	321.731
877	321.338
878	320.975
879	320.642
880	320.336
881	320.056
882	319.799
883	319.563
884	319.348
885	319.15
886	318.969
887	318.803
888	318.651
889	318.511
890	318.382
891	318.263
892	318.154
893	318.052
894	317.958
895	317.871
896	317.79
897	317.715
898	317.645
899	317.58
900	317.519
901	317.462
902	317.408
903	317.358
904	317.31
905	317.266
906	317.224
907	317.184
908	317.146
909	317.111
910	317.077
911	317.044
912	317.014
913	316.984
914	316.956
915	316.93
916	316.904
917	316.879
918	316.856
919	316.833
920	316.811
921	316.79
922	316.769
923	316.75
924	316.73
925	316.712
926	316.694
927	316.676
928	316.659
929	316.643
930	316.627
931	316.611
932	316.596
933	316.581
934	316.567
935	316.552
936	316.539
937	316.525
938	316.512
939	316.499
940	316.486
941	316.473
942	316.461
943	316.449
944	316.437
945	316.425
946	316.414
947	316.403
948	316.391
949	316.38
950	316.37
951	316.359
952	316.349
953	316.338
954	316.328
955	316.318
956	316.308
957	316.298
958	316.288
959	316.279
960	316.269
961	316.26
962	316.251
963	316.241
964	316.232
965	316.223
966	316.214
967	316.205
968	316.197
969	316.188
970	316.179
971	316.171
972	316.162
973	316.154
974	316.145
975	316.137
976	316.129
977	316.121
978	316.112
979	316.104
980	316.096
981	316.088
982	316.08
983	316.072
984	316.064
985	316.057
986	316.049
987	316.041
988	316.033
989	316.026
990	316.018
991	316.011
992	316.003
993	315.996
994	315.988
995	315.981
996	315.974
997	315.967
998	315.96
999	315.952
1000	315.945
1001	315.939
1002	315.932
1003	315.925
1004	315.919
1005	315.912
1006	315.906
1007	315.9
1008	315.894
1009	315.888
1010	315.882
1011	315.877
1012	315.872
1013	315.867
1014	315.863
1015	315.859
1016	315.855
1017	315.851
1018	315.848
1019	315.846
1020	315.844
1021	315.842
1022	315.841
1023	315.841
1024	315.691
1025	315.691
1026	315.692
1027	315.694
1028	315.696
1029	315.698
1030	315.701
1031	315.704
1032	315.707
1033	315.711
1034	315.715
1035	315.72
1036	315.724
1037	315.729
1038	315.734
1039	315.739
1040	315.745
1041	315.75
1042	315.756
1043	315.761
1044	315.767
1045	315.773
1046	315.779
1047	315.785
1048	315.791
1049	315.797
1050	315.803
1051	315.81
1052	315.816
1053	315.822
1054	315.828
1055	315.835
1056	315.841
1057	315.847
1058	315.854
1059	315.86
1060	315.866
1061	315.873
1062	315.879
1063	315.885
1064	315.892
1065	315.898
1066	315.904
1067	315.911
1068	315.917
1069	315.924
1070	315.93
1071	315.936
1072	315.943
1073	315.949
1074	315.955
1075	315.962
1076	315.968
1077	315.975
1078	315.981
1079	315.987
1080	315.994
1081	316
1082	316.007
1083	316.013
1084	316.02
1085	316.026
1086	316.033
1087	316.039
1088	316.046
1089	316.052
1090	316.059
1091	316.065
1092	316.072
1093	316.078
1094	316.085
1095	316.092
1096	316.098
1097	316.105
1098	316.112
1099	316.118
1100	316.125
1101	316.132
1102	316.139
1103	316.146
1104	316.153
1105	316.16
1106	316.167
1107	316.174
1108	316.181
1109	316.188
1110	316.195
1111	316.202
1112	316.209
1113	316.216
1114	316.224
1115	316.231
1116	316.238
1117	316.246
1118	316.253
1119	316.261
1120	316.269
1121	316.276
1122	316.284
1123	316.292
1124	316.3
1125	316.308
1126	316.316
1127	316.324
1128	316.332
1129	316.34
1130	316.349
1131	316.357
1132	316.366
1133	316.375
1134	316.383
1135	316.392
1136	316.401
1137	316.41
1138	316.42
1139	316.429
1140	316.438
1141	316.448
1142	316.458
1143	316.468
1144	316.478
1145	316.488
1146	316.499
1147	316.509
1148	316.52
1149	316.531
1150	316.542
1151	316.554
1152	316.565
1153	316.577
1154	316.589
1155	316.602
1156	316.614
1157	316.627
1158	316.64
1159	316.654
1160	316.667
1161	316.681
1162	316.696
1163	316.71
1164	316.725
1165	316.74
1166	316.756
1167	316.771
1168	316.787
1169	316.804
1170	316.82
1171	316.837
1172	316.854
1173	316.871
1174	316.889
1175	316.906
1176	316.924
1177	316.942
1178	316.96
1179	316.977
1180	316.995
1181	317.013
1182	317.031
1183	317.049
1184	317.067
1185	317.085
1186	317.103
1187	317.121
1188	317.139
1189	317.157
1190	317.174
1191	317.192
1192	317.209
1193	317.226
1194	317.243
1195	317.259
1196	317.276
1197	317.292
1198	317.308
1199	317.324
1200	317.34
1201	317.356
1202	317.372
1203	317.387
1204	317.403
1205	317.418
1206	317.433
1207	317.449
1208	317.464
1209	317.479
1210	317.495
1211	317.511
1212	317.527
1213	317.543
1214	317.559
1215	317.576
1216	317.593
1217	317.61
1218	317.628
1219	317.647
1220	317.666
1221	317.686
1222	317.707
1223	317.728
1224	317.751
1225	317.775
1226	317.8
1227	317.827
1228	317.856
1229	317.886
1230	317.919
1231	317.953
1232	317.991
1233	318.031
1234	318.074
1235	318.121
1236	318.171
1237	318.225
1238	318.285
1239	318.348
1240	318.418
1241	318.492
1242	318.573
1243	318.659
1244	318.751
1245	318.849
1246	318.953
1247	319.062
1248	319.176
1249	319.294
1250	319.416
1251	319.54
1252	319.661
1253	319.778
1254	319.889
1255	319.994
1256	320.093
1257	320.184
1258	320.267
1259	320.342
1260	320.41
1261	320.469
1262	320.52
1263	320.563
1264	320.598
1265	320.625
1266	320.645
1267	320.657
1268	320.662
1269	320.659
1270	320.649
1271	320.632
1272	320.607
1273	320.577
1274	320.539
1275	320.496
1276	320.448
1277	320.395
1278	320.338
1279	320.279
1280	320.217
1281	320.158
1282	320.104
1283	320.054
1284	320.01
1285	319.972
1286	319.941
1287	319.918
1288	319.902
1289	319.895
1290	319.896
1291	319.906
1292	319.925
1293	319.953
1294	319.991
1295	320.039
1296	320.096
1297	320.165
1298	320.244
1299	320.336
1300	320.44
1301	320.558
1302	320.691
1303	320.839
1304	321.005
1305	321.189
1306	321.394
1307	321.62
1308	321.87
1309	322.146
1310	322.448
1311	322.78
1312	323.141
1313	323.534
1314	323.958
1315	324.413
1316	324.9
1317	325.416
1318	325.96
1319	326.528
1320	327.117
1321	327.724
1322	328.334
1323	328.925
1324	329.495
1325	330.041
1326	330.558
1327	331.045
1328	331.501
1329	331.924
1330	332.314
1331	332.672
1332	332.998
1333	333.294
1334	333.562
1335	333.803
1336	334.018
1337	334.21
1338	334.38
1339	334.53
1340	334.661
1341	334.774
1342	334.871
1343	334.953
1344	335.021
1345	335.074
1346	335.115
1347	335.143
1348	335.159
1349	335.163
1350	335.155
1351	335.135
1352	335.103
1353	335.059
1354	335.003
1355	334.934
1356	334.852
1357	334.755
1358	334.644
1359	334.516
1360	334.371
1361	334.209
1362	334.026
1363	333.822
1364	333.596
1365	333.344
1366	333.067
1367	332.761
1368	332.424
1369	332.057
1370	331.656
1371	331.222
1372	330.753
1373	330.251
1374	329.717
1375	329.151
1376	328.557
1377	327.938
1378	327.297
1379	326.639
1380	325.99
1381	325.359
1382	324.752
1383	324.17
1384	323.617
1385	323.095
1386	322.606
1387	322.149
1388	321.725
1389	321.333
1390	320.971
1391	320.638
1392	320.333
1393	320.053
1394	319.796
1395	319.561
1396	319.346
1397	319.149
1398	318.968
1399	318.802
1400	318.65
1401	318.51
1402	318.382
1403	318.263
1404	318.153
1405	318.052
1406	317.958
1407	317.872
1408	317.791
1409	317.716
1410	317.646
1411	317.58
1412	317.519
1413	317.462
1414	317.409
1415	317.358
1416	317.311
1417	317.266
1418	317.224
1419	317.185
1420	317.147
1421	317.111
1422	317.077
1423	317.045
1424	317.014
1425	316.985
1426	316.957
1427	316.93
1428	316.905
1429	316.88
1430	316.856
1431	316.834
1432	316.812
1433	316.79
1434	316.77
1435	316.75
1436	316.731
1437	316.713
1438	316.695
1439	316.677
1440	316.66
1441	316.644
1442	316.628
1443	316.612
1444	316.597
1445	316.582
1446	316.567
1447	316.553
1448	316.539
1449	316.526
1450	316.512
1451	316.499
1452	316.486
1453	316.474
1454	316.462
1455	316.449
1456	316.438
1457	316.426
1458	316.414
1459	316.403
1460	316.392
1461	316.381
1462	316.37
1463	316.359
1464	316.349
1465	316.339
1466	316.328
1467	316.318
1468	316.308
1469	316.298
1470	316.289
1471	316.279
1472	316.27
1473	316.26
1474	316.251
1475	316.242
1476	316.233
1477	316.224
1478	316.215
1479	316.206
1480	316.197
1481	316.188
1482	316.18
1483	316.171
1484	316.162
1485	316.154
1486	316.146
1487	316.137
1488	316.129
1489	316.121
1490	316.113
1491	316.104
1492	316.096
1493	316.088
1494	316.08
1495	316.072
1496	316.065
1497	316.057
1498	316.049
1499	316.041
1500	316.034
1501	316.026
1502	316.018
1503	316.011
1504	316.003
1505	315.996
1506	315.988
1507	315.981
1508	315.974
1509	315.967
1510	315.96
1511	315.953
1512	315.946
1513	315.939
1514	315.932
1515	315.925
1516	315.919
1517	315.912
1518	315.906
1519	315.9
1520	315.894
1521	315.888
1522	315.882
1523	315.877
1524	315.872
1525	315.867
1526	315.863
1527	315.859
1528	315.855
1529	315.851
1530	315.848
1531	315.846
1532	315.844
1533	315.842
1534	315.841
1535	315.841
1536	315.691
1537	315.691
1538	315.692
1539	315.694
1540	315.696
1541	315.698
1542	315.701
1543	315.704
1544	315.707
1545	315.711
1546	315.715
1547	315.719
1548	315.724
1549	315.729
1550	315.734
1551	315.739
1552	315.744
1553	315.75
1554	315.755
1555	315.761
1556	315.767
1557	315.773
1558	315.779
1559	315.785
1560	315.791
1561	315.797
1562	315.803
1563	315.81
1564	315.816
1565	315.822
1566	315.828
1567	315.835
1568	315.841
1569	315.847
1570	315.854
1571	315.86
1572	315.866
1573	315.873
1574	315.879
1575	315.885
1576	315.892
1577	315.898
1578	315.904
1579	315.911
1580	315.917
1581	315.924
1582	315.93
1583	315.936
1584	315.943
1585	315.949
1586	315.956
1587	315.962
1588	315.968
1589	315.975
1590	315.981
1591	315.988
1592	315.994
1593	316.001
1594	316.007
1595	316.013
1596	316.02
1597	316.026
1598	316.033
1599	316.039
1600	316.046
1601	316.052
1602	316.059
1603	316.066
1604	316.072
1605	316.079
1606	316.085
1607	316.092
1608	316.099
1609	316.105
1610	316.112
1611	316.119
1612	316.126
1613	316.132
1614	316.139
1615	316.146
1616	316.153
1617	316.16
1618	316.167
1619	316.174
1620	316.181
1621	316.188
1622	316.195
1623	316.202
1624	316.21
1625	316.217
1626	316.224
1627	316.232
1628	316.239
1629	316.246
1630	316.254
1631	316.262
1632	316.269
1633	316.277
1634	316.285
1635	316.293
1636	316.3
1637	316.308
1638	316.316
1639	316.325
1640	316.333
1641	316.341
1642	316.35
1643	316.358
1644	316.367
1645	316.375
1646	316.384
1647	316.393
1648	316.402
1649	316.411
1650	316.421
1651	316.43
1652	316.439
1653	316.449
1654	316.459
1655	316.469
1656	316.479
1657	316.489
1658	316.5
1659	316.511
1660	316.521
1661	316.532
1662	316.544
1663	316.555
1664	316.567
1665	316.579
1666	316.591
1667	316.603
1668	316.616
1669	316.629
1670	316.642
1671	316.656
1672	316.67
1673	316.684
1674	316.698
1675	316.713
1676	316.728
1677	316.743
1678	316.759
1679	316.775
1680	316.791
1681	316.807
1682	316.824
1683	316.841
1684	316.859
1685	316.876
1686	316.894
1687	316.912
1688	316.93
1689	316.948
1690	316.966
1691	316.984
1692	317.003
1693	317.021
1694	317.039
1695	317.058
1696	317.076
1697	317.095
1698	317.113
1699	317.131
1700	317.149
1701	317.167
1702	317.185
1703	317.202
1704	317.22
1705	317.237
1706	317.254
1707	317.271
1708	317.288
1709	317.304
1710	317.321
1711	317.337
1712	317.353
1713	317.369
1714	317.384
1715	317.4
1716	317.416
1717	317.431
1718	317.446
1719	317.462
1720	317.477
1721	317.493
1722	317.508
1723	317.524
1724	317.54
1725	317.556
1726	317.572
1727	317.589
1728	317.606
1729	317.624
1730	317.641
1731	317.66
1732	317.679
1733	317.699
1734	317.72
1735	317.742
1736	317.764
1737	317.788
1738	317.814
1739	317.84
1740	317.869
1741	317.899
1742	317.932
1743	317.966
1744	318.003
1745	318.043
1746	318.086
1747	318.133
1748	318.183
1749	318.237
1750	318.296
1751	318.36
1752	318.429
1753	318.503
1754	318.583
1755	318.67
1756	318.762
1757	318.859
1758	318.963
1759	319.072
1760	319.185
1761	319.303
1762	319.424
1763	319.548
1764	319.669
1765	319.785
1766	319.896
1767	320.001
1768	320.099
1769	320.19
1770	320.273
1771	320.348
1772	320.416
1773	320.475
1774	320.525
1775	320.568
1776	320.603
1777	320.63
1778	320.65
1779	320.662
1780	320.667
1781	320.664
1782	320.654
1783	320.636
1784	320.612
1785	320.582
1786	320.544
1787	320.501
1788	320.453
1789	320.4
1790	320.344
1791	320.284
1792	320.223
1793	320.164
1794	320.109
1795	320.059
1796	320.015
1797	319.978
1798	319.947
1799	319.924
1800	319.908
1801	319.901
1802	319.902
1803	319.912
1804	319.931
1805	319.959
1806	319.997
1807	320.044
1808	320.102
1809	320.17
1810	320.249
1811	320.341
1812	320.445
1813	320.562
1814	320.694
1815	320.842
1816	321.007
1817	321.191
1818	321.395
1819	321.621
1820	321.87
1821	322.145
1822	322.447
1823	322.777
1824	323.138
1825	323.529
1826	323.952
1827	324.406
1828	324.891
1829	325.406
1830	325.948
1831	326.515
1832	327.103
1833	327.708
1834	328.316
1835	328.906
1836	329.475
1837	330.019
1838	330.535
1839	331.021
1840	331.475
1841	331.897
1842	332.286
1843	332.643
1844	332.968
1845	333.263
1846	333.53
1847	333.77
1848	333.984
1849	334.175
1850	334.345
1851	334.494
1852	334.625
1853	334.738
1854	334.834
1855	334.916
1856	334.983
1857	335.036
1858	335.077
1859	335.105
1860	335.12
1861	335.124
1862	335.116
1863	335.096
1864	335.065
1865	335.021
1866	334.965
1867	334.896
1868	334.813
1869	334.717
1870	334.606
1871	334.478
1872	334.334
1873	334.172
1874	333.99
1875	333.786
1876	333.56
1877	333.31
1878	333.033
1879	332.727
1880	332.392
1881	332.025
1882	331.625
1883	331.192
1884	330.725
1885	330.224
1886	329.691
1887	329.126
1888	328.534
1889	327.916
1890	327.276
1891	326.619
1892	325.972
1893	325.343
1894	324.736
1895	324.156
1896	323.604
1897	323.084
1898	322.596
1899	322.14
1900	321.717
1901	321.325
1902	320.964
1903	320.632
1904	320.327
1905	320.048
1906	319.792
1907	319.558
1908	319.343
1909	319.147
1910	318.966
1911	318.801
1912	318.649
1913	318.509
1914	318.381
1915	318.263
1916	318.153
1917	318.052
1918	317.959
1919	317.872
1920	317.791
1921	317.716
1922	317.646
1923	317.581
1924	317.52
1925	317.463
1926	317.41
1927	317.359
1928	317.312
1929	317.267
1930	317.225
1931	317.186
1932	317.148
1933	317.112
1934	317.078
1935	317.046
1936	317.016
1937	316.986
1938	316.958
1939	316.931
1940	316.906
1941	316.881
1942	316.857
1943	316.835
1944	316.813
1945	316.792
1946	316.771
1947	316.751
1948	316.732
1949	316.714
1950	316.696
1951	316.678
1952	316.661
1953	316.645
1954	316.629
1955	316.613
1956	316.598
1957	316.583
1958	316.568
1959	316.554
1960	316.54
1961	316.526
1962	316.513
1963	316.5
1964	316.487
1965	316.475
1966	316.462
1967	316.45
1968	316.438
1969	316.427
1970	316.415
1971	316.404
1972	316.393
1973	316.382
1974	316.371
1975	316.36
1976	316.35
1977	316.339
1978	316.329
1979	316.319
1980	316.309
1981	316.299
1982	316.289
1983	316.28
1984	316.27
1985	316.261
1986	316.251
1987	316.242
1988	316.233
1989	316.224
1990	316.215
1991	316.206
1992	316.197
1993	316.189
1994	316.18
1995	316.171
1996	316.163
1997	316.154
1998	316.146
1999	316.138
2000	316.129
2001	316.121
2002	316.113
2003	316.105
2004	316.097
2005	316.089
2006	316.081
2007	316.073
2008	316.065
2009	316.057
2010	316.049
2011	316.042
2012	316.034
2013	316.026
2014	316.019
2015	316.011
2016	316.004
2017	315.996
2018	315.989
2019	315.981
2020	315.974
2021	315.967
2022	315.96
2023	315.953
2024	315.946
2025	315.939
2026	315.932
2027	315.925
2028	315.919
2029	315.912
2030	315.906
2031	315.9
2032	315.894
2033	315.888
2034	315.882
2035	315.877
2036	315.872
2037	315.867
2038	315.863
2039	315.859
2040	315.855
2041	315.851
2042	315.848
2043	315.846
2044	315.844
2045	315.842
2046	315.841
2047	315.841
2048	315.69
2049	315.691
2050	315.692
2051	315.693
2052	315.695
2053	315.698
2054	315.7
2055	315.703
2056	315.707
2057	315.711
2058	315.715
2059	315.719
2060	315.724
2061	315.729
2062	315.734
2063	315.739
2064	315.744
2065	315.75
2066	315.755
2067	315.761
2068	315.767
2069	315.773
2070	315.779
2071	315.785
2072	315.791
2073	315.797
2074	315.803
2075	315.809
2076	315.816
2077	315.822
2078	315.828
2079	315.835
2080	315.841
2081	315.847
2082	315.854
2083	315.86
2084	315.866
2085	315.873
2086	315.879
2087	315.885
2088	315.892
2089	315.898
2090	315.905
2091	315.911
2092	315.917
2093	315.924
2094	315.93
2095	315.937
2096	315.943
2097	315.949
2098	315.956
2099	315.962
2100	315.969
2101	315.975
2102	315.981
2103	315.988
2104	315.994
2105	316.001
2106	316.007
2107	316.014
2108	316.02
2109	316.027
2110	316.033
2111	316.04
2112	316.046
2113	316.053
2114	316.059
2115	316.066
2116	316.073
2117	316.079
2118	316.086
2119	316.092
2120	316.099
2121	316.106
2122	316.113
2123	316.119
2124	316.126
2125	316.133
2126	316.14
2127	316.147
2128	316.154
2129	316.161
2130	316.168
2131	316.175
2132	316.182
2133	316.189
2134	316.196
2135	316.203
2136	316.21
2137	316.218
2138	316.225
2139	316.232
2140	316.24
2141	316.247
2142	316.255
