128,"GeForce GTX 970 (1)","2","14","matMul(float*, float*, float*, int, int)",85.036036,0.532500,3.328151,3.434459,2661.000000,100.000000,100.000000,99.887260,0.001127,76.385776,0.000000,0.000000,0.000000,0.000000,6.000000,4.000000,0,0,0,0,786432,2048,152,16,66.666667,0.000000,165.145857,2.293692,293.592634,2.293692,174.320626,18.349539,587.185269,0.000000,0.000000,0.000000,0.000000,56.250000,100.000000,524288,"Low (1)","High (7)","Low (1)","Idle (0)","Idle (0)","High (8)",0,0,0,0,4194304,0,2097152,0,0,1362432,1363968,"Low (1)","Mid (6)",0.000000,"Idle (0)",2097152,0,30687232,0,557056,4210688,5996544,0,1213440,18944,18944,528384,133632,0,0.000000,7.526430,8.939121,52.838983,0.006956,0.000000,7.499408,1.356155,6.821015,0.100252,14.911681,0,5,262215,2054,0,0.000000,66.580311,100.000000,100.000000,293.592634,2.293692,262144,2048,293.672152,2.300412,0.000000,5.734231,"Mid (6)",0.000000,0,"Low (1)",0.000000,7.875662,3.457291,0.000000
256,"GeForce GTX 970 (1)","2","14","matMul(float*, float*, float*, int, int)",93.070136,0.867443,3.901191,3.852750,5285.000000,100.000000,100.000000,99.943236,0.000222,85.725008,0.000000,0.000000,0.000000,0.000000,6.000000,4.000000,0,0,0,0,6291456,8192,3272,340,66.666667,0.000000,203.884720,1.415866,362.461724,1.415866,579.089238,60.174309,724.923448,0.000000,0.000000,0.000000,0.000000,56.250000,100.000000,4194304,"Low (1)","High (8)","Low (1)","Idle (0)","Idle (0)","High (9)",0,0,0,0,33554432,0,16777216,0,0,10823680,10826081,"Low (1)","High (8)",0.000000,"Idle (0)",16777216,0,244383744,0,4325376,33619968,47054848,0,9635361,141312,141312,4210688,1058816,0,0.000000,4.422478,8.764170,19.469203,0.048468,0.000000,46.531666,0.178027,7.125377,0.113325,13.347286,0,5,2099347,8198,0,0.000000,66.623377,100.000000,100.000000,362.461724,1.415866,2097152,8192,362.841097,1.416903,0.000000,906.154297,"High (7)",0.000000,0,"Low (1)",0.000000,10.172519,4.235648,0.000000
512,"GeForce GTX 970 (1)","2","14","matMul(float*, float*, float*, int, int)",97.938326,0.938431,4.094605,4.090179,10533.000000,100.000000,100.000000,99.971518,0.000029,91.021636,0.000000,0.000000,0.000000,0.000000,6.000000,4.000000,0,0,0,0,50331648,32768,122709,46910,66.666667,0.000000,229.603645,816.368515,408.184258,816.368515,2.985470,1.141305,816.368515,0.000000,0.000000,0.000000,0.000000,56.250000,100.000000,33554432,"Low (1)","High (8)","Low (1)","Idle (0)","Idle (0)","High (9)",0,0,0,0,268435456,0,134217728,0,0,86286336,86288832,"Low (1)","High (8)",0.000000,"Idle (0)",134217728,0,1950613504,0,34078720,268697600,372768768,0,76809856,1089536,1089536,33619968,8429568,0,0.000000,4.091747,5.361213,17.926056,0.018626,0.000000,48.348914,0.034246,8.929117,0.038930,15.251152,0,5,16796823,32774,0,0.000000,71.407672,99.612474,50.000000,408.184258,816.368515,16777216,32768,408.661290,816.517997,0.000000,127.556641,"High (8)",0.000000,0,"Low (1)",0.000000,12.187512,4.926479,0.000000
1024,"GeForce GTX 970 (1)","2","14","matMul(float*, float*, float*, int, int)",99.488993,0.951882,4.107139,4.105505,21029.000000,100.000000,100.000000,99.985734,0.000003,91.367861,0.000000,0.000000,0.000000,0.000000,6.000000,4.000000,1,1,0,0,402653184,131072,8621844,154308,66.666667,0.000000,234.342339,416.608602,416.608602,416.608602,26.761997,490.463563,833.217204,0.000000,0.000000,13.018555,13.018555,56.250000,100.000000,268435456,"Low (1)","High (9)","Low (1)","Idle (0)","Idle (0)","Max (10)",0,0,0,0,2147483648,0,1073741824,0,0,689078272,689080768,"Low (2)","High (8)",0.000000,"Low (1)",1073741824,0,15587082240,0,270532608,2148532224,2967470080,0,613418624,8552448,8552448,268697600,67272704,0,0.000000,4.035867,5.974558,19.138894,0.030593,0.000000,47.398467,0.003531,8.522278,0.023073,14.872739,0,5,134398457,131078,0,0.000000,66.655823,93.717974,26.350403,416.608602,416.608602,134217728,131072,417.169580,416.627672,0.000000,16.273438,"High (8)",0.000000,0,"Low (1)",0.000000,12.119346,4.978019,0.000000
2048,"GeForce GTX 970 (1)","2","14","matMul(float*, float*, float*, int, int)",99.880942,0.960019,4.125282,4.137091,42021.000000,100.000000,100.000000,99.992861,0.000000,92.073180,0.000000,0.000000,0.000000,0.000000,6.000000,4.000000,0,0,0,0,3221225472,524288,83793563,548050,66.666667,0.000000,201.381736,179.005987,358.011975,179.005987,27.938838,187.118971,716.023950,0.000000,0.000000,0.000000,0.000000,56.250000,100.000000,2147483648,"Low (1)","High (9)","Low (1)","Idle (0)","Idle (0)","Max (10)",0,0,0,0,17179869184,0,8589934592,0,0,5507776512,5507778911,"Low (2)","High (9)",0.000000,"Idle (0)",8589934592,0,124625354752,0,2155872256,17184063488,23681040384,0,4903142943,67764224,67764224,2148532224,537526272,0,0.000000,3.935966,4.717497,19.199099,0.021210,0.000000,47.367738,0.000424,9.063437,0.009824,15.684803,0,5,1075205251,524294,0,0.000000,66.661243,91.852516,15.357971,358.011975,179.005987,1073741824,524288,358.499918,179.008036,0.000000,1.748047,"High (8)",0.000000,0,"Low (1)",0.000000,12.639918,5.033952,0.000000
4096,"GeForce GTX 970 (1)","2","14","matMul(float*, float*, float*, int, int)",99.987035,0.916090,4.064818,4.069030,84005.000000,100.000000,100.000000,99.996429,0.000000,90.559592,0.000000,0.000000,0.000000,0.000000,6.000000,4.000000,0,0,0,0,25769803776,2097152,1348486529,2128897,66.666667,0.000000,191.207348,84.981043,339.924174,84.981043,53.362824,86.267418,679.848348,0.000000,0.000000,0.000000,0.000000,56.250000,100.000000,17179869184,"Low (1)","High (8)","Low (1)","Idle (0)","Idle (0)","High (9)",0,0,0,0,137438953472,0,68719476736,0,0,44042813440,44042815855,"Low (3)","High (8)",0.000000,"Idle (0)",68719476736,0,996717625344,0,17213423616,137455730688,189213442048,0,39208355375,539492352,539492352,17184063488,4297588736,0,0.000000,4.718976,8.751734,22.389526,0.058191,0.000000,42.774960,0.000067,7.283562,0.009390,14.013594,0,5,8601913933,2097158,0,0.000000,66.663954,84.756540,4.360485,339.924174,84.981043,8589934592,2097152,340.398225,84.981286,0.000000,212.000000,"High (8)",0.000000,0,"Low (1)",0.000000,11.050652,4.948116,0.000000
8192,"GeForce GTX 970 (1)","2","14","matMul(float*, float*, float*, int, int)","<OVERFLOW>",0.941427,3.929045,3.916309,167973.000000,100.000000,100.000000,99.998214,0.000000,87.161204,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",4.000000,0,0,0,0,"<OVERFLOW>",8388608,11026501905,8430568,"<OVERFLOW>",0.000000,182.396989,40.532663,324.261314,40.532663,52.029907,40.735409,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,56.250000,100.000000,"<OVERFLOW>","Low (1)","High (8)","Low (1)","Idle (0)","Idle (0)","High (9)",0,0,0,0,1099511627776,0,549755813888,0,0,352264912896,352264917888,"Low (3)","<OVERFLOW>",0.000000,"<OVERFLOW>",549755813888,0,7972600152064,0,137573171200,1099578736640,1512768012288,0,313599724800,4305453056,4305453056,137455730688,34370224128,0,0.000000,4.421423,13.877180,21.027027,0.120310,0.000000,45.931056,0.000016,4.630956,0.007431,9.984601,0,5,"<OVERFLOW>",8388662,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",4.793167,"<OVERFLOW>",40.532663,"<OVERFLOW>",8388608,"<OVERFLOW>",40.532925,0.000000,25.000000,"<OVERFLOW>",0.000000,0,"Low (1)",0.000000,9.106263,"<OVERFLOW>","<OVERFLOW>"
