131072,"GeForce GTX 970 (1)","2","14","subSeqMax(int*, int*, int, int)",26368,26370,18178,18176,0,8,624,1123,602,616,0,0,8192,5888,9986,9984,8192,8192,9986,9984,8224,8263,9991,9985,0,0,1,4,543226,0,0,131072,0,0,0,0,28674,0,0,0,0,0,0,0,0,0,0,128,1358468,179107,21195,221053,7049898,6054602,0,0,129,4224,0,0,0,0,0,4096,1156,5,23982,400676,3908258,1023268,32,257911,0,266494,4352
262144,"GeForce GTX 970 (1)","2","14","subSeqMax(int*, int*, int, int)",42752,42752,26368,26368,5232,188,2292,2132,2050,1460,4328,3244,16384,16384,9984,9984,16304,16308,9598,9660,16650,16719,9984,9990,0,0,0,5,893045,0,0,262144,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,2196068,328407,38403,404766,12951544,11014210,0,0,128,8448,0,0,0,0,0,8192,1152,3,45315,732499,7242534,1599419,32,388863,0,401536,8704
393216,"GeForce GTX 970 (1)","2","14","subSeqMax(int*, int*, int, int)",59136,59136,34560,34560,10908,17057,4710,8886,4239,4328,9548,9436,24576,17568,9984,9984,14516,14484,9221,9211,24608,24647,9985,9989,0,0,1,4,1228745,0,0,393216,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,3612363,478290,55683,589214,18853878,15974466,0,0,128,12672,0,0,0,0,0,12288,1152,3,66691,1033486,10306022,2808507,32,519807,0,536704,13056
524288,"GeForce GTX 970 (1)","2","14","subSeqMax(int*, int*, int, int)",75520,75520,42752,42752,25996,19324,9906,7884,8977,8765,22776,22796,32768,32768,9984,9984,3200,2260,9221,9211,33024,33095,9988,9986,0,0,0,5,1605344,0,0,524288,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,4877465,628178,72963,773662,24756214,20934786,0,0,128,16896,0,0,0,0,0,16384,1152,3,88067,1398738,13866246,3491045,32,650751,0,671872,17408
655360,"GeForce GTX 970 (1)","2","14","subSeqMax(int*, int*, int, int)",91904,91906,50946,50944,37836,28516,13868,10722,12317,12273,33144,33204,40960,40960,9986,9984,7960,7960,9213,9221,41285,29547,9991,9985,0,0,5,0,1974536,0,0,655360,0,0,0,0,28674,0,0,0,0,0,0,0,0,0,0,128,6027348,778123,90253,958190,30658582,25894966,0,0,129,21120,0,0,0,0,0,20480,1156,5,109456,1736793,17279628,4323673,32,781686,0,807039,21760
786432,"GeForce GTX 970 (1)","2","14","subSeqMax(int*, int*, int, int)",108288,108288,59136,59136,48444,36540,15472,11918,13677,13741,42560,42508,49152,49152,9984,9984,6404,6548,9211,9221,49184,49231,9984,9990,0,0,4,1,2318736,0,0,786432,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,7158935,927960,107523,1142564,36560888,30855236,0,0,128,25344,0,0,0,0,0,24576,1152,3,130819,2055364,20447822,5091604,32,912638,0,942208,26112
917504,"GeForce GTX 970 (1)","2","14","subSeqMax(int*, int*, int, int)",124672,124672,67328,67328,59616,44872,15784,12342,14073,14105,52228,52068,57344,57344,9984,9984,4992,5100,9211,9221,57376,57415,9985,9989,0,0,1,4,2665388,0,0,917504,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,8234975,1077846,124803,1327012,42463222,35815522,0,0,128,29568,0,0,0,0,0,28672,1152,3,152195,2371078,23596942,5881285,32,1043582,0,1077376,30464
1048576,"GeForce GTX 970 (1)","2","14","subSeqMax(int*, int*, int, int)",141056,141056,75520,75520,69780,53600,15828,10470,14013,14097,61112,61064,65536,46848,9984,9984,4464,4528,9211,9221,65568,65607,9985,9989,0,0,1,0,2992560,0,0,1048576,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,9299151,1227730,142083,1511460,48365558,40775810,0,0,128,33792,0,0,0,0,0,32768,1152,3,173571,2668791,26552082,6651548,32,1174526,0,1212544,34816
1179648,"GeForce GTX 970 (1)","2","14","subSeqMax(int*, int*, int, int)",157440,157440,83712,83712,82776,59812,14160,12124,12388,8866,72437,51800,73728,73728,9984,9984,4024,4020,9217,9205,73760,73807,9988,9986,0,0,4,1,3347312,0,0,1179648,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,10358801,1377618,159363,1695908,54267894,45736098,0,0,128,38016,0,0,0,0,0,36864,1152,3,194947,3002404,29846624,7418496,32,1305470,0,1347712,39168
1310720,"GeForce GTX 970 (1)","2","14","subSeqMax(int*, int*, int, int)",173824,173824,91904,91904,89704,69265,15732,10591,14026,13852,78494,78492,81920,58528,9984,9984,3500,3520,9221,9211,82176,82247,9989,9985,0,0,1,4,3676380,0,0,1310720,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,11424961,1527508,176643,1880356,60170230,50696386,0,0,128,42240,0,0,0,0,0,40960,1152,3,216323,3280688,32629906,8233578,32,1436414,0,1482880,43520
