131072,"GeForce GTX 970 (1)","1","7","dotProd(float*, float*, float*, int)",32781,32787,16399,16401,280,116,2302,2522,2215,2219,296,240,16384,16384,32,0,16240,16256,31,0,16424,16423,36,2,0,0,0,5,147861,0,0,262144,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,256,313635,64288,13216,90208,2850816,2809856,0,0,800,640,0,0,0,0,0,8192,32,0,9632,98760,1911920,228232,32,0,0,800,640
262144,"GeForce GTX 970 (1)","1","7","dotProd(float*, float*, float*, int)",65551,65553,32784,32784,25664,19120,11997,9272,10652,10552,22492,22592,32768,32768,0,32,10308,9928,0,31,32864,23520,4,34,0,0,0,1,339010,0,0,524288,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,256,999974,109344,21408,151648,4816896,4775936,0,0,800,640,0,0,0,0,0,16384,32,0,13728,285181,5586682,698789,32,0,0,800,640
524288,"GeForce GTX 970 (1)","1","7","dotProd(float*, float*, float*, int)",131094,131082,65551,65553,74888,56200,15698,12286,13977,14041,65544,65536,65536,65536,32,0,0,0,31,0,65641,46963,32,6,0,0,4,1,627297,0,0,1048576,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,256,2009683,199456,37792,274528,8749056,8708096,0,0,800,640,0,0,0,0,0,32768,32,0,21920,571221,11221580,1371956,32,0,0,800,640
1048576,"GeForce GTX 970 (1)","1","7","dotProd(float*, float*, float*, int)",262158,262162,131088,131088,149832,112320,15818,12040,13957,13941,131088,131072,131072,131072,32,0,0,0,31,0,131104,131111,36,2,0,0,4,1,1078987,0,0,2097152,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,256,3584962,379680,70560,520288,16613376,16572416,0,0,800,640,0,0,0,0,0,65536,32,0,38304,1011270,19904458,2475768,32,0,0,800,640
2097152,"GeForce GTX 970 (1)","1","7","dotProd(float*, float*, float*, int)",524306,524302,262162,262158,299592,224712,15716,12348,13941,13849,262160,262144,262144,262144,0,32,0,0,0,31,262240,187360,4,34,0,0,0,0,2031412,0,0,4194304,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,256,6706921,740128,136096,1011808,32342016,32301056,0,0,800,640,0,0,0,0,0,131072,32,0,71072,1897565,37377558,4685921,32,0,0,800,640
4194304,"GeForce GTX 970 (1)","1","7","dotProd(float*, float*, float*, int)",1048591,1048593,524305,524303,599216,449408,14141,12054,12360,8776,524353,374580,524288,524288,32,0,0,0,31,0,524384,524391,37,1,0,0,5,0,3878640,0,0,8388608,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,256,13012654,1461024,267168,1994848,63799296,63758336,0,0,800,640,0,0,0,0,0,262144,32,0,136608,3712652,73279826,9052970,32,0,0,800,640
8388608,"GeForce GTX 970 (1)","1","7","dotProd(float*, float*, float*, int)",2097166,2097170,1048587,1048597,1198408,898784,15798,12020,13985,13981,1048584,1048576,1048576,1048576,32,0,0,0,31,0,1048608,1048615,36,2,0,0,4,1,7529529,0,0,16777216,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,256,25936828,2902816,529312,3960928,126713856,126672896,0,0,800,640,0,0,0,0,0,524288,32,0,267680,7310712,144290964,18047602,32,0,0,800,640
12582912,"GeForce GTX 970 (1)","1","7","dotProd(float*, float*, float*, int)",3145737,3145751,1572877,1572883,1797576,1348392,15700,12264,13950,14008,1572872,1572864,1572864,1572864,0,32,0,0,0,31,1572896,1572903,1,33,0,0,1,4,11174299,0,0,25165824,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,256,38456459,4344608,791456,5927008,189628416,189587456,0,0,800,640,0,0,0,0,0,786432,32,0,398752,10848812,214118980,26816675,32,0,0,800,640
16777216,"GeForce GTX 970 (1)","1","7","dotProd(float*, float*, float*, int)",4194320,4194320,2097164,2097172,2396744,1797568,15834,12088,13977,13989,2097176,2097168,2097152,2097152,0,32,0,0,0,31,2097248,2097255,1,37,0,0,5,0,14839295,0,0,33554432,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,256,50960129,5786400,1053600,7893088,252542976,252502016,0,0,800,640,0,0,0,0,0,1048576,32,0,529824,14448099,285099722,35783185,32,0,0,800,640
20971520,"GeForce GTX 970 (1)","1","7","dotProd(float*, float*, float*, int)",5242898,5242894,2621453,2621459,2996064,2246984,14065,12012,12298,8826,2621633,1872612,2621440,2621440,32,0,0,0,31,0,2621488,2621479,33,5,0,0,1,4,18454510,0,0,41943040,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,256,63340247,7228192,1315744,9859168,315457536,315416576,0,0,800,640,0,0,0,0,0,1310720,32,0,660896,17968311,354694554,44241577,32,0,0,800,640
25165824,"GeForce GTX 970 (1)","1","7","dotProd(float*, float*, float*, int)",6291473,6291471,3145746,3145742,3595144,2707270,15914,11916,13997,13997,3145756,3145728,3145728,3145728,0,32,0,0,0,31,3151270,3151199,1,37,0,0,1,4,22333540,0,0,50331648,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,256,76354547,8669984,1577888,11825248,378372096,378331136,0,0,800,640,0,0,0,0,0,1572864,32,0,791968,21605104,426545602,53537057,32,0,0,800,640
29360128,"GeForce GTX 970 (1)","1","7","dotProd(float*, float*, float*, int)",7340049,7340047,3670031,3670033,4194312,3145728,15953,12029,14014,14084,3670024,3670016,3670016,3670016,32,0,0,0,31,0,3675794,3675775,37,1,0,0,1,4,25475888,0,0,58720256,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,256,88169245,10111776,1840032,13791328,441286656,441245696,0,0,800,640,0,0,0,0,0,1835008,32,0,923040,24956551,492675268,61547208,32,0,0,800,640
