256,"GeForce GTX TITAN (0)","1","7","matSum(float*, float*, float*, int)",0.000000,0.000000,46.123777,1.175795,0.768301,83.418934,41.709467,46.123777,1.175795,0.321641,0.000000,0.120000,0.000000,0.000000,0.000000,3.070167,41.714558,41.709467,83.418934,0.000000,0.000000,100.000000,100.000000,86.352539,0.000000,83.418934,0.000000,0.162496,100.000000,0.000000,1.549956,25.000000,35.890329,0.000000,0.000000,0.000000,0.000000,2.000000,2.000000,0,0,0,0,8192,4096,0,2,0,603,8193,16507,8314,0.000000,0.000000,0.000000,0.000000,84.045187,42.330628,0.000000,10.182975,96.000000,4096,4096,14119,6144,65536,65536,0,0,0,0,0,0,0,2.483618,25.334855,15.027654,0.000000,0.000000,1.278321,"Low (1)","Low (2)","Idle (0)","Low (2)","Low (1)","Mid (4)","Mid (5)","Low (1)","Idle (0)",51200,67668,62676,0.000000,0,0.000000,0.000000,0.000000,0.000000,65536,0,720896,0,65536,196608,524288,0,0.000000,0,0.000000,16384,8232,0,41.913126,0,3,15.274463,20.256096,17.952483,0.012879,0.000000,5.299422,12.367551,6.424390,0.000000
512,"GeForce GTX TITAN (0)","1","7","matSum(float*, float*, float*, int)",0.000000,0.000000,77.572839,1.129040,0.809344,116.631556,58.315778,77.572839,1.129040,0.331807,0.000000,0.120000,0.000000,0.000000,0.000000,115.884100,58.324676,58.315778,116.631556,0.000000,0.000000,100.000000,100.000000,0.860596,0.000000,116.631556,0.000000,0.219245,100.000000,0.000000,1.521292,25.000000,35.622814,0.000000,0.000000,0.000000,0.000000,2.000000,2.000000,0,0,0,0,32768,16384,0,5,0,65116,32773,65639,33158,0.000000,0.000000,0.000000,0.000000,116.814860,59.009844,0.000000,8.898281,96.000000,16384,16384,69208,24576,262144,262144,0,0,0,0,0,0,0,2.053900,21.297780,48.283797,0.000000,0.000000,1.748509,"Low (1)","Low (3)","Idle (0)","High (7)","Low (1)","Mid (4)","Mid (5)","Low (1)","Idle (0)",204800,272754,255474,0.000000,0,0.000000,0.000000,0.000000,0.000000,262144,0,2883584,0,262144,786432,2097152,0,0.000000,0,0.000000,65536,32984,0,58.700184,0,0,0.000000,8.578074,3.222777,0.021098,0.000000,9.061349,5.753816,4.008746,0.000000
768,"GeForce GTX TITAN (0)","1","7","matSum(float*, float*, float*, int)",0.000000,0.000000,88.360312,1.173510,0.797747,130.792250,65.396125,88.360312,1.173510,0.334169,0.000000,0.120000,0.000000,0.000000,0.000000,130.807329,65.699476,65.396125,130.792250,0.000000,0.000000,100.000000,100.000000,0.000000,0.000000,130.792250,0.000000,0.037963,100.000000,0.000000,1.537778,25.000000,36.083187,0.000000,0.000000,0.000000,0.000000,2.000000,2.000000,0,0,0,0,73728,36864,0,1,0,147473,74070,147586,74189,0.000000,0.000000,0.000000,0.000000,130.907559,65.805028,0.000000,886.991000,96.000000,36864,36864,156632,55296,589824,589824,0,0,0,0,0,0,0,3.321011,21.042233,48.865732,0.000000,0.000000,1.614795,"Low (1)","Low (3)","Idle (0)","High (7)","Low (1)","Mid (4)","Mid (5)","Low (1)","Idle (0)",460800,614785,577025,0.000000,0,0.000000,0.000000,0.000000,0.000000,589824,0,6488064,0,589824,1769472,4718592,0,0.000000,0,0.000000,147456,73812,0,65.470632,0,162,143.692657,7.926399,1.729608,0.024249,0.000000,10.042733,5.457489,3.939936,0.000000
1024,"GeForce GTX TITAN (0)","1","7","matSum(float*, float*, float*, int)",0.000000,0.000000,93.062034,1.186337,0.807405,136.540000,68.270000,93.062034,1.186337,0.322947,0.000000,0.120000,0.000000,0.000000,0.000000,136.548334,68.270521,68.270000,136.540000,0.000000,0.000000,100.000000,100.000000,0.000000,0.000000,136.540000,0.000000,0.000000,100.000000,0.000000,1.549397,25.000000,36.360550,0.000000,0.000000,0.000000,0.000000,2.000000,2.000000,0,0,0,0,131072,65536,0,7,0,262160,131073,262227,131078,0.000000,0.000000,0.000000,0.000000,136.583232,68.273125,0.000000,3.646011,96.000000,65536,65536,270296,98304,1048576,1048576,0,0,0,0,0,0,0,2.019329,21.298818,52.276738,0.000000,0.000000,1.708667,"Low (1)","Mid (4)","Idle (0)","High (8)","Low (1)","Mid (4)","Mid (5)","Low (1)","Idle (0)",819200,1083758,1017326,0.000000,0,0.000000,0.000000,0.000000,0.000000,1048576,0,11534336,0,1048576,3145728,8388608,0,0.000000,0,0.000000,262144,131072,0,68.270000,0,5,2.604293,7.695749,0.842295,0.025950,0.000000,8.761362,5.397042,3.921378,0.000000
1280,"GeForce GTX TITAN (0)","1","7","matSum(float*, float*, float*, int)",0.000000,0.000000,95.338502,1.205500,0.808983,141.390693,70.695346,95.338502,1.205500,0.326470,0.000000,0.120000,0.000000,0.000000,0.000000,141.393454,70.695692,70.695346,141.390693,0.000000,0.000000,100.000000,100.000000,0.000000,0.000000,141.390693,0.000000,0.055308,100.000000,0.000000,1.589929,25.000000,37.330017,0.000000,0.000000,0.000000,0.000000,2.000000,2.000000,0,0,0,0,204800,102400,0,0,0,409608,204801,409763,204801,0.000000,0.000000,0.000000,0.000000,141.446959,70.695692,0.000000,0.000000,96.000000,102400,102400,431736,153600,1638400,1638400,0,0,0,0,0,0,0,2.044180,21.494461,51.957862,0.000000,0.000000,1.714350,"Low (1)","Mid (4)","Idle (0)","High (8)","Idle (0)","Mid (5)","Mid (5)","Low (1)","Idle (0)",1280000,1697882,1594586,0.000000,0,0.000000,0.000000,0.000000,0.000000,1638400,0,18022400,0,1638400,4915200,13107200,0,0.000000,0,0.000000,409600,205140,0,70.812712,0,1,345.192000,6.772122,0.770279,0.027208,0.000000,10.088971,5.157775,3.885613,0.000000
1536,"GeForce GTX TITAN (0)","1","7","matSum(float*, float*, float*, int)",0.000000,0.000000,96.579864,1.212455,0.800201,144.037363,72.018682,96.579864,1.212455,0.328405,0.000000,0.120000,0.000000,0.000000,0.000000,144.041515,72.122712,72.018682,144.037363,0.000000,0.000000,100.000000,100.000000,0.000000,0.000000,144.037363,0.000000,0.009945,100.000000,0.000000,1.600165,25.000000,37.580326,0.000000,0.000000,0.000000,0.000000,2.000000,2.000000,0,0,0,0,294912,147456,0,1,0,589841,295338,589937,295289,0.000000,0.000000,0.000000,0.000000,144.064958,72.110747,0.000000,244.203000,96.000000,147456,147456,632354,221184,2359296,2359296,0,0,0,0,0,0,0,2.136905,21.943882,51.024174,0.000000,0.000000,1.773088,"Low (1)","Mid (4)","Idle (0)","High (8)","Low (1)","Mid (5)","Mid (5)","Low (1)","Idle (0)",1843200,2448516,2300164,0.000000,0,0.000000,0.000000,0.000000,0.000000,2359296,0,25952256,0,2359296,7077888,18874368,0,0.000000,0,0.000000,589824,295000,0,72.040172,0,242,59.097361,7.540866,0.372860,0.027699,0.000000,10.048303,5.159924,3.859171,0.000000
1792,"GeForce GTX TITAN (0)","1","7","matSum(float*, float*, float*, int)",0.000000,0.000000,97.585201,1.200788,0.809022,143.824701,71.912351,97.585201,1.200788,0.323090,0.000000,0.120000,0.000000,0.000000,0.000000,143.829001,71.913963,71.912351,143.824701,0.000000,0.000000,100.000000,100.000000,0.000000,0.000000,143.824701,0.000000,0.010296,100.000000,0.000000,1.594571,25.000000,37.443135,0.000000,0.000000,0.000000,0.000000,2.000000,2.000000,0,0,0,0,401408,200704,0,5,0,802840,401417,802926,401413,0.000000,0.000000,0.000000,0.000000,143.844408,71.913246,0.000000,895.751000,96.000000,200704,200704,858034,301056,3211264,3211264,0,0,0,0,0,0,0,2.056938,21.589939,51.923567,0.000000,0.000000,1.711494,"Low (1)","Mid (4)","Idle (0)","High (8)","Low (1)","Mid (5)","Mid (5)","Low (1)","Idle (0)",2508800,3319367,3117767,0.000000,0,0.000000,0.000000,0.000000,0.000000,3211264,0,35323904,0,3211264,9633792,25690112,0,0.000000,0,0.000000,802816,401532,0,71.934565,0,0,0.000000,7.010773,0.275337,0.028002,0.000000,10.532550,4.899403,3.769848,0.000000
2048,"GeForce GTX TITAN (0)","1","7","matSum(float*, float*, float*, int)",0.000000,0.000000,98.090034,1.225867,0.813218,145.275519,72.637760,98.090034,1.225867,0.314211,0.000000,0.120000,0.000000,0.000000,0.000000,145.277598,72.640531,72.637760,145.275519,0.000000,0.000000,100.000000,100.000000,0.000000,0.000000,145.275519,0.000000,0.000000,100.000000,0.000000,1.606646,25.000000,37.712755,0.000000,0.000000,0.000000,0.000000,2.000000,2.000000,0,0,0,0,524288,262144,0,4,0,1048591,524308,1048692,524549,0.000000,0.000000,0.000000,0.000000,145.291591,72.673920,0.000000,554.182000,96.000000,262144,262144,1085200,393216,4194304,4194304,0,0,0,0,0,0,0,2.255834,22.018581,52.937631,0.000000,0.000000,1.765817,"Low (1)","Mid (4)","Idle (0)","High (8)","Low (1)","Mid (5)","Mid (5)","Low (1)","Idle (0)",3276800,4306407,4043367,0.000000,0,0.000000,0.000000,0.000000,0.000000,4194304,0,46137344,0,4194304,12582912,33554432,0,0.000000,0,0.000000,1048576,524288,0,72.637760,0,7,969.818000,7.140807,0.252258,0.028552,0.000000,8.640288,4.988784,3.814574,0.000000
2304,"GeForce GTX TITAN (0)","1","7","matSum(float*, float*, float*, int)",0.000000,0.000000,98.494809,1.215940,0.805331,144.517478,72.258739,98.494809,1.215940,0.321777,0.000000,0.120000,0.000000,0.000000,0.000000,144.519329,72.285092,72.258739,144.517478,0.000000,0.000000,100.000000,100.000000,0.000000,0.000000,144.517478,0.000000,0.016073,100.000000,0.000000,1.607202,25.000000,37.741608,0.000000,0.000000,0.000000,0.000000,2.000000,2.000000,0,0,0,0,663552,331776,0,5,0,1327121,663794,1327190,663568,0.000000,0.000000,0.000000,0.000000,144.526843,72.260481,0.000000,544.484000,96.000000,331776,331776,1406082,497664,5308416,5308416,0,0,0,0,0,0,0,2.134640,22.016409,51.006289,0.000000,0.000000,1.735047,"Low (1)","Mid (4)","Idle (0)","High (8)","Low (1)","Mid (5)","Mid (5)","Low (1)","Idle (0)",4147200,5481675,5149003,0.000000,0,0.000000,0.000000,0.000000,0.000000,5308416,0,58392576,0,5308416,15925248,42467328,0,0.000000,0,0.000000,1327104,663872,0,72.293586,0,0,0.000000,7.259984,0.164149,0.028515,0.000000,10.679312,5.004170,3.805978,0.000000
2560,"GeForce GTX TITAN (0)","1","7","matSum(float*, float*, float*, int)",0.000000,0.000000,98.762281,1.224156,0.809479,145.143278,72.571639,98.762281,1.224156,0.322434,0.000000,0.120000,0.000000,0.000000,0.000000,145.145493,72.577131,72.571639,145.143278,0.000000,0.000000,100.000000,100.000000,0.000000,0.000000,145.143278,0.000000,0.004557,100.000000,0.000000,1.618866,25.000000,38.017983,0.000000,0.000000,0.000000,0.000000,2.000000,2.000000,0,0,0,0,819200,409600,0,5,0,1638425,819262,1638490,819201,0.000000,0.000000,0.000000,0.000000,145.151251,72.571728,0.000000,442.942000,96.000000,409600,409600,1750546,614400,6553600,6553600,0,0,0,0,0,0,0,2.091058,21.986683,51.370352,0.000000,0.000000,1.739047,"Low (1)","Mid (4)","Idle (0)","High (8)","Low (1)","Mid (5)","Mid (5)","Low (1)","Idle (0)",5120000,6770862,6360366,0.000000,0,0.000000,0.000000,0.000000,0.000000,6553600,0,72089600,0,6553600,19660800,52428800,0,0.000000,0,0.000000,1638400,819312,0,72.581561,0,0,0.000000,7.148558,0.134568,0.028786,0.000000,10.547220,4.982515,3.827175,0.000000
